Instance....: instances/I_200_25_S_1-49_5.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=2, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      986 |      986 |       0.00 | s0
    |        3 |        - |      946 |      946 |       0.02 | *
    |        5 |        - |      940 |      940 |       0.02 | *
    |        7 |        - |      906 |      906 |       0.02 | *
    |        8 |        - |      854 |      854 |       0.02 | *
    |        9 |        - |      848 |      848 |       0.02 | *
    |       11 |        - |      843 |      843 |       0.03 | *
    |       16 |        - |      832 |      832 |       0.03 | *
    |       19 |        - |      826 |      826 |       0.03 | *
    |       20 |        - |      817 |      817 |       0.03 | *
    |       34 |        - |      816 |      816 |       0.03 | *
    |       35 |        - |      815 |      815 |       0.03 | *
    |       36 |        - |      796 |      796 |       0.03 | *
    |       38 |        - |      793 |      793 |       0.03 | *
    |       47 |        - |      792 |      792 |       0.03 | *
    |       49 |        - |      789 |      789 |       0.03 | *
    |       51 |        - |      781 |      781 |       0.03 | *
    |       59 |        - |      769 |      769 |       0.03 | *
    |       62 |        - |      755 |      755 |       0.03 | *
    |       67 |        - |      751 |      751 |       0.03 | *
    |       70 |        - |      749 |      749 |       0.03 | *
    |       71 |        - |      731 |      731 |       0.03 | *
    |       73 |        - |      726 |      726 |       0.03 | *
    |       75 |        - |      717 |      717 |       0.04 | *
    |       76 |        - |      690 |      690 |       0.04 | *
    |       80 |        - |      689 |      689 |       0.04 | *
    |       81 |        - |      688 |      688 |       0.04 | *
    |       84 |        - |      684 |      684 |       0.04 | *
    |       87 |        - |      679 |      679 |       0.04 | *
    |       93 |        - |      677 |      677 |       0.04 | *
    |       95 |        - |      675 |      675 |       0.04 | *
    |       96 |        - |      671 |      671 |       0.04 | *
    |       98 |        - |      665 |      665 |       0.04 | *
    |      102 |        - |      658 |      658 |       0.04 | *
    |      110 |        - |      650 |      650 |       0.04 | *
    |      117 |        - |      643 |      643 |       0.04 | *
    |      144 |        - |      637 |      637 |       0.04 | *
    |      147 |        - |      633 |      633 |       0.04 | *
    |      156 |        - |      632 |      632 |       0.04 | *
    |      157 |        - |      615 |      615 |       0.04 | *
    |      160 |        - |      614 |      614 |       0.04 | *
    |      165 |        - |      602 |      602 |       0.04 | *
    |      168 |        - |      597 |      597 |       0.04 | *
    |      177 |        - |      580 |      580 |       0.04 | *
    |      178 |        - |      577 |      577 |       0.04 | *
    |      182 |        - |      572 |      572 |       0.04 | *
    |      184 |        - |      571 |      571 |       0.05 | *
    |      186 |        - |      570 |      570 |       0.05 | *
    |      192 |        - |      569 |      569 |       0.05 | *
    |      210 |        - |      557 |      557 |       0.05 | *
    |      211 |        - |      556 |      556 |       0.05 | *
    |      213 |        - |      554 |      554 |       0.05 | *
    |      216 |        - |      549 |      549 |       0.05 | *
    |      227 |        - |      546 |      546 |       0.05 | *
    |      236 |        - |      545 |      545 |       0.05 | *
    |      239 |        - |      540 |      540 |       0.05 | *
    |      243 |        - |      539 |      539 |       0.05 | *
    |      247 |        - |      530 |      530 |       0.05 | *
    |      250 |        - |      528 |      528 |       0.05 | *
    |      251 |        - |      523 |      523 |       0.05 | *
    |      259 |        - |      522 |      522 |       0.05 | *
    |      272 |        - |      521 |      521 |       0.06 | *
    |      276 |        - |      512 |      512 |       0.06 | *
    |      277 |        - |      510 |      510 |       0.06 | *
    |      329 |        - |      509 |      509 |       0.06 | *
    |      330 |        - |      508 |      508 |       0.06 | *
    |      339 |        - |      503 |      503 |       0.06 | *
    |      340 |        - |      499 |      499 |       0.06 | *
    |      343 |        - |      498 |      498 |       0.06 | *
    |      353 |        - |      496 |      496 |       0.06 | *
    |      354 |        - |      495 |      495 |       0.06 | *
    |      403 |        - |      494 |      494 |       0.06 | *
    |      417 |        - |      481 |      481 |       0.06 | *
    |      418 |        - |      480 |      480 |       0.06 | *
    |      422 |        - |      477 |      477 |       0.06 | *
    |      426 |        - |      474 |      474 |       0.06 | *
    |      442 |        - |      473 |      473 |       0.06 | *
    |      444 |        - |      470 |      470 |       0.06 | *
    |      459 |        - |      465 |      465 |       0.06 | *
    |      483 |        - |      460 |      460 |       0.06 | *
    |      487 |        - |      459 |      459 |       0.06 | *
    |      503 |        - |      458 |      458 |       0.06 | *
    |      510 |        - |      457 |      457 |       0.06 | *
    |      526 |        - |      453 |      453 |       0.06 | *
    |      545 |        - |      451 |      451 |       0.06 | *
    |      547 |        - |      450 |      450 |       0.06 | *
    |      577 |        - |      448 |      448 |       0.06 | *
    |      595 |        - |      444 |      444 |       0.07 | *
    |      596 |        - |      442 |      442 |       0.07 | *
    |      612 |        - |      438 |      438 |       0.07 | *
    |      620 |        - |      434 |      434 |       0.07 | *
    |      627 |        - |      432 |      432 |       0.07 | *
    |      629 |        - |      430 |      430 |       0.07 | *
    |      634 |        - |      429 |      429 |       0.07 | *
    |      655 |        - |      428 |      428 |       0.07 | *
    |      657 |        - |      427 |      427 |       0.07 | *
    |      666 |        - |      422 |      422 |       0.07 | *
    |      668 |        - |      421 |      421 |       0.07 | *
    |      670 |        - |      420 |      420 |       0.07 | *
    |      674 |        - |      418 |      418 |       0.07 | *
    |      679 |        - |      417 |      417 |       0.07 | *
    |      689 |        - |      416 |      416 |       0.07 | *
    |      696 |        - |      414 |      414 |       0.07 | *
    |      708 |        - |      412 |      412 |       0.07 | *
    |      727 |        - |      411 |      411 |       0.07 | *
    |      730 |        - |      410 |      410 |       0.07 | *
    |      733 |        - |      408 |      408 |       0.07 | *
    |      763 |        - |      407 |      407 |       0.07 | *
