Instance....: instances/I_200_20_S_1-124_2.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=2, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1662 |     1662 |       0.00 | s0
    |        3 |        - |     1572 |     1572 |       0.03 | *
    |        5 |        - |     1434 |     1434 |       0.03 | *
    |        7 |        - |     1393 |     1393 |       0.03 | *
    |        8 |        - |     1339 |     1339 |       0.03 | *
    |        9 |        - |     1329 |     1329 |       0.03 | *
    |       10 |        - |     1311 |     1311 |       0.03 | *
    |       11 |        - |     1305 |     1305 |       0.03 | *
    |       16 |        - |     1293 |     1293 |       0.03 | *
    |       19 |        - |     1266 |     1266 |       0.03 | *
    |       20 |        - |     1256 |     1256 |       0.03 | *
    |       30 |        - |     1239 |     1239 |       0.03 | *
    |       32 |        - |     1221 |     1221 |       0.03 | *
    |       34 |        - |     1213 |     1213 |       0.03 | *
    |       35 |        - |     1207 |     1207 |       0.03 | *
    |       36 |        - |     1195 |     1195 |       0.03 | *
    |       37 |        - |     1159 |     1159 |       0.03 | *
    |       40 |        - |     1131 |     1131 |       0.03 | *
    |       50 |        - |     1100 |     1100 |       0.04 | *
    |       51 |        - |     1092 |     1092 |       0.04 | *
    |       53 |        - |     1087 |     1087 |       0.04 | *
    |       56 |        - |     1083 |     1083 |       0.04 | *
    |       62 |        - |     1057 |     1057 |       0.04 | *
    |       66 |        - |     1054 |     1054 |       0.04 | *
    |       69 |        - |     1034 |     1034 |       0.04 | *
    |       70 |        - |     1019 |     1019 |       0.04 | *
    |       72 |        - |     1015 |     1015 |       0.04 | *
    |       74 |        - |     1012 |     1012 |       0.04 | *
    |       75 |        - |     1010 |     1010 |       0.04 | *
    |       77 |        - |      999 |      999 |       0.04 | *
    |       87 |        - |      996 |      996 |       0.04 | *
    |       89 |        - |      978 |      978 |       0.04 | *
    |       95 |        - |      972 |      972 |       0.04 | *
    |       97 |        - |      968 |      968 |       0.04 | *
    |      101 |        - |      961 |      961 |       0.04 | *
    |      103 |        - |      957 |      957 |       0.04 | *
    |      107 |        - |      954 |      954 |       0.04 | *
    |      111 |        - |      923 |      923 |       0.04 | *
    |      113 |        - |      920 |      920 |       0.04 | *
    |      118 |        - |      918 |      918 |       0.05 | *
    |      122 |        - |      912 |      912 |       0.05 | *
    |      125 |        - |      908 |      908 |       0.05 | *
    |      127 |        - |      900 |      900 |       0.05 | *
    |      131 |        - |      886 |      886 |       0.05 | *
    |      170 |        - |      873 |      873 |       0.05 | *
    |      173 |        - |      872 |      872 |       0.05 | *
    |      174 |        - |      859 |      859 |       0.05 | *
    |      175 |        - |      850 |      850 |       0.05 | *
