Instance....: instances/I_200_30_S_1-124_2.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=2, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1371 |     1371 |       0.00 | s0
    |        1 |        - |     1290 |     1290 |       0.00 | *
    |        2 |        - |     1276 |     1276 |       0.00 | *
    |        3 |        - |     1263 |     1263 |       0.00 | *
    |        5 |        - |     1211 |     1211 |       0.00 | *
    |        6 |        - |     1185 |     1185 |       0.01 | *
    |        8 |        - |     1174 |     1174 |       0.02 | *
    |        9 |        - |     1134 |     1134 |       0.02 | *
    |       10 |        - |     1093 |     1093 |       0.02 | *
    |       11 |        - |     1086 |     1086 |       0.02 | *
    |       12 |        - |     1039 |     1039 |       0.02 | *
    |       13 |        - |     1024 |     1024 |       0.02 | *
    |       15 |        - |     1023 |     1023 |       0.02 | *
    |       21 |        - |     1018 |     1018 |       0.03 | *
    |       27 |        - |      988 |      988 |       0.03 | *
    |       31 |        - |      978 |      978 |       0.03 | *
    |       34 |        - |      949 |      949 |       0.03 | *
    |       35 |        - |      945 |      945 |       0.03 | *
    |       37 |        - |      943 |      943 |       0.03 | *
    |       38 |        - |      926 |      926 |       0.03 | *
    |       39 |        - |      905 |      905 |       0.03 | *
    |       49 |        - |      901 |      901 |       0.03 | *
    |       52 |        - |      895 |      895 |       0.03 | *
    |       54 |        - |      891 |      891 |       0.03 | *
    |       58 |        - |      888 |      888 |       0.03 | *
    |       61 |        - |      869 |      869 |       0.03 | *
    |       65 |        - |      866 |      866 |       0.03 | *
    |       83 |        - |      865 |      865 |       0.03 | *
    |       86 |        - |      855 |      855 |       0.03 | *
    |       92 |        - |      824 |      824 |       0.03 | *
    |       98 |        - |      816 |      816 |       0.03 | *
    |       99 |        - |      803 |      803 |       0.03 | *
    |      104 |        - |      798 |      798 |       0.03 | *
    |      110 |        - |      797 |      797 |       0.03 | *
    |      112 |        - |      773 |      773 |       0.03 | *
    |      116 |        - |      768 |      768 |       0.03 | *
    |      117 |        - |      763 |      763 |       0.03 | *
    |      135 |        - |      762 |      762 |       0.03 | *
    |      138 |        - |      761 |      761 |       0.04 | *
    |      141 |        - |      757 |      757 |       0.04 | *
    |      145 |        - |      756 |      756 |       0.04 | *
    |      146 |        - |      754 |      754 |       0.04 | *
    |      147 |        - |      753 |      753 |       0.04 | *
    |      148 |        - |      741 |      741 |       0.04 | *
    |      150 |        - |      736 |      736 |       0.04 | *
    |      153 |        - |      727 |      727 |       0.04 | *
    |      164 |        - |      724 |      724 |       0.04 | *
    |      167 |        - |      719 |      719 |       0.04 | *
    |      169 |        - |      713 |      713 |       0.04 | *
    |      170 |        - |      702 |      702 |       0.04 | *
    |      173 |        - |      699 |      699 |       0.04 | *
    |      174 |        - |      692 |      692 |       0.04 | *
    |      186 |        - |      679 |      679 |       0.04 | *
    |      187 |        - |      678 |      678 |       0.04 | *
    |      189 |        - |      677 |      677 |       0.04 | *
    |      192 |        - |      676 |      676 |       0.04 | *
    |      194 |        - |      674 |      674 |       0.04 | *
    |      197 |        - |      671 |      671 |       0.04 | *
    |      202 |        - |      668 |      668 |       0.04 | *
    |      204 |        - |      665 |      665 |       0.04 | *
    |      256 |        - |      661 |      661 |       0.04 | *
    |      276 |        - |      653 |      653 |       0.04 | *
    |      283 |        - |      652 |      652 |       0.04 | *
