Instance....: instances/I_150_20_S_1-9_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=2, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      864 |      864 |       0.00 | s0
    |        0 |        - |      861 |      861 |       0.00 | *
    |        3 |        - |      850 |      850 |       0.00 | *
    |        9 |        - |      830 |      830 |       0.01 | *
    |       11 |        - |      817 |      817 |       0.01 | *
    |       14 |        - |      808 |      808 |       0.01 | *
    |       15 |        - |      758 |      758 |       0.01 | *
    |       16 |        - |      726 |      726 |       0.01 | *
    |       17 |        - |      721 |      721 |       0.01 | *
    |       19 |        - |      674 |      674 |       0.02 | *
    |       20 |        - |      644 |      644 |       0.02 | *
    |       21 |        - |      622 |      622 |       0.02 | *
    |       24 |        - |      619 |      619 |       0.03 | *
    |       26 |        - |      603 |      603 |       0.03 | *
    |       28 |        - |      591 |      591 |       0.03 | *
    |       30 |        - |      589 |      589 |       0.03 | *
    |       31 |        - |      588 |      588 |       0.03 | *
    |       33 |        - |      552 |      552 |       0.03 | *
    |       34 |        - |      527 |      527 |       0.03 | *
    |       35 |        - |      526 |      526 |       0.03 | *
    |       37 |        - |      520 |      520 |       0.03 | *
    |       39 |        - |      518 |      518 |       0.03 | *
    |       42 |        - |      512 |      512 |       0.03 | *
    |       44 |        - |      505 |      505 |       0.03 | *
    |       47 |        - |      501 |      501 |       0.03 | *
    |       50 |        - |      499 |      499 |       0.03 | *
    |       69 |        - |      496 |      496 |       0.03 | *
    |       75 |        - |      495 |      495 |       0.03 | *
    |       76 |        - |      486 |      486 |       0.03 | *
    |       77 |        - |      485 |      485 |       0.03 | *
    |       84 |        - |      484 |      484 |       0.03 | *
    |       87 |        - |      482 |      482 |       0.03 | *
    |       88 |        - |      478 |      478 |       0.03 | *
    |       92 |        - |      476 |      476 |       0.03 | *
    |       95 |        - |      471 |      471 |       0.03 | *
    |       98 |        - |      458 |      458 |       0.03 | *
    |      103 |        - |      457 |      457 |       0.03 | *
    |      104 |        - |      456 |      456 |       0.03 | *
    |      107 |        - |      450 |      450 |       0.03 | *
    |      109 |        - |      447 |      447 |       0.03 | *
    |      116 |        - |      445 |      445 |       0.03 | *
    |      125 |        - |      444 |      444 |       0.03 | *
    |      128 |        - |      440 |      440 |       0.03 | *
    |      140 |        - |      439 |      439 |       0.04 | *
    |      142 |        - |      438 |      438 |       0.04 | *
    |      143 |        - |      435 |      435 |       0.04 | *
    |      194 |        - |      429 |      429 |       0.04 | *
    |      197 |        - |      425 |      425 |       0.04 | *
    |      209 |        - |      423 |      423 |       0.04 | *
    |      213 |        - |      422 |      422 |       0.04 | *
    |      215 |        - |      421 |      421 |       0.04 | *
    |      225 |        - |      417 |      417 |       0.04 | *
    |      228 |        - |      413 |      413 |       0.04 | *
    |      229 |        - |      406 |      406 |       0.04 | *
    |      246 |        - |      401 |      401 |       0.04 | *
    |      254 |        - |      398 |      398 |       0.04 | *
    |      267 |        - |      396 |      396 |       0.04 | *
    |      269 |        - |      394 |      394 |       0.04 | *
