Instance....: instances/I_150_25_S_1-124_7.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1190 |     1190 |       0.00 | s0
    |        2 |        - |     1104 |     1104 |       0.00 | *
    |        8 |        - |     1051 |     1051 |       0.02 | *
    |       12 |        - |     1019 |     1019 |       0.02 | *
    |       13 |        - |      982 |      982 |       0.02 | *
    |       25 |        - |      970 |      970 |       0.02 | *
    |       26 |        - |      967 |      967 |       0.02 | *
    |       27 |        - |      927 |      927 |       0.02 | *
    |       33 |        - |      918 |      918 |       0.02 | *
    |       39 |        - |      856 |      856 |       0.02 | *
    |       40 |        - |      837 |      837 |       0.02 | *
    |       43 |        - |      829 |      829 |       0.02 | *
    |       44 |        - |      821 |      821 |       0.02 | *
    |       49 |        - |      808 |      808 |       0.02 | *
    |       50 |        - |      793 |      793 |       0.02 | *
    |       56 |        - |      787 |      787 |       0.02 | *
    |       59 |        - |      786 |      786 |       0.02 | *
    |       60 |        - |      784 |      784 |       0.02 | *
    |       61 |        - |      781 |      781 |       0.03 | *
    |       64 |        - |      780 |      780 |       0.03 | *
    |       69 |        - |      777 |      777 |       0.03 | *
    |       70 |        - |      771 |      771 |       0.03 | *
    |       71 |        - |      759 |      759 |       0.03 | *
    |       72 |        - |      757 |      757 |       0.03 | *
    |       74 |        - |      746 |      746 |       0.03 | *
    |       76 |        - |      741 |      741 |       0.03 | *
    |       79 |        - |      738 |      738 |       0.03 | *
    |       80 |        - |      735 |      735 |       0.03 | *
    |       84 |        - |      729 |      729 |       0.03 | *
    |       90 |        - |      704 |      704 |       0.03 | *
    |       91 |        - |      691 |      691 |       0.03 | *
    |       97 |        - |      681 |      681 |       0.03 | *
    |       98 |        - |      680 |      680 |       0.03 | *
    |      103 |        - |      677 |      677 |       0.03 | *
    |      106 |        - |      673 |      673 |       0.03 | *
    |      108 |        - |      666 |      666 |       0.03 | *
    |      111 |        - |      647 |      647 |       0.03 | *
    |      112 |        - |      644 |      644 |       0.03 | *
    |      116 |        - |      643 |      643 |       0.03 | *
    |      126 |        - |      640 |      640 |       0.03 | *
    |      139 |        - |      639 |      639 |       0.03 | *
    |      147 |        - |      631 |      631 |       0.03 | *
    |      148 |        - |      619 |      619 |       0.03 | *
    |      153 |        - |      606 |      606 |       0.03 | *
    |      154 |        - |      604 |      604 |       0.03 | *
    |      155 |        - |      600 |      600 |       0.03 | *
    |      174 |        - |      595 |      595 |       0.03 | *
    |      183 |        - |      594 |      594 |       0.03 | *
    |      188 |        - |      592 |      592 |       0.03 | *
    |      196 |        - |      588 |      588 |       0.03 | *
    |      205 |        - |      585 |      585 |       0.03 | *
    |      210 |        - |      581 |      581 |       0.03 | *
    |      215 |        - |      579 |      579 |       0.03 | *
    |      222 |        - |      572 |      572 |       0.03 | *
    |      226 |        - |      565 |      565 |       0.03 | *
    |      227 |        - |      564 |      564 |       0.03 | *
    |      242 |        - |      562 |      562 |       0.03 | *
