Instance....: instances/I_200_10_S_1-49_6.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2263 |     2263 |       0.00 | s0
    |        5 |        - |     2229 |     2229 |       0.02 | *
    |        7 |        - |     2222 |     2222 |       0.02 | *
    |       11 |        - |     2173 |     2173 |       0.02 | *
    |       12 |        - |     2125 |     2125 |       0.02 | *
    |       13 |        - |     2118 |     2118 |       0.02 | *
    |       14 |        - |     2087 |     2087 |       0.02 | *
    |       17 |        - |     2034 |     2034 |       0.02 | *
    |       25 |        - |     2022 |     2022 |       0.02 | *
    |       28 |        - |     2018 |     2018 |       0.02 | *
    |       30 |        - |     1938 |     1938 |       0.02 | *
    |       36 |        - |     1914 |     1914 |       0.02 | *
    |       37 |        - |     1900 |     1900 |       0.03 | *
    |       41 |        - |     1858 |     1858 |       0.03 | *
    |       47 |        - |     1827 |     1827 |       0.03 | *
    |       49 |        - |     1825 |     1825 |       0.03 | *
    |       54 |        - |     1787 |     1787 |       0.03 | *
    |       56 |        - |     1780 |     1780 |       0.03 | *
    |       57 |        - |     1775 |     1775 |       0.03 | *
    |       60 |        - |     1748 |     1748 |       0.03 | *
    |       61 |        - |     1718 |     1718 |       0.03 | *
    |       62 |        - |     1706 |     1706 |       0.03 | *
    |       67 |        - |     1705 |     1705 |       0.03 | *
    |       69 |        - |     1684 |     1684 |       0.03 | *
    |       70 |        - |     1648 |     1648 |       0.03 | *
    |       74 |        - |     1646 |     1646 |       0.03 | *
    |       75 |        - |     1644 |     1644 |       0.03 | *
    |       78 |        - |     1637 |     1637 |       0.03 | *
    |       86 |        - |     1635 |     1635 |       0.03 | *
    |       89 |        - |     1609 |     1609 |       0.03 | *
    |       93 |        - |     1597 |     1597 |       0.03 | *
    |       96 |        - |     1578 |     1578 |       0.03 | *
    |      102 |        - |     1575 |     1575 |       0.03 | *
    |      104 |        - |     1567 |     1567 |       0.03 | *
    |      118 |        - |     1551 |     1551 |       0.03 | *
    |      130 |        - |     1544 |     1544 |       0.03 | *
    |      131 |        - |     1525 |     1525 |       0.03 | *
    |      142 |        - |     1499 |     1499 |       0.03 | *
    |      143 |        - |     1455 |     1455 |       0.03 | *
    |      144 |        - |     1449 |     1449 |       0.03 | *
    |      148 |        - |     1439 |     1439 |       0.03 | *
    |      149 |        - |     1434 |     1434 |       0.03 | *
    |      153 |        - |     1423 |     1423 |       0.03 | *
    |      158 |        - |     1422 |     1422 |       0.03 | *
    |      170 |        - |     1420 |     1420 |       0.04 | *
    |      176 |        - |     1414 |     1414 |       0.04 | *
    |      178 |        - |     1397 |     1397 |       0.04 | *
    |      190 |        - |     1395 |     1395 |       0.04 | *
    |      206 |        - |     1389 |     1389 |       0.04 | *
    |      208 |        - |     1385 |     1385 |       0.04 | *
    |      210 |        - |     1360 |     1360 |       0.04 | *
    |      212 |        - |     1339 |     1339 |       0.04 | *
    |      221 |        - |     1326 |     1326 |       0.04 | *
    |      232 |        - |     1298 |     1298 |       0.04 | *
    |      234 |        - |     1296 |     1296 |       0.04 | *
    |      242 |        - |     1279 |     1279 |       0.04 | *
    |      246 |        - |     1232 |     1232 |       0.04 | *
    |      248 |        - |     1227 |     1227 |       0.04 | *
    |      250 |        - |     1210 |     1210 |       0.04 | *
    |      251 |        - |     1206 |     1206 |       0.04 | *
    |      259 |        - |     1205 |     1205 |       0.04 | *
    |      261 |        - |     1201 |     1201 |       0.04 | *
    |      264 |        - |     1195 |     1195 |       0.04 | *
    |      265 |        - |     1183 |     1183 |       0.04 | *
    |      272 |        - |     1178 |     1178 |       0.04 | *
    |      278 |        - |     1167 |     1167 |       0.04 | *
    |      280 |        - |     1162 |     1162 |       0.04 | *
    |      289 |        - |     1158 |     1158 |       0.04 | *
