Instance....: instances/I_100_20_S_1-49_10.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      808 |      808 |       0.00 | s0
    |        0 |        - |      788 |      788 |       0.00 | *
    |        3 |        - |      670 |      670 |       0.01 | *
    |        7 |        - |      663 |      663 |       0.02 | *
    |       11 |        - |      656 |      656 |       0.02 | *
    |       12 |        - |      646 |      646 |       0.03 | *
    |       15 |        - |      607 |      607 |       0.03 | *
    |       36 |        - |      585 |      585 |       0.03 | *
    |       37 |        - |      563 |      563 |       0.03 | *
    |       43 |        - |      555 |      555 |       0.03 | *
    |       44 |        - |      553 |      553 |       0.03 | *
    |       52 |        - |      531 |      531 |       0.04 | *
    |       70 |        - |      515 |      515 |       0.04 | *
    |       73 |        - |      511 |      511 |       0.04 | *
    |       74 |        - |      502 |      502 |       0.04 | *
    |       76 |        - |      501 |      501 |       0.04 | *
    |       79 |        - |      497 |      497 |       0.04 | *
    |       81 |        - |      492 |      492 |       0.04 | *
    |       83 |        - |      491 |      491 |       0.04 | *
    |       84 |        - |      474 |      474 |       0.04 | *
    |       88 |        - |      465 |      465 |       0.04 | *
    |       96 |        - |      449 |      449 |       0.04 | *
    |       99 |        - |      441 |      441 |       0.04 | *
    |      100 |        - |      432 |      432 |       0.04 | *
    |      101 |        - |      429 |      429 |       0.04 | *
    |      114 |        - |      417 |      417 |       0.04 | *
    |      123 |        - |      413 |      413 |       0.05 | *
    |      152 |        - |      406 |      406 |       0.05 | *
    |      157 |        - |      401 |      401 |       0.05 | *
    |      165 |        - |      396 |      396 |       0.05 | *
    |      173 |        - |      391 |      391 |       0.05 | *
    |      174 |        - |      389 |      389 |       0.05 | *
    |      180 |        - |      386 |      386 |       0.05 | *
    |      201 |        - |      383 |      383 |       0.05 | *
    |      202 |        - |      376 |      376 |       0.05 | *
    |      205 |        - |      374 |      374 |       0.05 | *
    |      233 |        - |      359 |      359 |       0.05 | *
    |      234 |        - |      357 |      357 |       0.05 | *
    |      244 |        - |      353 |      353 |       0.05 | *
    |      249 |        - |      349 |      349 |       0.05 | *
    |      261 |        - |      345 |      345 |       0.06 | *
    |      269 |        - |      339 |      339 |       0.06 | *
    |      273 |        - |      332 |      332 |       0.06 | *
    |      286 |        - |      331 |      331 |       0.06 | *
    |      294 |        - |      327 |      327 |       0.06 | *
    |      296 |        - |      320 |      320 |       0.06 | *
    |      300 |        - |      317 |      317 |       0.06 | *
    |      301 |        - |      313 |      313 |       0.06 | *
    |      308 |        - |      312 |      312 |       0.06 | *
    |      339 |        - |      310 |      310 |       0.06 | *
    |      343 |        - |      305 |      305 |       0.06 | *
    |      344 |        - |      303 |      303 |       0.06 | *
    |      357 |        - |      302 |      302 |       0.06 | *
    |      365 |        - |      301 |      301 |       0.06 | *
    |      385 |        - |      298 |      298 |       0.06 | *
    |      442 |        - |      297 |      297 |       0.07 | *
    |      445 |        - |      294 |      294 |       0.07 | *
    |      459 |        - |      293 |      293 |       0.07 | *
    |      473 |        - |      290 |      290 |       0.07 | *
    |      475 |        - |      289 |      289 |       0.07 | *
    |      488 |        - |      284 |      284 |       0.07 | *
    |      492 |        - |      282 |      282 |       0.07 | *
    |      515 |        - |      280 |      280 |       0.07 | *
    |      524 |        - |      277 |      277 |       0.07 | *
    |      528 |        - |      275 |      275 |       0.07 | *
    |      529 |        - |      272 |      272 |       0.07 | *
    |      532 |        - |      271 |      271 |       0.07 | *
    |      538 |        - |      270 |      270 |       0.07 | *
    |      546 |        - |      268 |      268 |       0.07 | *
    |      549 |        - |      267 |      267 |       0.08 | *
    |      571 |        - |      264 |      264 |       0.08 | *
    |      574 |        - |      261 |      261 |       0.08 | *
    |      587 |        - |      259 |      259 |       0.08 | *
    |      595 |        - |      257 |      257 |       0.08 | *
    |      608 |        - |      256 |      256 |       0.08 | *
    |      621 |        - |      254 |      254 |       0.08 | *
    |      637 |        - |      253 |      253 |       0.08 | *
    |      639 |        - |      251 |      251 |       0.08 | *
    |      727 |        - |      249 |      249 |       0.08 | *
    |      761 |        - |      248 |      248 |       0.08 | *
    |      796 |        - |      247 |      247 |       0.08 | *
    |      798 |        - |      246 |      246 |       0.08 | *
    |      834 |        - |      242 |      242 |       0.08 | *
    |      882 |        - |      241 |      241 |       0.08 | *
    |      913 |        - |      240 |      240 |       0.08 | *
    |      919 |        - |      239 |      239 |       0.09 | *
    |      921 |        - |      238 |      238 |       0.09 | *
    |      957 |        - |      237 |      237 |       0.09 | *
    |      982 |        - |      236 |      236 |       0.09 | *
    |     1000 |        - |      235 |      235 |       0.09 | *
    |     1071 |        - |      234 |      234 |       0.09 | *
    |     1097 |        - |      233 |      233 |       0.09 | *
    |     1103 |        - |      231 |      231 |       0.09 | *
    |     1149 |        - |      230 |      230 |       0.09 | *
    |     1158 |        - |      228 |      228 |       0.09 | *
    |     1173 |        - |      225 |      225 |       0.09 | *
    |     1201 |        - |      222 |      222 |       0.09 | *
    |     1215 |        - |      219 |      219 |       0.09 | *
    |     1272 |        - |      218 |      218 |       0.09 | *
    |     1293 |        - |      217 |      217 |       0.09 | *
    |     1300 |        - |      216 |      216 |       0.09 | *
    |     1314 |        - |      215 |      215 |       0.09 | *
    |     1315 |        - |      214 |      214 |       0.10 | *
    |     1326 |        - |      213 |      213 |       0.10 | *
    |     1431 |        - |      212 |      212 |       0.10 | *
    |     1481 |        - |      211 |      211 |       0.10 | *
    |     1495 |        - |      207 |      207 |       0.10 | *
    |     1521 |        - |      205 |      205 |       0.10 | *
    |     1567 |        - |      203 |      203 |       0.10 | *
    |     1660 |        - |      202 |      202 |       0.10 | *
    |     1661 |        - |      200 |      200 |       0.10 | *
    |     1680 |        - |      199 |      199 |       0.10 | *
    |     1753 |        - |      198 |      198 |       0.10 | *
    |     1888 |        - |      196 |      196 |       0.10 | *
    |     1914 |        - |      195 |      195 |       0.10 | *
    |     1937 |        - |      193 |      193 |       0.10 | *
    |     1968 |        - |      191 |      191 |       0.10 | *
    |     1977 |        - |      190 |      190 |       0.11 | *
    |     2036 |        - |      186 |      186 |       0.11 | *
    |     2042 |        - |      184 |      184 |       0.11 | *
    |     2092 |        - |      183 |      183 |       0.11 | *
    |     2098 |        - |      181 |      181 |       0.11 | *
    |     2435 |        - |      178 |      178 |       0.11 | *
    |     2447 |        - |      176 |      176 |       0.11 | *
    |     2455 |        - |      175 |      175 |       0.11 | *
    |     2549 |        - |      174 |      174 |       0.11 | *
    |     2564 |        - |      173 |      173 |       0.11 | *
    |     2623 |        - |      172 |      172 |       0.11 | *
    |     2626 |        - |      168 |      168 |       0.11 | *
    |     2740 |        - |      166 |      166 |       0.11 | *
    |     2827 |        - |      164 |      164 |       0.12 | *
    |     2840 |        - |      163 |      163 |       0.12 | *
    |     2868 |        - |      162 |      162 |       0.12 | *
    |     2880 |        - |      161 |      161 |       0.12 | *
    |     2894 |        - |      160 |      160 |       0.12 | *
    |     3103 |        - |      159 |      159 |       0.12 | *
    |     3609 |        - |      158 |      158 |       0.12 | *
    |     3612 |        - |      157 |      157 |       0.12 | *
    |     3853 |        - |      156 |      156 |       0.12 | *
    |     4311 |        - |      153 |      153 |       0.13 | *
    |     4337 |        - |      152 |      152 |       0.13 | *
    |     4363 |        - |      151 |      151 |       0.13 | *
    |     4383 |        - |      149 |      149 |       0.13 | *
    |     4409 |        - |      147 |      147 |       0.13 | *
    |     5066 |        - |      145 |      145 |       0.14 | *
    |     5353 |        - |      144 |      144 |       0.14 | *
    |     5451 |        - |      143 |      143 |       0.14 | *
    |     5604 |        - |      142 |      142 |       0.14 | *
    |     5688 |        - |      141 |      141 |       0.14 | *
    |     5691 |        - |      140 |      140 |       0.14 | *
    |     5841 |        - |      139 |      139 |       0.14 | *
    |     5867 |        - |      138 |      138 |       0.14 | *
    |     5885 |        - |      137 |      137 |       0.14 | *
    |     5962 |        - |      136 |      136 |       0.14 | *
    |     6084 |        - |      135 |      135 |       0.14 | *
    |     6098 |        - |      133 |      133 |       0.15 | *
    |     6106 |        - |      132 |      132 |       0.15 | *
    |     6144 |        - |      131 |      131 |       0.15 | *
    |     6222 |        - |      130 |      130 |       0.15 | *
    |     6228 |        - |      129 |      129 |       0.15 | *
    |     6236 |        - |      128 |      128 |       0.15 | *
    |     6750 |        - |      125 |      125 |       0.15 | *
