Instance....: instances/I_100_10_S_1-9_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      961 |      961 |       0.00 | s0
    |        0 |        - |      957 |      957 |       0.00 | *
    |        3 |        - |      951 |      951 |       0.01 | *
    |        7 |        - |      923 |      923 |       0.02 | *
    |       11 |        - |      920 |      920 |       0.02 | *
    |       12 |        - |      919 |      919 |       0.03 | *
    |       15 |        - |      913 |      913 |       0.03 | *
    |       18 |        - |      905 |      905 |       0.03 | *
    |       21 |        - |      883 |      883 |       0.03 | *
    |       24 |        - |      875 |      875 |       0.03 | *
    |       27 |        - |      865 |      865 |       0.03 | *
    |       28 |        - |      863 |      863 |       0.03 | *
    |       30 |        - |      811 |      811 |       0.04 | *
    |       31 |        - |      790 |      790 |       0.04 | *
    |       33 |        - |      782 |      782 |       0.04 | *
    |       34 |        - |      781 |      781 |       0.04 | *
    |       35 |        - |      773 |      773 |       0.04 | *
    |       39 |        - |      771 |      771 |       0.04 | *
    |       47 |        - |      730 |      730 |       0.04 | *
    |       49 |        - |      721 |      721 |       0.04 | *
    |       51 |        - |      718 |      718 |       0.04 | *
    |       59 |        - |      713 |      713 |       0.04 | *
    |       61 |        - |      662 |      662 |       0.04 | *
    |       75 |        - |      635 |      635 |       0.04 | *
    |       77 |        - |      632 |      632 |       0.04 | *
    |       91 |        - |      625 |      625 |       0.05 | *
    |      104 |        - |      594 |      594 |       0.05 | *
    |      106 |        - |      592 |      592 |       0.05 | *
    |      107 |        - |      570 |      570 |       0.05 | *
    |      110 |        - |      569 |      569 |       0.05 | *
    |      118 |        - |      554 |      554 |       0.05 | *
    |      119 |        - |      551 |      551 |       0.05 | *
    |      124 |        - |      530 |      530 |       0.05 | *
    |      130 |        - |      529 |      529 |       0.05 | *
    |      131 |        - |      523 |      523 |       0.05 | *
    |      136 |        - |      519 |      519 |       0.05 | *
    |      142 |        - |      516 |      516 |       0.05 | *
    |      153 |        - |      508 |      508 |       0.06 | *
    |      157 |        - |      499 |      499 |       0.06 | *
    |      167 |        - |      496 |      496 |       0.06 | *
    |      171 |        - |      480 |      480 |       0.06 | *
    |      176 |        - |      479 |      479 |       0.06 | *
    |      183 |        - |      477 |      477 |       0.06 | *
    |      195 |        - |      470 |      470 |       0.06 | *
    |      219 |        - |      464 |      464 |       0.06 | *
    |      222 |        - |      458 |      458 |       0.06 | *
    |      223 |        - |      434 |      434 |       0.06 | *
    |      231 |        - |      432 |      432 |       0.06 | *
    |      253 |        - |      430 |      430 |       0.06 | *
    |      255 |        - |      429 |      429 |       0.06 | *
    |      259 |        - |      427 |      427 |       0.06 | *
    |      266 |        - |      426 |      426 |       0.07 | *
    |      285 |        - |      425 |      425 |       0.07 | *
    |      293 |        - |      424 |      424 |       0.07 | *
    |      301 |        - |      423 |      423 |       0.07 | *
    |      333 |        - |      422 |      422 |       0.07 | *
    |      341 |        - |      414 |      414 |       0.07 | *
    |      359 |        - |      411 |      411 |       0.07 | *
    |      379 |        - |      409 |      409 |       0.07 | *
    |      384 |        - |      408 |      408 |       0.07 | *
    |      385 |        - |      406 |      406 |       0.07 | *
    |      389 |        - |      400 |      400 |       0.07 | *
    |      392 |        - |      395 |      395 |       0.07 | *
    |      400 |        - |      392 |      392 |       0.07 | *
    |      408 |        - |      391 |      391 |       0.07 | *
    |      410 |        - |      388 |      388 |       0.07 | *
    |      411 |        - |      387 |      387 |       0.08 | *
    |      412 |        - |      385 |      385 |       0.08 | *
    |      419 |        - |      383 |      383 |       0.08 | *
    |      440 |        - |      382 |      382 |       0.08 | *
    |      442 |        - |      379 |      379 |       0.08 | *
    |      446 |        - |      377 |      377 |       0.08 | *
    |      455 |        - |      376 |      376 |       0.08 | *
    |      459 |        - |      368 |      368 |       0.08 | *
    |      465 |        - |      366 |      366 |       0.08 | *
    |      484 |        - |      364 |      364 |       0.08 | *
    |      498 |        - |      363 |      363 |       0.08 | *
    |      515 |        - |      349 |      349 |       0.08 | *
    |      517 |        - |      345 |      345 |       0.08 | *
    |      521 |        - |      343 |      343 |       0.08 | *
    |      522 |        - |      341 |      341 |       0.08 | *
    |      526 |        - |      340 |      340 |       0.08 | *
    |      528 |        - |      338 |      338 |       0.08 | *
    |      542 |        - |      336 |      336 |       0.08 | *
    |      550 |        - |      331 |      331 |       0.09 | *
    |      551 |        - |      330 |      330 |       0.09 | *
    |      559 |        - |      325 |      325 |       0.09 | *
    |      573 |        - |      323 |      323 |       0.09 | *
    |      574 |        - |      321 |      321 |       0.09 | *
    |      578 |        - |      320 |      320 |       0.09 | *
    |      593 |        - |      319 |      319 |       0.09 | *
    |      597 |        - |      318 |      318 |       0.09 | *
    |      598 |        - |      316 |      316 |       0.09 | *
    |      600 |        - |      315 |      315 |       0.09 | *
    |      602 |        - |      313 |      313 |       0.09 | *
    |      625 |        - |      311 |      311 |       0.09 | *
    |      641 |        - |      310 |      310 |       0.09 | *
    |      643 |        - |      309 |      309 |       0.09 | *
    |      645 |        - |      307 |      307 |       0.09 | *
    |      646 |        - |      305 |      305 |       0.09 | *
    |      652 |        - |      304 |      304 |       0.09 | *
    |      653 |        - |      302 |      302 |       0.10 | *
    |      679 |        - |      299 |      299 |       0.10 | *
    |      684 |        - |      297 |      297 |       0.10 | *
    |      733 |        - |      293 |      293 |       0.10 | *
    |      734 |        - |      284 |      284 |       0.10 | *
    |      737 |        - |      282 |      282 |       0.10 | *
    |      804 |        - |      276 |      276 |       0.10 | *
    |      812 |        - |      275 |      275 |       0.10 | *
    |      818 |        - |      271 |      271 |       0.10 | *
    |      828 |        - |      269 |      269 |       0.10 | *
    |      834 |        - |      267 |      267 |       0.10 | *
    |      865 |        - |      265 |      265 |       0.10 | *
    |      887 |        - |      264 |      264 |       0.10 | *
    |      900 |        - |      263 |      263 |       0.10 | *
    |      906 |        - |      259 |      259 |       0.10 | *
    |      921 |        - |      254 |      254 |       0.10 | *
    |      933 |        - |      253 |      253 |       0.10 | *
    |      937 |        - |      252 |      252 |       0.11 | *
    |      940 |        - |      251 |      251 |       0.11 | *
    |      992 |        - |      250 |      250 |       0.11 | *
    |     1040 |        - |      248 |      248 |       0.11 | *
    |     1054 |        - |      246 |      246 |       0.11 | *
    |     1064 |        - |      245 |      245 |       0.11 | *
    |     1088 |        - |      244 |      244 |       0.11 | *
    |     1109 |        - |      241 |      241 |       0.11 | *
    |     1116 |        - |      240 |      240 |       0.11 | *
    |     1117 |        - |      239 |      239 |       0.11 | *
    |     1122 |        - |      237 |      237 |       0.11 | *
    |     1126 |        - |      234 |      234 |       0.11 | *
    |     1128 |        - |      231 |      231 |       0.12 | *
    |     1130 |        - |      229 |      229 |       0.12 | *
    |     1135 |        - |      226 |      226 |       0.12 | *
    |     1159 |        - |      222 |      222 |       0.12 | *
    |     1193 |        - |      221 |      221 |       0.12 | *
    |     1201 |        - |      220 |      220 |       0.12 | *
    |     1298 |        - |      219 |      219 |       0.12 | *
    |     1348 |        - |      218 |      218 |       0.12 | *
    |     1352 |        - |      217 |      217 |       0.12 | *
    |     1363 |        - |      213 |      213 |       0.12 | *
    |     1414 |        - |      212 |      212 |       0.12 | *
    |     1522 |        - |      211 |      211 |       0.12 | *
    |     1526 |        - |      210 |      210 |       0.13 | *
    |     1563 |        - |      209 |      209 |       0.13 | *
    |     1564 |        - |      208 |      208 |       0.13 | *
    |     1591 |        - |      207 |      207 |       0.13 | *
    |     1623 |        - |      206 |      206 |       0.13 | *
    |     1634 |        - |      205 |      205 |       0.13 | *
    |     1702 |        - |      204 |      204 |       0.13 | *
