Instance....: instances/I_100_10_S_1-9_9.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      895 |      895 |       0.00 | s0
    |        0 |        - |      892 |      892 |       0.00 | *
    |        5 |        - |      876 |      876 |       0.02 | *
    |        8 |        - |      872 |      872 |       0.02 | *
    |       14 |        - |      812 |      812 |       0.02 | *
    |       15 |        - |      810 |      810 |       0.03 | *
    |       23 |        - |      790 |      790 |       0.03 | *
    |       28 |        - |      778 |      778 |       0.03 | *
    |       31 |        - |      769 |      769 |       0.03 | *
    |       36 |        - |      757 |      757 |       0.03 | *
    |       37 |        - |      747 |      747 |       0.03 | *
    |       39 |        - |      715 |      715 |       0.04 | *
    |       40 |        - |      711 |      711 |       0.04 | *
    |       42 |        - |      688 |      688 |       0.04 | *
    |       43 |        - |      685 |      685 |       0.04 | *
    |       48 |        - |      684 |      684 |       0.04 | *
    |       50 |        - |      670 |      670 |       0.04 | *
    |       54 |        - |      666 |      666 |       0.04 | *
    |       61 |        - |      664 |      664 |       0.04 | *
    |       71 |        - |      662 |      662 |       0.04 | *
    |       72 |        - |      661 |      661 |       0.04 | *
    |       82 |        - |      656 |      656 |       0.05 | *
    |       83 |        - |      655 |      655 |       0.05 | *
    |       86 |        - |      651 |      651 |       0.05 | *
    |       89 |        - |      649 |      649 |       0.05 | *
    |       90 |        - |      647 |      647 |       0.05 | *
    |       91 |        - |      642 |      642 |       0.05 | *
    |       98 |        - |      641 |      641 |       0.05 | *
    |      104 |        - |      639 |      639 |       0.05 | *
    |      110 |        - |      605 |      605 |       0.05 | *
    |      118 |        - |      603 |      603 |       0.05 | *
    |      119 |        - |      597 |      597 |       0.05 | *
    |      131 |        - |      593 |      593 |       0.05 | *
    |      133 |        - |      590 |      590 |       0.05 | *
    |      138 |        - |      582 |      582 |       0.06 | *
    |      140 |        - |      566 |      566 |       0.06 | *
    |      143 |        - |      558 |      558 |       0.06 | *
    |      152 |        - |      556 |      556 |       0.06 | *
    |      159 |        - |      547 |      547 |       0.06 | *
    |      160 |        - |      543 |      543 |       0.06 | *
    |      161 |        - |      542 |      542 |       0.06 | *
    |      163 |        - |      535 |      535 |       0.06 | *
    |      169 |        - |      530 |      530 |       0.06 | *
    |      171 |        - |      528 |      528 |       0.06 | *
    |      178 |        - |      522 |      522 |       0.07 | *
    |      190 |        - |      520 |      520 |       0.07 | *
    |      192 |        - |      517 |      517 |       0.07 | *
    |      199 |        - |      516 |      516 |       0.07 | *
    |      216 |        - |      514 |      514 |       0.07 | *
    |      223 |        - |      512 |      512 |       0.07 | *
    |      225 |        - |      508 |      508 |       0.07 | *
    |      238 |        - |      502 |      502 |       0.07 | *
    |      244 |        - |      497 |      497 |       0.07 | *
    |      252 |        - |      494 |      494 |       0.07 | *
    |      266 |        - |      484 |      484 |       0.07 | *
    |      273 |        - |      481 |      481 |       0.07 | *
    |      291 |        - |      479 |      479 |       0.07 | *
    |      293 |        - |      477 |      477 |       0.07 | *
    |      297 |        - |      471 |      471 |       0.07 | *
    |      300 |        - |      467 |      467 |       0.07 | *
    |      301 |        - |      466 |      466 |       0.08 | *
    |      302 |        - |      465 |      465 |       0.08 | *
