Instance....: instances/I_200_30_S_1-9_5.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      846 |      846 |       0.00 | s0
    |        1 |        - |      792 |      792 |       0.00 | *
    |        2 |        - |      784 |      784 |       0.01 | *
    |        3 |        - |      783 |      783 |       0.01 | *
    |        5 |        - |      780 |      780 |       0.02 | *
    |        7 |        - |      758 |      758 |       0.03 | *
    |        9 |        - |      724 |      724 |       0.03 | *
    |       10 |        - |      723 |      723 |       0.03 | *
    |       11 |        - |      678 |      678 |       0.03 | *
    |       13 |        - |      673 |      673 |       0.03 | *
    |       15 |        - |      667 |      667 |       0.03 | *
    |       16 |        - |      663 |      663 |       0.03 | *
    |       29 |        - |      661 |      661 |       0.03 | *
    |       41 |        - |      630 |      630 |       0.04 | *
    |       44 |        - |      625 |      625 |       0.04 | *
    |       45 |        - |      607 |      607 |       0.04 | *
    |       47 |        - |      581 |      581 |       0.04 | *
    |       48 |        - |      579 |      579 |       0.04 | *
    |       53 |        - |      572 |      572 |       0.04 | *
    |       54 |        - |      571 |      571 |       0.04 | *
    |       56 |        - |      567 |      567 |       0.04 | *
    |       57 |        - |      566 |      566 |       0.04 | *
    |       64 |        - |      556 |      556 |       0.04 | *
    |       65 |        - |      554 |      554 |       0.04 | *
    |       66 |        - |      548 |      548 |       0.04 | *
    |       74 |        - |      547 |      547 |       0.04 | *
    |       77 |        - |      507 |      507 |       0.04 | *
    |       79 |        - |      506 |      506 |       0.05 | *
    |       80 |        - |      502 |      502 |       0.05 | *
    |       84 |        - |      501 |      501 |       0.05 | *
    |       89 |        - |      497 |      497 |       0.05 | *
    |       95 |        - |      495 |      495 |       0.05 | *
    |       96 |        - |      494 |      494 |       0.05 | *
    |      100 |        - |      493 |      493 |       0.05 | *
    |      102 |        - |      490 |      490 |       0.05 | *
    |      105 |        - |      488 |      488 |       0.05 | *
    |      109 |        - |      487 |      487 |       0.05 | *
    |      114 |        - |      477 |      477 |       0.05 | *
    |      120 |        - |      467 |      467 |       0.05 | *
    |      137 |        - |      466 |      466 |       0.05 | *
    |      141 |        - |      465 |      465 |       0.05 | *
    |      147 |        - |      461 |      461 |       0.06 | *
    |      148 |        - |      458 |      458 |       0.06 | *
    |      154 |        - |      457 |      457 |       0.06 | *
    |      155 |        - |      456 |      456 |       0.06 | *
    |      167 |        - |      455 |      455 |       0.06 | *
    |      168 |        - |      448 |      448 |       0.06 | *
    |      173 |        - |      447 |      447 |       0.06 | *
    |      183 |        - |      439 |      439 |       0.06 | *
    |      187 |        - |      438 |      438 |       0.06 | *
    |      189 |        - |      436 |      436 |       0.06 | *
    |      190 |        - |      428 |      428 |       0.06 | *
    |      195 |        - |      425 |      425 |       0.06 | *
    |      197 |        - |      423 |      423 |       0.07 | *
    |      198 |        - |      422 |      422 |       0.07 | *
    |      201 |        - |      421 |      421 |       0.07 | *
    |      205 |        - |      420 |      420 |       0.07 | *
    |      206 |        - |      419 |      419 |       0.07 | *
    |      215 |        - |      418 |      418 |       0.07 | *
    |      222 |        - |      416 |      416 |       0.07 | *
    |      225 |        - |      414 |      414 |       0.07 | *
    |      245 |        - |      413 |      413 |       0.07 | *
    |      260 |        - |      412 |      412 |       0.07 | *
    |      262 |        - |      410 |      410 |       0.07 | *
    |      272 |        - |      407 |      407 |       0.08 | *
    |      273 |        - |      401 |      401 |       0.08 | *
    |      274 |        - |      398 |      398 |       0.08 | *
    |      279 |        - |      391 |      391 |       0.08 | *
    |      281 |        - |      390 |      390 |       0.08 | *
    |      285 |        - |      388 |      388 |       0.08 | *
    |      289 |        - |      384 |      384 |       0.08 | *
    |      298 |        - |      382 |      382 |       0.08 | *
    |      309 |        - |      380 |      380 |       0.08 | *
    |      310 |        - |      376 |      376 |       0.08 | *
    |      315 |        - |      375 |      375 |       0.08 | *
    |      316 |        - |      373 |      373 |       0.08 | *
    |      320 |        - |      372 |      372 |       0.08 | *
    |      324 |        - |      369 |      369 |       0.08 | *
    |      326 |        - |      368 |      368 |       0.09 | *
    |      327 |        - |      365 |      365 |       0.09 | *
    |      333 |        - |      363 |      363 |       0.09 | *
    |      338 |        - |      361 |      361 |       0.09 | *
    |      344 |        - |      360 |      360 |       0.09 | *
    |      346 |        - |      359 |      359 |       0.09 | *
    |      347 |        - |      358 |      358 |       0.09 | *
    |      352 |        - |      357 |      357 |       0.09 | *
    |      366 |        - |      354 |      354 |       0.09 | *
    |      367 |        - |      353 |      353 |       0.09 | *
    |      376 |        - |      350 |      350 |       0.09 | *
    |      380 |        - |      349 |      349 |       0.09 | *
    |      387 |        - |      348 |      348 |       0.09 | *
    |      391 |        - |      347 |      347 |       0.09 | *
    |      398 |        - |      346 |      346 |       0.09 | *
    |      400 |        - |      344 |      344 |       0.10 | *
    |      402 |        - |      343 |      343 |       0.10 | *
    |      414 |        - |      342 |      342 |       0.10 | *
    |      429 |        - |      334 |      334 |       0.10 | *
    |      431 |        - |      331 |      331 |       0.10 | *
    |      434 |        - |      329 |      329 |       0.10 | *
    |      446 |        - |      320 |      320 |       0.10 | *
    |      448 |        - |      319 |      319 |       0.10 | *
    |      461 |        - |      316 |      316 |       0.10 | *
    |      480 |        - |      315 |      315 |       0.10 | *
    |      502 |        - |      313 |      313 |       0.10 | *
    |      518 |        - |      312 |      312 |       0.10 | *
    |      537 |        - |      310 |      310 |       0.10 | *
    |      547 |        - |      308 |      308 |       0.10 | *
    |      549 |        - |      306 |      306 |       0.10 | *
    |      551 |        - |      305 |      305 |       0.10 | *
    |      553 |        - |      302 |      302 |       0.10 | *
    |      559 |        - |      301 |      301 |       0.10 | *
    |      568 |        - |      299 |      299 |       0.11 | *
    |      596 |        - |      297 |      297 |       0.11 | *
    |      602 |        - |      296 |      296 |       0.11 | *
    |      606 |        - |      295 |      295 |       0.11 | *
    |      615 |        - |      294 |      294 |       0.11 | *
    |      627 |        - |      293 |      293 |       0.11 | *
    |      645 |        - |      292 |      292 |       0.11 | *
    |      646 |        - |      290 |      290 |       0.11 | *
    |      647 |        - |      285 |      285 |       0.11 | *
    |      649 |        - |      283 |      283 |       0.11 | *
    |      655 |        - |      282 |      282 |       0.11 | *
    |      657 |        - |      280 |      280 |       0.11 | *
    |      681 |        - |      277 |      277 |       0.11 | *
    |      695 |        - |      276 |      276 |       0.11 | *
    |      704 |        - |      275 |      275 |       0.11 | *
    |      741 |        - |      274 |      274 |       0.12 | *
    |      758 |        - |      273 |      273 |       0.12 | *
    |      776 |        - |      270 |      270 |       0.12 | *
    |      781 |        - |      268 |      268 |       0.12 | *
    |      783 |        - |      266 |      266 |       0.12 | *
    |      789 |        - |      264 |      264 |       0.12 | *
    |      793 |        - |      263 |      263 |       0.12 | *
    |      810 |        - |      262 |      262 |       0.12 | *
    |      823 |        - |      260 |      260 |       0.12 | *
    |      840 |        - |      258 |      258 |       0.12 | *
    |      842 |        - |      257 |      257 |       0.12 | *
    |      845 |        - |      253 |      253 |       0.12 | *
    |      867 |        - |      252 |      252 |       0.12 | *
