Instance....: instances/I_200_10_S_1-99_7.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2572 |     2572 |       0.00 | s0
    |        2 |        - |     2528 |     2528 |       0.02 | *
    |        4 |        - |     2523 |     2523 |       0.02 | *
    |        5 |        - |     2424 |     2424 |       0.02 | *
    |        6 |        - |     2386 |     2386 |       0.02 | *
    |        7 |        - |     2348 |     2348 |       0.03 | *
    |        8 |        - |     2314 |     2314 |       0.03 | *
    |       10 |        - |     2313 |     2313 |       0.03 | *
    |       12 |        - |     2259 |     2259 |       0.03 | *
    |       13 |        - |     2231 |     2231 |       0.03 | *
    |       14 |        - |     2203 |     2203 |       0.03 | *
    |       15 |        - |     2125 |     2125 |       0.04 | *
    |       18 |        - |     2111 |     2111 |       0.04 | *
    |       24 |        - |     2101 |     2101 |       0.04 | *
    |       35 |        - |     2100 |     2100 |       0.04 | *
    |       46 |        - |     2044 |     2044 |       0.04 | *
    |       47 |        - |     2033 |     2033 |       0.04 | *
    |       58 |        - |     1958 |     1958 |       0.04 | *
    |       59 |        - |     1955 |     1955 |       0.04 | *
    |       60 |        - |     1950 |     1950 |       0.04 | *
    |       63 |        - |     1924 |     1924 |       0.04 | *
    |       64 |        - |     1919 |     1919 |       0.04 | *
    |       65 |        - |     1912 |     1912 |       0.04 | *
    |       68 |        - |     1901 |     1901 |       0.04 | *
    |       72 |        - |     1871 |     1871 |       0.04 | *
    |       73 |        - |     1862 |     1862 |       0.05 | *
    |       76 |        - |     1829 |     1829 |       0.05 | *
    |       81 |        - |     1821 |     1821 |       0.05 | *
    |       86 |        - |     1818 |     1818 |       0.05 | *
    |       88 |        - |     1807 |     1807 |       0.05 | *
    |       92 |        - |     1776 |     1776 |       0.05 | *
    |       93 |        - |     1764 |     1764 |       0.05 | *
    |       96 |        - |     1754 |     1754 |       0.05 | *
    |       97 |        - |     1741 |     1741 |       0.05 | *
    |       98 |        - |     1739 |     1739 |       0.05 | *
    |      102 |        - |     1736 |     1736 |       0.05 | *
    |      111 |        - |     1734 |     1734 |       0.05 | *
    |      121 |        - |     1732 |     1732 |       0.05 | *
    |      128 |        - |     1725 |     1725 |       0.05 | *
    |      137 |        - |     1720 |     1720 |       0.05 | *
    |      149 |        - |     1710 |     1710 |       0.05 | *
    |      155 |        - |     1682 |     1682 |       0.06 | *
    |      156 |        - |     1644 |     1644 |       0.06 | *
    |      158 |        - |     1622 |     1622 |       0.06 | *
    |      162 |        - |     1618 |     1618 |       0.06 | *
    |      164 |        - |     1616 |     1616 |       0.06 | *
    |      170 |        - |     1615 |     1615 |       0.06 | *
    |      185 |        - |     1547 |     1547 |       0.06 | *
    |      187 |        - |     1542 |     1542 |       0.06 | *
    |      192 |        - |     1530 |     1530 |       0.06 | *
    |      194 |        - |     1529 |     1529 |       0.06 | *
    |      195 |        - |     1513 |     1513 |       0.06 | *
    |      199 |        - |     1512 |     1512 |       0.06 | *
    |      206 |        - |     1509 |     1509 |       0.06 | *
    |      208 |        - |     1489 |     1489 |       0.06 | *
    |      234 |        - |     1477 |     1477 |       0.06 | *
    |      240 |        - |     1476 |     1476 |       0.06 | *
    |      257 |        - |     1473 |     1473 |       0.06 | *
    |      269 |        - |     1453 |     1453 |       0.06 | *
    |      272 |        - |     1448 |     1448 |       0.07 | *
    |      277 |        - |     1445 |     1445 |       0.07 | *
    |      279 |        - |     1434 |     1434 |       0.07 | *
    |      290 |        - |     1431 |     1431 |       0.07 | *
    |      301 |        - |     1419 |     1419 |       0.07 | *
    |      309 |        - |     1413 |     1413 |       0.07 | *
    |      311 |        - |     1412 |     1412 |       0.07 | *
    |      325 |        - |     1409 |     1409 |       0.07 | *
    |      327 |        - |     1400 |     1400 |       0.07 | *
    |      332 |        - |     1397 |     1397 |       0.07 | *
    |      359 |        - |     1392 |     1392 |       0.07 | *
    |      360 |        - |     1384 |     1384 |       0.07 | *
    |      361 |        - |     1383 |     1383 |       0.07 | *
    |      364 |        - |     1376 |     1376 |       0.07 | *
    |      367 |        - |     1374 |     1374 |       0.07 | *
    |      372 |        - |     1373 |     1373 |       0.07 | *
    |      373 |        - |     1345 |     1345 |       0.07 | *
    |      379 |        - |     1331 |     1331 |       0.07 | *
    |      391 |        - |     1325 |     1325 |       0.07 | *
    |      394 |        - |     1324 |     1324 |       0.08 | *
    |      397 |        - |     1321 |     1321 |       0.08 | *
    |      403 |        - |     1317 |     1317 |       0.08 | *
    |      411 |        - |     1306 |     1306 |       0.08 | *
    |      419 |        - |     1296 |     1296 |       0.08 | *
    |      440 |        - |     1291 |     1291 |       0.08 | *
    |      459 |        - |     1281 |     1281 |       0.08 | *
    |      465 |        - |     1278 |     1278 |       0.08 | *
    |      472 |        - |     1272 |     1272 |       0.08 | *
    |      479 |        - |     1270 |     1270 |       0.08 | *
    |      486 |        - |     1257 |     1257 |       0.08 | *
    |      488 |        - |     1251 |     1251 |       0.08 | *
    |      498 |        - |     1248 |     1248 |       0.08 | *
    |      503 |        - |     1242 |     1242 |       0.08 | *
    |      513 |        - |     1240 |     1240 |       0.08 | *
    |      515 |        - |     1235 |     1235 |       0.08 | *
    |      517 |        - |     1233 |     1233 |       0.09 | *
    |      546 |        - |     1226 |     1226 |       0.09 | *
    |      548 |        - |     1206 |     1206 |       0.09 | *
    |      556 |        - |     1200 |     1200 |       0.09 | *
    |      563 |        - |     1199 |     1199 |       0.09 | *
    |      601 |        - |     1189 |     1189 |       0.09 | *
    |      606 |        - |     1188 |     1188 |       0.09 | *
    |      608 |        - |     1168 |     1168 |       0.09 | *
    |      655 |        - |     1166 |     1166 |       0.09 | *
    |      669 |        - |     1149 |     1149 |       0.09 | *
    |      686 |        - |     1139 |     1139 |       0.09 | *
    |      717 |        - |     1126 |     1126 |       0.09 | *
    |      722 |        - |     1123 |     1123 |       0.09 | *
    |      728 |        - |     1122 |     1122 |       0.10 | *
    |      764 |        - |     1118 |     1118 |       0.10 | *
    |      797 |        - |     1117 |     1117 |       0.10 | *
    |      812 |        - |     1116 |     1116 |       0.10 | *
    |      865 |        - |     1105 |     1105 |       0.10 | *
    |      869 |        - |     1104 |     1104 |       0.10 | *
    |      884 |        - |     1103 |     1103 |       0.10 | *
    |      887 |        - |     1099 |     1099 |       0.10 | *
    |      894 |        - |     1090 |     1090 |       0.10 | *
    |      895 |        - |     1088 |     1088 |       0.10 | *
    |      914 |        - |     1087 |     1087 |       0.10 | *
    |      915 |        - |     1083 |     1083 |       0.10 | *
    |      952 |        - |     1079 |     1079 |       0.11 | *
    |     1091 |        - |     1075 |     1075 |       0.11 | *
    |     1107 |        - |     1070 |     1070 |       0.11 | *
    |     1117 |        - |     1068 |     1068 |       0.11 | *
    |     1141 |        - |     1064 |     1064 |       0.11 | *
    |     1150 |        - |     1054 |     1054 |       0.11 | *
    |     1174 |        - |     1048 |     1048 |       0.11 | *
    |     1210 |        - |     1045 |     1045 |       0.11 | *
    |     1219 |        - |     1041 |     1041 |       0.11 | *
    |     1242 |        - |     1037 |     1037 |       0.11 | *
    |     1247 |        - |     1032 |     1032 |       0.11 | *
    |     1252 |        - |     1030 |     1030 |       0.11 | *
    |     1275 |        - |     1020 |     1020 |       0.12 | *
    |     1285 |        - |     1014 |     1014 |       0.12 | *
    |     1294 |        - |     1013 |     1013 |       0.12 | *
    |     1339 |        - |     1006 |     1006 |       0.12 | *
    |     1342 |        - |     1005 |     1005 |       0.12 | *
    |     1384 |        - |     1000 |     1000 |       0.12 | *
    |     1387 |        - |      999 |      999 |       0.12 | *
    |     1405 |        - |      994 |      994 |       0.12 | *
    |     1450 |        - |      993 |      993 |       0.12 | *
    |     1466 |        - |      990 |      990 |       0.12 | *
    |     1488 |        - |      988 |      988 |       0.12 | *
    |     1591 |        - |      987 |      987 |       0.12 | *
    |     1593 |        - |      985 |      985 |       0.12 | *
    |     1596 |        - |      984 |      984 |       0.13 | *
    |     1608 |        - |      983 |      983 |       0.13 | *
    |     1633 |        - |      977 |      977 |       0.13 | *
    |     1638 |        - |      969 |      969 |       0.13 | *
    |     1651 |        - |      967 |      967 |       0.13 | *
    |     1652 |        - |      963 |      963 |       0.13 | *
    |     1716 |        - |      960 |      960 |       0.13 | *
    |     1717 |        - |      958 |      958 |       0.13 | *
    |     1742 |        - |      957 |      957 |       0.13 | *
    |     1971 |        - |      953 |      953 |       0.13 | *
    |     2015 |        - |      951 |      951 |       0.13 | *
    |     2037 |        - |      950 |      950 |       0.13 | *
