Instance....: instances/I_250_25_S_1-124_4.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2093 |     2093 |       0.00 | s0
    |        6 |        - |     1900 |     1900 |       0.02 | *
    |       25 |        - |     1852 |     1852 |       0.02 | *
    |       26 |        - |     1840 |     1840 |       0.02 | *
    |       29 |        - |     1734 |     1734 |       0.02 | *
    |       34 |        - |     1669 |     1669 |       0.03 | *
    |       48 |        - |     1659 |     1659 |       0.03 | *
    |       49 |        - |     1634 |     1634 |       0.03 | *
    |       51 |        - |     1602 |     1602 |       0.03 | *
    |       52 |        - |     1582 |     1582 |       0.03 | *
    |       53 |        - |     1578 |     1578 |       0.03 | *
    |       57 |        - |     1504 |     1504 |       0.03 | *
    |       58 |        - |     1441 |     1441 |       0.04 | *
    |       61 |        - |     1438 |     1438 |       0.04 | *
    |       65 |        - |     1423 |     1423 |       0.04 | *
    |       66 |        - |     1421 |     1421 |       0.04 | *
    |       68 |        - |     1412 |     1412 |       0.04 | *
    |       72 |        - |     1406 |     1406 |       0.04 | *
    |       73 |        - |     1401 |     1401 |       0.04 | *
    |       75 |        - |     1393 |     1393 |       0.04 | *
    |       77 |        - |     1387 |     1387 |       0.04 | *
    |       84 |        - |     1380 |     1380 |       0.04 | *
    |       96 |        - |     1372 |     1372 |       0.04 | *
    |       97 |        - |     1365 |     1365 |       0.04 | *
    |      101 |        - |     1338 |     1338 |       0.04 | *
    |      111 |        - |     1311 |     1311 |       0.04 | *
    |      112 |        - |     1275 |     1275 |       0.04 | *
    |      113 |        - |     1222 |     1222 |       0.04 | *
    |      114 |        - |     1218 |     1218 |       0.05 | *
    |      115 |        - |     1214 |     1214 |       0.05 | *
    |      118 |        - |     1212 |     1212 |       0.05 | *
    |      121 |        - |     1194 |     1194 |       0.05 | *
    |      124 |        - |     1185 |     1185 |       0.05 | *
    |      130 |        - |     1181 |     1181 |       0.05 | *
    |      133 |        - |     1180 |     1180 |       0.05 | *
    |      157 |        - |     1165 |     1165 |       0.05 | *
    |      158 |        - |     1161 |     1161 |       0.05 | *
    |      159 |        - |     1157 |     1157 |       0.05 | *
    |      167 |        - |     1147 |     1147 |       0.05 | *
    |      177 |        - |     1146 |     1146 |       0.05 | *
    |      180 |        - |     1145 |     1145 |       0.05 | *
    |      182 |        - |     1119 |     1119 |       0.05 | *
    |      185 |        - |     1115 |     1115 |       0.06 | *
    |      186 |        - |     1110 |     1110 |       0.06 | *
    |      190 |        - |     1100 |     1100 |       0.06 | *
    |      192 |        - |     1099 |     1099 |       0.06 | *
    |      195 |        - |     1098 |     1098 |       0.06 | *
    |      219 |        - |     1087 |     1087 |       0.06 | *
    |      223 |        - |     1078 |     1078 |       0.06 | *
    |      230 |        - |     1059 |     1059 |       0.06 | *
    |      238 |        - |     1058 |     1058 |       0.06 | *
    |      239 |        - |     1041 |     1041 |       0.06 | *
    |      241 |        - |     1037 |     1037 |       0.06 | *
    |      251 |        - |     1029 |     1029 |       0.06 | *
    |      253 |        - |     1028 |     1028 |       0.06 | *
    |      258 |        - |     1027 |     1027 |       0.06 | *
    |      264 |        - |     1024 |     1024 |       0.06 | *
    |      265 |        - |     1019 |     1019 |       0.06 | *
    |      268 |        - |     1018 |     1018 |       0.06 | *
    |      312 |        - |     1015 |     1015 |       0.07 | *
    |      320 |        - |     1007 |     1007 |       0.07 | *
    |      322 |        - |     1006 |     1006 |       0.07 | *
    |      333 |        - |     1001 |     1001 |       0.07 | *
    |      335 |        - |      998 |      998 |       0.07 | *
    |      342 |        - |      995 |      995 |       0.07 | *
    |      347 |        - |      985 |      985 |       0.07 | *
    |      348 |        - |      981 |      981 |       0.07 | *
    |      359 |        - |      976 |      976 |       0.07 | *
    |      364 |        - |      970 |      970 |       0.07 | *
    |      387 |        - |      968 |      968 |       0.07 | *
    |      390 |        - |      953 |      953 |       0.07 | *
    |      393 |        - |      952 |      952 |       0.07 | *
    |      430 |        - |      947 |      947 |       0.07 | *
    |      431 |        - |      935 |      935 |       0.07 | *
    |      463 |        - |      925 |      925 |       0.07 | *
    |      464 |        - |      913 |      913 |       0.08 | *
    |      472 |        - |      912 |      912 |       0.08 | *
    |      476 |        - |      911 |      911 |       0.08 | *
    |      477 |        - |      910 |      910 |       0.08 | *
    |      487 |        - |      905 |      905 |       0.08 | *
    |      490 |        - |      900 |      900 |       0.08 | *
    |      491 |        - |      895 |      895 |       0.08 | *
    |      497 |        - |      891 |      891 |       0.08 | *
    |      535 |        - |      887 |      887 |       0.08 | *
    |      536 |        - |      884 |      884 |       0.08 | *
    |      581 |        - |      882 |      882 |       0.08 | *
    |      584 |        - |      875 |      875 |       0.08 | *
    |      606 |        - |      874 |      874 |       0.08 | *
    |      632 |        - |      873 |      873 |       0.08 | *
    |      634 |        - |      872 |      872 |       0.08 | *
    |      639 |        - |      868 |      868 |       0.08 | *
    |      645 |        - |      858 |      858 |       0.09 | *
    |      654 |        - |      856 |      856 |       0.09 | *
    |      709 |        - |      855 |      855 |       0.09 | *
    |      718 |        - |      852 |      852 |       0.09 | *
    |      725 |        - |      847 |      847 |       0.09 | *
    |      726 |        - |      846 |      846 |       0.09 | *
    |      746 |        - |      839 |      839 |       0.09 | *
    |      771 |        - |      824 |      824 |       0.09 | *
    |      777 |        - |      823 |      823 |       0.09 | *
    |      780 |        - |      821 |      821 |       0.09 | *
    |      781 |        - |      816 |      816 |       0.09 | *
    |      792 |        - |      813 |      813 |       0.09 | *
    |      794 |        - |      809 |      809 |       0.09 | *
    |      817 |        - |      807 |      807 |       0.09 | *
    |      819 |        - |      794 |      794 |       0.09 | *
    |      828 |        - |      792 |      792 |       0.09 | *
    |      837 |        - |      790 |      790 |       0.10 | *
    |      838 |        - |      789 |      789 |       0.10 | *
    |      846 |        - |      784 |      784 |       0.10 | *
    |      848 |        - |      783 |      783 |       0.10 | *
    |      849 |        - |      781 |      781 |       0.10 | *
    |      859 |        - |      780 |      780 |       0.10 | *
    |      863 |        - |      779 |      779 |       0.10 | *
    |      865 |        - |      774 |      774 |       0.10 | *
    |      897 |        - |      772 |      772 |       0.10 | *
    |      901 |        - |      771 |      771 |       0.10 | *
    |      903 |        - |      764 |      764 |       0.10 | *
    |      904 |        - |      750 |      750 |       0.10 | *
    |      905 |        - |      749 |      749 |       0.10 | *
    |      914 |        - |      739 |      739 |       0.10 | *
    |      915 |        - |      737 |      737 |       0.10 | *
    |      936 |        - |      735 |      735 |       0.11 | *
    |      950 |        - |      733 |      733 |       0.11 | *
    |      952 |        - |      730 |      730 |       0.11 | *
    |      954 |        - |      729 |      729 |       0.11 | *
    |      955 |        - |      727 |      727 |       0.11 | *
    |      972 |        - |      726 |      726 |       0.11 | *
    |      993 |        - |      722 |      722 |       0.11 | *
    |     1015 |        - |      718 |      718 |       0.11 | *
    |     1025 |        - |      716 |      716 |       0.11 | *
    |     1042 |        - |      706 |      706 |       0.11 | *
    |     1058 |        - |      704 |      704 |       0.11 | *
    |     1069 |        - |      703 |      703 |       0.11 | *
    |     1144 |        - |      702 |      702 |       0.12 | *
    |     1147 |        - |      700 |      700 |       0.12 | *
    |     1152 |        - |      695 |      695 |       0.12 | *
    |     1174 |        - |      694 |      694 |       0.12 | *
    |     1183 |        - |      691 |      691 |       0.12 | *
    |     1193 |        - |      689 |      689 |       0.12 | *
    |     1214 |        - |      688 |      688 |       0.12 | *
    |     1227 |        - |      687 |      687 |       0.12 | *
    |     1244 |        - |      686 |      686 |       0.12 | *
    |     1254 |        - |      684 |      684 |       0.12 | *
    |     1263 |        - |      683 |      683 |       0.12 | *
    |     1295 |        - |      682 |      682 |       0.12 | *
    |     1302 |        - |      681 |      681 |       0.12 | *
    |     1315 |        - |      679 |      679 |       0.12 | *
    |     1324 |        - |      669 |      669 |       0.13 | *
    |     1329 |        - |      668 |      668 |       0.13 | *
    |     1338 |        - |      667 |      667 |       0.13 | *
    |     1348 |        - |      660 |      660 |       0.13 | *
    |     1361 |        - |      659 |      659 |       0.13 | *
    |     1381 |        - |      654 |      654 |       0.13 | *
    |     1397 |        - |      652 |      652 |       0.13 | *
    |     1489 |        - |      651 |      651 |       0.13 | *
    |     1501 |        - |      650 |      650 |       0.13 | *
    |     1536 |        - |      647 |      647 |       0.13 | *
    |     1546 |        - |      641 |      641 |       0.13 | *
    |     1549 |        - |      639 |      639 |       0.13 | *
    |     1551 |        - |      638 |      638 |       0.14 | *
    |     1650 |        - |      635 |      635 |       0.14 | *
    |     1671 |        - |      634 |      634 |       0.14 | *
    |     1715 |        - |      632 |      632 |       0.14 | *
    |     1802 |        - |      631 |      631 |       0.14 | *
    |     1804 |        - |      630 |      630 |       0.14 | *
    |     1843 |        - |      624 |      624 |       0.14 | *
    |     1851 |        - |      619 |      619 |       0.14 | *
    |     1881 |        - |      615 |      615 |       0.14 | *
    |     1916 |        - |      614 |      614 |       0.14 | *
    |     1964 |        - |      613 |      613 |       0.14 | *
    |     2047 |        - |      610 |      610 |       0.15 | *
    |     2059 |        - |      606 |      606 |       0.15 | *
    |     2062 |        - |      605 |      605 |       0.15 | *
    |     2086 |        - |      604 |      604 |       0.15 | *
    |     2092 |        - |      602 |      602 |       0.15 | *
    |     2114 |        - |      598 |      598 |       0.15 | *
    |     2139 |        - |      597 |      597 |       0.15 | *
    |     2166 |        - |      596 |      596 |       0.15 | *
    |     2167 |        - |      594 |      594 |       0.15 | *
    |     2284 |        - |      592 |      592 |       0.15 | *
    |     2337 |        - |      590 |      590 |       0.15 | *
    |     2347 |        - |      587 |      587 |       0.15 | *
    |     2348 |        - |      586 |      586 |       0.15 | *
    |     2386 |        - |      585 |      585 |       0.15 | *
    |     2419 |        - |      584 |      584 |       0.16 | *
    |     2455 |        - |      583 |      583 |       0.16 | *
    |     2456 |        - |      581 |      581 |       0.16 | *
    |     2480 |        - |      579 |      579 |       0.16 | *
    |     2505 |        - |      578 |      578 |       0.16 | *
