Instance....: instances/I_250_15_S_1-124_2.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2713 |     2713 |       0.00 | s0
    |        3 |        - |     2535 |     2535 |       0.01 | *
    |        5 |        - |     2345 |     2345 |       0.01 | *
    |        8 |        - |     2342 |     2342 |       0.01 | *
    |       11 |        - |     2338 |     2338 |       0.03 | *
    |       16 |        - |     2316 |     2316 |       0.03 | *
    |       17 |        - |     2287 |     2287 |       0.03 | *
    |       20 |        - |     2243 |     2243 |       0.03 | *
    |       32 |        - |     2231 |     2231 |       0.03 | *
    |       35 |        - |     2166 |     2166 |       0.03 | *
    |       40 |        - |     2151 |     2151 |       0.04 | *
    |       44 |        - |     2081 |     2081 |       0.04 | *
    |       45 |        - |     2080 |     2080 |       0.04 | *
    |       49 |        - |     1943 |     1943 |       0.04 | *
    |       52 |        - |     1916 |     1916 |       0.04 | *
    |       54 |        - |     1891 |     1891 |       0.04 | *
    |       55 |        - |     1876 |     1876 |       0.04 | *
    |       58 |        - |     1875 |     1875 |       0.04 | *
    |       60 |        - |     1873 |     1873 |       0.04 | *
    |       64 |        - |     1872 |     1872 |       0.04 | *
    |       65 |        - |     1864 |     1864 |       0.04 | *
    |       70 |        - |     1857 |     1857 |       0.05 | *
    |       74 |        - |     1842 |     1842 |       0.05 | *
    |       75 |        - |     1837 |     1837 |       0.05 | *
    |       89 |        - |     1825 |     1825 |       0.05 | *
    |      103 |        - |     1817 |     1817 |       0.05 | *
    |      110 |        - |     1797 |     1797 |       0.05 | *
    |      111 |        - |     1787 |     1787 |       0.05 | *
    |      112 |        - |     1773 |     1773 |       0.05 | *
    |      113 |        - |     1764 |     1764 |       0.05 | *
    |      115 |        - |     1759 |     1759 |       0.05 | *
    |      116 |        - |     1750 |     1750 |       0.05 | *
    |      117 |        - |     1727 |     1727 |       0.05 | *
    |      120 |        - |     1719 |     1719 |       0.05 | *
    |      123 |        - |     1685 |     1685 |       0.05 | *
    |      139 |        - |     1668 |     1668 |       0.06 | *
    |      143 |        - |     1664 |     1664 |       0.06 | *
    |      148 |        - |     1663 |     1663 |       0.06 | *
    |      161 |        - |     1655 |     1655 |       0.06 | *
    |      171 |        - |     1653 |     1653 |       0.06 | *
    |      173 |        - |     1622 |     1622 |       0.06 | *
    |      176 |        - |     1607 |     1607 |       0.06 | *
    |      190 |        - |     1597 |     1597 |       0.06 | *
    |      191 |        - |     1587 |     1587 |       0.06 | *
    |      192 |        - |     1586 |     1586 |       0.06 | *
    |      215 |        - |     1580 |     1580 |       0.06 | *
    |      219 |        - |     1571 |     1571 |       0.06 | *
    |      226 |        - |     1557 |     1557 |       0.06 | *
    |      228 |        - |     1536 |     1536 |       0.06 | *
    |      229 |        - |     1535 |     1535 |       0.06 | *
    |      237 |        - |     1530 |     1530 |       0.06 | *
    |      242 |        - |     1529 |     1529 |       0.07 | *
    |      245 |        - |     1524 |     1524 |       0.07 | *
    |      251 |        - |     1511 |     1511 |       0.07 | *
    |      254 |        - |     1509 |     1509 |       0.07 | *
    |      261 |        - |     1506 |     1506 |       0.07 | *
    |      265 |        - |     1505 |     1505 |       0.07 | *
    |      272 |        - |     1504 |     1504 |       0.07 | *
    |      283 |        - |     1497 |     1497 |       0.07 | *
    |      284 |        - |     1495 |     1495 |       0.07 | *
    |      295 |        - |     1484 |     1484 |       0.07 | *
    |      297 |        - |     1472 |     1472 |       0.07 | *
    |      305 |        - |     1451 |     1451 |       0.07 | *
    |      307 |        - |     1448 |     1448 |       0.07 | *
    |      309 |        - |     1439 |     1439 |       0.07 | *
    |      310 |        - |     1438 |     1438 |       0.07 | *
    |      311 |        - |     1429 |     1429 |       0.07 | *
    |      340 |        - |     1425 |     1425 |       0.07 | *
    |      348 |        - |     1416 |     1416 |       0.07 | *
    |      350 |        - |     1371 |     1371 |       0.08 | *
    |      357 |        - |     1360 |     1360 |       0.08 | *
    |      368 |        - |     1357 |     1357 |       0.08 | *
    |      371 |        - |     1349 |     1349 |       0.08 | *
    |      388 |        - |     1340 |     1340 |       0.08 | *
    |      390 |        - |     1325 |     1325 |       0.08 | *
    |      403 |        - |     1314 |     1314 |       0.08 | *
    |      427 |        - |     1310 |     1310 |       0.08 | *
    |      428 |        - |     1308 |     1308 |       0.08 | *
    |      450 |        - |     1303 |     1303 |       0.08 | *
    |      476 |        - |     1300 |     1300 |       0.08 | *
    |      479 |        - |     1298 |     1298 |       0.08 | *
    |      525 |        - |     1297 |     1297 |       0.08 | *
    |      526 |        - |     1290 |     1290 |       0.08 | *
    |      530 |        - |     1285 |     1285 |       0.08 | *
    |      537 |        - |     1284 |     1284 |       0.08 | *
    |      581 |        - |     1272 |     1272 |       0.08 | *
    |      587 |        - |     1267 |     1267 |       0.09 | *
    |      588 |        - |     1265 |     1265 |       0.09 | *
    |      613 |        - |     1264 |     1264 |       0.09 | *
    |      619 |        - |     1261 |     1261 |       0.09 | *
    |      632 |        - |     1258 |     1258 |       0.09 | *
    |      633 |        - |     1255 |     1255 |       0.09 | *
