Instance....: instances/I_150_30_S_1-124_6.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1064 |     1064 |       0.01 | s0
    |        0 |        - |     1020 |     1020 |       0.01 | *
    |        4 |        - |     1007 |     1007 |       0.03 | *
    |        5 |        - |      998 |      998 |       0.03 | *
    |       12 |        - |      981 |      981 |       0.04 | *
    |       16 |        - |      966 |      966 |       0.04 | *
    |       18 |        - |      886 |      886 |       0.04 | *
    |       20 |        - |      865 |      865 |       0.04 | *
    |       22 |        - |      840 |      840 |       0.04 | *
    |       24 |        - |      820 |      820 |       0.05 | *
    |       27 |        - |      803 |      803 |       0.05 | *
    |       30 |        - |      801 |      801 |       0.05 | *
    |       33 |        - |      792 |      792 |       0.05 | *
    |       36 |        - |      788 |      788 |       0.05 | *
    |       39 |        - |      764 |      764 |       0.05 | *
    |       44 |        - |      740 |      740 |       0.05 | *
    |       48 |        - |      728 |      728 |       0.05 | *
    |       51 |        - |      724 |      724 |       0.06 | *
    |       59 |        - |      704 |      704 |       0.06 | *
    |       61 |        - |      676 |      676 |       0.06 | *
    |       67 |        - |      672 |      672 |       0.06 | *
    |       69 |        - |      670 |      670 |       0.06 | *
    |       75 |        - |      665 |      665 |       0.06 | *
    |       80 |        - |      664 |      664 |       0.06 | *
    |       82 |        - |      662 |      662 |       0.06 | *
    |       84 |        - |      657 |      657 |       0.06 | *
    |       85 |        - |      650 |      650 |       0.06 | *
    |       93 |        - |      633 |      633 |       0.07 | *
    |      101 |        - |      630 |      630 |       0.07 | *
    |      110 |        - |      625 |      625 |       0.07 | *
    |      112 |        - |      617 |      617 |       0.07 | *
    |      113 |        - |      612 |      612 |       0.07 | *
    |      134 |        - |      611 |      611 |       0.07 | *
    |      135 |        - |      603 |      603 |       0.07 | *
    |      137 |        - |      597 |      597 |       0.07 | *
    |      144 |        - |      592 |      592 |       0.07 | *
    |      147 |        - |      583 |      583 |       0.07 | *
    |      155 |        - |      582 |      582 |       0.07 | *
    |      159 |        - |      563 |      563 |       0.07 | *
    |      164 |        - |      561 |      561 |       0.07 | *
    |      165 |        - |      553 |      553 |       0.08 | *
    |      184 |        - |      548 |      548 |       0.08 | *
    |      189 |        - |      545 |      545 |       0.08 | *
    |      190 |        - |      544 |      544 |       0.08 | *
    |      191 |        - |      539 |      539 |       0.08 | *
    |      193 |        - |      535 |      535 |       0.08 | *
    |      216 |        - |      528 |      528 |       0.08 | *
    |      222 |        - |      522 |      522 |       0.08 | *
