Instance....: instances/I_250_15_S_1-99_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2424 |     2424 |       0.01 | s0
    |        3 |        - |     2221 |     2221 |       0.01 | *
    |        8 |        - |     2180 |     2180 |       0.03 | *
    |       12 |        - |     2094 |     2094 |       0.03 | *
    |       19 |        - |     2084 |     2084 |       0.03 | *
    |       27 |        - |     2042 |     2042 |       0.03 | *
    |       28 |        - |     2031 |     2031 |       0.03 | *
    |       29 |        - |     1949 |     1949 |       0.04 | *
    |       40 |        - |     1916 |     1916 |       0.04 | *
    |       41 |        - |     1892 |     1892 |       0.04 | *
    |       42 |        - |     1836 |     1836 |       0.04 | *
    |       44 |        - |     1799 |     1799 |       0.04 | *
    |       45 |        - |     1779 |     1779 |       0.04 | *
    |       50 |        - |     1777 |     1777 |       0.04 | *
    |       53 |        - |     1708 |     1708 |       0.05 | *
    |       54 |        - |     1702 |     1702 |       0.05 | *
    |       56 |        - |     1699 |     1699 |       0.05 | *
    |       57 |        - |     1684 |     1684 |       0.05 | *
    |       59 |        - |     1679 |     1679 |       0.05 | *
    |       60 |        - |     1674 |     1674 |       0.05 | *
    |       68 |        - |     1673 |     1673 |       0.05 | *
    |       69 |        - |     1664 |     1664 |       0.05 | *
    |       70 |        - |     1656 |     1656 |       0.05 | *
    |       73 |        - |     1649 |     1649 |       0.05 | *
    |       74 |        - |     1638 |     1638 |       0.06 | *
    |       75 |        - |     1629 |     1629 |       0.06 | *
    |       77 |        - |     1617 |     1617 |       0.06 | *
    |       78 |        - |     1614 |     1614 |       0.06 | *
    |       80 |        - |     1600 |     1600 |       0.06 | *
    |       85 |        - |     1565 |     1565 |       0.06 | *
    |       93 |        - |     1564 |     1564 |       0.06 | *
    |       95 |        - |     1536 |     1536 |       0.06 | *
    |       99 |        - |     1515 |     1515 |       0.06 | *
    |      100 |        - |     1509 |     1509 |       0.06 | *
    |      104 |        - |     1502 |     1502 |       0.06 | *
    |      105 |        - |     1484 |     1484 |       0.06 | *
    |      107 |        - |     1483 |     1483 |       0.06 | *
    |      114 |        - |     1481 |     1481 |       0.06 | *
    |      115 |        - |     1478 |     1478 |       0.06 | *
    |      116 |        - |     1472 |     1472 |       0.06 | *
    |      117 |        - |     1471 |     1471 |       0.07 | *
    |      118 |        - |     1467 |     1467 |       0.07 | *
    |      121 |        - |     1421 |     1421 |       0.07 | *
    |      132 |        - |     1417 |     1417 |       0.07 | *
    |      133 |        - |     1414 |     1414 |       0.07 | *
    |      142 |        - |     1393 |     1393 |       0.07 | *
    |      148 |        - |     1385 |     1385 |       0.07 | *
    |      151 |        - |     1383 |     1383 |       0.07 | *
    |      159 |        - |     1376 |     1376 |       0.07 | *
    |      160 |        - |     1363 |     1363 |       0.07 | *
    |      161 |        - |     1362 |     1362 |       0.08 | *
    |      163 |        - |     1360 |     1360 |       0.08 | *
    |      173 |        - |     1356 |     1356 |       0.08 | *
    |      180 |        - |     1350 |     1350 |       0.08 | *
    |      189 |        - |     1346 |     1346 |       0.08 | *
    |      190 |        - |     1343 |     1343 |       0.08 | *
    |      194 |        - |     1336 |     1336 |       0.08 | *
    |      199 |        - |     1307 |     1307 |       0.08 | *
    |      234 |        - |     1304 |     1304 |       0.08 | *
