Instance....: instances/I_150_15_S_1-49_3.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1724 |     1724 |       0.00 | s0
    |        0 |        - |     1650 |     1650 |       0.01 | *
    |        1 |        - |     1626 |     1626 |       0.01 | *
    |        6 |        - |     1519 |     1519 |       0.01 | *
    |       13 |        - |     1416 |     1416 |       0.01 | *
    |       14 |        - |     1405 |     1405 |       0.01 | *
    |       15 |        - |     1314 |     1314 |       0.01 | *
    |       21 |        - |     1219 |     1219 |       0.01 | *
    |       23 |        - |     1218 |     1218 |       0.02 | *
    |       26 |        - |     1165 |     1165 |       0.03 | *
    |       29 |        - |     1156 |     1156 |       0.03 | *
    |       30 |        - |     1121 |     1121 |       0.04 | *
    |       31 |        - |     1115 |     1115 |       0.04 | *
    |       33 |        - |     1114 |     1114 |       0.04 | *
    |       37 |        - |     1093 |     1093 |       0.04 | *
    |       40 |        - |     1087 |     1087 |       0.04 | *
    |       48 |        - |     1017 |     1017 |       0.04 | *
    |       59 |        - |      995 |      995 |       0.04 | *
    |       63 |        - |      950 |      950 |       0.04 | *
    |       64 |        - |      948 |      948 |       0.04 | *
    |       71 |        - |      943 |      943 |       0.04 | *
    |       72 |        - |      923 |      923 |       0.04 | *
    |       79 |        - |      893 |      893 |       0.04 | *
    |       80 |        - |      875 |      875 |       0.04 | *
    |       83 |        - |      867 |      867 |       0.04 | *
    |       85 |        - |      865 |      865 |       0.05 | *
    |       92 |        - |      861 |      861 |       0.05 | *
    |      105 |        - |      839 |      839 |       0.05 | *
    |      110 |        - |      834 |      834 |       0.05 | *
    |      112 |        - |      831 |      831 |       0.05 | *
    |      113 |        - |      828 |      828 |       0.05 | *
    |      114 |        - |      826 |      826 |       0.05 | *
    |      116 |        - |      825 |      825 |       0.05 | *
    |      145 |        - |      808 |      808 |       0.05 | *
    |      146 |        - |      804 |      804 |       0.05 | *
    |      152 |        - |      779 |      779 |       0.05 | *
    |      163 |        - |      769 |      769 |       0.05 | *
    |      166 |        - |      765 |      765 |       0.05 | *
    |      169 |        - |      764 |      764 |       0.05 | *
    |      173 |        - |      739 |      739 |       0.06 | *
    |      174 |        - |      735 |      735 |       0.06 | *
    |      177 |        - |      732 |      732 |       0.06 | *
    |      179 |        - |      729 |      729 |       0.06 | *
    |      182 |        - |      726 |      726 |       0.06 | *
    |      183 |        - |      721 |      721 |       0.06 | *
    |      184 |        - |      710 |      710 |       0.06 | *
    |      198 |        - |      702 |      702 |       0.06 | *
    |      203 |        - |      699 |      699 |       0.06 | *
    |      211 |        - |      694 |      694 |       0.06 | *
    |      217 |        - |      690 |      690 |       0.06 | *
    |      218 |        - |      687 |      687 |       0.06 | *
    |      237 |        - |      685 |      685 |       0.06 | *
    |      243 |        - |      683 |      683 |       0.06 | *
    |      249 |        - |      677 |      677 |       0.06 | *
    |      253 |        - |      675 |      675 |       0.06 | *
    |      257 |        - |      674 |      674 |       0.06 | *
    |      268 |        - |      673 |      673 |       0.07 | *
    |      270 |        - |      670 |      670 |       0.07 | *
    |      279 |        - |      668 |      668 |       0.07 | *
    |      280 |        - |      665 |      665 |       0.07 | *
    |      292 |        - |      664 |      664 |       0.07 | *
    |      298 |        - |      663 |      663 |       0.07 | *
    |      310 |        - |      660 |      660 |       0.07 | *
    |      315 |        - |      659 |      659 |       0.07 | *
    |      316 |        - |      656 |      656 |       0.07 | *
    |      321 |        - |      653 |      653 |       0.07 | *
    |      332 |        - |      652 |      652 |       0.07 | *
    |      346 |        - |      649 |      649 |       0.07 | *
    |      347 |        - |      637 |      637 |       0.07 | *
    |      351 |        - |      636 |      636 |       0.07 | *
    |      371 |        - |      633 |      633 |       0.08 | *
    |      374 |        - |      629 |      629 |       0.08 | *
    |      375 |        - |      627 |      627 |       0.08 | *
    |      386 |        - |      626 |      626 |       0.08 | *
    |      388 |        - |      618 |      618 |       0.08 | *
    |      411 |        - |      614 |      614 |       0.08 | *
    |      412 |        - |      613 |      613 |       0.08 | *
    |      414 |        - |      605 |      605 |       0.08 | *
    |      417 |        - |      599 |      599 |       0.08 | *
    |      431 |        - |      585 |      585 |       0.08 | *
    |      432 |        - |      582 |      582 |       0.08 | *
    |      433 |        - |      581 |      581 |       0.08 | *
    |      444 |        - |      579 |      579 |       0.08 | *
    |      488 |        - |      573 |      573 |       0.08 | *
    |      490 |        - |      572 |      572 |       0.08 | *
    |      491 |        - |      569 |      569 |       0.08 | *
    |      498 |        - |      567 |      567 |       0.08 | *
    |      500 |        - |      562 |      562 |       0.09 | *
    |      502 |        - |      554 |      554 |       0.09 | *
    |      515 |        - |      551 |      551 |       0.09 | *
    |      520 |        - |      550 |      550 |       0.09 | *
    |      524 |        - |      548 |      548 |       0.09 | *
    |      531 |        - |      547 |      547 |       0.09 | *
    |      533 |        - |      546 |      546 |       0.09 | *
    |      535 |        - |      545 |      545 |       0.09 | *
    |      562 |        - |      544 |      544 |       0.09 | *
    |      567 |        - |      543 |      543 |       0.09 | *
    |      578 |        - |      542 |      542 |       0.09 | *
    |      589 |        - |      529 |      529 |       0.09 | *
    |      591 |        - |      527 |      527 |       0.09 | *
    |      601 |        - |      525 |      525 |       0.09 | *
    |      620 |        - |      523 |      523 |       0.09 | *
    |      630 |        - |      522 |      522 |       0.09 | *
    |      636 |        - |      521 |      521 |       0.09 | *
    |      654 |        - |      519 |      519 |       0.09 | *
    |      669 |        - |      517 |      517 |       0.10 | *
    |      674 |        - |      514 |      514 |       0.10 | *
    |      698 |        - |      513 |      513 |       0.10 | *
    |      701 |        - |      511 |      511 |       0.10 | *
