Instance....: instances/I_250_25_S_1-49_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1377 |     1377 |       0.00 | s0
    |        6 |        - |     1313 |     1313 |       0.02 | *
    |       13 |        - |     1295 |     1295 |       0.02 | *
    |       14 |        - |     1251 |     1251 |       0.02 | *
    |       15 |        - |     1226 |     1226 |       0.02 | *
    |       16 |        - |     1213 |     1213 |       0.03 | *
    |       26 |        - |     1184 |     1184 |       0.03 | *
    |       28 |        - |     1167 |     1167 |       0.03 | *
    |       30 |        - |     1148 |     1148 |       0.03 | *
    |       35 |        - |     1115 |     1115 |       0.03 | *
    |       41 |        - |     1108 |     1108 |       0.03 | *
    |       43 |        - |     1060 |     1060 |       0.03 | *
    |       44 |        - |     1043 |     1043 |       0.04 | *
    |       45 |        - |     1035 |     1035 |       0.04 | *
    |       50 |        - |     1029 |     1029 |       0.04 | *
    |       56 |        - |     1012 |     1012 |       0.04 | *
    |       60 |        - |      996 |      996 |       0.04 | *
    |       73 |        - |      992 |      992 |       0.04 | *
    |       75 |        - |      989 |      989 |       0.04 | *
    |       76 |        - |      984 |      984 |       0.04 | *
    |       82 |        - |      979 |      979 |       0.04 | *
    |       83 |        - |      978 |      978 |       0.04 | *
    |       92 |        - |      955 |      955 |       0.04 | *
    |       94 |        - |      947 |      947 |       0.04 | *
    |      112 |        - |      933 |      933 |       0.04 | *
    |      113 |        - |      924 |      924 |       0.04 | *
    |      114 |        - |      919 |      919 |       0.05 | *
    |      115 |        - |      913 |      913 |       0.05 | *
    |      121 |        - |      900 |      900 |       0.05 | *
    |      124 |        - |      882 |      882 |       0.05 | *
    |      126 |        - |      880 |      880 |       0.05 | *
    |      128 |        - |      878 |      878 |       0.05 | *
    |      130 |        - |      877 |      877 |       0.05 | *
    |      131 |        - |      872 |      872 |       0.05 | *
    |      132 |        - |      862 |      862 |       0.05 | *
    |      134 |        - |      860 |      860 |       0.05 | *
    |      148 |        - |      849 |      849 |       0.05 | *
    |      153 |        - |      848 |      848 |       0.05 | *
    |      162 |        - |      834 |      834 |       0.05 | *
    |      166 |        - |      831 |      831 |       0.05 | *
    |      167 |        - |      823 |      823 |       0.06 | *
    |      182 |        - |      821 |      821 |       0.06 | *
    |      183 |        - |      811 |      811 |       0.06 | *
    |      184 |        - |      808 |      808 |       0.06 | *
    |      191 |        - |      799 |      799 |       0.06 | *
    |      195 |        - |      798 |      798 |       0.06 | *
    |      198 |        - |      779 |      779 |       0.06 | *
    |      206 |        - |      778 |      778 |       0.06 | *
    |      210 |        - |      776 |      776 |       0.06 | *
    |      213 |        - |      771 |      771 |       0.06 | *
    |      225 |        - |      762 |      762 |       0.06 | *
    |      229 |        - |      759 |      759 |       0.06 | *
    |      235 |        - |      750 |      750 |       0.06 | *
    |      240 |        - |      742 |      742 |       0.06 | *
    |      241 |        - |      740 |      740 |       0.06 | *
    |      254 |        - |      729 |      729 |       0.06 | *
    |      286 |        - |      726 |      726 |       0.07 | *
    |      294 |        - |      722 |      722 |       0.07 | *
    |      310 |        - |      706 |      706 |       0.07 | *
    |      311 |        - |      701 |      701 |       0.07 | *
    |      320 |        - |      694 |      694 |       0.07 | *
    |      321 |        - |      692 |      692 |       0.07 | *
    |      322 |        - |      687 |      687 |       0.07 | *
    |      323 |        - |      684 |      684 |       0.07 | *
    |      327 |        - |      679 |      679 |       0.07 | *
    |      334 |        - |      678 |      678 |       0.07 | *
    |      360 |        - |      676 |      676 |       0.07 | *
    |      372 |        - |      673 |      673 |       0.07 | *
    |      381 |        - |      661 |      661 |       0.07 | *
    |      390 |        - |      659 |      659 |       0.07 | *
    |      398 |        - |      654 |      654 |       0.07 | *
    |      403 |        - |      648 |      648 |       0.07 | *
    |      404 |        - |      645 |      645 |       0.08 | *
    |      412 |        - |      644 |      644 |       0.08 | *
    |      413 |        - |      641 |      641 |       0.08 | *
    |      418 |        - |      640 |      640 |       0.08 | *
    |      419 |        - |      639 |      639 |       0.08 | *
    |      437 |        - |      638 |      638 |       0.08 | *
    |      444 |        - |      635 |      635 |       0.08 | *
    |      446 |        - |      630 |      630 |       0.08 | *
    |      449 |        - |      629 |      629 |       0.08 | *
    |      450 |        - |      626 |      626 |       0.08 | *
    |      454 |        - |      625 |      625 |       0.08 | *
    |      472 |        - |      624 |      624 |       0.08 | *
    |      474 |        - |      623 |      623 |       0.08 | *
    |      518 |        - |      619 |      619 |       0.08 | *
    |      522 |        - |      611 |      611 |       0.08 | *
    |      529 |        - |      609 |      609 |       0.09 | *
    |      534 |        - |      608 |      608 |       0.09 | *
    |      540 |        - |      605 |      605 |       0.09 | *
    |      547 |        - |      595 |      595 |       0.09 | *
    |      548 |        - |      593 |      593 |       0.09 | *
    |      574 |        - |      592 |      592 |       0.09 | *
    |      577 |        - |      590 |      590 |       0.09 | *
    |      583 |        - |      588 |      588 |       0.09 | *
    |      586 |        - |      585 |      585 |       0.09 | *
    |      610 |        - |      584 |      584 |       0.09 | *
    |      642 |        - |      582 |      582 |       0.09 | *
    |      652 |        - |      576 |      576 |       0.09 | *
    |      657 |        - |      572 |      572 |       0.09 | *
    |      666 |        - |      563 |      563 |       0.09 | *
    |      675 |        - |      562 |      562 |       0.09 | *
    |      723 |        - |      561 |      561 |       0.09 | *
    |      734 |        - |      559 |      559 |       0.09 | *
    |      738 |        - |      558 |      558 |       0.09 | *
    |      748 |        - |      557 |      557 |       0.10 | *
    |      749 |        - |      551 |      551 |       0.10 | *
    |      753 |        - |      547 |      547 |       0.10 | *
    |      758 |        - |      539 |      539 |       0.10 | *
    |      774 |        - |      538 |      538 |       0.10 | *
    |      793 |        - |      537 |      537 |       0.10 | *
    |      801 |        - |      533 |      533 |       0.10 | *
    |      812 |        - |      532 |      532 |       0.10 | *
    |      813 |        - |      531 |      531 |       0.10 | *
    |      829 |        - |      530 |      530 |       0.10 | *
    |      837 |        - |      527 |      527 |       0.10 | *
    |      839 |        - |      526 |      526 |       0.10 | *
    |      862 |        - |      525 |      525 |       0.10 | *
    |      863 |        - |      524 |      524 |       0.10 | *
    |      864 |        - |      521 |      521 |       0.10 | *
    |      882 |        - |      520 |      520 |       0.10 | *
    |      883 |        - |      518 |      518 |       0.10 | *
    |      895 |        - |      517 |      517 |       0.10 | *
    |      898 |        - |      516 |      516 |       0.11 | *
    |      900 |        - |      515 |      515 |       0.11 | *
    |      908 |        - |      512 |      512 |       0.11 | *
    |      917 |        - |      510 |      510 |       0.11 | *
    |      928 |        - |      509 |      509 |       0.11 | *
    |      940 |        - |      508 |      508 |       0.11 | *
    |      964 |        - |      507 |      507 |       0.11 | *
    |      969 |        - |      506 |      506 |       0.11 | *
    |      994 |        - |      504 |      504 |       0.11 | *
    |     1004 |        - |      499 |      499 |       0.11 | *
    |     1023 |        - |      498 |      498 |       0.11 | *
    |     1035 |        - |      497 |      497 |       0.11 | *
    |     1038 |        - |      494 |      494 |       0.11 | *
    |     1053 |        - |      493 |      493 |       0.11 | *
    |     1070 |        - |      492 |      492 |       0.11 | *
    |     1086 |        - |      490 |      490 |       0.11 | *
    |     1095 |        - |      486 |      486 |       0.11 | *
    |     1104 |        - |      484 |      484 |       0.11 | *
    |     1111 |        - |      482 |      482 |       0.12 | *
    |     1126 |        - |      481 |      481 |       0.12 | *
    |     1133 |        - |      480 |      480 |       0.12 | *
    |     1161 |        - |      479 |      479 |       0.12 | *
    |     1162 |        - |      476 |      476 |       0.12 | *
    |     1183 |        - |      474 |      474 |       0.12 | *
    |     1195 |        - |      473 |      473 |       0.12 | *
    |     1209 |        - |      471 |      471 |       0.12 | *
    |     1220 |        - |      470 |      470 |       0.12 | *
    |     1229 |        - |      465 |      465 |       0.12 | *
    |     1259 |        - |      464 |      464 |       0.12 | *
    |     1266 |        - |      463 |      463 |       0.12 | *
    |     1283 |        - |      460 |      460 |       0.12 | *
    |     1293 |        - |      459 |      459 |       0.12 | *
    |     1333 |        - |      457 |      457 |       0.12 | *
    |     1340 |        - |      456 |      456 |       0.12 | *
    |     1356 |        - |      455 |      455 |       0.12 | *
    |     1364 |        - |      454 |      454 |       0.12 | *
    |     1370 |        - |      453 |      453 |       0.13 | *
    |     1382 |        - |      451 |      451 |       0.13 | *
    |     1396 |        - |      450 |      450 |       0.13 | *
    |     1417 |        - |      449 |      449 |       0.13 | *
    |     1425 |        - |      448 |      448 |       0.13 | *
    |     1440 |        - |      447 |      447 |       0.13 | *
    |     1456 |        - |      438 |      438 |       0.13 | *
    |     1466 |        - |      437 |      437 |       0.13 | *
    |     1472 |        - |      435 |      435 |       0.13 | *
    |     1484 |        - |      431 |      431 |       0.13 | *
    |     1492 |        - |      427 |      427 |       0.13 | *
    |     1521 |        - |      424 |      424 |       0.13 | *
    |     1530 |        - |      423 |      423 |       0.13 | *
    |     1531 |        - |      422 |      422 |       0.13 | *
    |     1536 |        - |      421 |      421 |       0.13 | *
    |     1538 |        - |      420 |      420 |       0.13 | *
    |     1585 |        - |      416 |      416 |       0.14 | *
    |     1705 |        - |      415 |      415 |       0.14 | *
    |     1733 |        - |      414 |      414 |       0.14 | *
    |     1743 |        - |      412 |      412 |       0.14 | *
    |     1777 |        - |      411 |      411 |       0.14 | *
    |     1802 |        - |      410 |      410 |       0.14 | *
    |     1813 |        - |      408 |      408 |       0.14 | *
    |     1817 |        - |      407 |      407 |       0.14 | *
    |     1833 |        - |      406 |      406 |       0.14 | *
    |     1845 |        - |      405 |      405 |       0.14 | *
    |     1884 |        - |      404 |      404 |       0.14 | *
    |     1899 |        - |      403 |      403 |       0.14 | *
    |     1912 |        - |      402 |      402 |       0.14 | *
    |     1915 |        - |      401 |      401 |       0.14 | *
    |     1929 |        - |      399 |      399 |       0.14 | *
    |     1944 |        - |      398 |      398 |       0.14 | *
    |     1950 |        - |      397 |      397 |       0.14 | *
    |     2034 |        - |      396 |      396 |       0.15 | *
    |     2037 |        - |      395 |      395 |       0.15 | *
    |     2079 |        - |      393 |      393 |       0.15 | *
    |     2158 |        - |      392 |      392 |       0.15 | *
    |     2164 |        - |      391 |      391 |       0.15 | *
    |     2165 |        - |      390 |      390 |       0.15 | *
    |     2177 |        - |      388 |      388 |       0.15 | *
    |     2199 |        - |      387 |      387 |       0.15 | *
    |     2224 |        - |      385 |      385 |       0.15 | *
    |     2262 |        - |      383 |      383 |       0.15 | *
    |     2263 |        - |      382 |      382 |       0.15 | *
    |     2266 |        - |      381 |      381 |       0.15 | *
    |     2324 |        - |      380 |      380 |       0.15 | *
    |     2326 |        - |      378 |      378 |       0.15 | *
    |     2397 |        - |      377 |      377 |       0.15 | *
    |     2465 |        - |      376 |      376 |       0.16 | *
    |     2504 |        - |      374 |      374 |       0.16 | *
    |     2584 |        - |      370 |      370 |       0.16 | *
    |     2594 |        - |      369 |      369 |       0.16 | *
    |     2598 |        - |      366 |      366 |       0.16 | *
    |     2655 |        - |      365 |      365 |       0.16 | *
    |     2658 |        - |      364 |      364 |       0.16 | *
    |     2685 |        - |      362 |      362 |       0.16 | *
    |     2749 |        - |      361 |      361 |       0.16 | *
    |     2757 |        - |      360 |      360 |       0.16 | *
    |     2826 |        - |      359 |      359 |       0.16 | *
    |     2969 |        - |      358 |      358 |       0.16 | *
    |     2971 |        - |      357 |      357 |       0.17 | *
    |     2973 |        - |      356 |      356 |       0.17 | *
    |     3059 |        - |      354 |      354 |       0.17 | *
    |     3060 |        - |      353 |      353 |       0.17 | *
    |     3064 |        - |      351 |      351 |       0.17 | *
    |     3090 |        - |      349 |      349 |       0.17 | *
    |     3101 |        - |      348 |      348 |       0.17 | *
    |     3103 |        - |      347 |      347 |       0.17 | *
    |     3107 |        - |      346 |      346 |       0.17 | *
    |     3138 |        - |      343 |      343 |       0.17 | *
    |     3245 |        - |      342 |      342 |       0.17 | *
    |     3323 |        - |      341 |      341 |       0.17 | *
    |     3438 |        - |      339 |      339 |       0.17 | *
    |     3455 |        - |      338 |      338 |       0.18 | *
    |     3503 |        - |      337 |      337 |       0.18 | *
    |     3550 |        - |      336 |      336 |       0.18 | *
    |     3574 |        - |      334 |      334 |       0.18 | *
    |     3592 |        - |      333 |      333 |       0.18 | *
    |     3597 |        - |      332 |      332 |       0.18 | *
    |     3661 |        - |      329 |      329 |       0.18 | *
    |     3818 |        - |      328 |      328 |       0.18 | *
    |     3830 |        - |      327 |      327 |       0.18 | *
    |     3843 |        - |      326 |      326 |       0.18 | *
    |     3962 |        - |      325 |      325 |       0.18 | *
    |     3978 |        - |      324 |      324 |       0.18 | *
    |     4044 |        - |      323 |      323 |       0.18 | *
    |     4092 |        - |      322 |      322 |       0.18 | *
    |     4100 |        - |      321 |      321 |       0.18 | *
    |     4134 |        - |      320 |      320 |       0.19 | *
    |     4138 |        - |      318 |      318 |       0.19 | *
    |     4284 |        - |      317 |      317 |       0.19 | *
    |     4331 |        - |      316 |      316 |       0.19 | *
    |     4341 |        - |      315 |      315 |       0.19 | *
    |     4532 |        - |      314 |      314 |       0.19 | *
    |     4557 |        - |      313 |      313 |       0.19 | *
    |     4564 |        - |      312 |      312 |       0.19 | *
    |     4751 |        - |      311 |      311 |       0.19 | *
    |     4786 |        - |      310 |      310 |       0.19 | *
    |     4997 |        - |      308 |      308 |       0.19 | *
    |     5151 |        - |      306 |      306 |       0.19 | *
    |     5236 |        - |      305 |      305 |       0.19 | *
    |     5525 |        - |      304 |      304 |       0.20 | *
    |     5541 |        - |      302 |      302 |       0.20 | *
    |     5591 |        - |      299 |      299 |       0.20 | *
    |     5614 |        - |      297 |      297 |       0.20 | *
    |     5625 |        - |      296 |      296 |       0.20 | *
    |     5657 |        - |      295 |      295 |       0.20 | *
    |     5667 |        - |      294 |      294 |       0.20 | *
    |     5745 |        - |      293 |      293 |       0.20 | *
    |     5747 |        - |      292 |      292 |       0.20 | *
    |     5764 |        - |      291 |      291 |       0.20 | *
    |     6208 |        - |      289 |      289 |       0.20 | *
    |     6303 |        - |      288 |      288 |       0.21 | *
    |     6331 |        - |      287 |      287 |       0.21 | *
    |     6344 |        - |      286 |      286 |       0.21 | *
    |     6349 |        - |      285 |      285 |       0.21 | *
    |     6375 |        - |      284 |      284 |       0.21 | *
    |     6766 |        - |      282 |      282 |       0.21 | *
    |     6826 |        - |      281 |      281 |       0.21 | *
    |     6838 |        - |      280 |      280 |       0.21 | *
    |     7201 |        - |      278 |      278 |       0.21 | *
    |     7212 |        - |      277 |      277 |       0.21 | *
    |     7460 |        - |      276 |      276 |       0.21 | *
    |     7732 |        - |      275 |      275 |       0.21 | *
    |     7941 |        - |      274 |      274 |       0.21 | *
    |     8130 |        - |      273 |      273 |       0.21 | *
    |     8140 |        - |      272 |      272 |       0.22 | *
    |     8306 |        - |      271 |      271 |       0.22 | *
    |     8530 |        - |      270 |      270 |       0.22 | *
    |     8626 |        - |      269 |      269 |       0.22 | *
    |     9399 |        - |      267 |      267 |       0.22 | *
    |     9466 |        - |      266 |      266 |       0.22 | *
    |     9805 |        - |      265 |      265 |       0.22 | *
    |     9844 |        - |      263 |      263 |       0.22 | *
    |     9904 |        - |      262 |      262 |       0.22 | *
    |      10K |        - |      261 |      261 |       0.22 | *
    |      10K |        - |      260 |      260 |       0.22 | *
    |      10K |        - |      258 |      258 |       0.22 | *
    |      10K |        - |      257 |      257 |       0.22 | *
    |      10K |        - |      255 |      255 |       0.22 | *
    |      11K |        - |      254 |      254 |       0.23 | *
    |      11K |        - |      253 |      253 |       0.23 | *
    |      11K |        - |      252 |      252 |       0.23 | *
    |      11K |        - |      250 |      250 |       0.23 | *
    |      11K |        - |      249 |      249 |       0.23 | *
    |      11K |        - |      248 |      248 |       0.23 | *
    |      11K |        - |      247 |      247 |       0.23 | *
    |      12K |        - |      245 |      245 |       0.23 | *
    |      12K |        - |      244 |      244 |       0.23 | *
    |      12K |        - |      243 |      243 |       0.23 | *
    |      12K |        - |      242 |      242 |       0.24 | *
    |      12K |        - |      241 |      241 |       0.24 | *
    |      12K |        - |      240 |      240 |       0.24 | *
    |      12K |        - |      238 |      238 |       0.24 | *
    |      13K |        - |      237 |      237 |       0.24 | *
    |      13K |        - |      236 |      236 |       0.24 | *
    |      13K |        - |      235 |      235 |       0.24 | *
    |      13K |        - |      234 |      234 |       0.24 | *
    |      13K |        - |      233 |      233 |       0.24 | *
    |      14K |        - |      232 |      232 |       0.24 | *
    |      14K |        - |      231 |      231 |       0.25 | *
    |      14K |        - |      230 |      230 |       0.25 | *
    |      14K |        - |      229 |      229 |       0.25 | *
    |      14K |        - |      228 |      228 |       0.25 | *
    |      15K |        - |      227 |      227 |       0.25 | *
    |      15K |        - |      225 |      225 |       0.25 | *
    |      15K |        - |      223 |      223 |       0.25 | *
    |      15K |        - |      222 |      222 |       0.25 | *
    |      16K |        - |      221 |      221 |       0.25 | *
    |      16K |        - |      220 |      220 |       0.25 | *
    |      16K |        - |      219 |      219 |       0.26 | *
    |      16K |        - |      218 |      218 |       0.26 | *
    |      17K |        - |      217 |      217 |       0.26 | *
    |      17K |        - |      216 |      216 |       0.26 | *
    |      18K |        - |      215 |      215 |       0.26 | *
    |      18K |        - |      214 |      214 |       0.26 | *
    |      19K |        - |      213 |      213 |       0.27 | *
    |      19K |        - |      212 |      212 |       0.27 | *
    |      19K |        - |      211 |      211 |       0.27 | *
    |      21K |        - |      210 |      210 |       0.27 | *
    |      21K |        - |      209 |      209 |       0.28 | *
    |      21K |        - |      208 |      208 |       0.28 | *
    |      22K |        - |      207 |      207 |       0.28 | *
    |      22K |        - |      206 |      206 |       0.28 | *
    |      24K |        - |      205 |      205 |       0.29 | *
    |      24K |        - |      204 |      204 |       0.29 | *
    |      24K |        - |      203 |      203 |       0.29 | *
    |      24K |        - |      202 |      202 |       0.29 | *
    |      26K |        - |      201 |      201 |       0.29 | *
    |      26K |        - |      200 |      200 |       0.29 | *
    |      26K |        - |      199 |      199 |       0.29 | *
    |      28K |        - |      198 |      198 |       0.30 | *
    |      28K |        - |      197 |      197 |       0.30 | *
    |      29K |        - |      196 |      196 |       0.30 | *
    |      29K |        - |      195 |      195 |       0.30 | *
    |      29K |        - |      194 |      194 |       0.30 | *
    |      29K |        - |      193 |      193 |       0.30 | *
    |      31K |        - |      192 |      192 |       0.30 | *
    |      32K |        - |      191 |      191 |       0.31 | *
    |      33K |        - |      190 |      190 |       0.31 | *
    |      33K |        - |      189 |      189 |       0.31 | *
    |      33K |        - |      188 |      188 |       0.31 | *
    |      38K |        - |      187 |      187 |       0.31 | *
    |      39K |        - |      185 |      185 |       0.32 | *
    |      39K |        - |      184 |      184 |       0.32 | *
    |      40K |        - |      183 |      183 |       0.32 | *
    |      40K |        - |      182 |      182 |       0.32 | *
    |      40K |        - |      181 |      181 |       0.32 | *
    |      47K |        - |      180 |      180 |       0.33 | *
