Instance....: instances/I_200_15_S_1-124_2.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2015 |     2015 |       0.00 | s0
    |        1 |        - |     1981 |     1981 |       0.01 | *
    |        2 |        - |     1978 |     1978 |       0.01 | *
    |        3 |        - |     1922 |     1922 |       0.01 | *
    |        4 |        - |     1859 |     1859 |       0.01 | *
    |        7 |        - |     1852 |     1852 |       0.01 | *
    |        9 |        - |     1849 |     1849 |       0.02 | *
    |       10 |        - |     1837 |     1837 |       0.02 | *
    |       11 |        - |     1792 |     1792 |       0.02 | *
    |       13 |        - |     1775 |     1775 |       0.02 | *
    |       15 |        - |     1763 |     1763 |       0.02 | *
    |       16 |        - |     1714 |     1714 |       0.02 | *
    |       18 |        - |     1691 |     1691 |       0.03 | *
    |       23 |        - |     1672 |     1672 |       0.03 | *
    |       24 |        - |     1657 |     1657 |       0.03 | *
    |       25 |        - |     1637 |     1637 |       0.03 | *
    |       27 |        - |     1622 |     1622 |       0.05 | *
    |       28 |        - |     1617 |     1617 |       0.05 | *
    |       30 |        - |     1601 |     1601 |       0.05 | *
    |       43 |        - |     1565 |     1565 |       0.06 | *
    |       44 |        - |     1534 |     1534 |       0.06 | *
    |       48 |        - |     1522 |     1522 |       0.06 | *
    |       51 |        - |     1517 |     1517 |       0.06 | *
    |       54 |        - |     1493 |     1493 |       0.06 | *
    |       59 |        - |     1458 |     1458 |       0.06 | *
    |       63 |        - |     1456 |     1456 |       0.06 | *
    |       64 |        - |     1421 |     1421 |       0.06 | *
    |       65 |        - |     1410 |     1410 |       0.06 | *
    |       69 |        - |     1381 |     1381 |       0.06 | *
    |       70 |        - |     1353 |     1353 |       0.07 | *
    |       75 |        - |     1343 |     1343 |       0.07 | *
    |       77 |        - |     1341 |     1341 |       0.07 | *
    |       78 |        - |     1330 |     1330 |       0.07 | *
    |       79 |        - |     1323 |     1323 |       0.07 | *
    |       91 |        - |     1317 |     1317 |       0.07 | *
    |       93 |        - |     1313 |     1313 |       0.07 | *
    |       94 |        - |     1305 |     1305 |       0.07 | *
    |       95 |        - |     1292 |     1292 |       0.07 | *
    |      115 |        - |     1291 |     1291 |       0.08 | *
    |      119 |        - |     1280 |     1280 |       0.08 | *
    |      122 |        - |     1275 |     1275 |       0.08 | *
    |      123 |        - |     1252 |     1252 |       0.08 | *
    |      135 |        - |     1249 |     1249 |       0.08 | *
    |      136 |        - |     1248 |     1248 |       0.08 | *
    |      137 |        - |     1224 |     1224 |       0.08 | *
    |      141 |        - |     1219 |     1219 |       0.08 | *
    |      143 |        - |     1218 |     1218 |       0.08 | *
    |      145 |        - |     1210 |     1210 |       0.08 | *
    |      154 |        - |     1207 |     1207 |       0.09 | *
    |      156 |        - |     1205 |     1205 |       0.09 | *
    |      162 |        - |     1199 |     1199 |       0.09 | *
    |      175 |        - |     1195 |     1195 |       0.09 | *
    |      179 |        - |     1194 |     1194 |       0.09 | *
    |      181 |        - |     1177 |     1177 |       0.09 | *
    |      183 |        - |     1156 |     1156 |       0.09 | *
    |      197 |        - |     1151 |     1151 |       0.09 | *
    |      198 |        - |     1149 |     1149 |       0.09 | *
    |      201 |        - |     1147 |     1147 |       0.09 | *
    |      203 |        - |     1139 |     1139 |       0.09 | *
    |      207 |        - |     1130 |     1130 |       0.10 | *
    |      211 |        - |     1125 |     1125 |       0.10 | *
    |      213 |        - |     1114 |     1114 |       0.10 | *
    |      216 |        - |     1112 |     1112 |       0.10 | *
    |      258 |        - |     1095 |     1095 |       0.10 | *
    |      262 |        - |     1090 |     1090 |       0.10 | *
    |      280 |        - |     1071 |     1071 |       0.10 | *
    |      281 |        - |     1066 |     1066 |       0.10 | *
    |      293 |        - |     1058 |     1058 |       0.10 | *
    |      298 |        - |     1057 |     1057 |       0.10 | *
    |      327 |        - |     1046 |     1046 |       0.10 | *
    |      328 |        - |     1038 |     1038 |       0.11 | *
    |      332 |        - |     1037 |     1037 |       0.11 | *
    |      335 |        - |     1036 |     1036 |       0.11 | *
    |      340 |        - |     1033 |     1033 |       0.11 | *
    |      341 |        - |     1032 |     1032 |       0.11 | *
