Instance....: instances/I_150_20_S_1-49_6.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1019 |     1019 |       0.00 | s0
    |        0 |        - |     1013 |     1013 |       0.01 | *
    |        3 |        - |      948 |      948 |       0.03 | *
    |        4 |        - |      915 |      915 |       0.03 | *
    |       10 |        - |      912 |      912 |       0.04 | *
    |       11 |        - |      891 |      891 |       0.04 | *
    |       14 |        - |      885 |      885 |       0.04 | *
    |       15 |        - |      879 |      879 |       0.04 | *
    |       21 |        - |      876 |      876 |       0.04 | *
    |       25 |        - |      873 |      873 |       0.05 | *
    |       26 |        - |      867 |      867 |       0.05 | *
    |       34 |        - |      852 |      852 |       0.05 | *
    |       37 |        - |      843 |      843 |       0.05 | *
    |       38 |        - |      821 |      821 |       0.05 | *
    |       46 |        - |      820 |      820 |       0.05 | *
    |       49 |        - |      819 |      819 |       0.05 | *
    |       58 |        - |      793 |      793 |       0.05 | *
    |       59 |        - |      772 |      772 |       0.05 | *
    |       62 |        - |      757 |      757 |       0.06 | *
    |       71 |        - |      752 |      752 |       0.06 | *
    |       79 |        - |      743 |      743 |       0.06 | *
    |       80 |        - |      730 |      730 |       0.06 | *
    |       83 |        - |      720 |      720 |       0.06 | *
    |       84 |        - |      705 |      705 |       0.06 | *
    |       92 |        - |      704 |      704 |       0.06 | *
    |      110 |        - |      693 |      693 |       0.06 | *
    |      113 |        - |      685 |      685 |       0.06 | *
    |      117 |        - |      684 |      684 |       0.06 | *
    |      118 |        - |      675 |      675 |       0.07 | *
    |      120 |        - |      666 |      666 |       0.07 | *
    |      122 |        - |      649 |      649 |       0.07 | *
    |      126 |        - |      647 |      647 |       0.07 | *
    |      137 |        - |      640 |      640 |       0.07 | *
    |      145 |        - |      634 |      634 |       0.07 | *
    |      155 |        - |      619 |      619 |       0.07 | *
    |      159 |        - |      612 |      612 |       0.07 | *
    |      161 |        - |      607 |      607 |       0.07 | *
    |      171 |        - |      605 |      605 |       0.07 | *
    |      175 |        - |      588 |      588 |       0.07 | *
    |      176 |        - |      584 |      584 |       0.08 | *
    |      182 |        - |      583 |      583 |       0.08 | *
    |      184 |        - |      579 |      579 |       0.08 | *
    |      186 |        - |      577 |      577 |       0.08 | *
    |      187 |        - |      570 |      570 |       0.08 | *
    |      202 |        - |      559 |      559 |       0.08 | *
    |      219 |        - |      550 |      550 |       0.08 | *
    |      224 |        - |      548 |      548 |       0.08 | *
    |      233 |        - |      543 |      543 |       0.08 | *
    |      248 |        - |      541 |      541 |       0.08 | *
    |      251 |        - |      538 |      538 |       0.08 | *
    |      254 |        - |      520 |      520 |       0.08 | *
    |      255 |        - |      518 |      518 |       0.08 | *
    |      260 |        - |      515 |      515 |       0.08 | *
    |      264 |        - |      514 |      514 |       0.08 | *
    |      265 |        - |      510 |      510 |       0.08 | *
    |      271 |        - |      509 |      509 |       0.08 | *
    |      287 |        - |      507 |      507 |       0.09 | *
    |      306 |        - |      497 |      497 |       0.09 | *
    |      316 |        - |      493 |      493 |       0.09 | *
    |      323 |        - |      492 |      492 |       0.09 | *
    |      324 |        - |      491 |      491 |       0.09 | *
    |      329 |        - |      490 |      490 |       0.09 | *
    |      338 |        - |      488 |      488 |       0.09 | *
    |      342 |        - |      486 |      486 |       0.09 | *
    |      354 |        - |      481 |      481 |       0.09 | *
    |      358 |        - |      480 |      480 |       0.09 | *
    |      365 |        - |      479 |      479 |       0.09 | *
    |      368 |        - |      478 |      478 |       0.09 | *
    |      387 |        - |      474 |      474 |       0.09 | *
    |      388 |        - |      470 |      470 |       0.09 | *
    |      394 |        - |      464 |      464 |       0.09 | *
    |      398 |        - |      461 |      461 |       0.09 | *
    |      415 |        - |      452 |      452 |       0.09 | *
    |      467 |        - |      450 |      450 |       0.09 | *
    |      519 |        - |      448 |      448 |       0.10 | *
    |      529 |        - |      446 |      446 |       0.10 | *
    |      532 |        - |      445 |      445 |       0.10 | *
    |      535 |        - |      442 |      442 |       0.10 | *
    |      536 |        - |      441 |      441 |       0.10 | *
    |      602 |        - |      440 |      440 |       0.10 | *
    |      610 |        - |      438 |      438 |       0.10 | *
    |      614 |        - |      435 |      435 |       0.10 | *
    |      621 |        - |      433 |      433 |       0.10 | *
    |      662 |        - |      427 |      427 |       0.10 | *
    |      682 |        - |      426 |      426 |       0.10 | *
    |      691 |        - |      417 |      417 |       0.10 | *
    |      692 |        - |      416 |      416 |       0.10 | *
    |      702 |        - |      415 |      415 |       0.11 | *
    |      718 |        - |      407 |      407 |       0.11 | *
    |      735 |        - |      406 |      406 |       0.11 | *
    |      737 |        - |      405 |      405 |       0.11 | *
    |      739 |        - |      404 |      404 |       0.11 | *
    |      749 |        - |      403 |      403 |       0.11 | *
    |      753 |        - |      402 |      402 |       0.11 | *
    |      756 |        - |      395 |      395 |       0.11 | *
    |      757 |        - |      394 |      394 |       0.11 | *
    |      873 |        - |      392 |      392 |       0.11 | *
    |      887 |        - |      388 |      388 |       0.11 | *
    |      892 |        - |      386 |      386 |       0.11 | *
    |      900 |        - |      385 |      385 |       0.11 | *
    |      901 |        - |      382 |      382 |       0.11 | *
    |      902 |        - |      381 |      381 |       0.11 | *
    |      905 |        - |      373 |      373 |       0.11 | *
    |      917 |        - |      372 |      372 |       0.11 | *
    |      919 |        - |      371 |      371 |       0.11 | *
    |      924 |        - |      367 |      367 |       0.12 | *
    |      930 |        - |      365 |      365 |       0.12 | *
    |      931 |        - |      364 |      364 |       0.12 | *
    |      934 |        - |      361 |      361 |       0.12 | *
    |      936 |        - |      357 |      357 |       0.12 | *
    |      941 |        - |      355 |      355 |       0.12 | *
    |      947 |        - |      354 |      354 |       0.12 | *
    |      964 |        - |      350 |      350 |       0.12 | *
    |      965 |        - |      347 |      347 |       0.12 | *
    |      969 |        - |      346 |      346 |       0.12 | *
    |     1002 |        - |      344 |      344 |       0.12 | *
    |     1006 |        - |      343 |      343 |       0.12 | *
    |     1008 |        - |      341 |      341 |       0.12 | *
    |     1025 |        - |      340 |      340 |       0.13 | *
    |     1028 |        - |      338 |      338 |       0.13 | *
    |     1032 |        - |      336 |      336 |       0.13 | *
    |     1037 |        - |      335 |      335 |       0.13 | *
    |     1049 |        - |      322 |      322 |       0.13 | *
    |     1096 |        - |      321 |      321 |       0.13 | *
    |     1098 |        - |      318 |      318 |       0.13 | *
    |     1109 |        - |      314 |      314 |       0.13 | *
    |     1112 |        - |      313 |      313 |       0.13 | *
    |     1115 |        - |      311 |      311 |       0.13 | *
    |     1181 |        - |      310 |      310 |       0.13 | *
    |     1191 |        - |      303 |      303 |       0.14 | *
    |     1224 |        - |      301 |      301 |       0.14 | *
    |     1232 |        - |      300 |      300 |       0.14 | *
    |     1246 |        - |      299 |      299 |       0.14 | *
    |     1249 |        - |      298 |      298 |       0.14 | *
    |     1271 |        - |      294 |      294 |       0.14 | *
    |     1280 |        - |      292 |      292 |       0.14 | *
    |     1298 |        - |      291 |      291 |       0.14 | *
    |     1333 |        - |      290 |      290 |       0.14 | *
    |     1344 |        - |      288 |      288 |       0.14 | *
    |     1348 |        - |      285 |      285 |       0.14 | *
    |     1389 |        - |      284 |      284 |       0.14 | *
    |     1405 |        - |      282 |      282 |       0.14 | *
    |     1438 |        - |      281 |      281 |       0.15 | *
    |     1478 |        - |      279 |      279 |       0.15 | *
    |     1511 |        - |      277 |      277 |       0.15 | *
    |     1531 |        - |      276 |      276 |       0.15 | *
    |     1544 |        - |      275 |      275 |       0.15 | *
    |     1606 |        - |      274 |      274 |       0.15 | *
    |     1608 |        - |      272 |      272 |       0.15 | *
    |     1891 |        - |      271 |      271 |       0.15 | *
    |     1896 |        - |      269 |      269 |       0.15 | *
    |     1910 |        - |      268 |      268 |       0.15 | *
    |     1920 |        - |      267 |      267 |       0.15 | *
    |     1959 |        - |      262 |      262 |       0.16 | *
    |     1979 |        - |      260 |      260 |       0.16 | *
    |     1986 |        - |      257 |      257 |       0.16 | *
    |     2093 |        - |      256 |      256 |       0.16 | *
    |     2124 |        - |      255 |      255 |       0.16 | *
    |     2320 |        - |      254 |      254 |       0.16 | *
    |     2453 |        - |      253 |      253 |       0.16 | *
    |     2464 |        - |      252 |      252 |       0.16 | *
    |     2502 |        - |      251 |      251 |       0.16 | *
    |     2665 |        - |      249 |      249 |       0.16 | *
    |     2713 |        - |      247 |      247 |       0.17 | *
    |     2741 |        - |      245 |      245 |       0.17 | *
    |     2878 |        - |      244 |      244 |       0.17 | *
    |     3003 |        - |      242 |      242 |       0.17 | *
    |     3304 |        - |      241 |      241 |       0.17 | *
    |     3766 |        - |      240 |      240 |       0.17 | *
    |     3820 |        - |      238 |      238 |       0.18 | *
    |     3843 |        - |      236 |      236 |       0.18 | *
    |     3891 |        - |      235 |      235 |       0.18 | *
    |     3924 |        - |      234 |      234 |       0.18 | *
    |     3942 |        - |      232 |      232 |       0.18 | *
    |     4048 |        - |      229 |      229 |       0.18 | *
    |     4451 |        - |      228 |      228 |       0.18 | *
    |     4458 |        - |      227 |      227 |       0.18 | *
    |     4534 |        - |      225 |      225 |       0.18 | *
    |     4603 |        - |      224 |      224 |       0.18 | *
    |     4618 |        - |      223 |      223 |       0.18 | *
    |     4910 |        - |      221 |      221 |       0.18 | *
    |     4946 |        - |      220 |      220 |       0.19 | *
    |     5241 |        - |      219 |      219 |       0.19 | *
    |     5676 |        - |      218 |      218 |       0.19 | *
    |     5696 |        - |      217 |      217 |       0.19 | *
    |     5795 |        - |      216 |      216 |       0.19 | *
