Instance....: instances/I_200_15_S_1-99_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=4, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1894 |     1894 |       0.00 | s0
    |        3 |        - |     1890 |     1890 |       0.02 | *
    |        6 |        - |     1828 |     1828 |       0.02 | *
    |        9 |        - |     1826 |     1826 |       0.02 | *
    |       10 |        - |     1757 |     1757 |       0.02 | *
    |       13 |        - |     1694 |     1694 |       0.02 | *
    |       15 |        - |     1636 |     1636 |       0.02 | *
    |       26 |        - |     1611 |     1611 |       0.02 | *
    |       29 |        - |     1607 |     1607 |       0.02 | *
    |       31 |        - |     1582 |     1582 |       0.02 | *
    |       34 |        - |     1503 |     1503 |       0.02 | *
    |       35 |        - |     1495 |     1495 |       0.03 | *
    |       37 |        - |     1476 |     1476 |       0.03 | *
    |       38 |        - |     1435 |     1435 |       0.03 | *
    |       41 |        - |     1421 |     1421 |       0.03 | *
    |       43 |        - |     1416 |     1416 |       0.03 | *
    |       46 |        - |     1399 |     1399 |       0.03 | *
    |       61 |        - |     1352 |     1352 |       0.03 | *
    |       66 |        - |     1326 |     1326 |       0.03 | *
    |       71 |        - |     1319 |     1319 |       0.03 | *
    |       74 |        - |     1303 |     1303 |       0.03 | *
    |       81 |        - |     1299 |     1299 |       0.03 | *
    |       83 |        - |     1297 |     1297 |       0.03 | *
    |       90 |        - |     1291 |     1291 |       0.03 | *
    |       94 |        - |     1282 |     1282 |       0.03 | *
    |      101 |        - |     1266 |     1266 |       0.03 | *
    |      102 |        - |     1246 |     1246 |       0.03 | *
    |      106 |        - |     1238 |     1238 |       0.03 | *
    |      113 |        - |     1231 |     1231 |       0.03 | *
    |      115 |        - |     1225 |     1225 |       0.03 | *
    |      117 |        - |     1222 |     1222 |       0.03 | *
    |      123 |        - |     1197 |     1197 |       0.03 | *
    |      126 |        - |     1185 |     1185 |       0.03 | *
    |      129 |        - |     1184 |     1184 |       0.03 | *
    |      149 |        - |     1171 |     1171 |       0.03 | *
    |      151 |        - |     1155 |     1155 |       0.03 | *
    |      157 |        - |     1151 |     1151 |       0.03 | *
    |      160 |        - |     1147 |     1147 |       0.04 | *
    |      161 |        - |     1144 |     1144 |       0.04 | *
    |      165 |        - |     1142 |     1142 |       0.04 | *
    |      168 |        - |     1139 |     1139 |       0.04 | *
    |      177 |        - |     1138 |     1138 |       0.04 | *
    |      189 |        - |     1132 |     1132 |       0.04 | *
    |      198 |        - |     1125 |     1125 |       0.04 | *
    |      223 |        - |     1105 |     1105 |       0.04 | *
    |      226 |        - |     1104 |     1104 |       0.04 | *
    |      228 |        - |     1101 |     1101 |       0.04 | *
    |      236 |        - |     1087 |     1087 |       0.04 | *
    |      238 |        - |     1085 |     1085 |       0.04 | *
    |      240 |        - |     1067 |     1067 |       0.04 | *
    |      241 |        - |     1048 |     1048 |       0.04 | *
    |      253 |        - |     1020 |     1020 |       0.04 | *
    |      257 |        - |     1016 |     1016 |       0.04 | *
    |      259 |        - |     1014 |     1014 |       0.04 | *
    |      262 |        - |     1009 |     1009 |       0.04 | *
    |      263 |        - |     1004 |     1004 |       0.04 | *
    |      273 |        - |     1002 |     1002 |       0.04 | *
    |      280 |        - |      991 |      991 |       0.05 | *
    |      281 |        - |      978 |      978 |       0.05 | *
    |      288 |        - |      976 |      976 |       0.05 | *
    |      290 |        - |      975 |      975 |       0.05 | *
    |      293 |        - |      974 |      974 |       0.05 | *
    |      295 |        - |      961 |      961 |       0.05 | *
    |      302 |        - |      957 |      957 |       0.05 | *
    |      308 |        - |      945 |      945 |       0.05 | *
    |      311 |        - |      937 |      937 |       0.05 | *
    |      312 |        - |      931 |      931 |       0.05 | *
    |      316 |        - |      926 |      926 |       0.05 | *
    |      330 |        - |      923 |      923 |       0.05 | *
    |      347 |        - |      915 |      915 |       0.05 | *
    |      371 |        - |      911 |      911 |       0.05 | *
    |      373 |        - |      909 |      909 |       0.05 | *
    |      380 |        - |      906 |      906 |       0.05 | *
    |      440 |        - |      905 |      905 |       0.05 | *
    |      457 |        - |      903 |      903 |       0.05 | *
    |      463 |        - |      895 |      895 |       0.05 | *
    |      493 |        - |      892 |      892 |       0.05 | *
    |      494 |        - |      887 |      887 |       0.05 | *
    |      505 |        - |      880 |      880 |       0.05 | *
    |      511 |        - |      860 |      860 |       0.05 | *
    |      514 |        - |      859 |      859 |       0.05 | *
    |      533 |        - |      853 |      853 |       0.05 | *
    |      544 |        - |      852 |      852 |       0.05 | *
    |      564 |        - |      847 |      847 |       0.05 | *
    |      567 |        - |      838 |      838 |       0.06 | *
    |      578 |        - |      835 |      835 |       0.06 | *
    |      579 |        - |      818 |      818 |       0.06 | *
    |      600 |        - |      816 |      816 |       0.06 | *
    |      603 |        - |      815 |      815 |       0.06 | *
    |      614 |        - |      814 |      814 |       0.06 | *
    |      627 |        - |      812 |      812 |       0.06 | *
    |      665 |        - |      811 |      811 |       0.06 | *
    |      680 |        - |      810 |      810 |       0.06 | *
    |      690 |        - |      804 |      804 |       0.06 | *
    |      691 |        - |      796 |      796 |       0.06 | *
    |      694 |        - |      791 |      791 |       0.06 | *
    |      699 |        - |      786 |      786 |       0.06 | *
    |      713 |        - |      783 |      783 |       0.06 | *
    |      722 |        - |      776 |      776 |       0.06 | *
    |      726 |        - |      774 |      774 |       0.06 | *
    |      728 |        - |      773 |      773 |       0.06 | *
    |      741 |        - |      769 |      769 |       0.06 | *
    |      756 |        - |      762 |      762 |       0.06 | *
    |      770 |        - |      749 |      749 |       0.06 | *
    |      778 |        - |      748 |      748 |       0.06 | *
    |      850 |        - |      745 |      745 |       0.06 | *
    |      853 |        - |      743 |      743 |       0.06 | *
    |      857 |        - |      740 |      740 |       0.06 | *
    |      876 |        - |      738 |      738 |       0.06 | *
    |      877 |        - |      735 |      735 |       0.06 | *
    |      878 |        - |      734 |      734 |       0.06 | *
    |      883 |        - |      730 |      730 |       0.06 | *
    |      908 |        - |      725 |      725 |       0.06 | *
    |      909 |        - |      724 |      724 |       0.06 | *
    |      916 |        - |      722 |      722 |       0.06 | *
    |      928 |        - |      720 |      720 |       0.06 | *
    |     1014 |        - |      719 |      719 |       0.07 | *
    |     1032 |        - |      714 |      714 |       0.07 | *
    |     1064 |        - |      708 |      708 |       0.07 | *
    |     1077 |        - |      705 |      705 |       0.07 | *
    |     1082 |        - |      703 |      703 |       0.07 | *
    |     1109 |        - |      701 |      701 |       0.07 | *
