Instance....: instances/I_200_10_S_1-49_6.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=4, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1782 |     1782 |       0.00 | s0
    |        0 |        - |     1699 |     1699 |       0.00 | *
    |        2 |        - |     1671 |     1671 |       0.00 | *
    |        7 |        - |     1652 |     1652 |       0.02 | *
    |       14 |        - |     1647 |     1647 |       0.02 | *
    |       18 |        - |     1631 |     1631 |       0.02 | *
    |       20 |        - |     1627 |     1627 |       0.02 | *
    |       24 |        - |     1600 |     1600 |       0.02 | *
    |       25 |        - |     1598 |     1598 |       0.02 | *
    |       26 |        - |     1569 |     1569 |       0.02 | *
    |       27 |        - |     1563 |     1563 |       0.02 | *
    |       31 |        - |     1560 |     1560 |       0.02 | *
    |       35 |        - |     1555 |     1555 |       0.02 | *
    |       48 |        - |     1547 |     1547 |       0.02 | *
    |       53 |        - |     1527 |     1527 |       0.02 | *
    |       54 |        - |     1517 |     1517 |       0.02 | *
    |       58 |        - |     1504 |     1504 |       0.02 | *
    |       59 |        - |     1493 |     1493 |       0.02 | *
    |       60 |        - |     1458 |     1458 |       0.02 | *
    |       61 |        - |     1451 |     1451 |       0.02 | *
    |       72 |        - |     1440 |     1440 |       0.02 | *
    |       76 |        - |     1427 |     1427 |       0.02 | *
    |       80 |        - |     1408 |     1408 |       0.02 | *
    |       88 |        - |     1404 |     1404 |       0.02 | *
    |       98 |        - |     1401 |     1401 |       0.02 | *
    |      101 |        - |     1399 |     1399 |       0.02 | *
    |      104 |        - |     1396 |     1396 |       0.02 | *
    |      106 |        - |     1351 |     1351 |       0.02 | *
    |      108 |        - |     1344 |     1344 |       0.02 | *
    |      110 |        - |     1336 |     1336 |       0.02 | *
    |      114 |        - |     1320 |     1320 |       0.02 | *
    |      118 |        - |     1312 |     1312 |       0.02 | *
    |      120 |        - |     1311 |     1311 |       0.02 | *
    |      124 |        - |     1292 |     1292 |       0.02 | *
    |      128 |        - |     1284 |     1284 |       0.02 | *
    |      130 |        - |     1279 |     1279 |       0.02 | *
    |      131 |        - |     1273 |     1273 |       0.02 | *
    |      135 |        - |     1254 |     1254 |       0.02 | *
    |      141 |        - |     1243 |     1243 |       0.02 | *
    |      154 |        - |     1242 |     1242 |       0.02 | *
    |      155 |        - |     1237 |     1237 |       0.02 | *
    |      159 |        - |     1235 |     1235 |       0.02 | *
    |      160 |        - |     1232 |     1232 |       0.02 | *
    |      163 |        - |     1219 |     1219 |       0.02 | *
    |      173 |        - |     1217 |     1217 |       0.02 | *
    |      187 |        - |     1215 |     1215 |       0.02 | *
    |      198 |        - |     1214 |     1214 |       0.03 | *
    |      199 |        - |     1210 |     1210 |       0.03 | *
    |      203 |        - |     1206 |     1206 |       0.03 | *
    |      204 |        - |     1189 |     1189 |       0.03 | *
    |      206 |        - |     1187 |     1187 |       0.03 | *
    |      214 |        - |     1185 |     1185 |       0.03 | *
    |      224 |        - |     1177 |     1177 |       0.03 | *
    |      233 |        - |     1169 |     1169 |       0.03 | *
    |      236 |        - |     1166 |     1166 |       0.03 | *
    |      253 |        - |     1165 |     1165 |       0.03 | *
    |      261 |        - |     1159 |     1159 |       0.03 | *
