Instance....: instances/I_100_15_S_1-124_10.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1331 |     1331 |       0.00 | s0
    |        0 |        - |     1330 |     1330 |       0.00 | *
    |        3 |        - |     1305 |     1305 |       0.01 | *
    |        5 |        - |     1232 |     1232 |       0.01 | *
    |        8 |        - |     1174 |     1174 |       0.02 | *
    |       25 |        - |     1123 |     1123 |       0.02 | *
    |       32 |        - |     1102 |     1102 |       0.03 | *
    |       33 |        - |     1037 |     1037 |       0.03 | *
    |       37 |        - |     1002 |     1002 |       0.03 | *
    |       44 |        - |      985 |      985 |       0.03 | *
    |       48 |        - |      946 |      946 |       0.03 | *
    |       52 |        - |      930 |      930 |       0.03 | *
    |       54 |        - |      917 |      917 |       0.03 | *
    |       57 |        - |      905 |      905 |       0.03 | *
    |       59 |        - |      902 |      902 |       0.03 | *
    |       65 |        - |      825 |      825 |       0.03 | *
    |       69 |        - |      814 |      814 |       0.04 | *
    |       73 |        - |      810 |      810 |       0.04 | *
    |       80 |        - |      800 |      800 |       0.04 | *
    |       81 |        - |      795 |      795 |       0.04 | *
    |       83 |        - |      777 |      777 |       0.04 | *
    |      146 |        - |      753 |      753 |       0.04 | *
    |      152 |        - |      751 |      751 |       0.04 | *
    |      153 |        - |      744 |      744 |       0.04 | *
    |      167 |        - |      741 |      741 |       0.04 | *
    |      168 |        - |      728 |      728 |       0.04 | *
    |      177 |        - |      718 |      718 |       0.04 | *
    |      182 |        - |      708 |      708 |       0.04 | *
    |      184 |        - |      686 |      686 |       0.04 | *
    |      204 |        - |      675 |      675 |       0.04 | *
    |      205 |        - |      670 |      670 |       0.05 | *
    |      215 |        - |      654 |      654 |       0.05 | *
    |      217 |        - |      650 |      650 |       0.05 | *
    |      234 |        - |      642 |      642 |       0.05 | *
    |      260 |        - |      641 |      641 |       0.05 | *
    |      261 |        - |      633 |      633 |       0.05 | *
    |      267 |        - |      632 |      632 |       0.05 | *
    |      273 |        - |      630 |      630 |       0.05 | *
    |      282 |        - |      624 |      624 |       0.05 | *
    |      283 |        - |      620 |      620 |       0.05 | *
    |      295 |        - |      616 |      616 |       0.05 | *
    |      300 |        - |      606 |      606 |       0.05 | *
    |      303 |        - |      598 |      598 |       0.05 | *
    |      306 |        - |      585 |      585 |       0.05 | *
    |      321 |        - |      580 |      580 |       0.06 | *
    |      324 |        - |      578 |      578 |       0.06 | *
    |      373 |        - |      567 |      567 |       0.06 | *
    |      379 |        - |      565 |      565 |       0.06 | *
    |      383 |        - |      550 |      550 |       0.06 | *
    |      412 |        - |      547 |      547 |       0.06 | *
    |      425 |        - |      540 |      540 |       0.06 | *
    |      441 |        - |      537 |      537 |       0.06 | *
    |      453 |        - |      536 |      536 |       0.06 | *
    |      470 |        - |      535 |      535 |       0.06 | *
    |      474 |        - |      534 |      534 |       0.06 | *
    |      491 |        - |      533 |      533 |       0.06 | *
    |      496 |        - |      529 |      529 |       0.06 | *
    |      504 |        - |      525 |      525 |       0.06 | *
    |      522 |        - |      519 |      519 |       0.06 | *
    |      526 |        - |      516 |      516 |       0.07 | *
    |      546 |        - |      513 |      513 |       0.07 | *
    |      577 |        - |      511 |      511 |       0.07 | *
    |      619 |        - |      509 |      509 |       0.07 | *
    |      621 |        - |      498 |      498 |       0.07 | *
