Instance....: instances/I_200_25_S_1-9_6.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      906 |      906 |       0.00 | s0
    |        2 |        - |      896 |      896 |       0.00 | *
    |        3 |        - |      894 |      894 |       0.01 | *
    |        4 |        - |      892 |      892 |       0.01 | *
    |        7 |        - |      890 |      890 |       0.01 | *
    |        9 |        - |      872 |      872 |       0.01 | *
    |       10 |        - |      868 |      868 |       0.01 | *
    |       13 |        - |      837 |      837 |       0.04 | *
    |       15 |        - |      836 |      836 |       0.04 | *
    |       18 |        - |      811 |      811 |       0.04 | *
    |       20 |        - |      791 |      791 |       0.05 | *
    |       26 |        - |      787 |      787 |       0.05 | *
    |       28 |        - |      786 |      786 |       0.05 | *
    |       36 |        - |      782 |      782 |       0.05 | *
    |       37 |        - |      779 |      779 |       0.05 | *
    |       39 |        - |      762 |      762 |       0.05 | *
    |       44 |        - |      740 |      740 |       0.05 | *
    |       49 |        - |      737 |      737 |       0.05 | *
    |       50 |        - |      706 |      706 |       0.05 | *
    |       51 |        - |      695 |      695 |       0.05 | *
    |       57 |        - |      682 |      682 |       0.06 | *
    |       63 |        - |      676 |      676 |       0.06 | *
    |       75 |        - |      674 |      674 |       0.06 | *
    |       78 |        - |      672 |      672 |       0.06 | *
    |       84 |        - |      671 |      671 |       0.06 | *
    |       86 |        - |      662 |      662 |       0.06 | *
    |       87 |        - |      659 |      659 |       0.06 | *
    |       92 |        - |      658 |      658 |       0.06 | *
    |       94 |        - |      653 |      653 |       0.06 | *
    |       98 |        - |      648 |      648 |       0.06 | *
    |      101 |        - |      642 |      642 |       0.07 | *
    |      102 |        - |      635 |      635 |       0.07 | *
    |      116 |        - |      630 |      630 |       0.07 | *
    |      120 |        - |      607 |      607 |       0.07 | *
    |      121 |        - |      606 |      606 |       0.07 | *
    |      125 |        - |      591 |      591 |       0.07 | *
    |      135 |        - |      589 |      589 |       0.07 | *
    |      136 |        - |      572 |      572 |       0.07 | *
    |      137 |        - |      569 |      569 |       0.07 | *
    |      138 |        - |      560 |      560 |       0.07 | *
    |      139 |        - |      553 |      553 |       0.08 | *
    |      154 |        - |      549 |      549 |       0.08 | *
    |      156 |        - |      544 |      544 |       0.08 | *
    |      161 |        - |      542 |      542 |       0.08 | *
    |      167 |        - |      525 |      525 |       0.08 | *
    |      168 |        - |      523 |      523 |       0.08 | *
    |      169 |        - |      522 |      522 |       0.08 | *
    |      174 |        - |      519 |      519 |       0.08 | *
    |      181 |        - |      515 |      515 |       0.08 | *
    |      182 |        - |      508 |      508 |       0.08 | *
    |      184 |        - |      504 |      504 |       0.08 | *
    |      194 |        - |      502 |      502 |       0.08 | *
    |      195 |        - |      496 |      496 |       0.08 | *
    |      201 |        - |      495 |      495 |       0.09 | *
    |      207 |        - |      494 |      494 |       0.09 | *
    |      217 |        - |      491 |      491 |       0.09 | *
    |      224 |        - |      490 |      490 |       0.09 | *
    |      225 |        - |      489 |      489 |       0.09 | *
    |      228 |        - |      488 |      488 |       0.09 | *
    |      234 |        - |      484 |      484 |       0.09 | *
    |      235 |        - |      481 |      481 |       0.09 | *
    |      237 |        - |      477 |      477 |       0.09 | *
    |      241 |        - |      476 |      476 |       0.09 | *
    |      245 |        - |      475 |      475 |       0.09 | *
    |      247 |        - |      468 |      468 |       0.09 | *
    |      251 |        - |      467 |      467 |       0.09 | *
    |      265 |        - |      466 |      466 |       0.09 | *
    |      275 |        - |      465 |      465 |       0.09 | *
    |      278 |        - |      464 |      464 |       0.09 | *
    |      282 |        - |      462 |      462 |       0.09 | *
    |      294 |        - |      461 |      461 |       0.09 | *
    |      305 |        - |      460 |      460 |       0.10 | *
    |      317 |        - |      459 |      459 |       0.10 | *
    |      324 |        - |      457 |      457 |       0.10 | *
    |      329 |        - |      456 |      456 |       0.10 | *
    |      331 |        - |      455 |      455 |       0.10 | *
    |      337 |        - |      453 |      453 |       0.10 | *
    |      340 |        - |      452 |      452 |       0.10 | *
    |      341 |        - |      451 |      451 |       0.10 | *
    |      348 |        - |      446 |      446 |       0.10 | *
    |      349 |        - |      444 |      444 |       0.10 | *
    |      351 |        - |      442 |      442 |       0.10 | *
    |      367 |        - |      437 |      437 |       0.10 | *
    |      368 |        - |      436 |      436 |       0.10 | *
    |      370 |        - |      435 |      435 |       0.10 | *
    |      371 |        - |      432 |      432 |       0.10 | *
    |      374 |        - |      431 |      431 |       0.10 | *
    |      379 |        - |      427 |      427 |       0.11 | *
    |      380 |        - |      426 |      426 |       0.11 | *
    |      401 |        - |      425 |      425 |       0.11 | *
    |      403 |        - |      424 |      424 |       0.11 | *
    |      409 |        - |      423 |      423 |       0.11 | *
    |      410 |        - |      421 |      421 |       0.11 | *
    |      415 |        - |      420 |      420 |       0.11 | *
    |      424 |        - |      419 |      419 |       0.11 | *
    |      425 |        - |      414 |      414 |       0.11 | *
    |      431 |        - |      413 |      413 |       0.11 | *
    |      439 |        - |      411 |      411 |       0.11 | *
    |      440 |        - |      409 |      409 |       0.11 | *
    |      445 |        - |      408 |      408 |       0.11 | *
    |      446 |        - |      407 |      407 |       0.11 | *
    |      462 |        - |      404 |      404 |       0.11 | *
    |      463 |        - |      403 |      403 |       0.11 | *
    |      472 |        - |      402 |      402 |       0.11 | *
    |      479 |        - |      399 |      399 |       0.11 | *
    |      480 |        - |      398 |      398 |       0.11 | *
    |      481 |        - |      394 |      394 |       0.11 | *
    |      488 |        - |      393 |      393 |       0.12 | *
    |      493 |        - |      388 |      388 |       0.12 | *
    |      494 |        - |      387 |      387 |       0.12 | *
    |      504 |        - |      386 |      386 |       0.12 | *
    |      508 |        - |      385 |      385 |       0.12 | *
    |      547 |        - |      381 |      381 |       0.12 | *
    |      552 |        - |      380 |      380 |       0.12 | *
    |      558 |        - |      378 |      378 |       0.12 | *
    |      563 |        - |      375 |      375 |       0.12 | *
