Instance....: instances/I_250_20_S_1-9_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1027 |     1027 |       0.00 | s0
    |        4 |        - |     1000 |     1000 |       0.02 | *
    |        6 |        - |      986 |      986 |       0.02 | *
    |       15 |        - |      950 |      950 |       0.02 | *
    |       19 |        - |      936 |      936 |       0.02 | *
    |       20 |        - |      931 |      931 |       0.03 | *
    |       22 |        - |      927 |      927 |       0.03 | *
    |       23 |        - |      924 |      924 |       0.03 | *
    |       26 |        - |      908 |      908 |       0.03 | *
    |       27 |        - |      898 |      898 |       0.03 | *
    |       28 |        - |      895 |      895 |       0.03 | *
    |       29 |        - |      894 |      894 |       0.03 | *
    |       32 |        - |      893 |      893 |       0.03 | *
    |       37 |        - |      885 |      885 |       0.03 | *
    |       46 |        - |      880 |      880 |       0.03 | *
    |       47 |        - |      873 |      873 |       0.03 | *
    |       51 |        - |      869 |      869 |       0.04 | *
    |       53 |        - |      859 |      859 |       0.04 | *
    |       59 |        - |      857 |      857 |       0.04 | *
    |       60 |        - |      856 |      856 |       0.04 | *
    |       63 |        - |      815 |      815 |       0.04 | *
    |       64 |        - |      811 |      811 |       0.04 | *
    |       66 |        - |      809 |      809 |       0.04 | *
    |       70 |        - |      801 |      801 |       0.04 | *
    |       74 |        - |      798 |      798 |       0.04 | *
    |       76 |        - |      797 |      797 |       0.04 | *
    |       77 |        - |      795 |      795 |       0.04 | *
    |       80 |        - |      790 |      790 |       0.04 | *
    |       84 |        - |      789 |      789 |       0.05 | *
    |       85 |        - |      787 |      787 |       0.05 | *
    |      104 |        - |      783 |      783 |       0.05 | *
    |      107 |        - |      782 |      782 |       0.05 | *
    |      126 |        - |      781 |      781 |       0.05 | *
    |      130 |        - |      777 |      777 |       0.05 | *
    |      131 |        - |      771 |      771 |       0.05 | *
    |      132 |        - |      770 |      770 |       0.05 | *
    |      133 |        - |      764 |      764 |       0.05 | *
    |      141 |        - |      759 |      759 |       0.06 | *
    |      144 |        - |      753 |      753 |       0.06 | *
    |      164 |        - |      750 |      750 |       0.06 | *
    |      165 |        - |      748 |      748 |       0.06 | *
    |      166 |        - |      744 |      744 |       0.06 | *
    |      168 |        - |      743 |      743 |       0.06 | *
    |      171 |        - |      741 |      741 |       0.06 | *
    |      185 |        - |      740 |      740 |       0.06 | *
    |      186 |        - |      738 |      738 |       0.06 | *
    |      190 |        - |      737 |      737 |       0.06 | *
    |      193 |        - |      736 |      736 |       0.07 | *
    |      207 |        - |      734 |      734 |       0.07 | *
    |      212 |        - |      733 |      733 |       0.07 | *
    |      216 |        - |      732 |      732 |       0.07 | *
    |      222 |        - |      726 |      726 |       0.07 | *
    |      232 |        - |      724 |      724 |       0.07 | *
    |      233 |        - |      722 |      722 |       0.07 | *
    |      243 |        - |      719 |      719 |       0.07 | *
    |      247 |        - |      717 |      717 |       0.07 | *
    |      249 |        - |      710 |      710 |       0.07 | *
    |      256 |        - |      708 |      708 |       0.07 | *
    |      258 |        - |      704 |      704 |       0.08 | *
    |      259 |        - |      700 |      700 |       0.08 | *
    |      275 |        - |      696 |      696 |       0.08 | *
    |      288 |        - |      693 |      693 |       0.08 | *
    |      293 |        - |      671 |      671 |       0.08 | *
    |      296 |        - |      670 |      670 |       0.08 | *
    |      304 |        - |      664 |      664 |       0.08 | *
    |      306 |        - |      663 |      663 |       0.08 | *
    |      309 |        - |      662 |      662 |       0.08 | *
    |      310 |        - |      661 |      661 |       0.08 | *
    |      320 |        - |      658 |      658 |       0.09 | *
    |      321 |        - |      657 |      657 |       0.09 | *
    |      322 |        - |      652 |      652 |       0.09 | *
    |      323 |        - |      651 |      651 |       0.09 | *
    |      324 |        - |      647 |      647 |       0.09 | *
    |      325 |        - |      644 |      644 |       0.09 | *
    |      327 |        - |      641 |      641 |       0.09 | *
    |      336 |        - |      635 |      635 |       0.09 | *
    |      338 |        - |      633 |      633 |       0.09 | *
    |      342 |        - |      631 |      631 |       0.09 | *
    |      353 |        - |      630 |      630 |       0.09 | *
    |      360 |        - |      627 |      627 |       0.09 | *
    |      371 |        - |      624 |      624 |       0.10 | *
    |      374 |        - |      623 |      623 |       0.10 | *
    |      375 |        - |      618 |      618 |       0.10 | *
    |      377 |        - |      615 |      615 |       0.10 | *
    |      381 |        - |      614 |      614 |       0.10 | *
    |      387 |        - |      612 |      612 |       0.10 | *
    |      413 |        - |      610 |      610 |       0.10 | *
    |      417 |        - |      609 |      609 |       0.10 | *
    |      432 |        - |      608 |      608 |       0.10 | *
    |      433 |        - |      607 |      607 |       0.10 | *
    |      434 |        - |      606 |      606 |       0.10 | *
    |      444 |        - |      602 |      602 |       0.11 | *
    |      450 |        - |      599 |      599 |       0.11 | *
    |      451 |        - |      598 |      598 |       0.11 | *
    |      452 |        - |      595 |      595 |       0.11 | *
    |      456 |        - |      594 |      594 |       0.11 | *
    |      457 |        - |      590 |      590 |       0.11 | *
    |      458 |        - |      586 |      586 |       0.11 | *
    |      464 |        - |      585 |      585 |       0.11 | *
    |      466 |        - |      579 |      579 |       0.11 | *
    |      467 |        - |      574 |      574 |       0.11 | *
    |      477 |        - |      568 |      568 |       0.11 | *
    |      480 |        - |      566 |      566 |       0.11 | *
    |      481 |        - |      563 |      563 |       0.11 | *
    |      485 |        - |      562 |      562 |       0.12 | *
    |      487 |        - |      560 |      560 |       0.12 | *
    |      506 |        - |      558 |      558 |       0.12 | *
    |      511 |        - |      557 |      557 |       0.12 | *
    |      515 |        - |      554 |      554 |       0.12 | *
    |      528 |        - |      549 |      549 |       0.12 | *
    |      529 |        - |      547 |      547 |       0.12 | *
    |      533 |        - |      545 |      545 |       0.12 | *
    |      539 |        - |      543 |      543 |       0.12 | *
    |      541 |        - |      538 |      538 |       0.12 | *
    |      545 |        - |      537 |      537 |       0.12 | *
    |      547 |        - |      536 |      536 |       0.12 | *
    |      553 |        - |      535 |      535 |       0.13 | *
    |      576 |        - |      534 |      534 |       0.13 | *
    |      579 |        - |      533 |      533 |       0.13 | *
    |      584 |        - |      531 |      531 |       0.13 | *
    |      586 |        - |      530 |      530 |       0.13 | *
    |      600 |        - |      524 |      524 |       0.13 | *
    |      628 |        - |      520 |      520 |       0.13 | *
    |      635 |        - |      517 |      517 |       0.13 | *
    |      655 |        - |      515 |      515 |       0.13 | *
    |      657 |        - |      514 |      514 |       0.13 | *
    |      663 |        - |      513 |      513 |       0.13 | *
    |      671 |        - |      511 |      511 |       0.14 | *
    |      697 |        - |      508 |      508 |       0.14 | *
    |      702 |        - |      505 |      505 |       0.14 | *
    |      712 |        - |      504 |      504 |       0.14 | *
    |      715 |        - |      501 |      501 |       0.14 | *
    |      738 |        - |      499 |      499 |       0.14 | *
    |      740 |        - |      497 |      497 |       0.14 | *
    |      749 |        - |      495 |      495 |       0.14 | *
    |      754 |        - |      494 |      494 |       0.14 | *
    |      760 |        - |      492 |      492 |       0.14 | *
    |      772 |        - |      489 |      489 |       0.14 | *
    |      777 |        - |      488 |      488 |       0.15 | *
    |      779 |        - |      487 |      487 |       0.15 | *
    |      780 |        - |      486 |      486 |       0.15 | *
    |      784 |        - |      485 |      485 |       0.15 | *
    |      791 |        - |      484 |      484 |       0.15 | *
    |      792 |        - |      483 |      483 |       0.15 | *
    |      800 |        - |      481 |      481 |       0.15 | *
    |      801 |        - |      480 |      480 |       0.15 | *
    |      824 |        - |      479 |      479 |       0.15 | *
    |      844 |        - |      474 |      474 |       0.15 | *
    |      852 |        - |      473 |      473 |       0.15 | *
    |      864 |        - |      471 |      471 |       0.15 | *
    |      912 |        - |      470 |      470 |       0.15 | *
    |      935 |        - |      468 |      468 |       0.16 | *
    |      936 |        - |      467 |      467 |       0.16 | *
    |      945 |        - |      466 |      466 |       0.16 | *
    |      961 |        - |      464 |      464 |       0.16 | *
    |      962 |        - |      463 |      463 |       0.16 | *
    |      971 |        - |      462 |      462 |       0.16 | *
    |      985 |        - |      461 |      461 |       0.16 | *
    |      986 |        - |      459 |      459 |       0.16 | *
    |      991 |        - |      456 |      456 |       0.16 | *
