Instance....: instances/I_250_30_S_1-99_8.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1405 |     1405 |       0.01 | s0
    |       19 |        - |     1234 |     1234 |       0.03 | *
    |       26 |        - |     1192 |     1192 |       0.03 | *
    |       27 |        - |     1166 |     1166 |       0.03 | *
    |       28 |        - |     1154 |     1154 |       0.04 | *
    |       29 |        - |     1142 |     1142 |       0.04 | *
    |       30 |        - |     1117 |     1117 |       0.04 | *
    |       33 |        - |     1096 |     1096 |       0.04 | *
    |       38 |        - |     1091 |     1091 |       0.04 | *
    |       41 |        - |     1085 |     1085 |       0.05 | *
    |       42 |        - |     1074 |     1074 |       0.05 | *
    |       44 |        - |     1068 |     1068 |       0.05 | *
    |       45 |        - |     1055 |     1055 |       0.05 | *
    |       46 |        - |     1053 |     1053 |       0.05 | *
    |       47 |        - |     1034 |     1034 |       0.05 | *
    |       53 |        - |     1018 |     1018 |       0.05 | *
    |       57 |        - |     1007 |     1007 |       0.05 | *
    |       59 |        - |     1003 |     1003 |       0.05 | *
    |       60 |        - |      993 |      993 |       0.06 | *
    |       71 |        - |      987 |      987 |       0.06 | *
    |       73 |        - |      985 |      985 |       0.06 | *
    |       80 |        - |      976 |      976 |       0.06 | *
    |       83 |        - |      968 |      968 |       0.06 | *
    |       84 |        - |      958 |      958 |       0.06 | *
    |       91 |        - |      944 |      944 |       0.06 | *
    |       92 |        - |      929 |      929 |       0.06 | *
    |      100 |        - |      926 |      926 |       0.06 | *
    |      104 |        - |      918 |      918 |       0.06 | *
    |      105 |        - |      901 |      901 |       0.07 | *
    |      109 |        - |      897 |      897 |       0.07 | *
    |      115 |        - |      887 |      887 |       0.07 | *
    |      129 |        - |      886 |      886 |       0.07 | *
    |      132 |        - |      875 |      875 |       0.07 | *
    |      136 |        - |      868 |      868 |       0.07 | *
    |      137 |        - |      860 |      860 |       0.07 | *
    |      144 |        - |      858 |      858 |       0.07 | *
    |      145 |        - |      845 |      845 |       0.07 | *
    |      163 |        - |      836 |      836 |       0.08 | *
