Instance....: instances/I_100_25_S_1-124_8.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      915 |      915 |       0.00 | s0
    |        4 |        - |      907 |      907 |       0.03 | *
    |        5 |        - |      813 |      813 |       0.03 | *
    |        8 |        - |      773 |      773 |       0.03 | *
    |       10 |        - |      772 |      772 |       0.04 | *
    |       11 |        - |      753 |      753 |       0.04 | *
    |       23 |        - |      747 |      747 |       0.04 | *
    |       25 |        - |      737 |      737 |       0.04 | *
    |       27 |        - |      720 |      720 |       0.04 | *
    |       32 |        - |      703 |      703 |       0.04 | *
    |       36 |        - |      690 |      690 |       0.04 | *
    |       42 |        - |      648 |      648 |       0.05 | *
    |       44 |        - |      634 |      634 |       0.05 | *
    |       52 |        - |      633 |      633 |       0.05 | *
    |       53 |        - |      607 |      607 |       0.05 | *
    |       57 |        - |      577 |      577 |       0.05 | *
    |       77 |        - |      572 |      572 |       0.05 | *
    |       78 |        - |      568 |      568 |       0.05 | *
    |       87 |        - |      566 |      566 |       0.05 | *
    |       88 |        - |      556 |      556 |       0.05 | *
    |       95 |        - |      550 |      550 |       0.05 | *
    |       97 |        - |      549 |      549 |       0.05 | *
    |       99 |        - |      547 |      547 |       0.05 | *
    |      102 |        - |      536 |      536 |       0.05 | *
    |      103 |        - |      517 |      517 |       0.06 | *
    |      112 |        - |      496 |      496 |       0.06 | *
    |      142 |        - |      495 |      495 |       0.06 | *
    |      164 |        - |      491 |      491 |       0.06 | *
    |      168 |        - |      484 |      484 |       0.06 | *
    |      175 |        - |      479 |      479 |       0.06 | *
    |      177 |        - |      476 |      476 |       0.06 | *
    |      183 |        - |      471 |      471 |       0.06 | *
    |      194 |        - |      468 |      468 |       0.06 | *
    |      211 |        - |      466 |      466 |       0.06 | *
    |      215 |        - |      459 |      459 |       0.06 | *
    |      258 |        - |      453 |      453 |       0.07 | *
    |      262 |        - |      452 |      452 |       0.07 | *
    |      265 |        - |      449 |      449 |       0.07 | *
    |      279 |        - |      443 |      443 |       0.07 | *
    |      284 |        - |      442 |      442 |       0.07 | *
    |      290 |        - |      429 |      429 |       0.07 | *
    |      291 |        - |      423 |      423 |       0.07 | *
    |      293 |        - |      421 |      421 |       0.07 | *
    |      298 |        - |      416 |      416 |       0.07 | *
    |      300 |        - |      411 |      411 |       0.07 | *
    |      308 |        - |      409 |      409 |       0.08 | *
    |      314 |        - |      403 |      403 |       0.08 | *
    |      320 |        - |      401 |      401 |       0.08 | *
    |      374 |        - |      399 |      399 |       0.08 | *
    |      376 |        - |      398 |      398 |       0.08 | *
    |      386 |        - |      389 |      389 |       0.08 | *
    |      392 |        - |      383 |      383 |       0.08 | *
    |      477 |        - |      382 |      382 |       0.08 | *
    |      496 |        - |      381 |      381 |       0.08 | *
    |      500 |        - |      377 |      377 |       0.08 | *
    |      509 |        - |      372 |      372 |       0.09 | *
    |      510 |        - |      369 |      369 |       0.09 | *
    |      515 |        - |      368 |      368 |       0.09 | *
    |      516 |        - |      364 |      364 |       0.09 | *
    |      518 |        - |      362 |      362 |       0.09 | *
    |      546 |        - |      361 |      361 |       0.09 | *
    |      563 |        - |      360 |      360 |       0.09 | *
    |      576 |        - |      357 |      357 |       0.09 | *
    |      607 |        - |      355 |      355 |       0.09 | *
    |      624 |        - |      351 |      351 |       0.10 | *
    |      625 |        - |      347 |      347 |       0.10 | *
    |      632 |        - |      341 |      341 |       0.10 | *
    |      646 |        - |      335 |      335 |       0.10 | *
    |      663 |        - |      334 |      334 |       0.10 | *
    |      706 |        - |      328 |      328 |       0.10 | *
    |      722 |        - |      327 |      327 |       0.10 | *
