Instance....: instances/I_200_15_S_1-9_5.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1510 |     1510 |       0.00 | s0
    |        1 |        - |     1430 |     1430 |       0.00 | *
    |        2 |        - |     1426 |     1426 |       0.01 | *
    |        4 |        - |     1332 |     1332 |       0.02 | *
    |        5 |        - |     1274 |     1274 |       0.02 | *
    |        6 |        - |     1267 |     1267 |       0.02 | *
    |        7 |        - |     1262 |     1262 |       0.03 | *
    |        8 |        - |     1215 |     1215 |       0.03 | *
    |        9 |        - |     1195 |     1195 |       0.03 | *
    |       12 |        - |     1176 |     1176 |       0.03 | *
    |       15 |        - |     1156 |     1156 |       0.03 | *
    |       27 |        - |     1153 |     1153 |       0.03 | *
    |       29 |        - |     1144 |     1144 |       0.03 | *
    |       31 |        - |     1069 |     1069 |       0.03 | *
    |       41 |        - |     1066 |     1066 |       0.03 | *
    |       42 |        - |     1058 |     1058 |       0.03 | *
    |       44 |        - |     1024 |     1024 |       0.04 | *
    |       46 |        - |     1018 |     1018 |       0.04 | *
    |       47 |        - |     1001 |     1001 |       0.04 | *
    |       48 |        - |      998 |      998 |       0.04 | *
    |       49 |        - |      992 |      992 |       0.04 | *
    |       50 |        - |      991 |      991 |       0.04 | *
    |       56 |        - |      986 |      986 |       0.04 | *
    |       60 |        - |      984 |      984 |       0.04 | *
    |       61 |        - |      978 |      978 |       0.04 | *
    |       62 |        - |      961 |      961 |       0.04 | *
    |       64 |        - |      959 |      959 |       0.04 | *
    |       65 |        - |      938 |      938 |       0.04 | *
    |       72 |        - |      918 |      918 |       0.04 | *
    |       74 |        - |      917 |      917 |       0.04 | *
    |       75 |        - |      903 |      903 |       0.04 | *
    |       76 |        - |      900 |      900 |       0.04 | *
    |       81 |        - |      892 |      892 |       0.05 | *
    |       89 |        - |      888 |      888 |       0.05 | *
    |       91 |        - |      886 |      886 |       0.05 | *
    |       92 |        - |      879 |      879 |       0.05 | *
    |       94 |        - |      875 |      875 |       0.05 | *
    |       97 |        - |      864 |      864 |       0.05 | *
    |       98 |        - |      850 |      850 |       0.05 | *
    |      100 |        - |      844 |      844 |       0.05 | *
    |      101 |        - |      828 |      828 |       0.05 | *
    |      107 |        - |      818 |      818 |       0.05 | *
    |      111 |        - |      817 |      817 |       0.05 | *
    |      113 |        - |      810 |      810 |       0.05 | *
    |      118 |        - |      808 |      808 |       0.05 | *
    |      122 |        - |      807 |      807 |       0.05 | *
    |      123 |        - |      806 |      806 |       0.05 | *
    |      125 |        - |      800 |      800 |       0.05 | *
    |      126 |        - |      797 |      797 |       0.06 | *
    |      129 |        - |      796 |      796 |       0.06 | *
    |      133 |        - |      795 |      795 |       0.06 | *
    |      136 |        - |      791 |      791 |       0.06 | *
    |      140 |        - |      788 |      788 |       0.06 | *
    |      143 |        - |      787 |      787 |       0.06 | *
    |      150 |        - |      783 |      783 |       0.06 | *
    |      151 |        - |      777 |      777 |       0.06 | *
    |      156 |        - |      774 |      774 |       0.06 | *
    |      168 |        - |      760 |      760 |       0.06 | *
    |      178 |        - |      757 |      757 |       0.06 | *
    |      182 |        - |      754 |      754 |       0.06 | *
    |      192 |        - |      753 |      753 |       0.06 | *
    |      195 |        - |      752 |      752 |       0.06 | *
    |      198 |        - |      751 |      751 |       0.06 | *
    |      201 |        - |      748 |      748 |       0.06 | *
    |      202 |        - |      747 |      747 |       0.06 | *
    |      212 |        - |      735 |      735 |       0.06 | *
    |      227 |        - |      728 |      728 |       0.07 | *
    |      228 |        - |      722 |      722 |       0.07 | *
    |      229 |        - |      708 |      708 |       0.07 | *
    |      230 |        - |      705 |      705 |       0.07 | *
    |      232 |        - |      703 |      703 |       0.07 | *
    |      237 |        - |      695 |      695 |       0.07 | *
    |      238 |        - |      693 |      693 |       0.07 | *
