Instance....: instances/I_200_20_S_1-124_7.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1815 |     1815 |       0.00 | s0
    |        1 |        - |     1698 |     1698 |       0.01 | *
    |        4 |        - |     1486 |     1486 |       0.03 | *
    |        6 |        - |     1387 |     1387 |       0.03 | *
    |        8 |        - |     1363 |     1363 |       0.03 | *
    |        9 |        - |     1362 |     1362 |       0.03 | *
    |       10 |        - |     1325 |     1325 |       0.03 | *
    |       12 |        - |     1256 |     1256 |       0.03 | *
    |       16 |        - |     1255 |     1255 |       0.03 | *
    |       21 |        - |     1236 |     1236 |       0.04 | *
    |       26 |        - |     1202 |     1202 |       0.04 | *
    |       41 |        - |     1192 |     1192 |       0.04 | *
    |       46 |        - |     1184 |     1184 |       0.04 | *
    |       48 |        - |     1170 |     1170 |       0.04 | *
    |       49 |        - |     1159 |     1159 |       0.04 | *
    |       51 |        - |     1126 |     1126 |       0.04 | *
    |       53 |        - |     1116 |     1116 |       0.04 | *
    |       56 |        - |     1111 |     1111 |       0.04 | *
    |       60 |        - |     1090 |     1090 |       0.04 | *
    |       61 |        - |     1087 |     1087 |       0.04 | *
    |       65 |        - |     1080 |     1080 |       0.04 | *
    |       70 |        - |     1076 |     1076 |       0.05 | *
    |       71 |        - |     1067 |     1067 |       0.05 | *
    |       77 |        - |     1058 |     1058 |       0.05 | *
    |       78 |        - |     1056 |     1056 |       0.05 | *
    |       81 |        - |     1044 |     1044 |       0.05 | *
    |       83 |        - |     1034 |     1034 |       0.05 | *
    |       85 |        - |     1022 |     1022 |       0.05 | *
    |       90 |        - |     1020 |     1020 |       0.05 | *
    |       94 |        - |     1019 |     1019 |       0.05 | *
    |       97 |        - |     1013 |     1013 |       0.05 | *
    |       99 |        - |     1004 |     1004 |       0.05 | *
    |      102 |        - |     1002 |     1002 |       0.05 | *
    |      105 |        - |     1001 |     1001 |       0.05 | *
    |      108 |        - |      995 |      995 |       0.05 | *
    |      114 |        - |      991 |      991 |       0.05 | *
    |      117 |        - |      977 |      977 |       0.05 | *
    |      118 |        - |      974 |      974 |       0.05 | *
    |      122 |        - |      959 |      959 |       0.06 | *
