Instance....: instances/I_150_20_S_1-124_2.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1825 |     1825 |       0.00 | s0
    |        0 |        - |     1771 |     1771 |       0.00 | *
    |        3 |        - |     1730 |     1730 |       0.02 | *
    |        8 |        - |     1671 |     1671 |       0.02 | *
    |        9 |        - |     1630 |     1630 |       0.02 | *
    |       10 |        - |     1622 |     1622 |       0.02 | *
    |       11 |        - |     1610 |     1610 |       0.02 | *
    |       13 |        - |     1576 |     1576 |       0.02 | *
    |       14 |        - |     1513 |     1513 |       0.03 | *
    |       15 |        - |     1430 |     1430 |       0.03 | *
    |       21 |        - |     1417 |     1417 |       0.03 | *
    |       25 |        - |     1327 |     1327 |       0.03 | *
    |       31 |        - |     1303 |     1303 |       0.03 | *
    |       33 |        - |     1280 |     1280 |       0.03 | *
    |       35 |        - |     1269 |     1269 |       0.03 | *
    |       38 |        - |     1245 |     1245 |       0.03 | *
    |       39 |        - |     1239 |     1239 |       0.03 | *
    |       46 |        - |     1233 |     1233 |       0.03 | *
    |       47 |        - |     1179 |     1179 |       0.03 | *
    |       61 |        - |     1174 |     1174 |       0.04 | *
    |       63 |        - |     1173 |     1173 |       0.04 | *
    |       65 |        - |     1139 |     1139 |       0.04 | *
    |       68 |        - |     1115 |     1115 |       0.04 | *
    |       76 |        - |     1111 |     1111 |       0.04 | *
    |       84 |        - |     1098 |     1098 |       0.04 | *
    |       85 |        - |     1097 |     1097 |       0.04 | *
    |       90 |        - |     1094 |     1094 |       0.04 | *
    |       92 |        - |     1090 |     1090 |       0.04 | *
    |       93 |        - |     1073 |     1073 |       0.04 | *
    |       98 |        - |     1062 |     1062 |       0.04 | *
    |       99 |        - |     1051 |     1051 |       0.04 | *
    |      104 |        - |     1045 |     1045 |       0.04 | *
    |      108 |        - |     1038 |     1038 |       0.04 | *
    |      110 |        - |     1022 |     1022 |       0.04 | *
    |      111 |        - |     1012 |     1012 |       0.05 | *
    |      113 |        - |      994 |      994 |       0.05 | *
    |      114 |        - |      974 |      974 |       0.05 | *
    |      116 |        - |      971 |      971 |       0.05 | *
    |      128 |        - |      970 |      970 |       0.05 | *
    |      134 |        - |      969 |      969 |       0.05 | *
    |      135 |        - |      967 |      967 |       0.05 | *
    |      142 |        - |      948 |      948 |       0.05 | *
    |      143 |        - |      939 |      939 |       0.05 | *
    |      147 |        - |      927 |      927 |       0.05 | *
    |      149 |        - |      921 |      921 |       0.05 | *
    |      163 |        - |      916 |      916 |       0.05 | *
    |      164 |        - |      905 |      905 |       0.05 | *
    |      172 |        - |      896 |      896 |       0.05 | *
    |      186 |        - |      891 |      891 |       0.05 | *
    |      187 |        - |      882 |      882 |       0.05 | *
    |      188 |        - |      880 |      880 |       0.05 | *
    |      189 |        - |      879 |      879 |       0.06 | *
    |      191 |        - |      878 |      878 |       0.06 | *
    |      200 |        - |      868 |      868 |       0.06 | *
    |      203 |        - |      847 |      847 |       0.06 | *
    |      207 |        - |      844 |      844 |       0.06 | *
    |      208 |        - |      839 |      839 |       0.06 | *
    |      221 |        - |      836 |      836 |       0.06 | *
    |      229 |        - |      832 |      832 |       0.06 | *
    |      233 |        - |      828 |      828 |       0.06 | *
    |      237 |        - |      820 |      820 |       0.06 | *
    |      241 |        - |      812 |      812 |       0.06 | *
    |      244 |        - |      810 |      810 |       0.06 | *
    |      253 |        - |      808 |      808 |       0.06 | *
    |      254 |        - |      781 |      781 |       0.06 | *
    |      262 |        - |      778 |      778 |       0.06 | *
    |      265 |        - |      772 |      772 |       0.07 | *
    |      268 |        - |      757 |      757 |       0.07 | *
    |      277 |        - |      754 |      754 |       0.07 | *
    |      281 |        - |      753 |      753 |       0.07 | *
    |      285 |        - |      746 |      746 |       0.07 | *
    |      288 |        - |      741 |      741 |       0.07 | *
    |      296 |        - |      732 |      732 |       0.07 | *
    |      337 |        - |      723 |      723 |       0.07 | *
    |      364 |        - |      718 |      718 |       0.07 | *
    |      377 |        - |      709 |      709 |       0.07 | *
    |      378 |        - |      708 |      708 |       0.07 | *
    |      382 |        - |      703 |      703 |       0.07 | *
    |      416 |        - |      700 |      700 |       0.07 | *
    |      419 |        - |      698 |      698 |       0.07 | *
    |      455 |        - |      660 |      660 |       0.07 | *
    |      462 |        - |      659 |      659 |       0.07 | *
    |      493 |        - |      654 |      654 |       0.07 | *
    |      511 |        - |      652 |      652 |       0.08 | *
    |      535 |        - |      647 |      647 |       0.08 | *
    |      539 |        - |      644 |      644 |       0.08 | *
    |      542 |        - |      640 |      640 |       0.08 | *
    |      547 |        - |      632 |      632 |       0.08 | *
    |      552 |        - |      621 |      621 |       0.08 | *
    |      557 |        - |      617 |      617 |       0.08 | *
    |      569 |        - |      614 |      614 |       0.08 | *
    |      582 |        - |      609 |      609 |       0.08 | *
    |      584 |        - |      603 |      603 |       0.08 | *
    |      592 |        - |      599 |      599 |       0.08 | *
    |      594 |        - |      598 |      598 |       0.08 | *
    |      595 |        - |      584 |      584 |       0.08 | *
    |      598 |        - |      580 |      580 |       0.08 | *
    |      601 |        - |      578 |      578 |       0.08 | *
    |      625 |        - |      572 |      572 |       0.08 | *
    |      630 |        - |      563 |      563 |       0.09 | *
    |      637 |        - |      559 |      559 |       0.09 | *
    |      642 |        - |      558 |      558 |       0.09 | *
    |      645 |        - |      557 |      557 |       0.09 | *
    |      683 |        - |      556 |      556 |       0.09 | *
    |      730 |        - |      555 |      555 |       0.09 | *
    |      740 |        - |      547 |      547 |       0.09 | *
    |      769 |        - |      541 |      541 |       0.09 | *
    |      785 |        - |      537 |      537 |       0.09 | *
    |      788 |        - |      528 |      528 |       0.09 | *
    |      789 |        - |      527 |      527 |       0.09 | *
    |      805 |        - |      523 |      523 |       0.09 | *
    |      812 |        - |      522 |      522 |       0.09 | *
    |      813 |        - |      521 |      521 |       0.09 | *
    |      863 |        - |      519 |      519 |       0.09 | *
    |      904 |        - |      516 |      516 |       0.09 | *
    |      917 |        - |      510 |      510 |       0.09 | *
    |      934 |        - |      504 |      504 |       0.09 | *
    |      935 |        - |      503 |      503 |       0.09 | *
    |      940 |        - |      502 |      502 |       0.10 | *
    |      945 |        - |      500 |      500 |       0.10 | *
    |      976 |        - |      497 |      497 |       0.10 | *
    |      977 |        - |      492 |      492 |       0.10 | *
    |      997 |        - |      489 |      489 |       0.10 | *
    |     1008 |        - |      487 |      487 |       0.10 | *
    |     1013 |        - |      486 |      486 |       0.10 | *
    |     1019 |        - |      484 |      484 |       0.10 | *
    |     1038 |        - |      482 |      482 |       0.10 | *
    |     1049 |        - |      481 |      481 |       0.10 | *
    |     1051 |        - |      474 |      474 |       0.10 | *
    |     1109 |        - |      473 |      473 |       0.10 | *
    |     1200 |        - |      472 |      472 |       0.10 | *
    |     1216 |        - |      461 |      461 |       0.10 | *
    |     1224 |        - |      458 |      458 |       0.10 | *
    |     1288 |        - |      456 |      456 |       0.10 | *
    |     1332 |        - |      455 |      455 |       0.10 | *
    |     1360 |        - |      454 |      454 |       0.11 | *
    |     1374 |        - |      453 |      453 |       0.11 | *
    |     1384 |        - |      450 |      450 |       0.11 | *
    |     1386 |        - |      449 |      449 |       0.11 | *
    |     1394 |        - |      447 |      447 |       0.11 | *
    |     1401 |        - |      445 |      445 |       0.11 | *
    |     1431 |        - |      440 |      440 |       0.11 | *
    |     1442 |        - |      438 |      438 |       0.11 | *
    |     1485 |        - |      436 |      436 |       0.11 | *
    |     1492 |        - |      432 |      432 |       0.11 | *
    |     1524 |        - |      428 |      428 |       0.11 | *
    |     1539 |        - |      427 |      427 |       0.11 | *
    |     1561 |        - |      426 |      426 |       0.11 | *
    |     1587 |        - |      423 |      423 |       0.11 | *
    |     1705 |        - |      422 |      422 |       0.11 | *
    |     1863 |        - |      418 |      418 |       0.11 | *
    |     1867 |        - |      412 |      412 |       0.11 | *
    |     1885 |        - |      411 |      411 |       0.11 | *
    |     2035 |        - |      408 |      408 |       0.11 | *
    |     2048 |        - |      405 |      405 |       0.12 | *
    |     2096 |        - |      404 |      404 |       0.12 | *
    |     2124 |        - |      400 |      400 |       0.12 | *
    |     2160 |        - |      397 |      397 |       0.12 | *
    |     2279 |        - |      394 |      394 |       0.12 | *
    |     2284 |        - |      392 |      392 |       0.12 | *
    |     2294 |        - |      390 |      390 |       0.12 | *
    |     2380 |        - |      388 |      388 |       0.12 | *
    |     2438 |        - |      387 |      387 |       0.12 | *
    |     2439 |        - |      385 |      385 |       0.12 | *
    |     2453 |        - |      384 |      384 |       0.12 | *
    |     2473 |        - |      383 |      383 |       0.12 | *
    |     2488 |        - |      381 |      381 |       0.12 | *
    |     2493 |        - |      380 |      380 |       0.12 | *
    |     2528 |        - |      379 |      379 |       0.12 | *
    |     2541 |        - |      378 |      378 |       0.13 | *
    |     2577 |        - |      375 |      375 |       0.13 | *
    |     2714 |        - |      374 |      374 |       0.13 | *
    |     2786 |        - |      372 |      372 |       0.13 | *
    |     2805 |        - |      370 |      370 |       0.13 | *
    |     2807 |        - |      369 |      369 |       0.13 | *
    |     2818 |        - |      366 |      366 |       0.13 | *
    |     2914 |        - |      365 |      365 |       0.13 | *
    |     2926 |        - |      364 |      364 |       0.13 | *
    |     2987 |        - |      363 |      363 |       0.13 | *
    |     2994 |        - |      360 |      360 |       0.13 | *
    |     3065 |        - |      358 |      358 |       0.13 | *
    |     3070 |        - |      353 |      353 |       0.13 | *
    |     3075 |        - |      352 |      352 |       0.13 | *
    |     3106 |        - |      351 |      351 |       0.13 | *
    |     3270 |        - |      350 |      350 |       0.13 | *
    |     3355 |        - |      349 |      349 |       0.14 | *
    |     3441 |        - |      347 |      347 |       0.14 | *
    |     3450 |        - |      345 |      345 |       0.14 | *
    |     3464 |        - |      344 |      344 |       0.14 | *
    |     3626 |        - |      343 |      343 |       0.14 | *
    |     3750 |        - |      342 |      342 |       0.14 | *
    |     3758 |        - |      341 |      341 |       0.14 | *
    |     3765 |        - |      339 |      339 |       0.14 | *
    |     3855 |        - |      333 |      333 |       0.14 | *
    |     3931 |        - |      330 |      330 |       0.14 | *
    |     3955 |        - |      328 |      328 |       0.14 | *
    |     4585 |        - |      326 |      326 |       0.14 | *
    |     4586 |        - |      324 |      324 |       0.14 | *
    |     4604 |        - |      320 |      320 |       0.14 | *
    |     4688 |        - |      319 |      319 |       0.14 | *
    |     4745 |        - |      318 |      318 |       0.14 | *
    |     4764 |        - |      315 |      315 |       0.15 | *
    |     4766 |        - |      311 |      311 |       0.15 | *
    |     4859 |        - |      310 |      310 |       0.15 | *
    |     5063 |        - |      308 |      308 |       0.15 | *
    |     5506 |        - |      307 |      307 |       0.15 | *
    |     5535 |        - |      306 |      306 |       0.15 | *
    |     5542 |        - |      305 |      305 |       0.15 | *
    |     5636 |        - |      303 |      303 |       0.15 | *
    |     5641 |        - |      302 |      302 |       0.15 | *
    |     6472 |        - |      301 |      301 |       0.15 | *
    |     6482 |        - |      300 |      300 |       0.15 | *
    |     6484 |        - |      297 |      297 |       0.15 | *
    |     6494 |        - |      296 |      296 |       0.16 | *
    |     6510 |        - |      295 |      295 |       0.16 | *
    |     6516 |        - |      291 |      291 |       0.16 | *
    |     6517 |        - |      289 |      289 |       0.16 | *
    |     6735 |        - |      288 |      288 |       0.16 | *
    |     6778 |        - |      287 |      287 |       0.16 | *
    |     6998 |        - |      286 |      286 |       0.16 | *
    |     7157 |        - |      285 |      285 |       0.16 | *
    |     7449 |        - |      284 |      284 |       0.16 | *
    |     7450 |        - |      282 |      282 |       0.16 | *
    |     7618 |        - |      281 |      281 |       0.16 | *
    |     7620 |        - |      279 |      279 |       0.16 | *
    |     8012 |        - |      277 |      277 |       0.16 | *
    |     8234 |        - |      276 |      276 |       0.17 | *
    |     8280 |        - |      275 |      275 |       0.17 | *
    |     8358 |        - |      274 |      274 |       0.17 | *
    |     8413 |        - |      271 |      271 |       0.17 | *
    |     8720 |        - |      270 |      270 |       0.17 | *
    |     9327 |        - |      269 |      269 |       0.17 | *
    |     9486 |        - |      266 |      266 |       0.17 | *
    |     9517 |        - |      265 |      265 |       0.17 | *
    |     9550 |        - |      264 |      264 |       0.17 | *
    |     9593 |        - |      263 |      263 |       0.17 | *
    |     9678 |        - |      261 |      261 |       0.17 | *
    |      11K |        - |      259 |      259 |       0.18 | *
    |      11K |        - |      257 |      257 |       0.18 | *
    |      11K |        - |      256 |      256 |       0.18 | *
    |      13K |        - |      255 |      255 |       0.18 | *
    |      13K |        - |      254 |      254 |       0.18 | *
    |      13K |        - |      253 |      253 |       0.18 | *
