Instance....: instances/I_200_30_S_1-99_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1166 |     1166 |       0.00 | s0
    |        1 |        - |     1136 |     1136 |       0.00 | *
    |        2 |        - |     1092 |     1092 |       0.01 | *
    |        3 |        - |     1058 |     1058 |       0.01 | *
    |        4 |        - |     1026 |     1026 |       0.01 | *
    |        7 |        - |     1017 |     1017 |       0.01 | *
    |       11 |        - |      999 |      999 |       0.03 | *
    |       15 |        - |      966 |      966 |       0.03 | *
    |       17 |        - |      953 |      953 |       0.03 | *
    |       19 |        - |      947 |      947 |       0.03 | *
    |       31 |        - |      895 |      895 |       0.03 | *
    |       33 |        - |      887 |      887 |       0.03 | *
    |       44 |        - |      872 |      872 |       0.03 | *
    |       49 |        - |      858 |      858 |       0.04 | *
    |       50 |        - |      818 |      818 |       0.04 | *
    |       53 |        - |      808 |      808 |       0.04 | *
    |       60 |        - |      804 |      804 |       0.04 | *
    |       61 |        - |      794 |      794 |       0.04 | *
    |       64 |        - |      773 |      773 |       0.04 | *
    |       65 |        - |      771 |      771 |       0.04 | *
    |       66 |        - |      759 |      759 |       0.04 | *
    |       68 |        - |      752 |      752 |       0.04 | *
    |       69 |        - |      747 |      747 |       0.04 | *
    |       74 |        - |      741 |      741 |       0.04 | *
    |       75 |        - |      733 |      733 |       0.04 | *
    |       76 |        - |      732 |      732 |       0.04 | *
    |       77 |        - |      731 |      731 |       0.04 | *
    |       85 |        - |      727 |      727 |       0.04 | *
    |       95 |        - |      725 |      725 |       0.04 | *
    |       96 |        - |      724 |      724 |       0.05 | *
    |       99 |        - |      709 |      709 |       0.05 | *
    |      110 |        - |      708 |      708 |       0.05 | *
    |      127 |        - |      697 |      697 |       0.05 | *
    |      131 |        - |      687 |      687 |       0.05 | *
    |      134 |        - |      686 |      686 |       0.05 | *
    |      135 |        - |      680 |      680 |       0.05 | *
    |      136 |        - |      672 |      672 |       0.05 | *
    |      137 |        - |      670 |      670 |       0.05 | *
    |      140 |        - |      664 |      664 |       0.05 | *
    |      143 |        - |      657 |      657 |       0.05 | *
    |      146 |        - |      640 |      640 |       0.05 | *
    |      150 |        - |      639 |      639 |       0.05 | *
    |      151 |        - |      637 |      637 |       0.05 | *
    |      164 |        - |      636 |      636 |       0.06 | *
    |      170 |        - |      631 |      631 |       0.06 | *
    |      174 |        - |      626 |      626 |       0.06 | *
    |      175 |        - |      625 |      625 |       0.06 | *
    |      180 |        - |      622 |      622 |       0.06 | *
    |      183 |        - |      621 |      621 |       0.06 | *
    |      198 |        - |      617 |      617 |       0.06 | *
    |      203 |        - |      615 |      615 |       0.06 | *
    |      229 |        - |      607 |      607 |       0.06 | *
    |      236 |        - |      605 |      605 |       0.06 | *
    |      240 |        - |      603 |      603 |       0.06 | *
    |      249 |        - |      600 |      600 |       0.06 | *
    |      280 |        - |      597 |      597 |       0.06 | *
    |      284 |        - |      595 |      595 |       0.06 | *
    |      287 |        - |      593 |      593 |       0.06 | *
    |      303 |        - |      590 |      590 |       0.06 | *
    |      309 |        - |      589 |      589 |       0.06 | *
    |      315 |        - |      588 |      588 |       0.07 | *
    |      323 |        - |      586 |      586 |       0.07 | *
    |      327 |        - |      584 |      584 |       0.07 | *
    |      331 |        - |      579 |      579 |       0.07 | *
    |      333 |        - |      577 |      577 |       0.07 | *
    |      352 |        - |      574 |      574 |       0.07 | *
    |      353 |        - |      573 |      573 |       0.07 | *
    |      361 |        - |      570 |      570 |       0.07 | *
    |      371 |        - |      569 |      569 |       0.07 | *
    |      393 |        - |      566 |      566 |       0.07 | *
    |      402 |        - |      556 |      556 |       0.07 | *
    |      404 |        - |      550 |      550 |       0.07 | *
    |      412 |        - |      545 |      545 |       0.07 | *
    |      415 |        - |      543 |      543 |       0.07 | *
    |      417 |        - |      541 |      541 |       0.07 | *
    |      424 |        - |      540 |      540 |       0.07 | *
    |      427 |        - |      538 |      538 |       0.07 | *
    |      429 |        - |      536 |      536 |       0.07 | *
    |      450 |        - |      535 |      535 |       0.07 | *
    |      458 |        - |      534 |      534 |       0.08 | *
    |      459 |        - |      533 |      533 |       0.08 | *
    |      474 |        - |      530 |      530 |       0.08 | *
    |      475 |        - |      526 |      526 |       0.08 | *
    |      479 |        - |      522 |      522 |       0.08 | *
    |      488 |        - |      516 |      516 |       0.08 | *
    |      503 |        - |      510 |      510 |       0.08 | *
    |      509 |        - |      507 |      507 |       0.08 | *
    |      530 |        - |      505 |      505 |       0.08 | *
    |      532 |        - |      502 |      502 |       0.08 | *
    |      534 |        - |      499 |      499 |       0.08 | *
    |      540 |        - |      497 |      497 |       0.08 | *
    |      545 |        - |      492 |      492 |       0.08 | *
    |      547 |        - |      491 |      491 |       0.08 | *
    |      581 |        - |      489 |      489 |       0.08 | *
    |      600 |        - |      488 |      488 |       0.09 | *
    |      619 |        - |      487 |      487 |       0.09 | *
    |      637 |        - |      485 |      485 |       0.09 | *
    |      650 |        - |      483 |      483 |       0.09 | *
    |      665 |        - |      481 |      481 |       0.09 | *
    |      666 |        - |      480 |      480 |       0.09 | *
    |      678 |        - |      471 |      471 |       0.09 | *
    |      679 |        - |      470 |      470 |       0.09 | *
    |      694 |        - |      466 |      466 |       0.09 | *
    |      707 |        - |      463 |      463 |       0.09 | *
    |      727 |        - |      461 |      461 |       0.09 | *
    |      776 |        - |      459 |      459 |       0.09 | *
    |      821 |        - |      456 |      456 |       0.10 | *
    |      824 |        - |      455 |      455 |       0.10 | *
    |      828 |        - |      452 |      452 |       0.10 | *
    |      831 |        - |      450 |      450 |       0.10 | *
    |      841 |        - |      448 |      448 |       0.10 | *
    |      843 |        - |      446 |      446 |       0.10 | *
    |      852 |        - |      445 |      445 |       0.10 | *
    |      854 |        - |      442 |      442 |       0.10 | *
    |      894 |        - |      436 |      436 |       0.10 | *
    |      896 |        - |      429 |      429 |       0.10 | *
    |      926 |        - |      428 |      428 |       0.10 | *
    |      938 |        - |      421 |      421 |       0.10 | *
    |      942 |        - |      419 |      419 |       0.11 | *
    |      968 |        - |      418 |      418 |       0.11 | *
    |      990 |        - |      416 |      416 |       0.11 | *
    |     1078 |        - |      415 |      415 |       0.11 | *
    |     1084 |        - |      413 |      413 |       0.11 | *
    |     1097 |        - |      411 |      411 |       0.11 | *
    |     1101 |        - |      409 |      409 |       0.11 | *
    |     1103 |        - |      408 |      408 |       0.11 | *
    |     1105 |        - |      406 |      406 |       0.11 | *
    |     1115 |        - |      405 |      405 |       0.11 | *
    |     1134 |        - |      404 |      404 |       0.11 | *
    |     1136 |        - |      402 |      402 |       0.12 | *
    |     1139 |        - |      397 |      397 |       0.12 | *
    |     1145 |        - |      396 |      396 |       0.12 | *
    |     1155 |        - |      394 |      394 |       0.12 | *
    |     1186 |        - |      392 |      392 |       0.12 | *
    |     1189 |        - |      390 |      390 |       0.12 | *
    |     1195 |        - |      389 |      389 |       0.12 | *
    |     1205 |        - |      388 |      388 |       0.12 | *
    |     1253 |        - |      387 |      387 |       0.12 | *
    |     1262 |        - |      383 |      383 |       0.12 | *
    |     1310 |        - |      381 |      381 |       0.12 | *
    |     1343 |        - |      380 |      380 |       0.12 | *
    |     1379 |        - |      379 |      379 |       0.12 | *
    |     1385 |        - |      377 |      377 |       0.13 | *
    |     1388 |        - |      375 |      375 |       0.13 | *
    |     1392 |        - |      373 |      373 |       0.13 | *
    |     1478 |        - |      372 |      372 |       0.13 | *
    |     1484 |        - |      370 |      370 |       0.13 | *
    |     1546 |        - |      369 |      369 |       0.13 | *
    |     1589 |        - |      368 |      368 |       0.13 | *
    |     1608 |        - |      367 |      367 |       0.13 | *
    |     1615 |        - |      366 |      366 |       0.13 | *
    |     1616 |        - |      364 |      364 |       0.13 | *
    |     1745 |        - |      363 |      363 |       0.13 | *
    |     1817 |        - |      362 |      362 |       0.13 | *
    |     1828 |        - |      361 |      361 |       0.14 | *
    |     1830 |        - |      360 |      360 |       0.14 | *
    |     1835 |        - |      359 |      359 |       0.14 | *
    |     1852 |        - |      356 |      356 |       0.14 | *
    |     1902 |        - |      355 |      355 |       0.14 | *
    |     1920 |        - |      353 |      353 |       0.14 | *
    |     2025 |        - |      351 |      351 |       0.14 | *
