Instance....: instances/I_200_10_S_1-124_10.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2973 |     2973 |       0.00 | s0
    |        2 |        - |     2729 |     2729 |       0.02 | *
    |        6 |        - |     2724 |     2724 |       0.03 | *
    |       10 |        - |     2642 |     2642 |       0.03 | *
    |       12 |        - |     2618 |     2618 |       0.03 | *
    |       15 |        - |     2571 |     2571 |       0.03 | *
    |       17 |        - |     2456 |     2456 |       0.03 | *
    |       23 |        - |     2391 |     2391 |       0.03 | *
    |       24 |        - |     2348 |     2348 |       0.03 | *
    |       33 |        - |     2299 |     2299 |       0.04 | *
    |       34 |        - |     2286 |     2286 |       0.04 | *
    |       36 |        - |     2264 |     2264 |       0.04 | *
    |       39 |        - |     2217 |     2217 |       0.04 | *
    |       43 |        - |     2208 |     2208 |       0.04 | *
    |       44 |        - |     2206 |     2206 |       0.04 | *
    |       47 |        - |     2187 |     2187 |       0.04 | *
    |       48 |        - |     2166 |     2166 |       0.04 | *
    |       49 |        - |     2141 |     2141 |       0.04 | *
    |       52 |        - |     2137 |     2137 |       0.04 | *
    |       53 |        - |     2111 |     2111 |       0.04 | *
    |       60 |        - |     2051 |     2051 |       0.04 | *
    |       61 |        - |     2038 |     2038 |       0.04 | *
    |       62 |        - |     2029 |     2029 |       0.04 | *
    |       65 |        - |     2004 |     2004 |       0.05 | *
    |      118 |        - |     2003 |     2003 |       0.05 | *
    |      119 |        - |     1999 |     1999 |       0.05 | *
    |      128 |        - |     1959 |     1959 |       0.05 | *
    |      132 |        - |     1935 |     1935 |       0.05 | *
    |      136 |        - |     1928 |     1928 |       0.05 | *
    |      138 |        - |     1894 |     1894 |       0.05 | *
    |      142 |        - |     1881 |     1881 |       0.05 | *
    |      144 |        - |     1871 |     1871 |       0.05 | *
    |      155 |        - |     1796 |     1796 |       0.05 | *
    |      163 |        - |     1790 |     1790 |       0.05 | *
    |      168 |        - |     1777 |     1777 |       0.05 | *
    |      185 |        - |     1775 |     1775 |       0.05 | *
    |      192 |        - |     1757 |     1757 |       0.05 | *
    |      199 |        - |     1743 |     1743 |       0.06 | *
    |      200 |        - |     1719 |     1719 |       0.06 | *
    |      216 |        - |     1708 |     1708 |       0.06 | *
    |      219 |        - |     1703 |     1703 |       0.06 | *
    |      221 |        - |     1696 |     1696 |       0.06 | *
    |      228 |        - |     1688 |     1688 |       0.06 | *
    |      241 |        - |     1662 |     1662 |       0.06 | *
    |      245 |        - |     1656 |     1656 |       0.06 | *
    |      246 |        - |     1645 |     1645 |       0.06 | *
    |      256 |        - |     1614 |     1614 |       0.06 | *
    |      261 |        - |     1612 |     1612 |       0.06 | *
    |      265 |        - |     1609 |     1609 |       0.06 | *
    |      280 |        - |     1604 |     1604 |       0.06 | *
    |      282 |        - |     1597 |     1597 |       0.06 | *
    |      286 |        - |     1593 |     1593 |       0.06 | *
    |      287 |        - |     1586 |     1586 |       0.06 | *
    |      340 |        - |     1584 |     1584 |       0.07 | *
    |      350 |        - |     1557 |     1557 |       0.07 | *
    |      354 |        - |     1554 |     1554 |       0.07 | *
    |      356 |        - |     1549 |     1549 |       0.07 | *
    |      362 |        - |     1541 |     1541 |       0.07 | *
    |      366 |        - |     1538 |     1538 |       0.07 | *
    |      369 |        - |     1526 |     1526 |       0.07 | *
    |      374 |        - |     1520 |     1520 |       0.07 | *
    |      396 |        - |     1515 |     1515 |       0.07 | *
    |      398 |        - |     1511 |     1511 |       0.07 | *
    |      399 |        - |     1505 |     1505 |       0.07 | *
    |      400 |        - |     1469 |     1469 |       0.07 | *
    |      403 |        - |     1465 |     1465 |       0.07 | *
    |      417 |        - |     1462 |     1462 |       0.07 | *
    |      418 |        - |     1452 |     1452 |       0.07 | *
    |      422 |        - |     1448 |     1448 |       0.07 | *
    |      423 |        - |     1445 |     1445 |       0.07 | *
    |      428 |        - |     1444 |     1444 |       0.07 | *
    |      461 |        - |     1432 |     1432 |       0.08 | *
    |      473 |        - |     1428 |     1428 |       0.08 | *
    |      493 |        - |     1420 |     1420 |       0.08 | *
    |      494 |        - |     1411 |     1411 |       0.08 | *
    |      501 |        - |     1408 |     1408 |       0.08 | *
    |      503 |        - |     1407 |     1407 |       0.08 | *
    |      505 |        - |     1400 |     1400 |       0.08 | *
    |      516 |        - |     1398 |     1398 |       0.08 | *
    |      527 |        - |     1391 |     1391 |       0.08 | *
    |      531 |        - |     1387 |     1387 |       0.08 | *
    |      544 |        - |     1379 |     1379 |       0.08 | *
    |      561 |        - |     1372 |     1372 |       0.08 | *
    |      570 |        - |     1366 |     1366 |       0.08 | *
    |      577 |        - |     1361 |     1361 |       0.08 | *
    |      587 |        - |     1359 |     1359 |       0.08 | *
    |      589 |        - |     1354 |     1354 |       0.08 | *
    |      619 |        - |     1338 |     1338 |       0.08 | *
    |      645 |        - |     1335 |     1335 |       0.08 | *
    |      648 |        - |     1334 |     1334 |       0.09 | *
    |      719 |        - |     1325 |     1325 |       0.09 | *
    |      729 |        - |     1312 |     1312 |       0.09 | *
    |      735 |        - |     1307 |     1307 |       0.09 | *
    |      761 |        - |     1305 |     1305 |       0.09 | *
    |      766 |        - |     1304 |     1304 |       0.09 | *
    |      773 |        - |     1301 |     1301 |       0.09 | *
    |      781 |        - |     1300 |     1300 |       0.09 | *
    |      793 |        - |     1296 |     1296 |       0.09 | *
    |      802 |        - |     1283 |     1283 |       0.09 | *
    |      806 |        - |     1278 |     1278 |       0.10 | *
    |      818 |        - |     1272 |     1272 |       0.10 | *
    |      839 |        - |     1251 |     1251 |       0.10 | *
    |      849 |        - |     1247 |     1247 |       0.10 | *
    |      856 |        - |     1242 |     1242 |       0.10 | *
    |      875 |        - |     1238 |     1238 |       0.10 | *
    |      905 |        - |     1236 |     1236 |       0.10 | *
    |      958 |        - |     1234 |     1234 |       0.10 | *
    |      960 |        - |     1227 |     1227 |       0.10 | *
    |      974 |        - |     1225 |     1225 |       0.10 | *
    |      984 |        - |     1222 |     1222 |       0.10 | *
    |      989 |        - |     1218 |     1218 |       0.10 | *
    |      997 |        - |     1205 |     1205 |       0.10 | *
    |     1023 |        - |     1201 |     1201 |       0.10 | *
    |     1024 |        - |     1200 |     1200 |       0.10 | *
    |     1037 |        - |     1194 |     1194 |       0.10 | *
    |     1041 |        - |     1193 |     1193 |       0.10 | *
    |     1042 |        - |     1186 |     1186 |       0.11 | *
    |     1050 |        - |     1175 |     1175 |       0.11 | *
    |     1067 |        - |     1173 |     1173 |       0.11 | *
    |     1135 |        - |     1171 |     1171 |       0.11 | *
    |     1143 |        - |     1169 |     1169 |       0.11 | *
    |     1146 |        - |     1163 |     1163 |       0.11 | *
    |     1152 |        - |     1158 |     1158 |       0.11 | *
    |     1225 |        - |     1157 |     1157 |       0.11 | *
    |     1242 |        - |     1155 |     1155 |       0.11 | *
    |     1274 |        - |     1151 |     1151 |       0.11 | *
    |     1303 |        - |     1147 |     1147 |       0.11 | *
    |     1388 |        - |     1145 |     1145 |       0.11 | *
    |     1400 |        - |     1141 |     1141 |       0.11 | *
    |     1461 |        - |     1137 |     1137 |       0.12 | *
    |     1466 |        - |     1127 |     1127 |       0.12 | *
    |     1478 |        - |     1125 |     1125 |       0.12 | *
    |     1490 |        - |     1123 |     1123 |       0.12 | *
    |     1500 |        - |     1119 |     1119 |       0.12 | *
    |     1528 |        - |     1112 |     1112 |       0.12 | *
    |     1535 |        - |     1110 |     1110 |       0.12 | *
    |     1553 |        - |     1108 |     1108 |       0.12 | *
    |     1559 |        - |     1107 |     1107 |       0.12 | *
    |     1562 |        - |     1097 |     1097 |       0.12 | *
    |     1613 |        - |     1095 |     1095 |       0.12 | *
    |     1869 |        - |     1093 |     1093 |       0.12 | *
    |     1886 |        - |     1091 |     1091 |       0.13 | *
    |     1898 |        - |     1090 |     1090 |       0.13 | *
    |     1923 |        - |     1089 |     1089 |       0.13 | *
    |     1942 |        - |     1088 |     1088 |       0.13 | *
    |     1968 |        - |     1087 |     1087 |       0.13 | *
    |     1991 |        - |     1084 |     1084 |       0.13 | *
    |     2029 |        - |     1083 |     1083 |       0.13 | *
    |     2038 |        - |     1081 |     1081 |       0.13 | *
    |     2062 |        - |     1074 |     1074 |       0.13 | *
    |     2074 |        - |     1071 |     1071 |       0.13 | *
    |     2135 |        - |     1058 |     1058 |       0.13 | *
    |     2136 |        - |     1057 |     1057 |       0.13 | *
    |     2160 |        - |     1053 |     1053 |       0.13 | *
    |     2214 |        - |     1052 |     1052 |       0.14 | *
    |     2238 |        - |     1049 |     1049 |       0.14 | *
    |     2239 |        - |     1041 |     1041 |       0.14 | *
    |     2268 |        - |     1040 |     1040 |       0.14 | *
    |     2330 |        - |     1036 |     1036 |       0.14 | *
    |     2341 |        - |     1031 |     1031 |       0.14 | *
    |     2352 |        - |     1019 |     1019 |       0.14 | *
    |     2373 |        - |     1017 |     1017 |       0.14 | *
    |     2428 |        - |     1015 |     1015 |       0.14 | *
    |     2448 |        - |     1009 |     1009 |       0.14 | *
    |     2578 |        - |     1005 |     1005 |       0.14 | *
    |     2589 |        - |     1000 |     1000 |       0.14 | *
    |     2623 |        - |      999 |      999 |       0.14 | *
    |     2751 |        - |      994 |      994 |       0.14 | *
    |     2764 |        - |      991 |      991 |       0.14 | *
