Instance....: instances/I_200_30_S_1-99_4.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1243 |     1243 |       0.00 | s0
    |        1 |        - |     1142 |     1142 |       0.01 | *
    |        2 |        - |     1140 |     1140 |       0.01 | *
    |        3 |        - |     1110 |     1110 |       0.01 | *
    |        5 |        - |     1081 |     1081 |       0.02 | *
    |        7 |        - |     1061 |     1061 |       0.03 | *
    |        9 |        - |     1048 |     1048 |       0.03 | *
    |       10 |        - |     1044 |     1044 |       0.03 | *
    |       11 |        - |     1036 |     1036 |       0.03 | *
    |       13 |        - |     1013 |     1013 |       0.03 | *
    |       15 |        - |      938 |      938 |       0.03 | *
    |       16 |        - |      929 |      929 |       0.03 | *
    |       20 |        - |      920 |      920 |       0.03 | *
    |       31 |        - |      916 |      916 |       0.03 | *
    |       39 |        - |      913 |      913 |       0.03 | *
    |       45 |        - |      901 |      901 |       0.03 | *
    |       50 |        - |      900 |      900 |       0.03 | *
    |       51 |        - |      897 |      897 |       0.04 | *
    |       52 |        - |      893 |      893 |       0.04 | *
    |       53 |        - |      892 |      892 |       0.04 | *
    |       59 |        - |      891 |      891 |       0.04 | *
    |       64 |        - |      884 |      884 |       0.04 | *
    |       65 |        - |      852 |      852 |       0.04 | *
    |       66 |        - |      848 |      848 |       0.04 | *
    |       67 |        - |      828 |      828 |       0.04 | *
    |       68 |        - |      824 |      824 |       0.04 | *
    |       75 |        - |      819 |      819 |       0.04 | *
    |       76 |        - |      818 |      818 |       0.04 | *
    |       83 |        - |      813 |      813 |       0.04 | *
    |       88 |        - |      811 |      811 |       0.05 | *
    |       94 |        - |      807 |      807 |       0.05 | *
    |       95 |        - |      794 |      794 |       0.05 | *
    |       99 |        - |      782 |      782 |       0.05 | *
    |      102 |        - |      778 |      778 |       0.05 | *
    |      119 |        - |      774 |      774 |       0.05 | *
    |      121 |        - |      764 |      764 |       0.05 | *
    |      122 |        - |      761 |      761 |       0.05 | *
    |      123 |        - |      750 |      750 |       0.05 | *
    |      130 |        - |      742 |      742 |       0.05 | *
    |      131 |        - |      739 |      739 |       0.05 | *
    |      134 |        - |      737 |      737 |       0.05 | *
    |      135 |        - |      736 |      736 |       0.05 | *
    |      138 |        - |      732 |      732 |       0.05 | *
    |      142 |        - |      728 |      728 |       0.05 | *
    |      147 |        - |      714 |      714 |       0.05 | *
    |      152 |        - |      710 |      710 |       0.05 | *
    |      154 |        - |      700 |      700 |       0.06 | *
    |      155 |        - |      695 |      695 |       0.06 | *
    |      167 |        - |      692 |      692 |       0.06 | *
