Instance....: instances/I_100_30_S_1-124_8.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      787 |      787 |       0.00 | s0
    |        0 |        - |      763 |      763 |       0.00 | *
    |        4 |        - |      741 |      741 |       0.02 | *
    |        8 |        - |      644 |      644 |       0.02 | *
    |       13 |        - |      621 |      621 |       0.02 | *
    |       23 |        - |      604 |      604 |       0.02 | *
    |       30 |        - |      599 |      599 |       0.03 | *
    |       35 |        - |      597 |      597 |       0.03 | *
    |       37 |        - |      577 |      577 |       0.03 | *
    |       38 |        - |      550 |      550 |       0.03 | *
    |       39 |        - |      541 |      541 |       0.03 | *
    |       46 |        - |      527 |      527 |       0.04 | *
    |       52 |        - |      518 |      518 |       0.04 | *
    |       55 |        - |      514 |      514 |       0.04 | *
    |       57 |        - |      513 |      513 |       0.04 | *
    |       65 |        - |      499 |      499 |       0.04 | *
    |       69 |        - |      496 |      496 |       0.04 | *
    |       76 |        - |      480 |      480 |       0.04 | *
    |       92 |        - |      478 |      478 |       0.04 | *
    |       95 |        - |      455 |      455 |       0.04 | *
    |       96 |        - |      433 |      433 |       0.04 | *
    |      109 |        - |      429 |      429 |       0.05 | *
    |      111 |        - |      418 |      418 |       0.05 | *
    |      122 |        - |      388 |      388 |       0.05 | *
    |      142 |        - |      383 |      383 |       0.05 | *
    |      143 |        - |      382 |      382 |       0.05 | *
    |      162 |        - |      371 |      371 |       0.05 | *
    |      163 |        - |      368 |      368 |       0.05 | *
    |      169 |        - |      367 |      367 |       0.05 | *
    |      178 |        - |      363 |      363 |       0.05 | *
    |      180 |        - |      355 |      355 |       0.06 | *
    |      182 |        - |      351 |      351 |       0.06 | *
    |      183 |        - |      349 |      349 |       0.06 | *
    |      185 |        - |      348 |      348 |       0.06 | *
    |      188 |        - |      346 |      346 |       0.06 | *
    |      190 |        - |      342 |      342 |       0.06 | *
    |      199 |        - |      337 |      337 |       0.06 | *
    |      203 |        - |      335 |      335 |       0.06 | *
    |      208 |        - |      331 |      331 |       0.06 | *
    |      221 |        - |      328 |      328 |       0.06 | *
    |      227 |        - |      322 |      322 |       0.07 | *
    |      230 |        - |      320 |      320 |       0.07 | *
    |      240 |        - |      319 |      319 |       0.07 | *
    |      260 |        - |      312 |      312 |       0.07 | *
    |      277 |        - |      310 |      310 |       0.07 | *
    |      285 |        - |      307 |      307 |       0.07 | *
    |      289 |        - |      296 |      296 |       0.07 | *
    |      293 |        - |      293 |      293 |       0.07 | *
    |      296 |        - |      291 |      291 |       0.07 | *
    |      299 |        - |      286 |      286 |       0.07 | *
    |      345 |        - |      285 |      285 |       0.08 | *
    |      378 |        - |      278 |      278 |       0.08 | *
    |      386 |        - |      276 |      276 |       0.08 | *
    |      387 |        - |      275 |      275 |       0.08 | *
    |      432 |        - |      271 |      271 |       0.08 | *
