Instance....: instances/I_250_15_S_1-9_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1542 |     1542 |       0.00 | s0
    |        3 |        - |     1531 |     1531 |       0.01 | *
    |        5 |        - |     1480 |     1480 |       0.01 | *
    |        9 |        - |     1466 |     1466 |       0.01 | *
    |       11 |        - |     1406 |     1406 |       0.01 | *
    |       13 |        - |     1398 |     1398 |       0.01 | *
    |       22 |        - |     1337 |     1337 |       0.03 | *
    |       23 |        - |     1238 |     1238 |       0.03 | *
    |       28 |        - |     1168 |     1168 |       0.03 | *
    |       29 |        - |     1153 |     1153 |       0.03 | *
    |       30 |        - |     1151 |     1151 |       0.04 | *
    |       32 |        - |     1102 |     1102 |       0.04 | *
    |       38 |        - |     1087 |     1087 |       0.04 | *
    |       47 |        - |     1062 |     1062 |       0.04 | *
    |       48 |        - |     1045 |     1045 |       0.04 | *
    |       49 |        - |     1037 |     1037 |       0.04 | *
    |       56 |        - |     1027 |     1027 |       0.04 | *
    |       58 |        - |     1019 |     1019 |       0.04 | *
    |       59 |        - |     1004 |     1004 |       0.04 | *
    |       62 |        - |      974 |      974 |       0.04 | *
    |       70 |        - |      968 |      968 |       0.04 | *
    |       72 |        - |      964 |      964 |       0.04 | *
    |       78 |        - |      958 |      958 |       0.05 | *
    |       85 |        - |      953 |      953 |       0.05 | *
    |       93 |        - |      898 |      898 |       0.05 | *
    |      101 |        - |      897 |      897 |       0.05 | *
    |      102 |        - |      893 |      893 |       0.05 | *
    |      104 |        - |      891 |      891 |       0.05 | *
    |      110 |        - |      883 |      883 |       0.05 | *
    |      111 |        - |      882 |      882 |       0.05 | *
    |      123 |        - |      881 |      881 |       0.05 | *
    |      125 |        - |      872 |      872 |       0.05 | *
    |      131 |        - |      866 |      866 |       0.05 | *
    |      147 |        - |      865 |      865 |       0.05 | *
    |      155 |        - |      854 |      854 |       0.05 | *
    |      157 |        - |      850 |      850 |       0.05 | *
    |      159 |        - |      846 |      846 |       0.05 | *
    |      166 |        - |      845 |      845 |       0.06 | *
    |      172 |        - |      844 |      844 |       0.06 | *
    |      177 |        - |      840 |      840 |       0.06 | *
    |      178 |        - |      837 |      837 |       0.06 | *
    |      186 |        - |      834 |      834 |       0.06 | *
    |      189 |        - |      832 |      832 |       0.06 | *
    |      192 |        - |      826 |      826 |       0.06 | *
    |      193 |        - |      821 |      821 |       0.06 | *
    |      206 |        - |      818 |      818 |       0.06 | *
    |      210 |        - |      817 |      817 |       0.06 | *
    |      216 |        - |      815 |      815 |       0.06 | *
    |      218 |        - |      814 |      814 |       0.06 | *
    |      225 |        - |      808 |      808 |       0.06 | *
    |      227 |        - |      806 |      806 |       0.07 | *
    |      228 |        - |      805 |      805 |       0.07 | *
    |      232 |        - |      799 |      799 |       0.07 | *
    |      233 |        - |      798 |      798 |       0.07 | *
    |      234 |        - |      796 |      796 |       0.07 | *
    |      237 |        - |      794 |      794 |       0.07 | *
    |      245 |        - |      787 |      787 |       0.07 | *
    |      295 |        - |      780 |      780 |       0.07 | *
    |      296 |        - |      779 |      779 |       0.07 | *
    |      306 |        - |      771 |      771 |       0.07 | *
    |      312 |        - |      761 |      761 |       0.07 | *
    |      314 |        - |      760 |      760 |       0.07 | *
    |      317 |        - |      759 |      759 |       0.07 | *
    |      331 |        - |      754 |      754 |       0.07 | *
    |      336 |        - |      753 |      753 |       0.07 | *
    |      337 |        - |      750 |      750 |       0.07 | *
    |      343 |        - |      745 |      745 |       0.08 | *
    |      349 |        - |      744 |      744 |       0.08 | *
    |      351 |        - |      743 |      743 |       0.08 | *
    |      355 |        - |      742 |      742 |       0.08 | *
    |      360 |        - |      741 |      741 |       0.08 | *
    |      362 |        - |      738 |      738 |       0.08 | *
    |      369 |        - |      737 |      737 |       0.08 | *
    |      374 |        - |      736 |      736 |       0.08 | *
    |      384 |        - |      734 |      734 |       0.08 | *
    |      392 |        - |      732 |      732 |       0.08 | *
    |      403 |        - |      731 |      731 |       0.08 | *
    |      405 |        - |      728 |      728 |       0.08 | *
    |      412 |        - |      727 |      727 |       0.08 | *
    |      433 |        - |      726 |      726 |       0.08 | *
    |      434 |        - |      725 |      725 |       0.08 | *
    |      443 |        - |      724 |      724 |       0.08 | *
    |      445 |        - |      723 |      723 |       0.08 | *
    |      461 |        - |      719 |      719 |       0.09 | *
    |      518 |        - |      711 |      711 |       0.09 | *
    |      532 |        - |      710 |      710 |       0.09 | *
    |      537 |        - |      706 |      706 |       0.09 | *
    |      541 |        - |      705 |      705 |       0.09 | *
    |      545 |        - |      703 |      703 |       0.09 | *
    |      546 |        - |      700 |      700 |       0.09 | *
    |      554 |        - |      694 |      694 |       0.09 | *
    |      555 |        - |      693 |      693 |       0.09 | *
    |      560 |        - |      692 |      692 |       0.09 | *
    |      572 |        - |      687 |      687 |       0.09 | *
    |      574 |        - |      681 |      681 |       0.09 | *
    |      576 |        - |      679 |      679 |       0.09 | *
    |      590 |        - |      677 |      677 |       0.09 | *
    |      591 |        - |      676 |      676 |       0.09 | *
    |      595 |        - |      673 |      673 |       0.09 | *
    |      597 |        - |      672 |      672 |       0.09 | *
    |      605 |        - |      670 |      670 |       0.10 | *
    |      607 |        - |      669 |      669 |       0.10 | *
    |      621 |        - |      668 |      668 |       0.10 | *
    |      627 |        - |      666 |      666 |       0.10 | *
    |      633 |        - |      662 |      662 |       0.10 | *
    |      642 |        - |      661 |      661 |       0.10 | *
    |      643 |        - |      660 |      660 |       0.10 | *
    |      667 |        - |      657 |      657 |       0.10 | *
    |      672 |        - |      656 |      656 |       0.10 | *
    |      687 |        - |      654 |      654 |       0.10 | *
    |      690 |        - |      648 |      648 |       0.10 | *
    |      693 |        - |      644 |      644 |       0.10 | *
    |      696 |        - |      643 |      643 |       0.10 | *
    |      706 |        - |      642 |      642 |       0.10 | *
    |      712 |        - |      641 |      641 |       0.10 | *
    |      714 |        - |      638 |      638 |       0.10 | *
    |      727 |        - |      637 |      637 |       0.10 | *
    |      738 |        - |      636 |      636 |       0.10 | *
    |      763 |        - |      635 |      635 |       0.10 | *
    |      771 |        - |      632 |      632 |       0.10 | *
    |      773 |        - |      628 |      628 |       0.11 | *
    |      775 |        - |      619 |      619 |       0.11 | *
    |      778 |        - |      608 |      608 |       0.11 | *
    |      781 |        - |      607 |      607 |       0.11 | *
    |      782 |        - |      602 |      602 |       0.11 | *
    |      790 |        - |      600 |      600 |       0.11 | *
    |      801 |        - |      595 |      595 |       0.11 | *
    |      802 |        - |      593 |      593 |       0.11 | *
    |      827 |        - |      592 |      592 |       0.11 | *
    |      830 |        - |      590 |      590 |       0.11 | *
    |      849 |        - |      589 |      589 |       0.11 | *
    |      856 |        - |      585 |      585 |       0.11 | *
    |      857 |        - |      583 |      583 |       0.11 | *
    |      880 |        - |      581 |      581 |       0.11 | *
    |      883 |        - |      578 |      578 |       0.11 | *
    |      923 |        - |      577 |      577 |       0.12 | *
    |      934 |        - |      576 |      576 |       0.12 | *
    |      941 |        - |      572 |      572 |       0.12 | *
    |      946 |        - |      569 |      569 |       0.12 | *
    |      970 |        - |      568 |      568 |       0.12 | *
    |      990 |        - |      567 |      567 |       0.12 | *
    |      996 |        - |      566 |      566 |       0.12 | *
    |     1001 |        - |      565 |      565 |       0.12 | *
    |     1003 |        - |      562 |      562 |       0.12 | *
    |     1013 |        - |      559 |      559 |       0.12 | *
    |     1015 |        - |      558 |      558 |       0.12 | *
    |     1033 |        - |      557 |      557 |       0.12 | *
    |     1048 |        - |      556 |      556 |       0.12 | *
    |     1051 |        - |      555 |      555 |       0.12 | *
    |     1057 |        - |      553 |      553 |       0.12 | *
    |     1064 |        - |      551 |      551 |       0.12 | *
    |     1090 |        - |      550 |      550 |       0.12 | *
    |     1104 |        - |      548 |      548 |       0.12 | *
    |     1124 |        - |      547 |      547 |       0.12 | *
    |     1129 |        - |      545 |      545 |       0.12 | *
    |     1144 |        - |      544 |      544 |       0.12 | *
    |     1195 |        - |      543 |      543 |       0.13 | *
    |     1237 |        - |      541 |      541 |       0.13 | *
    |     1243 |        - |      537 |      537 |       0.13 | *
    |     1244 |        - |      534 |      534 |       0.13 | *
    |     1248 |        - |      533 |      533 |       0.13 | *
    |     1267 |        - |      532 |      532 |       0.13 | *
    |     1274 |        - |      531 |      531 |       0.13 | *
    |     1281 |        - |      529 |      529 |       0.13 | *
    |     1283 |        - |      527 |      527 |       0.13 | *
    |     1289 |        - |      525 |      525 |       0.13 | *
    |     1290 |        - |      524 |      524 |       0.13 | *
    |     1294 |        - |      522 |      522 |       0.13 | *
    |     1305 |        - |      521 |      521 |       0.13 | *
    |     1309 |        - |      520 |      520 |       0.13 | *
    |     1314 |        - |      519 |      519 |       0.13 | *
    |     1321 |        - |      518 |      518 |       0.13 | *
    |     1329 |        - |      517 |      517 |       0.13 | *
    |     1331 |        - |      516 |      516 |       0.13 | *
    |     1357 |        - |      515 |      515 |       0.14 | *
    |     1380 |        - |      514 |      514 |       0.14 | *
    |     1383 |        - |      513 |      513 |       0.14 | *
    |     1388 |        - |      512 |      512 |       0.14 | *
    |     1396 |        - |      510 |      510 |       0.14 | *
    |     1414 |        - |      509 |      509 |       0.14 | *
    |     1430 |        - |      507 |      507 |       0.14 | *
    |     1432 |        - |      505 |      505 |       0.14 | *
    |     1446 |        - |      504 |      504 |       0.14 | *
    |     1450 |        - |      503 |      503 |       0.14 | *
    |     1460 |        - |      502 |      502 |       0.14 | *
    |     1485 |        - |      501 |      501 |       0.14 | *
    |     1487 |        - |      500 |      500 |       0.14 | *
    |     1515 |        - |      499 |      499 |       0.14 | *
    |     1533 |        - |      495 |      495 |       0.14 | *
    |     1536 |        - |      494 |      494 |       0.14 | *
    |     1556 |        - |      492 |      492 |       0.14 | *
    |     1557 |        - |      491 |      491 |       0.14 | *
    |     1559 |        - |      490 |      490 |       0.14 | *
    |     1561 |        - |      489 |      489 |       0.14 | *
    |     1566 |        - |      488 |      488 |       0.14 | *
    |     1606 |        - |      484 |      484 |       0.14 | *
    |     1625 |        - |      483 |      483 |       0.14 | *
    |     1631 |        - |      482 |      482 |       0.15 | *
    |     1639 |        - |      481 |      481 |       0.15 | *
    |     1655 |        - |      479 |      479 |       0.15 | *
    |     1711 |        - |      477 |      477 |       0.15 | *
    |     1713 |        - |      476 |      476 |       0.15 | *
    |     1714 |        - |      473 |      473 |       0.15 | *
    |     1738 |        - |      472 |      472 |       0.15 | *
    |     1745 |        - |      470 |      470 |       0.15 | *
    |     1747 |        - |      469 |      469 |       0.15 | *
    |     1781 |        - |      466 |      466 |       0.15 | *
    |     1785 |        - |      465 |      465 |       0.15 | *
    |     1790 |        - |      464 |      464 |       0.15 | *
    |     1792 |        - |      461 |      461 |       0.15 | *
    |     1807 |        - |      460 |      460 |       0.15 | *
    |     1835 |        - |      459 |      459 |       0.15 | *
    |     1836 |        - |      458 |      458 |       0.15 | *
    |     1862 |        - |      456 |      456 |       0.15 | *
    |     1863 |        - |      454 |      454 |       0.15 | *
    |     1919 |        - |      453 |      453 |       0.15 | *
    |     1929 |        - |      451 |      451 |       0.15 | *
    |     1946 |        - |      450 |      450 |       0.15 | *
    |     1970 |        - |      448 |      448 |       0.15 | *
    |     1971 |        - |      447 |      447 |       0.15 | *
    |     1973 |        - |      446 |      446 |       0.16 | *
    |     1981 |        - |      445 |      445 |       0.16 | *
    |     1999 |        - |      444 |      444 |       0.16 | *
    |     2015 |        - |      443 |      443 |       0.16 | *
    |     2044 |        - |      442 |      442 |       0.16 | *
    |     2078 |        - |      441 |      441 |       0.16 | *
    |     2082 |        - |      439 |      439 |       0.16 | *
    |     2101 |        - |      437 |      437 |       0.16 | *
    |     2108 |        - |      436 |      436 |       0.16 | *
    |     2135 |        - |      433 |      433 |       0.16 | *
    |     2140 |        - |      430 |      430 |       0.16 | *
    |     2216 |        - |      427 |      427 |       0.16 | *
    |     2226 |        - |      426 |      426 |       0.16 | *
    |     2247 |        - |      424 |      424 |       0.16 | *
    |     2251 |        - |      423 |      423 |       0.16 | *
    |     2258 |        - |      422 |      422 |       0.16 | *
    |     2261 |        - |      421 |      421 |       0.16 | *
    |     2263 |        - |      420 |      420 |       0.16 | *
    |     2269 |        - |      419 |      419 |       0.16 | *
    |     2273 |        - |      417 |      417 |       0.16 | *
    |     2294 |        - |      416 |      416 |       0.16 | *
    |     2297 |        - |      413 |      413 |       0.16 | *
    |     2362 |        - |      412 |      412 |       0.16 | *
    |     2366 |        - |      411 |      411 |       0.16 | *
    |     2374 |        - |      410 |      410 |       0.16 | *
    |     2379 |        - |      409 |      409 |       0.17 | *
    |     2408 |        - |      408 |      408 |       0.17 | *
    |     2445 |        - |      406 |      406 |       0.17 | *
    |     2457 |        - |      405 |      405 |       0.17 | *
    |     2466 |        - |      402 |      402 |       0.17 | *
    |     2480 |        - |      401 |      401 |       0.17 | *
    |     2526 |        - |      400 |      400 |       0.17 | *
    |     2612 |        - |      399 |      399 |       0.17 | *
    |     2614 |        - |      398 |      398 |       0.17 | *
    |     2618 |        - |      397 |      397 |       0.17 | *
    |     2625 |        - |      395 |      395 |       0.17 | *
    |     2629 |        - |      394 |      394 |       0.17 | *
    |     2630 |        - |      393 |      393 |       0.17 | *
    |     2642 |        - |      392 |      392 |       0.17 | *
    |     2648 |        - |      390 |      390 |       0.17 | *
    |     2654 |        - |      389 |      389 |       0.17 | *
    |     2657 |        - |      388 |      388 |       0.17 | *
    |     2659 |        - |      387 |      387 |       0.17 | *
    |     2668 |        - |      386 |      386 |       0.17 | *
    |     2670 |        - |      385 |      385 |       0.18 | *
    |     2673 |        - |      383 |      383 |       0.18 | *
    |     2678 |        - |      381 |      381 |       0.18 | *
    |     2704 |        - |      380 |      380 |       0.18 | *
    |     2729 |        - |      379 |      379 |       0.18 | *
    |     2738 |        - |      378 |      378 |       0.18 | *
    |     2746 |        - |      377 |      377 |       0.18 | *
    |     2756 |        - |      376 |      376 |       0.18 | *
    |     2758 |        - |      375 |      375 |       0.18 | *
    |     2761 |        - |      373 |      373 |       0.18 | *
    |     2775 |        - |      372 |      372 |       0.18 | *
    |     2786 |        - |      371 |      371 |       0.18 | *
    |     2794 |        - |      369 |      369 |       0.18 | *
    |     2795 |        - |      368 |      368 |       0.18 | *
    |     2799 |        - |      367 |      367 |       0.18 | *
    |     2802 |        - |      366 |      366 |       0.18 | *
    |     2832 |        - |      365 |      365 |       0.18 | *
    |     2835 |        - |      364 |      364 |       0.18 | *
    |     2841 |        - |      362 |      362 |       0.18 | *
    |     2849 |        - |      360 |      360 |       0.18 | *
    |     2863 |        - |      358 |      358 |       0.18 | *
    |     2887 |        - |      357 |      357 |       0.18 | *
    |     2987 |        - |      356 |      356 |       0.18 | *
    |     2989 |        - |      355 |      355 |       0.19 | *
    |     3021 |        - |      354 |      354 |       0.19 | *
    |     3045 |        - |      353 |      353 |       0.19 | *
    |     3064 |        - |      352 |      352 |       0.19 | *
    |     3084 |        - |      351 |      351 |       0.19 | *
    |     3125 |        - |      350 |      350 |       0.19 | *
    |     3139 |        - |      348 |      348 |       0.19 | *
    |     3149 |        - |      347 |      347 |       0.19 | *
    |     3196 |        - |      346 |      346 |       0.19 | *
    |     3198 |        - |      345 |      345 |       0.19 | *
    |     3243 |        - |      344 |      344 |       0.19 | *
    |     3436 |        - |      342 |      342 |       0.19 | *
    |     3445 |        - |      341 |      341 |       0.19 | *
    |     3453 |        - |      340 |      340 |       0.19 | *
    |     3502 |        - |      339 |      339 |       0.19 | *
    |     3519 |        - |      338 |      338 |       0.19 | *
    |     3535 |        - |      337 |      337 |       0.19 | *
    |     3562 |        - |      336 |      336 |       0.19 | *
    |     3701 |        - |      335 |      335 |       0.19 | *
    |     3742 |        - |      334 |      334 |       0.19 | *
    |     3744 |        - |      333 |      333 |       0.19 | *
    |     3795 |        - |      332 |      332 |       0.20 | *
    |     3814 |        - |      330 |      330 |       0.20 | *
    |     3861 |        - |      329 |      329 |       0.20 | *
    |     3952 |        - |      328 |      328 |       0.20 | *
    |     3962 |        - |      327 |      327 |       0.20 | *
    |     3989 |        - |      326 |      326 |       0.20 | *
    |     3993 |        - |      325 |      325 |       0.20 | *
    |     4033 |        - |      324 |      324 |       0.20 | *
    |     4038 |        - |      323 |      323 |       0.20 | *
    |     4049 |        - |      321 |      321 |       0.20 | *
    |     4050 |        - |      320 |      320 |       0.20 | *
    |     4066 |        - |      318 |      318 |       0.20 | *
    |     4076 |        - |      317 |      317 |       0.20 | *
    |     4111 |        - |      316 |      316 |       0.20 | *
    |     4113 |        - |      315 |      315 |       0.20 | *
    |     4174 |        - |      314 |      314 |       0.20 | *
    |     4242 |        - |      313 |      313 |       0.20 | *
    |     4293 |        - |      311 |      311 |       0.20 | *
    |     4306 |        - |      310 |      310 |       0.20 | *
    |     4323 |        - |      308 |      308 |       0.20 | *
    |     4412 |        - |      307 |      307 |       0.20 | *
    |     4579 |        - |      306 |      306 |       0.20 | *
    |     4627 |        - |      305 |      305 |       0.20 | *
    |     4651 |        - |      303 |      303 |       0.20 | *
    |     4667 |        - |      301 |      301 |       0.20 | *
    |     4678 |        - |      300 |      300 |       0.21 | *
    |     4679 |        - |      298 |      298 |       0.21 | *
    |     4681 |        - |      297 |      297 |       0.21 | *
    |     4691 |        - |      296 |      296 |       0.21 | *
    |     4714 |        - |      295 |      295 |       0.21 | *
    |     4733 |        - |      293 |      293 |       0.21 | *
    |     4750 |        - |      291 |      291 |       0.21 | *
    |     4755 |        - |      290 |      290 |       0.21 | *
    |     4796 |        - |      289 |      289 |       0.21 | *
    |     4869 |        - |      288 |      288 |       0.21 | *
    |     4872 |        - |      287 |      287 |       0.21 | *
    |     4977 |        - |      286 |      286 |       0.21 | *
    |     5017 |        - |      285 |      285 |       0.21 | *
    |     5067 |        - |      284 |      284 |       0.21 | *
    |     5099 |        - |      282 |      282 |       0.21 | *
    |     5219 |        - |      281 |      281 |       0.21 | *
    |     5253 |        - |      280 |      280 |       0.21 | *
    |     5323 |        - |      278 |      278 |       0.21 | *
    |     5327 |        - |      277 |      277 |       0.21 | *
    |     5342 |        - |      276 |      276 |       0.21 | *
    |     5476 |        - |      275 |      275 |       0.21 | *
    |     5492 |        - |      274 |      274 |       0.21 | *
    |     5539 |        - |      272 |      272 |       0.21 | *
    |     5596 |        - |      271 |      271 |       0.21 | *
    |     5678 |        - |      270 |      270 |       0.21 | *
    |     5745 |        - |      269 |      269 |       0.21 | *
    |     5776 |        - |      268 |      268 |       0.21 | *
    |     6292 |        - |      267 |      267 |       0.22 | *
    |     6293 |        - |      266 |      266 |       0.22 | *
    |     6298 |        - |      265 |      265 |       0.22 | *
    |     6393 |        - |      264 |      264 |       0.22 | *
    |     6454 |        - |      263 |      263 |       0.22 | *
    |     6482 |        - |      261 |      261 |       0.22 | *
    |     6527 |        - |      260 |      260 |       0.22 | *
    |     6552 |        - |      259 |      259 |       0.22 | *
    |     6907 |        - |      258 |      258 |       0.22 | *
    |     6923 |        - |      257 |      257 |       0.22 | *
    |     6946 |        - |      256 |      256 |       0.22 | *
    |     7335 |        - |      255 |      255 |       0.22 | *
    |     7428 |        - |      254 |      254 |       0.22 | *
    |     7546 |        - |      253 |      253 |       0.22 | *
    |     7674 |        - |      252 |      252 |       0.22 | *
    |     7966 |        - |      251 |      251 |       0.23 | *
    |     8106 |        - |      250 |      250 |       0.23 | *
    |     8146 |        - |      248 |      248 |       0.23 | *
    |     8222 |        - |      247 |      247 |       0.23 | *
    |     8284 |        - |      246 |      246 |       0.23 | *
    |     8343 |        - |      245 |      245 |       0.23 | *
    |     8889 |        - |      244 |      244 |       0.23 | *
    |     8961 |        - |      243 |      243 |       0.23 | *
    |     8965 |        - |      242 |      242 |       0.23 | *
    |     9107 |        - |      241 |      241 |       0.23 | *
    |     9196 |        - |      240 |      240 |       0.24 | *
    |     9296 |        - |      239 |      239 |       0.24 | *
    |     9532 |        - |      238 |      238 |       0.24 | *
    |     9546 |        - |      237 |      237 |       0.24 | *
    |     9615 |        - |      236 |      236 |       0.24 | *
    |     9625 |        - |      235 |      235 |       0.24 | *
