Instance....: instances/I_150_20_S_1-99_8.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1580 |     1580 |       0.00 | s0
    |        3 |        - |     1513 |     1513 |       0.02 | *
    |        4 |        - |     1382 |     1382 |       0.02 | *
    |        6 |        - |     1366 |     1366 |       0.02 | *
    |       11 |        - |     1331 |     1331 |       0.02 | *
    |       13 |        - |     1277 |     1277 |       0.02 | *
    |       18 |        - |     1273 |     1273 |       0.03 | *
    |       19 |        - |     1211 |     1211 |       0.03 | *
    |       21 |        - |     1206 |     1206 |       0.03 | *
    |       22 |        - |     1187 |     1187 |       0.03 | *
    |       25 |        - |     1183 |     1183 |       0.03 | *
    |       26 |        - |     1130 |     1130 |       0.03 | *
    |       29 |        - |     1129 |     1129 |       0.03 | *
    |       32 |        - |     1096 |     1096 |       0.03 | *
    |       35 |        - |     1078 |     1078 |       0.04 | *
    |       38 |        - |     1065 |     1065 |       0.04 | *
    |       50 |        - |     1056 |     1056 |       0.04 | *
    |       63 |        - |     1046 |     1046 |       0.04 | *
    |       64 |        - |     1004 |     1004 |       0.04 | *
    |       70 |        - |      978 |      978 |       0.04 | *
    |       71 |        - |      974 |      974 |       0.04 | *
    |       73 |        - |      967 |      967 |       0.04 | *
    |       75 |        - |      959 |      959 |       0.04 | *
    |       84 |        - |      949 |      949 |       0.04 | *
    |       85 |        - |      928 |      928 |       0.04 | *
    |       86 |        - |      907 |      907 |       0.04 | *
    |       88 |        - |      900 |      900 |       0.04 | *
    |       95 |        - |      884 |      884 |       0.04 | *
    |       96 |        - |      871 |      871 |       0.05 | *
    |       97 |        - |      870 |      870 |       0.05 | *
    |      101 |        - |      868 |      868 |       0.05 | *
    |      102 |        - |      867 |      867 |       0.05 | *
    |      103 |        - |      857 |      857 |       0.05 | *
    |      107 |        - |      851 |      851 |       0.05 | *
    |      108 |        - |      850 |      850 |       0.05 | *
    |      113 |        - |      843 |      843 |       0.05 | *
