Instance....: instances/I_100_30_S_1-99_4.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      745 |      745 |       0.00 | s0
    |        0 |        - |      733 |      733 |       0.00 | *
    |        4 |        - |      648 |      648 |       0.02 | *
    |       15 |        - |      628 |      628 |       0.02 | *
    |       24 |        - |      608 |      608 |       0.02 | *
    |       25 |        - |      569 |      569 |       0.02 | *
    |       27 |        - |      542 |      542 |       0.02 | *
    |       29 |        - |      533 |      533 |       0.03 | *
    |       34 |        - |      519 |      519 |       0.03 | *
    |       39 |        - |      469 |      469 |       0.03 | *
    |       40 |        - |      457 |      457 |       0.03 | *
    |       42 |        - |      446 |      446 |       0.03 | *
    |       43 |        - |      440 |      440 |       0.03 | *
    |       44 |        - |      439 |      439 |       0.03 | *
    |       52 |        - |      427 |      427 |       0.03 | *
    |       74 |        - |      416 |      416 |       0.03 | *
    |       75 |        - |      412 |      412 |       0.03 | *
    |       92 |        - |      402 |      402 |       0.03 | *
    |      104 |        - |      385 |      385 |       0.04 | *
    |      123 |        - |      379 |      379 |       0.04 | *
    |      145 |        - |      375 |      375 |       0.04 | *
    |      149 |        - |      366 |      366 |       0.04 | *
    |      151 |        - |      363 |      363 |       0.04 | *
    |      155 |        - |      359 |      359 |       0.04 | *
    |      172 |        - |      356 |      356 |       0.04 | *
    |      175 |        - |      343 |      343 |       0.04 | *
    |      188 |        - |      341 |      341 |       0.04 | *
    |      202 |        - |      337 |      337 |       0.04 | *
    |      203 |        - |      333 |      333 |       0.04 | *
    |      205 |        - |      320 |      320 |       0.04 | *
    |      207 |        - |      317 |      317 |       0.04 | *
    |      220 |        - |      311 |      311 |       0.04 | *
    |      222 |        - |      310 |      310 |       0.05 | *
    |      224 |        - |      307 |      307 |       0.05 | *
