Instance....: instances/I_200_25_S_1-49_5.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=3, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1008 |     1008 |       0.00 | s0
    |        0 |        - |      969 |      969 |       0.00 | *
    |        3 |        - |      913 |      913 |       0.00 | *
    |        4 |        - |      911 |      911 |       0.00 | *
    |        9 |        - |      900 |      900 |       0.01 | *
    |       11 |        - |      871 |      871 |       0.02 | *
    |       15 |        - |      858 |      858 |       0.02 | *
    |       17 |        - |      844 |      844 |       0.02 | *
    |       18 |        - |      817 |      817 |       0.02 | *
    |       25 |        - |      803 |      803 |       0.02 | *
    |       27 |        - |      798 |      798 |       0.02 | *
    |       33 |        - |      779 |      779 |       0.02 | *
    |       41 |        - |      770 |      770 |       0.02 | *
    |       48 |        - |      759 |      759 |       0.02 | *
    |       54 |        - |      723 |      723 |       0.02 | *
    |       57 |        - |      718 |      718 |       0.02 | *
    |       58 |        - |      714 |      714 |       0.02 | *
    |       61 |        - |      710 |      710 |       0.02 | *
    |       63 |        - |      707 |      707 |       0.02 | *
    |       64 |        - |      693 |      693 |       0.02 | *
    |       67 |        - |      690 |      690 |       0.03 | *
    |       73 |        - |      687 |      687 |       0.03 | *
    |       74 |        - |      670 |      670 |       0.03 | *
    |       77 |        - |      660 |      660 |       0.03 | *
    |       80 |        - |      659 |      659 |       0.03 | *
    |       83 |        - |      658 |      658 |       0.03 | *
    |       88 |        - |      654 |      654 |       0.03 | *
    |       98 |        - |      649 |      649 |       0.03 | *
    |      100 |        - |      645 |      645 |       0.03 | *
    |      117 |        - |      643 |      643 |       0.03 | *
    |      119 |        - |      639 |      639 |       0.03 | *
    |      131 |        - |      630 |      630 |       0.03 | *
    |      133 |        - |      627 |      627 |       0.03 | *
    |      135 |        - |      624 |      624 |       0.03 | *
    |      137 |        - |      621 |      621 |       0.03 | *
    |      138 |        - |      617 |      617 |       0.03 | *
    |      148 |        - |      616 |      616 |       0.03 | *
    |      152 |        - |      600 |      600 |       0.03 | *
    |      155 |        - |      595 |      595 |       0.03 | *
    |      168 |        - |      592 |      592 |       0.03 | *
    |      174 |        - |      587 |      587 |       0.03 | *
    |      178 |        - |      583 |      583 |       0.03 | *
    |      179 |        - |      577 |      577 |       0.03 | *
    |      182 |        - |      568 |      568 |       0.03 | *
    |      189 |        - |      562 |      562 |       0.03 | *
    |      193 |        - |      557 |      557 |       0.03 | *
    |      197 |        - |      555 |      555 |       0.03 | *
    |      201 |        - |      554 |      554 |       0.03 | *
    |      209 |        - |      544 |      544 |       0.03 | *
    |      210 |        - |      541 |      541 |       0.03 | *
    |      211 |        - |      540 |      540 |       0.03 | *
    |      218 |        - |      539 |      539 |       0.03 | *
    |      219 |        - |      533 |      533 |       0.03 | *
    |      222 |        - |      532 |      532 |       0.03 | *
    |      227 |        - |      526 |      526 |       0.03 | *
    |      240 |        - |      524 |      524 |       0.03 | *
    |      255 |        - |      518 |      518 |       0.03 | *
    |      262 |        - |      517 |      517 |       0.04 | *
    |      263 |        - |      515 |      515 |       0.04 | *
    |      285 |        - |      511 |      511 |       0.04 | *
    |      287 |        - |      510 |      510 |       0.04 | *
    |      291 |        - |      506 |      506 |       0.04 | *
