Instance....: instances/I_100_20_S_1-124_6.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=3, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1026 |     1026 |       0.00 | s0
    |        0 |        - |      938 |      938 |       0.00 | *
    |        5 |        - |      925 |      925 |       0.02 | *
    |        6 |        - |      920 |      920 |       0.02 | *
    |        7 |        - |      860 |      860 |       0.02 | *
    |       10 |        - |      842 |      842 |       0.02 | *
    |       14 |        - |      827 |      827 |       0.03 | *
    |       22 |        - |      823 |      823 |       0.03 | *
    |       23 |        - |      810 |      810 |       0.03 | *
    |       24 |        - |      800 |      800 |       0.03 | *
    |       25 |        - |      798 |      798 |       0.03 | *
    |       29 |        - |      780 |      780 |       0.03 | *
    |       31 |        - |      723 |      723 |       0.03 | *
    |       33 |        - |      716 |      716 |       0.03 | *
    |       36 |        - |      707 |      707 |       0.03 | *
    |       40 |        - |      702 |      702 |       0.03 | *
    |       59 |        - |      698 |      698 |       0.03 | *
    |       63 |        - |      697 |      697 |       0.04 | *
    |       78 |        - |      686 |      686 |       0.04 | *
    |       84 |        - |      680 |      680 |       0.04 | *
    |       86 |        - |      678 |      678 |       0.04 | *
    |       91 |        - |      662 |      662 |       0.04 | *
    |      102 |        - |      646 |      646 |       0.04 | *
    |      133 |        - |      643 |      643 |       0.04 | *
    |      134 |        - |      640 |      640 |       0.04 | *
    |      136 |        - |      638 |      638 |       0.04 | *
    |      138 |        - |      629 |      629 |       0.04 | *
    |      146 |        - |      615 |      615 |       0.04 | *
    |      147 |        - |      612 |      612 |       0.04 | *
    |      155 |        - |      593 |      593 |       0.04 | *
    |      158 |        - |      586 |      586 |       0.04 | *
    |      164 |        - |      584 |      584 |       0.04 | *
    |      171 |        - |      583 |      583 |       0.04 | *
    |      187 |        - |      581 |      581 |       0.04 | *
    |      192 |        - |      578 |      578 |       0.05 | *
    |      203 |        - |      566 |      566 |       0.05 | *
    |      204 |        - |      565 |      565 |       0.05 | *
    |      205 |        - |      559 |      559 |       0.05 | *
    |      206 |        - |      555 |      555 |       0.05 | *
    |      207 |        - |      552 |      552 |       0.05 | *
    |      214 |        - |      544 |      544 |       0.05 | *
    |      226 |        - |      537 |      537 |       0.05 | *
    |      229 |        - |      528 |      528 |       0.05 | *
    |      233 |        - |      519 |      519 |       0.05 | *
    |      235 |        - |      517 |      517 |       0.05 | *
    |      239 |        - |      514 |      514 |       0.05 | *
    |      240 |        - |      512 |      512 |       0.05 | *
    |      267 |        - |      507 |      507 |       0.05 | *
    |      268 |        - |      504 |      504 |       0.05 | *
    |      277 |        - |      502 |      502 |       0.05 | *
    |      300 |        - |      488 |      488 |       0.05 | *
    |      309 |        - |      476 |      476 |       0.05 | *
    |      316 |        - |      468 |      468 |       0.05 | *
    |      324 |        - |      456 |      456 |       0.05 | *
    |      334 |        - |      454 |      454 |       0.05 | *
    |      335 |        - |      449 |      449 |       0.05 | *
    |      340 |        - |      448 |      448 |       0.05 | *
    |      342 |        - |      447 |      447 |       0.05 | *
    |      352 |        - |      441 |      441 |       0.05 | *
    |      370 |        - |      439 |      439 |       0.05 | *
    |      415 |        - |      434 |      434 |       0.06 | *
    |      424 |        - |      433 |      433 |       0.06 | *
    |      456 |        - |      428 |      428 |       0.06 | *
    |      459 |        - |      423 |      423 |       0.06 | *
    |      462 |        - |      418 |      418 |       0.06 | *
    |      464 |        - |      410 |      410 |       0.06 | *
    |      468 |        - |      408 |      408 |       0.06 | *
    |      477 |        - |      402 |      402 |       0.06 | *
    |      500 |        - |      400 |      400 |       0.06 | *
    |      504 |        - |      397 |      397 |       0.06 | *
    |      510 |        - |      392 |      392 |       0.06 | *
    |      526 |        - |      381 |      381 |       0.06 | *
    |      565 |        - |      380 |      380 |       0.06 | *
    |      572 |        - |      371 |      371 |       0.06 | *
    |      577 |        - |      369 |      369 |       0.06 | *
    |      581 |        - |      368 |      368 |       0.06 | *
    |      595 |        - |      367 |      367 |       0.06 | *
    |      610 |        - |      366 |      366 |       0.06 | *
    |      613 |        - |      364 |      364 |       0.06 | *
    |      618 |        - |      362 |      362 |       0.06 | *
    |      668 |        - |      361 |      361 |       0.06 | *
    |      689 |        - |      357 |      357 |       0.06 | *
    |      697 |        - |      356 |      356 |       0.06 | *
    |      706 |        - |      353 |      353 |       0.06 | *
    |      707 |        - |      351 |      351 |       0.06 | *
    |      745 |        - |      350 |      350 |       0.06 | *
    |      758 |        - |      349 |      349 |       0.06 | *
    |      760 |        - |      342 |      342 |       0.06 | *
    |      764 |        - |      338 |      338 |       0.06 | *
    |      782 |        - |      337 |      337 |       0.06 | *
    |      783 |        - |      331 |      331 |       0.07 | *
    |      832 |        - |      330 |      330 |       0.07 | *
    |      846 |        - |      329 |      329 |       0.07 | *
    |      944 |        - |      326 |      326 |       0.07 | *
    |     1092 |        - |      325 |      325 |       0.07 | *
    |     1099 |        - |      323 |      323 |       0.07 | *
    |     1143 |        - |      321 |      321 |       0.07 | *
    |     1147 |        - |      319 |      319 |       0.07 | *
    |     1152 |        - |      314 |      314 |       0.07 | *
    |     1230 |        - |      312 |      312 |       0.07 | *
    |     1234 |        - |      310 |      310 |       0.07 | *
    |     1622 |        - |      308 |      308 |       0.07 | *
    |     1645 |        - |      303 |      303 |       0.07 | *
    |     1662 |        - |      301 |      301 |       0.07 | *
    |     1674 |        - |      300 |      300 |       0.07 | *
    |     1692 |        - |      298 |      298 |       0.07 | *
    |     1776 |        - |      293 |      293 |       0.07 | *
    |     1779 |        - |      291 |      291 |       0.07 | *
    |     1968 |        - |      286 |      286 |       0.07 | *
    |     1987 |        - |      285 |      285 |       0.07 | *
    |     2042 |        - |      280 |      280 |       0.07 | *
    |     2078 |        - |      279 |      279 |       0.07 | *
    |     2105 |        - |      274 |      274 |       0.07 | *
    |     2294 |        - |      273 |      273 |       0.08 | *
    |     2573 |        - |      272 |      272 |       0.08 | *
    |     2622 |        - |      270 |      270 |       0.08 | *
    |     2680 |        - |      269 |      269 |       0.08 | *
    |     2709 |        - |      265 |      265 |       0.08 | *
    |     2714 |        - |      264 |      264 |       0.08 | *
    |     2829 |        - |      257 |      257 |       0.08 | *
    |     2931 |        - |      253 |      253 |       0.08 | *
    |     2993 |        - |      250 |      250 |       0.08 | *
    |     3020 |        - |      249 |      249 |       0.08 | *
    |     3060 |        - |      248 |      248 |       0.08 | *
    |     3090 |        - |      247 |      247 |       0.08 | *
    |     3100 |        - |      245 |      245 |       0.08 | *
    |     3793 |        - |      244 |      244 |       0.08 | *
