Instance....: instances/I_200_30_S_1-124_2.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=3, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1432 |     1432 |       0.00 | s0
    |        0 |        - |     1411 |     1411 |       0.00 | *
    |        7 |        - |     1393 |     1393 |       0.02 | *
    |        8 |        - |     1384 |     1384 |       0.02 | *
    |        9 |        - |     1325 |     1325 |       0.02 | *
    |       11 |        - |     1303 |     1303 |       0.02 | *
    |       13 |        - |     1299 |     1299 |       0.02 | *
    |       18 |        - |     1267 |     1267 |       0.02 | *
    |       19 |        - |     1228 |     1228 |       0.02 | *
    |       21 |        - |     1210 |     1210 |       0.02 | *
    |       24 |        - |     1205 |     1205 |       0.02 | *
    |       30 |        - |     1163 |     1163 |       0.02 | *
    |       32 |        - |     1126 |     1126 |       0.03 | *
    |       34 |        - |     1122 |     1122 |       0.03 | *
    |       36 |        - |     1094 |     1094 |       0.03 | *
    |       38 |        - |     1093 |     1093 |       0.03 | *
    |       42 |        - |     1074 |     1074 |       0.03 | *
    |       45 |        - |     1071 |     1071 |       0.03 | *
    |       61 |        - |     1068 |     1068 |       0.03 | *
    |       62 |        - |     1065 |     1065 |       0.03 | *
    |       63 |        - |     1060 |     1060 |       0.03 | *
    |       66 |        - |     1052 |     1052 |       0.03 | *
    |       67 |        - |     1035 |     1035 |       0.03 | *
    |       73 |        - |     1029 |     1029 |       0.03 | *
    |       76 |        - |     1027 |     1027 |       0.03 | *
    |       77 |        - |     1016 |     1016 |       0.03 | *
    |       80 |        - |     1015 |     1015 |       0.03 | *
    |       91 |        - |     1001 |     1001 |       0.03 | *
    |       94 |        - |      994 |      994 |       0.03 | *
    |       97 |        - |      979 |      979 |       0.03 | *
    |      102 |        - |      974 |      974 |       0.03 | *
    |      109 |        - |      962 |      962 |       0.04 | *
    |      129 |        - |      950 |      950 |       0.04 | *
    |      134 |        - |      943 |      943 |       0.04 | *
    |      135 |        - |      927 |      927 |       0.04 | *
    |      138 |        - |      920 |      920 |       0.04 | *
    |      142 |        - |      906 |      906 |       0.04 | *
    |      145 |        - |      898 |      898 |       0.04 | *
    |      148 |        - |      882 |      882 |       0.04 | *
    |      149 |        - |      881 |      881 |       0.04 | *
    |      151 |        - |      876 |      876 |       0.04 | *
    |      158 |        - |      875 |      875 |       0.04 | *
    |      160 |        - |      864 |      864 |       0.04 | *
    |      161 |        - |      856 |      856 |       0.04 | *
    |      162 |        - |      851 |      851 |       0.04 | *
    |      163 |        - |      846 |      846 |       0.04 | *
    |      164 |        - |      839 |      839 |       0.04 | *
    |      165 |        - |      832 |      832 |       0.04 | *
    |      171 |        - |      811 |      811 |       0.04 | *
    |      173 |        - |      810 |      810 |       0.04 | *
    |      176 |        - |      796 |      796 |       0.04 | *
    |      181 |        - |      793 |      793 |       0.04 | *
    |      182 |        - |      790 |      790 |       0.04 | *
    |      188 |        - |      789 |      789 |       0.04 | *
    |      190 |        - |      786 |      786 |       0.04 | *
    |      198 |        - |      784 |      784 |       0.04 | *
    |      201 |        - |      778 |      778 |       0.04 | *
    |      204 |        - |      772 |      772 |       0.04 | *
    |      205 |        - |      769 |      769 |       0.04 | *
    |      218 |        - |      764 |      764 |       0.04 | *
    |      221 |        - |      751 |      751 |       0.04 | *
    |      223 |        - |      747 |      747 |       0.04 | *
    |      236 |        - |      745 |      745 |       0.04 | *
    |      252 |        - |      740 |      740 |       0.05 | *
    |      257 |        - |      732 |      732 |       0.05 | *
    |      267 |        - |      730 |      730 |       0.05 | *
    |      273 |        - |      729 |      729 |       0.05 | *
    |      278 |        - |      712 |      712 |       0.05 | *
    |      281 |        - |      702 |      702 |       0.05 | *
    |      282 |        - |      698 |      698 |       0.05 | *
    |      287 |        - |      691 |      691 |       0.05 | *
    |      300 |        - |      680 |      680 |       0.05 | *
    |      311 |        - |      672 |      672 |       0.05 | *
    |      313 |        - |      668 |      668 |       0.05 | *
    |      327 |        - |      666 |      666 |       0.05 | *
    |      333 |        - |      659 |      659 |       0.05 | *
    |      334 |        - |      651 |      651 |       0.05 | *
    |      348 |        - |      650 |      650 |       0.05 | *
    |      349 |        - |      643 |      643 |       0.05 | *
    |      351 |        - |      642 |      642 |       0.05 | *
    |      362 |        - |      639 |      639 |       0.05 | *
    |      378 |        - |      636 |      636 |       0.05 | *
    |      399 |        - |      634 |      634 |       0.05 | *
    |      404 |        - |      627 |      627 |       0.05 | *
    |      435 |        - |      620 |      620 |       0.05 | *
    |      448 |        - |      617 |      617 |       0.05 | *
    |      453 |        - |      615 |      615 |       0.05 | *
    |      458 |        - |      612 |      612 |       0.05 | *
    |      466 |        - |      609 |      609 |       0.05 | *
    |      469 |        - |      606 |      606 |       0.05 | *
    |      476 |        - |      604 |      604 |       0.05 | *
    |      478 |        - |      603 |      603 |       0.05 | *
    |      491 |        - |      600 |      600 |       0.05 | *
    |      495 |        - |      598 |      598 |       0.05 | *
    |      517 |        - |      597 |      597 |       0.05 | *
    |      522 |        - |      594 |      594 |       0.05 | *
    |      526 |        - |      589 |      589 |       0.05 | *
    |      545 |        - |      581 |      581 |       0.06 | *
    |      569 |        - |      580 |      580 |       0.06 | *
    |      572 |        - |      576 |      576 |       0.06 | *
    |      574 |        - |      573 |      573 |       0.06 | *
    |      578 |        - |      570 |      570 |       0.06 | *
    |      579 |        - |      567 |      567 |       0.06 | *
    |      583 |        - |      562 |      562 |       0.06 | *
    |      614 |        - |      557 |      557 |       0.06 | *
    |      634 |        - |      556 |      556 |       0.06 | *
    |      638 |        - |      553 |      553 |       0.06 | *
    |      645 |        - |      552 |      552 |       0.06 | *
    |      655 |        - |      549 |      549 |       0.06 | *
    |      659 |        - |      545 |      545 |       0.06 | *
    |      673 |        - |      543 |      543 |       0.06 | *
    |      679 |        - |      542 |      542 |       0.06 | *
    |      710 |        - |      537 |      537 |       0.06 | *
    |      711 |        - |      536 |      536 |       0.06 | *
    |      717 |        - |      535 |      535 |       0.06 | *
    |      718 |        - |      534 |      534 |       0.06 | *
    |      747 |        - |      532 |      532 |       0.06 | *
    |      749 |        - |      524 |      524 |       0.06 | *
    |      783 |        - |      522 |      522 |       0.06 | *
