Instance....: instances/I_200_15_S_1-99_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=3, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2232 |     2232 |       0.00 | s0
    |        6 |        - |     2122 |     2122 |       0.02 | *
    |       10 |        - |     2031 |     2031 |       0.02 | *
    |       13 |        - |     1957 |     1957 |       0.02 | *
    |       14 |        - |     1914 |     1914 |       0.02 | *
    |       17 |        - |     1895 |     1895 |       0.03 | *
    |       18 |        - |     1788 |     1788 |       0.03 | *
    |       19 |        - |     1673 |     1673 |       0.03 | *
    |       21 |        - |     1672 |     1672 |       0.03 | *
    |       24 |        - |     1645 |     1645 |       0.03 | *
    |       26 |        - |     1630 |     1630 |       0.03 | *
    |       27 |        - |     1567 |     1567 |       0.03 | *
    |       30 |        - |     1545 |     1545 |       0.03 | *
    |       32 |        - |     1527 |     1527 |       0.03 | *
    |       33 |        - |     1525 |     1525 |       0.03 | *
    |       34 |        - |     1506 |     1506 |       0.03 | *
    |       35 |        - |     1448 |     1448 |       0.03 | *
    |       36 |        - |     1433 |     1433 |       0.03 | *
    |       42 |        - |     1408 |     1408 |       0.03 | *
    |       43 |        - |     1366 |     1366 |       0.03 | *
    |       45 |        - |     1362 |     1362 |       0.03 | *
    |       48 |        - |     1356 |     1356 |       0.04 | *
    |       55 |        - |     1329 |     1329 |       0.04 | *
    |       67 |        - |     1327 |     1327 |       0.04 | *
    |       70 |        - |     1323 |     1323 |       0.04 | *
    |       80 |        - |     1322 |     1322 |       0.04 | *
    |       88 |        - |     1304 |     1304 |       0.04 | *
    |      111 |        - |     1284 |     1284 |       0.04 | *
    |      112 |        - |     1282 |     1282 |       0.04 | *
    |      129 |        - |     1280 |     1280 |       0.04 | *
    |      130 |        - |     1267 |     1267 |       0.04 | *
    |      136 |        - |     1259 |     1259 |       0.04 | *
    |      142 |        - |     1231 |     1231 |       0.04 | *
    |      143 |        - |     1213 |     1213 |       0.04 | *
    |      150 |        - |     1211 |     1211 |       0.04 | *
    |      152 |        - |     1208 |     1208 |       0.04 | *
    |      155 |        - |     1206 |     1206 |       0.04 | *
    |      157 |        - |     1176 |     1176 |       0.04 | *
    |      159 |        - |     1173 |     1173 |       0.04 | *
    |      171 |        - |     1156 |     1156 |       0.04 | *
    |      178 |        - |     1130 |     1130 |       0.04 | *
    |      200 |        - |     1127 |     1127 |       0.04 | *
    |      201 |        - |     1121 |     1121 |       0.04 | *
    |      205 |        - |     1119 |     1119 |       0.04 | *
    |      206 |        - |     1112 |     1112 |       0.04 | *
    |      212 |        - |     1110 |     1110 |       0.04 | *
    |      213 |        - |     1103 |     1103 |       0.05 | *
    |      214 |        - |     1096 |     1096 |       0.05 | *
    |      218 |        - |     1094 |     1094 |       0.05 | *
    |      219 |        - |     1075 |     1075 |       0.05 | *
    |      221 |        - |     1068 |     1068 |       0.05 | *
    |      225 |        - |     1066 |     1066 |       0.05 | *
    |      229 |        - |     1063 |     1063 |       0.05 | *
    |      233 |        - |     1062 |     1062 |       0.05 | *
    |      235 |        - |     1061 |     1061 |       0.05 | *
    |      238 |        - |     1049 |     1049 |       0.05 | *
    |      242 |        - |     1041 |     1041 |       0.05 | *
    |      247 |        - |     1039 |     1039 |       0.05 | *
    |      254 |        - |     1038 |     1038 |       0.05 | *
    |      260 |        - |     1028 |     1028 |       0.05 | *
    |      262 |        - |     1022 |     1022 |       0.05 | *
    |      266 |        - |     1016 |     1016 |       0.05 | *
    |      267 |        - |     1011 |     1011 |       0.05 | *
    |      268 |        - |     1010 |     1010 |       0.05 | *
    |      278 |        - |     1009 |     1009 |       0.05 | *
    |      281 |        - |     1008 |     1008 |       0.05 | *
    |      289 |        - |      998 |      998 |       0.05 | *
    |      312 |        - |      995 |      995 |       0.05 | *
    |      326 |        - |      989 |      989 |       0.05 | *
    |      352 |        - |      974 |      974 |       0.05 | *
    |      353 |        - |      973 |      973 |       0.05 | *
    |      367 |        - |      972 |      972 |       0.05 | *
    |      371 |        - |      960 |      960 |       0.05 | *
    |      378 |        - |      957 |      957 |       0.05 | *
    |      409 |        - |      956 |      956 |       0.06 | *
    |      422 |        - |      951 |      951 |       0.06 | *
    |      438 |        - |      943 |      943 |       0.06 | *
    |      456 |        - |      942 |      942 |       0.06 | *
    |      464 |        - |      941 |      941 |       0.06 | *
    |      493 |        - |      936 |      936 |       0.06 | *
    |      498 |        - |      926 |      926 |       0.06 | *
    |      507 |        - |      920 |      920 |       0.06 | *
    |      522 |        - |      912 |      912 |       0.06 | *
    |      530 |        - |      911 |      911 |       0.06 | *
    |      534 |        - |      897 |      897 |       0.06 | *
    |      549 |        - |      892 |      892 |       0.06 | *
    |      552 |        - |      883 |      883 |       0.06 | *
    |      553 |        - |      882 |      882 |       0.06 | *
    |      556 |        - |      874 |      874 |       0.06 | *
    |      558 |        - |      866 |      866 |       0.06 | *
    |      563 |        - |      865 |      865 |       0.06 | *
    |      571 |        - |      861 |      861 |       0.06 | *
    |      572 |        - |      857 |      857 |       0.06 | *
    |      590 |        - |      850 |      850 |       0.06 | *
    |      599 |        - |      845 |      845 |       0.06 | *
    |      621 |        - |      844 |      844 |       0.06 | *
    |      625 |        - |      841 |      841 |       0.06 | *
    |      632 |        - |      832 |      832 |       0.06 | *
    |      657 |        - |      819 |      819 |       0.06 | *
    |      659 |        - |      816 |      816 |       0.06 | *
    |      711 |        - |      807 |      807 |       0.06 | *
    |      714 |        - |      805 |      805 |       0.06 | *
    |      733 |        - |      802 |      802 |       0.07 | *
    |      735 |        - |      791 |      791 |       0.07 | *
    |      745 |        - |      788 |      788 |       0.07 | *
    |      748 |        - |      780 |      780 |       0.07 | *
    |      751 |        - |      774 |      774 |       0.07 | *
    |      775 |        - |      768 |      768 |       0.07 | *
    |      785 |        - |      767 |      767 |       0.07 | *
    |      871 |        - |      765 |      765 |       0.07 | *
    |      880 |        - |      762 |      762 |       0.07 | *
    |      898 |        - |      750 |      750 |       0.07 | *
    |      905 |        - |      749 |      749 |       0.07 | *
    |      906 |        - |      744 |      744 |       0.07 | *
    |      926 |        - |      743 |      743 |       0.07 | *
    |      935 |        - |      742 |      742 |       0.07 | *
    |      943 |        - |      741 |      741 |       0.07 | *
    |      962 |        - |      736 |      736 |       0.07 | *
    |      968 |        - |      735 |      735 |       0.07 | *
    |      983 |        - |      734 |      734 |       0.07 | *
    |     1052 |        - |      732 |      732 |       0.07 | *
    |     1086 |        - |      729 |      729 |       0.07 | *
    |     1101 |        - |      725 |      725 |       0.07 | *
    |     1104 |        - |      723 |      723 |       0.07 | *
    |     1108 |        - |      716 |      716 |       0.07 | *
    |     1111 |        - |      715 |      715 |       0.07 | *
    |     1192 |        - |      713 |      713 |       0.08 | *
    |     1198 |        - |      712 |      712 |       0.08 | *
    |     1207 |        - |      711 |      711 |       0.08 | *
    |     1237 |        - |      702 |      702 |       0.08 | *
    |     1244 |        - |      695 |      695 |       0.08 | *
    |     1261 |        - |      694 |      694 |       0.08 | *
    |     1262 |        - |      693 |      693 |       0.08 | *
    |     1267 |        - |      688 |      688 |       0.08 | *
    |     1298 |        - |      681 |      681 |       0.08 | *
    |     1299 |        - |      677 |      677 |       0.08 | *
    |     1306 |        - |      671 |      671 |       0.08 | *
    |     1307 |        - |      668 |      668 |       0.08 | *
    |     1313 |        - |      667 |      667 |       0.08 | *
    |     1351 |        - |      663 |      663 |       0.08 | *
    |     1366 |        - |      658 |      658 |       0.08 | *
    |     1408 |        - |      656 |      656 |       0.08 | *
    |     1412 |        - |      653 |      653 |       0.08 | *
    |     1416 |        - |      644 |      644 |       0.08 | *
    |     1497 |        - |      643 |      643 |       0.08 | *
    |     1540 |        - |      641 |      641 |       0.08 | *
    |     1555 |        - |      640 |      640 |       0.08 | *
    |     1606 |        - |      639 |      639 |       0.08 | *
    |     1671 |        - |      637 |      637 |       0.09 | *
    |     1682 |        - |      634 |      634 |       0.09 | *
    |     1686 |        - |      632 |      632 |       0.09 | *
    |     1698 |        - |      631 |      631 |       0.09 | *
    |     1727 |        - |      630 |      630 |       0.09 | *
    |     1835 |        - |      626 |      626 |       0.09 | *
    |     1837 |        - |      623 |      623 |       0.09 | *
    |     1839 |        - |      621 |      621 |       0.09 | *
    |     1854 |        - |      617 |      617 |       0.09 | *
    |     1866 |        - |      615 |      615 |       0.09 | *
    |     1874 |        - |      613 |      613 |       0.09 | *
    |     1916 |        - |      611 |      611 |       0.09 | *
    |     1982 |        - |      609 |      609 |       0.09 | *
    |     1990 |        - |      608 |      608 |       0.09 | *
    |     2027 |        - |      606 |      606 |       0.09 | *
    |     2075 |        - |      604 |      604 |       0.09 | *
    |     2096 |        - |      603 |      603 |       0.09 | *
    |     2134 |        - |      600 |      600 |       0.09 | *
    |     2267 |        - |      599 |      599 |       0.09 | *
    |     2275 |        - |      596 |      596 |       0.09 | *
    |     2290 |        - |      595 |      595 |       0.09 | *
    |     2312 |        - |      591 |      591 |       0.09 | *
    |     2446 |        - |      588 |      588 |       0.09 | *
    |     2455 |        - |      584 |      584 |       0.09 | *
    |     2493 |        - |      582 |      582 |       0.09 | *
    |     2497 |        - |      580 |      580 |       0.09 | *
    |     2502 |        - |      579 |      579 |       0.09 | *
    |     2597 |        - |      578 |      578 |       0.09 | *
    |     2615 |        - |      574 |      574 |       0.09 | *
    |     2643 |        - |      573 |      573 |       0.10 | *
    |     2664 |        - |      571 |      571 |       0.10 | *
    |     2665 |        - |      570 |      570 |       0.10 | *
    |     2842 |        - |      567 |      567 |       0.10 | *
    |     2878 |        - |      566 |      566 |       0.10 | *
    |     2892 |        - |      565 |      565 |       0.10 | *
    |     2944 |        - |      562 |      562 |       0.10 | *
    |     3040 |        - |      561 |      561 |       0.10 | *
    |     3092 |        - |      559 |      559 |       0.10 | *
    |     3110 |        - |      553 |      553 |       0.10 | *
    |     3136 |        - |      551 |      551 |       0.10 | *
    |     3157 |        - |      550 |      550 |       0.10 | *
    |     3159 |        - |      549 |      549 |       0.10 | *
    |     3175 |        - |      547 |      547 |       0.10 | *
    |     3184 |        - |      546 |      546 |       0.10 | *
    |     3238 |        - |      544 |      544 |       0.10 | *
    |     3367 |        - |      543 |      543 |       0.10 | *
    |     3456 |        - |      541 |      541 |       0.11 | *
    |     3469 |        - |      540 |      540 |       0.11 | *
    |     3608 |        - |      537 |      537 |       0.11 | *
    |     3679 |        - |      536 |      536 |       0.11 | *
    |     3681 |        - |      532 |      532 |       0.11 | *
    |     3684 |        - |      531 |      531 |       0.11 | *
    |     3692 |        - |      530 |      530 |       0.11 | *
    |     3704 |        - |      529 |      529 |       0.11 | *
    |     3743 |        - |      527 |      527 |       0.11 | *
    |     3775 |        - |      526 |      526 |       0.11 | *
    |     3827 |        - |      525 |      525 |       0.11 | *
    |     3872 |        - |      522 |      522 |       0.11 | *
    |     3879 |        - |      518 |      518 |       0.11 | *
    |     3902 |        - |      516 |      516 |       0.11 | *
    |     3950 |        - |      515 |      515 |       0.11 | *
    |     3964 |        - |      514 |      514 |       0.11 | *
    |     3979 |        - |      513 |      513 |       0.11 | *
    |     4010 |        - |      512 |      512 |       0.12 | *
    |     4068 |        - |      509 |      509 |       0.12 | *
    |     4195 |        - |      507 |      507 |       0.12 | *
    |     4252 |        - |      506 |      506 |       0.12 | *
    |     4411 |        - |      505 |      505 |       0.12 | *
    |     4414 |        - |      499 |      499 |       0.12 | *
    |     4446 |        - |      498 |      498 |       0.12 | *
    |     4694 |        - |      497 |      497 |       0.12 | *
