Instance....: instances/I_200_30_S_1-124_2.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=0, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1247 |     1247 |       0.00 | s0
    |        8 |        - |     1189 |     1189 |       0.02 | *
    |       15 |        - |     1130 |     1130 |       0.02 | *
    |       20 |        - |     1121 |     1121 |       0.02 | *
    |       21 |        - |     1113 |     1113 |       0.02 | *
    |       25 |        - |     1112 |     1112 |       0.02 | *
    |       29 |        - |     1081 |     1081 |       0.02 | *
    |       42 |        - |      999 |      999 |       0.02 | *
    |       44 |        - |      983 |      983 |       0.02 | *
    |       52 |        - |      979 |      979 |       0.02 | *
    |       54 |        - |      962 |      962 |       0.02 | *
    |       55 |        - |      942 |      942 |       0.03 | *
    |       56 |        - |      940 |      940 |       0.03 | *
    |       62 |        - |      917 |      917 |       0.03 | *
    |       65 |        - |      878 |      878 |       0.03 | *
    |       69 |        - |      873 |      873 |       0.03 | *
    |       70 |        - |      869 |      869 |       0.03 | *
    |       72 |        - |      856 |      856 |       0.03 | *
    |       77 |        - |      846 |      846 |       0.03 | *
    |       79 |        - |      829 |      829 |       0.03 | *
    |       82 |        - |      826 |      826 |       0.03 | *
    |       88 |        - |      818 |      818 |       0.03 | *
    |       92 |        - |      814 |      814 |       0.03 | *
    |       97 |        - |      807 |      807 |       0.03 | *
    |      103 |        - |      805 |      805 |       0.03 | *
    |      106 |        - |      800 |      800 |       0.03 | *
    |      108 |        - |      782 |      782 |       0.03 | *
    |      132 |        - |      768 |      768 |       0.03 | *
    |      135 |        - |      763 |      763 |       0.03 | *
    |      137 |        - |      760 |      760 |       0.03 | *
    |      155 |        - |      756 |      756 |       0.03 | *
    |      157 |        - |      750 |      750 |       0.03 | *
    |      161 |        - |      749 |      749 |       0.03 | *
    |      164 |        - |      747 |      747 |       0.03 | *
    |      167 |        - |      742 |      742 |       0.03 | *
    |      170 |        - |      733 |      733 |       0.03 | *
    |      183 |        - |      718 |      718 |       0.03 | *
    |      189 |        - |      709 |      709 |       0.03 | *
    |      193 |        - |      707 |      707 |       0.03 | *
    |      199 |        - |      701 |      701 |       0.04 | *
    |      200 |        - |      699 |      699 |       0.04 | *
    |      206 |        - |      697 |      697 |       0.04 | *
    |      210 |        - |      688 |      688 |       0.04 | *
    |      224 |        - |      682 |      682 |       0.04 | *
    |      238 |        - |      681 |      681 |       0.04 | *
    |      239 |        - |      678 |      678 |       0.04 | *
    |      244 |        - |      677 |      677 |       0.04 | *
    |      250 |        - |      676 |      676 |       0.04 | *
    |      251 |        - |      671 |      671 |       0.04 | *
    |      263 |        - |      670 |      670 |       0.04 | *
    |      264 |        - |      668 |      668 |       0.04 | *
    |      269 |        - |      664 |      664 |       0.04 | *
    |      270 |        - |      660 |      660 |       0.04 | *
    |      281 |        - |      654 |      654 |       0.04 | *
    |      282 |        - |      653 |      653 |       0.04 | *
    |      284 |        - |      652 |      652 |       0.04 | *
    |      294 |        - |      651 |      651 |       0.04 | *
    |      306 |        - |      649 |      649 |       0.04 | *
    |      310 |        - |      644 |      644 |       0.04 | *
    |      323 |        - |      640 |      640 |       0.04 | *
    |      337 |        - |      635 |      635 |       0.04 | *
    |      347 |        - |      633 |      633 |       0.04 | *
    |      366 |        - |      632 |      632 |       0.04 | *
    |      367 |        - |      625 |      625 |       0.04 | *
    |      376 |        - |      624 |      624 |       0.04 | *
    |      381 |        - |      621 |      621 |       0.04 | *
    |      385 |        - |      619 |      619 |       0.04 | *
    |      387 |        - |      615 |      615 |       0.05 | *
    |      400 |        - |      608 |      608 |       0.05 | *
    |      401 |        - |      605 |      605 |       0.05 | *
    |      405 |        - |      603 |      603 |       0.05 | *
    |      407 |        - |      602 |      602 |       0.05 | *
    |      411 |        - |      601 |      601 |       0.05 | *
    |      438 |        - |      600 |      600 |       0.05 | *
    |      441 |        - |      599 |      599 |       0.05 | *
    |      445 |        - |      591 |      591 |       0.05 | *
    |      451 |        - |      588 |      588 |       0.05 | *
    |      455 |        - |      582 |      582 |       0.05 | *
    |      461 |        - |      577 |      577 |       0.05 | *
    |      465 |        - |      576 |      576 |       0.05 | *
    |      501 |        - |      575 |      575 |       0.05 | *
    |      515 |        - |      574 |      574 |       0.05 | *
    |      550 |        - |      572 |      572 |       0.05 | *
    |      560 |        - |      569 |      569 |       0.05 | *
    |      577 |        - |      565 |      565 |       0.05 | *
    |      587 |        - |      564 |      564 |       0.05 | *
    |      592 |        - |      560 |      560 |       0.05 | *
    |      599 |        - |      555 |      555 |       0.05 | *
    |      603 |        - |      553 |      553 |       0.05 | *
    |      624 |        - |      552 |      552 |       0.05 | *
    |      630 |        - |      551 |      551 |       0.05 | *
    |      636 |        - |      550 |      550 |       0.05 | *
    |      640 |        - |      549 |      549 |       0.05 | *
    |      641 |        - |      547 |      547 |       0.05 | *
    |      649 |        - |      546 |      546 |       0.05 | *
    |      676 |        - |      545 |      545 |       0.05 | *
    |      685 |        - |      541 |      541 |       0.05 | *
    |      732 |        - |      532 |      532 |       0.05 | *
    |      761 |        - |      530 |      530 |       0.06 | *
    |      771 |        - |      528 |      528 |       0.06 | *
    |      798 |        - |      527 |      527 |       0.06 | *
    |      806 |        - |      520 |      520 |       0.06 | *
    |      810 |        - |      519 |      519 |       0.06 | *
    |      821 |        - |      518 |      518 |       0.06 | *
    |      822 |        - |      516 |      516 |       0.06 | *
    |      849 |        - |      508 |      508 |       0.06 | *
    |      953 |        - |      501 |      501 |       0.06 | *
    |      955 |        - |      500 |      500 |       0.06 | *
    |     1048 |        - |      494 |      494 |       0.06 | *
    |     1055 |        - |      493 |      493 |       0.06 | *
    |     1068 |        - |      492 |      492 |       0.06 | *
    |     1075 |        - |      491 |      491 |       0.06 | *
