Instance....: instances/I_50_10_S_1-124_5.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=0, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1223 |     1223 |       0.00 | s0
    |        1 |        - |     1093 |     1093 |       0.00 | *
    |        2 |        - |      980 |      980 |       0.00 | *
    |        3 |        - |      960 |      960 |       0.00 | *
    |        4 |        - |      872 |      872 |       0.00 | *
    |        5 |        - |      868 |      868 |       0.00 | *
    |        8 |        - |      859 |      859 |       0.02 | *
    |       14 |        - |      834 |      834 |       0.02 | *
    |       16 |        - |      779 |      779 |       0.02 | *
    |       20 |        - |      738 |      738 |       0.02 | *
    |       21 |        - |      708 |      708 |       0.02 | *
    |       25 |        - |      670 |      670 |       0.02 | *
    |       29 |        - |      656 |      656 |       0.02 | *
    |       31 |        - |      624 |      624 |       0.02 | *
    |       34 |        - |      575 |      575 |       0.02 | *
    |       36 |        - |      572 |      572 |       0.02 | *
    |       38 |        - |      567 |      567 |       0.02 | *
    |       41 |        - |      541 |      541 |       0.02 | *
    |       44 |        - |      502 |      502 |       0.02 | *
    |       46 |        - |      501 |      501 |       0.02 | *
    |       53 |        - |      494 |      494 |       0.02 | *
    |       62 |        - |      480 |      480 |       0.02 | *
    |       68 |        - |      456 |      456 |       0.02 | *
    |       86 |        - |      442 |      442 |       0.02 | *
    |       90 |        - |      431 |      431 |       0.02 | *
    |       97 |        - |      422 |      422 |       0.02 | *
    |      113 |        - |      417 |      417 |       0.02 | *
    |      120 |        - |      414 |      414 |       0.02 | *
    |      123 |        - |      378 |      378 |       0.02 | *
    |      129 |        - |      375 |      375 |       0.02 | *
    |      171 |        - |      357 |      357 |       0.02 | *
    |      172 |        - |      355 |      355 |       0.02 | *
    |      236 |        - |      351 |      351 |       0.02 | *
    |      360 |        - |      349 |      349 |       0.02 | *
    |      367 |        - |      342 |      342 |       0.02 | *
    |      373 |        - |      337 |      337 |       0.02 | *
    |      380 |        - |      322 |      322 |       0.02 | *
    |      389 |        - |      320 |      320 |       0.02 | *
    |      393 |        - |      319 |      319 |       0.02 | *
    |      394 |        - |      317 |      317 |       0.02 | *
    |      397 |        - |      311 |      311 |       0.02 | *
    |      406 |        - |      301 |      301 |       0.02 | *
    |      424 |        - |      291 |      291 |       0.02 | *
    |      429 |        - |      290 |      290 |       0.02 | *
    |      430 |        - |      286 |      286 |       0.02 | *
    |      525 |        - |      280 |      280 |       0.02 | *
    |      599 |        - |      274 |      274 |       0.02 | *
    |      604 |        - |      268 |      268 |       0.02 | *
    |      613 |        - |      267 |      267 |       0.02 | *
