Instance....: instances/I_150_20_S_1-9_1.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=0, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      661 |      661 |       0.00 | s0
    |        0 |        - |      640 |      640 |       0.00 | *
    |        3 |        - |      638 |      638 |       0.00 | *
    |        8 |        - |      634 |      634 |       0.02 | *
    |       10 |        - |      625 |      625 |       0.02 | *
    |       11 |        - |      609 |      609 |       0.02 | *
    |       20 |        - |      595 |      595 |       0.02 | *
    |       22 |        - |      589 |      589 |       0.02 | *
    |       25 |        - |      579 |      579 |       0.02 | *
    |       29 |        - |      576 |      576 |       0.02 | *
    |       30 |        - |      546 |      546 |       0.02 | *
    |       39 |        - |      534 |      534 |       0.02 | *
    |       41 |        - |      521 |      521 |       0.02 | *
    |       45 |        - |      515 |      515 |       0.02 | *
    |       46 |        - |      509 |      509 |       0.02 | *
    |       49 |        - |      505 |      505 |       0.02 | *
    |       55 |        - |      504 |      504 |       0.02 | *
    |       57 |        - |      501 |      501 |       0.02 | *
    |       65 |        - |      500 |      500 |       0.02 | *
    |       68 |        - |      495 |      495 |       0.02 | *
    |       74 |        - |      488 |      488 |       0.02 | *
    |       76 |        - |      487 |      487 |       0.02 | *
    |       77 |        - |      476 |      476 |       0.02 | *
    |       78 |        - |      460 |      460 |       0.02 | *
    |       83 |        - |      459 |      459 |       0.02 | *
    |       87 |        - |      451 |      451 |       0.03 | *
    |       97 |        - |      450 |      450 |       0.03 | *
    |      100 |        - |      442 |      442 |       0.03 | *
    |      103 |        - |      441 |      441 |       0.03 | *
    |      110 |        - |      435 |      435 |       0.03 | *
    |      113 |        - |      433 |      433 |       0.03 | *
    |      114 |        - |      425 |      425 |       0.03 | *
    |      119 |        - |      421 |      421 |       0.03 | *
    |      122 |        - |      411 |      411 |       0.03 | *
    |      127 |        - |      410 |      410 |       0.03 | *
    |      128 |        - |      407 |      407 |       0.03 | *
    |      129 |        - |      404 |      404 |       0.03 | *
    |      130 |        - |      402 |      402 |       0.03 | *
    |      134 |        - |      397 |      397 |       0.03 | *
    |      135 |        - |      393 |      393 |       0.03 | *
    |      137 |        - |      390 |      390 |       0.03 | *
    |      146 |        - |      379 |      379 |       0.03 | *
    |      151 |        - |      378 |      378 |       0.03 | *
    |      158 |        - |      376 |      376 |       0.03 | *
    |      175 |        - |      370 |      370 |       0.03 | *
    |      179 |        - |      368 |      368 |       0.03 | *
    |      184 |        - |      366 |      366 |       0.03 | *
    |      189 |        - |      365 |      365 |       0.03 | *
    |      198 |        - |      363 |      363 |       0.03 | *
    |      201 |        - |      358 |      358 |       0.03 | *
    |      205 |        - |      348 |      348 |       0.03 | *
    |      209 |        - |      343 |      343 |       0.03 | *
    |      211 |        - |      340 |      340 |       0.03 | *
    |      212 |        - |      338 |      338 |       0.03 | *
    |      215 |        - |      335 |      335 |       0.03 | *
    |      216 |        - |      334 |      334 |       0.03 | *
    |      218 |        - |      332 |      332 |       0.03 | *
    |      225 |        - |      330 |      330 |       0.03 | *
    |      237 |        - |      327 |      327 |       0.03 | *
    |      260 |        - |      325 |      325 |       0.03 | *
    |      271 |        - |      324 |      324 |       0.03 | *
    |      272 |        - |      321 |      321 |       0.03 | *
    |      279 |        - |      318 |      318 |       0.04 | *
    |      283 |        - |      317 |      317 |       0.04 | *
    |      301 |        - |      315 |      315 |       0.04 | *
    |      350 |        - |      314 |      314 |       0.04 | *
    |      358 |        - |      311 |      311 |       0.04 | *
    |      375 |        - |      310 |      310 |       0.04 | *
    |      377 |        - |      308 |      308 |       0.04 | *
    |      380 |        - |      307 |      307 |       0.04 | *
    |      383 |        - |      305 |      305 |       0.04 | *
    |      386 |        - |      304 |      304 |       0.04 | *
    |      388 |        - |      300 |      300 |       0.04 | *
    |      400 |        - |      299 |      299 |       0.04 | *
    |      407 |        - |      298 |      298 |       0.04 | *
    |      408 |        - |      296 |      296 |       0.04 | *
    |      415 |        - |      294 |      294 |       0.04 | *
    |      420 |        - |      292 |      292 |       0.04 | *
    |      439 |        - |      291 |      291 |       0.04 | *
    |      459 |        - |      290 |      290 |       0.04 | *
    |      486 |        - |      288 |      288 |       0.04 | *
    |      491 |        - |      287 |      287 |       0.04 | *
    |      507 |        - |      284 |      284 |       0.04 | *
    |      510 |        - |      282 |      282 |       0.04 | *
    |      530 |        - |      281 |      281 |       0.05 | *
    |      571 |        - |      280 |      280 |       0.05 | *
    |      585 |        - |      278 |      278 |       0.05 | *
    |      593 |        - |      276 |      276 |       0.05 | *
    |      603 |        - |      275 |      275 |       0.05 | *
    |      605 |        - |      274 |      274 |       0.05 | *
    |      608 |        - |      272 |      272 |       0.05 | *
    |      617 |        - |      270 |      270 |       0.05 | *
    |      623 |        - |      267 |      267 |       0.05 | *
    |      647 |        - |      266 |      266 |       0.05 | *
    |      657 |        - |      265 |      265 |       0.05 | *
    |      668 |        - |      263 |      263 |       0.05 | *
    |      676 |        - |      262 |      262 |       0.05 | *
    |      693 |        - |      261 |      261 |       0.05 | *
    |      706 |        - |      258 |      258 |       0.05 | *
    |      719 |        - |      257 |      257 |       0.05 | *
    |      733 |        - |      256 |      256 |       0.05 | *
    |      748 |        - |      255 |      255 |       0.05 | *
    |      749 |        - |      253 |      253 |       0.05 | *
    |      762 |        - |      252 |      252 |       0.05 | *
    |      766 |        - |      251 |      251 |       0.05 | *
    |      808 |        - |      250 |      250 |       0.05 | *
    |      814 |        - |      247 |      247 |       0.05 | *
    |      815 |        - |      246 |      246 |       0.05 | *
    |      818 |        - |      243 |      243 |       0.05 | *
    |      838 |        - |      242 |      242 |       0.05 | *
    |      845 |        - |      241 |      241 |       0.05 | *
    |      867 |        - |      240 |      240 |       0.05 | *
    |      886 |        - |      239 |      239 |       0.05 | *
    |      899 |        - |      238 |      238 |       0.05 | *
    |      915 |        - |      236 |      236 |       0.05 | *
    |      960 |        - |      235 |      235 |       0.05 | *
    |      962 |        - |      234 |      234 |       0.05 | *
    |      963 |        - |      233 |      233 |       0.05 | *
    |      964 |        - |      232 |      232 |       0.05 | *
    |      992 |        - |      231 |      231 |       0.05 | *
    |     1056 |        - |      230 |      230 |       0.05 | *
    |     1073 |        - |      224 |      224 |       0.05 | *
    |     1089 |        - |      223 |      223 |       0.06 | *
    |     1133 |        - |      221 |      221 |       0.06 | *
    |     1134 |        - |      220 |      220 |       0.06 | *
    |     1164 |        - |      219 |      219 |       0.06 | *
    |     1189 |        - |      218 |      218 |       0.06 | *
    |     1194 |        - |      217 |      217 |       0.06 | *
    |     1212 |        - |      216 |      216 |       0.06 | *
    |     1213 |        - |      214 |      214 |       0.06 | *
    |     1217 |        - |      213 |      213 |       0.06 | *
    |     1291 |        - |      211 |      211 |       0.06 | *
    |     1354 |        - |      210 |      210 |       0.06 | *
    |     1424 |        - |      209 |      209 |       0.06 | *
    |     1447 |        - |      208 |      208 |       0.06 | *
    |     1467 |        - |      207 |      207 |       0.06 | *
    |     1469 |        - |      206 |      206 |       0.06 | *
    |     1483 |        - |      204 |      204 |       0.06 | *
    |     1485 |        - |      203 |      203 |       0.06 | *
    |     1517 |        - |      202 |      202 |       0.06 | *
    |     1527 |        - |      199 |      199 |       0.06 | *
    |     1529 |        - |      198 |      198 |       0.06 | *
    |     1716 |        - |      197 |      197 |       0.06 | *
    |     1720 |        - |      196 |      196 |       0.06 | *
    |     1721 |        - |      194 |      194 |       0.06 | *
    |     1725 |        - |      193 |      193 |       0.06 | *
    |     1735 |        - |      192 |      192 |       0.06 | *
    |     1738 |        - |      191 |      191 |       0.06 | *
    |     1751 |        - |      190 |      190 |       0.06 | *
    |     1755 |        - |      189 |      189 |       0.06 | *
    |     1776 |        - |      188 |      188 |       0.06 | *
    |     1835 |        - |      186 |      186 |       0.06 | *
    |     1854 |        - |      185 |      185 |       0.06 | *
    |     1881 |        - |      184 |      184 |       0.06 | *
    |     1885 |        - |      183 |      183 |       0.06 | *
    |     1886 |        - |      182 |      182 |       0.06 | *
    |     1892 |        - |      181 |      181 |       0.06 | *
    |     1932 |        - |      179 |      179 |       0.06 | *
    |     1986 |        - |      178 |      178 |       0.06 | *
    |     1994 |        - |      177 |      177 |       0.07 | *
    |     2089 |        - |      176 |      176 |       0.07 | *
    |     2145 |        - |      175 |      175 |       0.07 | *
    |     2162 |        - |      174 |      174 |       0.07 | *
    |     2207 |        - |      173 |      173 |       0.07 | *
    |     2229 |        - |      171 |      171 |       0.07 | *
    |     2258 |        - |      170 |      170 |       0.07 | *
    |     2332 |        - |      169 |      169 |       0.07 | *
    |     2353 |        - |      168 |      168 |       0.07 | *
    |     2456 |        - |      167 |      167 |       0.07 | *
    |     2513 |        - |      166 |      166 |       0.07 | *
    |     2551 |        - |      165 |      165 |       0.07 | *
    |     2559 |        - |      164 |      164 |       0.07 | *
    |     2627 |        - |      163 |      163 |       0.07 | *
    |     2792 |        - |      162 |      162 |       0.07 | *
    |     2800 |        - |      161 |      161 |       0.07 | *
    |     2868 |        - |      160 |      160 |       0.07 | *
    |     2873 |        - |      159 |      159 |       0.07 | *
    |     2898 |        - |      158 |      158 |       0.07 | *
    |     2900 |        - |      157 |      157 |       0.07 | *
    |     3050 |        - |      155 |      155 |       0.07 | *
    |     3120 |        - |      154 |      154 |       0.07 | *
    |     3148 |        - |      150 |      150 |       0.07 | *
    |     3152 |        - |      149 |      149 |       0.07 | *
    |     3161 |        - |      148 |      148 |       0.07 | *
    |     3171 |        - |      147 |      147 |       0.07 | *
    |     3245 |        - |      146 |      146 |       0.07 | *
    |     3254 |        - |      145 |      145 |       0.07 | *
    |     3308 |        - |      144 |      144 |       0.07 | *
    |     3361 |        - |      143 |      143 |       0.07 | *
    |     3525 |        - |      140 |      140 |       0.07 | *
    |     3688 |        - |      139 |      139 |       0.07 | *
    |     3933 |        - |      138 |      138 |       0.07 | *
    |     4023 |        - |      137 |      137 |       0.07 | *
    |     4077 |        - |      136 |      136 |       0.07 | *
    |     4300 |        - |      135 |      135 |       0.07 | *
    |     4336 |        - |      134 |      134 |       0.07 | *
    |     4342 |        - |      133 |      133 |       0.07 | *
    |     4415 |        - |      132 |      132 |       0.07 | *
    |     4579 |        - |      131 |      131 |       0.07 | *
    |     4604 |        - |      130 |      130 |       0.08 | *
    |     4683 |        - |      129 |      129 |       0.08 | *
    |     4700 |        - |      128 |      128 |       0.08 | *
    |     4719 |        - |      127 |      127 |       0.08 | *
