Instance....: instances/I_100_20_S_1-124_6.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=0, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1204 |     1204 |       0.00 | s0
    |        0 |        - |     1025 |     1025 |       0.00 | *
    |        5 |        - |      864 |      864 |       0.01 | *
    |        6 |        - |      857 |      857 |       0.02 | *
    |        9 |        - |      843 |      843 |       0.02 | *
    |       10 |        - |      789 |      789 |       0.02 | *
    |       11 |        - |      784 |      784 |       0.02 | *
    |       21 |        - |      783 |      783 |       0.02 | *
    |       24 |        - |      747 |      747 |       0.02 | *
    |       32 |        - |      724 |      724 |       0.02 | *
    |       33 |        - |      678 |      678 |       0.02 | *
    |       36 |        - |      669 |      669 |       0.02 | *
    |       38 |        - |      664 |      664 |       0.02 | *
    |       41 |        - |      654 |      654 |       0.02 | *
    |       44 |        - |      650 |      650 |       0.02 | *
    |       46 |        - |      612 |      612 |       0.02 | *
    |       53 |        - |      606 |      606 |       0.02 | *
    |       62 |        - |      602 |      602 |       0.02 | *
    |       66 |        - |      600 |      600 |       0.02 | *
    |       70 |        - |      599 |      599 |       0.02 | *
    |       71 |        - |      586 |      586 |       0.02 | *
    |       73 |        - |      585 |      585 |       0.02 | *
    |       82 |        - |      574 |      574 |       0.02 | *
    |       87 |        - |      564 |      564 |       0.02 | *
    |       89 |        - |      556 |      556 |       0.02 | *
    |       96 |        - |      553 |      553 |       0.03 | *
    |      110 |        - |      552 |      552 |       0.03 | *
    |      120 |        - |      551 |      551 |       0.03 | *
    |      121 |        - |      527 |      527 |       0.03 | *
    |      126 |        - |      525 |      525 |       0.03 | *
    |      131 |        - |      516 |      516 |       0.03 | *
    |      132 |        - |      512 |      512 |       0.03 | *
    |      134 |        - |      505 |      505 |       0.03 | *
    |      137 |        - |      503 |      503 |       0.03 | *
    |      139 |        - |      498 |      498 |       0.03 | *
    |      174 |        - |      496 |      496 |       0.03 | *
    |      175 |        - |      493 |      493 |       0.03 | *
    |      176 |        - |      474 |      474 |       0.03 | *
    |      181 |        - |      467 |      467 |       0.03 | *
    |      194 |        - |      464 |      464 |       0.03 | *
    |      197 |        - |      456 |      456 |       0.03 | *
    |      204 |        - |      453 |      453 |       0.03 | *
    |      208 |        - |      449 |      449 |       0.03 | *
    |      217 |        - |      432 |      432 |       0.03 | *
    |      221 |        - |      431 |      431 |       0.03 | *
    |      222 |        - |      424 |      424 |       0.04 | *
    |      223 |        - |      423 |      423 |       0.04 | *
    |      238 |        - |      420 |      420 |       0.04 | *
    |      260 |        - |      419 |      419 |       0.04 | *
    |      276 |        - |      417 |      417 |       0.04 | *
    |      317 |        - |      416 |      416 |       0.04 | *
    |      340 |        - |      405 |      405 |       0.04 | *
    |      346 |        - |      402 |      402 |       0.04 | *
    |      347 |        - |      397 |      397 |       0.04 | *
    |      374 |        - |      396 |      396 |       0.04 | *
    |      384 |        - |      388 |      388 |       0.04 | *
    |      400 |        - |      382 |      382 |       0.04 | *
    |      406 |        - |      380 |      380 |       0.04 | *
    |      409 |        - |      374 |      374 |       0.04 | *
    |      410 |        - |      372 |      372 |       0.04 | *
    |      417 |        - |      368 |      368 |       0.04 | *
    |      421 |        - |      367 |      367 |       0.04 | *
    |      430 |        - |      360 |      360 |       0.04 | *
    |      436 |        - |      357 |      357 |       0.04 | *
    |      447 |        - |      356 |      356 |       0.04 | *
    |      461 |        - |      355 |      355 |       0.04 | *
    |      463 |        - |      354 |      354 |       0.04 | *
    |      513 |        - |      353 |      353 |       0.04 | *
    |      522 |        - |      348 |      348 |       0.04 | *
    |      540 |        - |      345 |      345 |       0.04 | *
    |      552 |        - |      331 |      331 |       0.04 | *
    |      562 |        - |      330 |      330 |       0.04 | *
    |      602 |        - |      328 |      328 |       0.04 | *
    |      607 |        - |      327 |      327 |       0.04 | *
    |      624 |        - |      324 |      324 |       0.04 | *
    |      657 |        - |      317 |      317 |       0.04 | *
    |      672 |        - |      316 |      316 |       0.04 | *
    |      692 |        - |      315 |      315 |       0.04 | *
    |      717 |        - |      312 |      312 |       0.04 | *
    |      746 |        - |      309 |      309 |       0.04 | *
    |      785 |        - |      308 |      308 |       0.04 | *
    |      791 |        - |      305 |      305 |       0.04 | *
    |      826 |        - |      304 |      304 |       0.04 | *
    |      828 |        - |      303 |      303 |       0.04 | *
    |      883 |        - |      298 |      298 |       0.04 | *
    |      960 |        - |      293 |      293 |       0.04 | *
    |      967 |        - |      292 |      292 |       0.04 | *
    |      969 |        - |      291 |      291 |       0.05 | *
    |      973 |        - |      288 |      288 |       0.05 | *
    |     1012 |        - |      284 |      284 |       0.05 | *
    |     1015 |        - |      279 |      279 |       0.05 | *
    |     1027 |        - |      275 |      275 |       0.05 | *
    |     1096 |        - |      273 |      273 |       0.05 | *
    |     1101 |        - |      270 |      270 |       0.05 | *
    |     1114 |        - |      268 |      268 |       0.05 | *
    |     1121 |        - |      266 |      266 |       0.05 | *
    |     1214 |        - |      264 |      264 |       0.05 | *
    |     1308 |        - |      262 |      262 |       0.05 | *
    |     1467 |        - |      260 |      260 |       0.05 | *
    |     1471 |        - |      259 |      259 |       0.05 | *
    |     1479 |        - |      258 |      258 |       0.05 | *
    |     1522 |        - |      257 |      257 |       0.05 | *
