Instance....: instances/I_200_10_S_1-49_6.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=0, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1771 |     1771 |       0.00 | s0
    |        0 |        - |     1757 |     1757 |       0.00 | *
    |        3 |        - |     1713 |     1713 |       0.00 | *
    |        7 |        - |     1691 |     1691 |       0.00 | *
    |        8 |        - |     1690 |     1690 |       0.01 | *
    |       17 |        - |     1679 |     1679 |       0.02 | *
    |       19 |        - |     1673 |     1673 |       0.02 | *
    |       21 |        - |     1642 |     1642 |       0.02 | *
    |       32 |        - |     1628 |     1628 |       0.02 | *
    |       42 |        - |     1623 |     1623 |       0.02 | *
    |       47 |        - |     1576 |     1576 |       0.02 | *
    |       49 |        - |     1557 |     1557 |       0.02 | *
    |       51 |        - |     1529 |     1529 |       0.02 | *
    |       59 |        - |     1513 |     1513 |       0.02 | *
    |       64 |        - |     1498 |     1498 |       0.02 | *
    |       66 |        - |     1464 |     1464 |       0.02 | *
    |       68 |        - |     1453 |     1453 |       0.02 | *
    |       70 |        - |     1422 |     1422 |       0.02 | *
    |       79 |        - |     1420 |     1420 |       0.03 | *
    |       88 |        - |     1391 |     1391 |       0.03 | *
    |       92 |        - |     1385 |     1385 |       0.03 | *
    |       95 |        - |     1384 |     1384 |       0.03 | *
    |      116 |        - |     1376 |     1376 |       0.03 | *
    |      120 |        - |     1375 |     1375 |       0.03 | *
    |      121 |        - |     1371 |     1371 |       0.03 | *
    |      122 |        - |     1360 |     1360 |       0.03 | *
    |      123 |        - |     1340 |     1340 |       0.03 | *
    |      126 |        - |     1338 |     1338 |       0.03 | *
    |      132 |        - |     1328 |     1328 |       0.03 | *
    |      133 |        - |     1319 |     1319 |       0.03 | *
    |      138 |        - |     1297 |     1297 |       0.03 | *
    |      144 |        - |     1286 |     1286 |       0.03 | *
    |      146 |        - |     1271 |     1271 |       0.03 | *
    |      152 |        - |     1268 |     1268 |       0.03 | *
    |      162 |        - |     1262 |     1262 |       0.04 | *
    |      166 |        - |     1255 |     1255 |       0.04 | *
    |      170 |        - |     1243 |     1243 |       0.04 | *
    |      172 |        - |     1242 |     1242 |       0.04 | *
    |      175 |        - |     1239 |     1239 |       0.04 | *
    |      178 |        - |     1229 |     1229 |       0.04 | *
    |      183 |        - |     1224 |     1224 |       0.04 | *
    |      192 |        - |     1213 |     1213 |       0.04 | *
    |      193 |        - |     1211 |     1211 |       0.04 | *
    |      214 |        - |     1199 |     1199 |       0.04 | *
    |      218 |        - |     1196 |     1196 |       0.04 | *
    |      225 |        - |     1186 |     1186 |       0.04 | *
    |      233 |        - |     1182 |     1182 |       0.04 | *
    |      237 |        - |     1176 |     1176 |       0.04 | *
    |      238 |        - |     1168 |     1168 |       0.04 | *
    |      239 |        - |     1151 |     1151 |       0.04 | *
    |      250 |        - |     1145 |     1145 |       0.04 | *
    |      252 |        - |     1136 |     1136 |       0.04 | *
    |      280 |        - |     1134 |     1134 |       0.04 | *
    |      285 |        - |     1127 |     1127 |       0.04 | *
    |      289 |        - |     1123 |     1123 |       0.04 | *
    |      293 |        - |     1120 |     1120 |       0.04 | *
    |      296 |        - |     1119 |     1119 |       0.04 | *
    |      314 |        - |     1113 |     1113 |       0.04 | *
    |      318 |        - |     1110 |     1110 |       0.04 | *
    |      328 |        - |     1109 |     1109 |       0.04 | *
    |      334 |        - |     1102 |     1102 |       0.04 | *
    |      345 |        - |     1091 |     1091 |       0.04 | *
    |      348 |        - |     1078 |     1078 |       0.04 | *
    |      350 |        - |     1077 |     1077 |       0.04 | *
    |      354 |        - |     1074 |     1074 |       0.04 | *
    |      363 |        - |     1071 |     1071 |       0.05 | *
    |      370 |        - |     1068 |     1068 |       0.05 | *
    |      373 |        - |     1067 |     1067 |       0.05 | *
    |      375 |        - |     1063 |     1063 |       0.05 | *
    |      391 |        - |     1061 |     1061 |       0.05 | *
    |      399 |        - |     1059 |     1059 |       0.05 | *
    |      410 |        - |     1057 |     1057 |       0.05 | *
    |      415 |        - |     1052 |     1052 |       0.05 | *
    |      426 |        - |     1050 |     1050 |       0.05 | *
    |      452 |        - |     1049 |     1049 |       0.05 | *
    |      457 |        - |     1045 |     1045 |       0.05 | *
    |      462 |        - |     1039 |     1039 |       0.05 | *
    |      483 |        - |     1035 |     1035 |       0.05 | *
    |      490 |        - |     1030 |     1030 |       0.05 | *
    |      491 |        - |     1029 |     1029 |       0.05 | *
    |      497 |        - |     1028 |     1028 |       0.05 | *
    |      502 |        - |     1019 |     1019 |       0.05 | *
    |      509 |        - |     1018 |     1018 |       0.05 | *
    |      523 |        - |     1013 |     1013 |       0.05 | *
    |      526 |        - |     1011 |     1011 |       0.05 | *
    |      533 |        - |     1009 |     1009 |       0.05 | *
    |      535 |        - |     1003 |     1003 |       0.05 | *
    |      541 |        - |      999 |      999 |       0.05 | *
    |      546 |        - |      993 |      993 |       0.05 | *
    |      569 |        - |      992 |      992 |       0.05 | *
    |      578 |        - |      987 |      987 |       0.05 | *
    |      580 |        - |      986 |      986 |       0.05 | *
    |      581 |        - |      977 |      977 |       0.05 | *
    |      582 |        - |      976 |      976 |       0.05 | *
    |      584 |        - |      967 |      967 |       0.05 | *
    |      586 |        - |      964 |      964 |       0.05 | *
    |      617 |        - |      959 |      959 |       0.05 | *
    |      644 |        - |      957 |      957 |       0.05 | *
    |      659 |        - |      955 |      955 |       0.05 | *
    |      665 |        - |      930 |      930 |       0.05 | *
    |      675 |        - |      925 |      925 |       0.05 | *
    |      677 |        - |      919 |      919 |       0.05 | *
    |      678 |        - |      912 |      912 |       0.05 | *
    |      688 |        - |      907 |      907 |       0.05 | *
    |      689 |        - |      906 |      906 |       0.05 | *
    |      707 |        - |      905 |      905 |       0.05 | *
    |      710 |        - |      903 |      903 |       0.05 | *
    |      725 |        - |      900 |      900 |       0.05 | *
    |      727 |        - |      897 |      897 |       0.05 | *
    |      731 |        - |      893 |      893 |       0.05 | *
    |      733 |        - |      892 |      892 |       0.05 | *
    |      737 |        - |      890 |      890 |       0.05 | *
    |      781 |        - |      889 |      889 |       0.05 | *
    |      801 |        - |      887 |      887 |       0.05 | *
    |      821 |        - |      877 |      877 |       0.05 | *
    |      823 |        - |      873 |      873 |       0.06 | *
