Instance....: instances/I_150_10_S_1-99_9.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=0, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1975 |     1975 |       0.00 | s0
    |        0 |        - |     1873 |     1873 |       0.00 | *
    |        4 |        - |     1813 |     1813 |       0.01 | *
    |        6 |        - |     1785 |     1785 |       0.02 | *
    |        8 |        - |     1784 |     1784 |       0.02 | *
    |        9 |        - |     1745 |     1745 |       0.02 | *
    |       14 |        - |     1743 |     1743 |       0.02 | *
    |       15 |        - |     1730 |     1730 |       0.02 | *
    |       20 |        - |     1692 |     1692 |       0.02 | *
    |       22 |        - |     1682 |     1682 |       0.02 | *
    |       24 |        - |     1656 |     1656 |       0.02 | *
    |       28 |        - |     1653 |     1653 |       0.02 | *
    |       33 |        - |     1641 |     1641 |       0.02 | *
    |       35 |        - |     1638 |     1638 |       0.02 | *
    |       38 |        - |     1606 |     1606 |       0.02 | *
    |       39 |        - |     1600 |     1600 |       0.02 | *
    |       42 |        - |     1596 |     1596 |       0.02 | *
    |       43 |        - |     1567 |     1567 |       0.02 | *
    |       45 |        - |     1559 |     1559 |       0.02 | *
    |       46 |        - |     1525 |     1525 |       0.02 | *
    |       48 |        - |     1502 |     1502 |       0.02 | *
    |       54 |        - |     1500 |     1500 |       0.02 | *
    |       60 |        - |     1490 |     1490 |       0.02 | *
    |       64 |        - |     1465 |     1465 |       0.02 | *
    |       65 |        - |     1427 |     1427 |       0.02 | *
    |       67 |        - |     1423 |     1423 |       0.02 | *
    |       69 |        - |     1393 |     1393 |       0.02 | *
    |       74 |        - |     1353 |     1353 |       0.03 | *
    |       75 |        - |     1337 |     1337 |       0.03 | *
    |       76 |        - |     1324 |     1324 |       0.03 | *
    |       77 |        - |     1321 |     1321 |       0.03 | *
    |       78 |        - |     1316 |     1316 |       0.03 | *
    |       84 |        - |     1286 |     1286 |       0.03 | *
    |       87 |        - |     1268 |     1268 |       0.03 | *
    |       89 |        - |     1264 |     1264 |       0.03 | *
    |       93 |        - |     1257 |     1257 |       0.03 | *
    |       95 |        - |     1253 |     1253 |       0.03 | *
    |       96 |        - |     1252 |     1252 |       0.03 | *
    |       99 |        - |     1231 |     1231 |       0.03 | *
    |      104 |        - |     1219 |     1219 |       0.03 | *
    |      109 |        - |     1214 |     1214 |       0.03 | *
    |      114 |        - |     1191 |     1191 |       0.03 | *
    |      118 |        - |     1180 |     1180 |       0.03 | *
    |      124 |        - |     1163 |     1163 |       0.03 | *
    |      143 |        - |     1159 |     1159 |       0.03 | *
    |      149 |        - |     1154 |     1154 |       0.03 | *
    |      152 |        - |     1146 |     1146 |       0.03 | *
    |      155 |        - |     1132 |     1132 |       0.03 | *
    |      157 |        - |     1129 |     1129 |       0.03 | *
    |      159 |        - |     1117 |     1117 |       0.03 | *
    |      161 |        - |     1116 |     1116 |       0.03 | *
    |      187 |        - |     1112 |     1112 |       0.03 | *
    |      198 |        - |     1097 |     1097 |       0.03 | *
    |      203 |        - |     1065 |     1065 |       0.03 | *
    |      223 |        - |     1062 |     1062 |       0.03 | *
    |      230 |        - |     1055 |     1055 |       0.03 | *
    |      237 |        - |     1053 |     1053 |       0.03 | *
    |      239 |        - |     1052 |     1052 |       0.03 | *
    |      253 |        - |     1046 |     1046 |       0.03 | *
    |      276 |        - |     1035 |     1035 |       0.04 | *
    |      282 |        - |     1032 |     1032 |       0.04 | *
    |      286 |        - |     1027 |     1027 |       0.04 | *
    |      293 |        - |     1024 |     1024 |       0.04 | *
    |      304 |        - |     1023 |     1023 |       0.04 | *
