Instance....: instances/I_150_25_S_1-124_7.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=0, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      982 |      982 |       0.00 | s0
    |        1 |        - |      920 |      920 |       0.02 | *
    |        2 |        - |      893 |      893 |       0.02 | *
    |        5 |        - |      860 |      860 |       0.02 | *
    |        7 |        - |      850 |      850 |       0.02 | *
    |       13 |        - |      848 |      848 |       0.02 | *
    |       22 |        - |      788 |      788 |       0.02 | *
    |       24 |        - |      780 |      780 |       0.02 | *
    |       40 |        - |      772 |      772 |       0.03 | *
    |       44 |        - |      771 |      771 |       0.03 | *
    |       48 |        - |      769 |      769 |       0.03 | *
    |       61 |        - |      761 |      761 |       0.03 | *
    |       63 |        - |      742 |      742 |       0.03 | *
    |       77 |        - |      720 |      720 |       0.03 | *
    |       80 |        - |      710 |      710 |       0.03 | *
    |       83 |        - |      696 |      696 |       0.03 | *
    |       87 |        - |      693 |      693 |       0.03 | *
    |       88 |        - |      692 |      692 |       0.03 | *
    |       97 |        - |      684 |      684 |       0.03 | *
    |      106 |        - |      677 |      677 |       0.03 | *
    |      109 |        - |      674 |      674 |       0.03 | *
    |      110 |        - |      673 |      673 |       0.03 | *
    |      111 |        - |      659 |      659 |       0.03 | *
    |      114 |        - |      656 |      656 |       0.03 | *
    |      121 |        - |      655 |      655 |       0.03 | *
    |      126 |        - |      645 |      645 |       0.03 | *
    |      129 |        - |      634 |      634 |       0.03 | *
    |      130 |        - |      627 |      627 |       0.03 | *
    |      138 |        - |      623 |      623 |       0.03 | *
    |      140 |        - |      608 |      608 |       0.03 | *
    |      141 |        - |      607 |      607 |       0.04 | *
    |      155 |        - |      596 |      596 |       0.04 | *
    |      157 |        - |      594 |      594 |       0.04 | *
    |      185 |        - |      584 |      584 |       0.04 | *
    |      195 |        - |      582 |      582 |       0.04 | *
    |      215 |        - |      580 |      580 |       0.04 | *
    |      216 |        - |      568 |      568 |       0.04 | *
    |      235 |        - |      564 |      564 |       0.04 | *
    |      238 |        - |      560 |      560 |       0.04 | *
    |      244 |        - |      559 |      559 |       0.04 | *
    |      259 |        - |      554 |      554 |       0.04 | *
    |      283 |        - |      551 |      551 |       0.04 | *
    |      387 |        - |      547 |      547 |       0.04 | *
    |      411 |        - |      543 |      543 |       0.04 | *
    |      448 |        - |      541 |      541 |       0.04 | *
    |      450 |        - |      540 |      540 |       0.04 | *
    |      453 |        - |      533 |      533 |       0.04 | *
