Instance....: instances/I_200_20_S_1-124_2.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=0, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1800 |     1800 |       0.00 | s0
    |        0 |        - |     1666 |     1666 |       0.00 | *
    |        8 |        - |     1665 |     1665 |       0.02 | *
    |       16 |        - |     1587 |     1587 |       0.02 | *
    |       17 |        - |     1487 |     1487 |       0.02 | *
    |       20 |        - |     1482 |     1482 |       0.02 | *
    |       21 |        - |     1467 |     1467 |       0.03 | *
    |       22 |        - |     1413 |     1413 |       0.03 | *
    |       25 |        - |     1379 |     1379 |       0.03 | *
    |       27 |        - |     1364 |     1364 |       0.03 | *
    |       29 |        - |     1352 |     1352 |       0.03 | *
    |       30 |        - |     1333 |     1333 |       0.03 | *
    |       32 |        - |     1317 |     1317 |       0.03 | *
    |       36 |        - |     1311 |     1311 |       0.03 | *
    |       38 |        - |     1280 |     1280 |       0.03 | *
    |       42 |        - |     1256 |     1256 |       0.03 | *
    |       43 |        - |     1254 |     1254 |       0.03 | *
    |       51 |        - |     1240 |     1240 |       0.03 | *
    |       53 |        - |     1231 |     1231 |       0.03 | *
    |       55 |        - |     1182 |     1182 |       0.03 | *
    |       59 |        - |     1150 |     1150 |       0.03 | *
    |       61 |        - |     1147 |     1147 |       0.03 | *
    |       64 |        - |     1144 |     1144 |       0.03 | *
    |       69 |        - |     1141 |     1141 |       0.03 | *
    |       70 |        - |     1135 |     1135 |       0.03 | *
    |       75 |        - |     1124 |     1124 |       0.03 | *
    |       84 |        - |     1122 |     1122 |       0.03 | *
    |       85 |        - |     1110 |     1110 |       0.04 | *
    |       88 |        - |     1108 |     1108 |       0.04 | *
    |       89 |        - |     1085 |     1085 |       0.04 | *
    |       95 |        - |     1079 |     1079 |       0.04 | *
    |       98 |        - |     1065 |     1065 |       0.04 | *
    |      104 |        - |     1063 |     1063 |       0.04 | *
    |      107 |        - |     1060 |     1060 |       0.04 | *
    |      122 |        - |     1055 |     1055 |       0.04 | *
    |      125 |        - |     1053 |     1053 |       0.04 | *
    |      130 |        - |     1049 |     1049 |       0.04 | *
    |      131 |        - |     1046 |     1046 |       0.04 | *
    |      132 |        - |     1045 |     1045 |       0.04 | *
    |      138 |        - |     1044 |     1044 |       0.04 | *
    |      140 |        - |     1021 |     1021 |       0.04 | *
    |      143 |        - |     1002 |     1002 |       0.04 | *
    |      144 |        - |      981 |      981 |       0.04 | *
    |      145 |        - |      980 |      980 |       0.04 | *
    |      158 |        - |      966 |      966 |       0.04 | *
    |      164 |        - |      934 |      934 |       0.04 | *
    |      169 |        - |      927 |      927 |       0.04 | *
    |      176 |        - |      915 |      915 |       0.04 | *
    |      187 |        - |      903 |      903 |       0.04 | *
    |      201 |        - |      897 |      897 |       0.04 | *
    |      207 |        - |      896 |      896 |       0.04 | *
    |      213 |        - |      893 |      893 |       0.04 | *
    |      218 |        - |      892 |      892 |       0.05 | *
    |      227 |        - |      891 |      891 |       0.05 | *
    |      229 |        - |      889 |      889 |       0.05 | *
    |      249 |        - |      886 |      886 |       0.05 | *
    |      250 |        - |      882 |      882 |       0.05 | *
    |      255 |        - |      879 |      879 |       0.05 | *
    |      256 |        - |      876 |      876 |       0.05 | *
    |      258 |        - |      865 |      865 |       0.05 | *
    |      261 |        - |      863 |      863 |       0.05 | *
    |      273 |        - |      860 |      860 |       0.05 | *
    |      279 |        - |      855 |      855 |       0.05 | *
    |      300 |        - |      851 |      851 |       0.05 | *
    |      308 |        - |      841 |      841 |       0.05 | *
    |      312 |        - |      837 |      837 |       0.05 | *
    |      315 |        - |      831 |      831 |       0.05 | *
    |      323 |        - |      829 |      829 |       0.05 | *
    |      327 |        - |      820 |      820 |       0.05 | *
    |      331 |        - |      813 |      813 |       0.05 | *
    |      333 |        - |      811 |      811 |       0.05 | *
    |      336 |        - |      805 |      805 |       0.05 | *
    |      339 |        - |      799 |      799 |       0.05 | *
    |      364 |        - |      796 |      796 |       0.05 | *
    |      368 |        - |      795 |      795 |       0.05 | *
    |      372 |        - |      792 |      792 |       0.05 | *
    |      373 |        - |      790 |      790 |       0.05 | *
    |      375 |        - |      780 |      780 |       0.05 | *
    |      390 |        - |      776 |      776 |       0.05 | *
    |      392 |        - |      775 |      775 |       0.06 | *
    |      395 |        - |      773 |      773 |       0.06 | *
    |      399 |        - |      766 |      766 |       0.06 | *
    |      407 |        - |      752 |      752 |       0.06 | *
    |      415 |        - |      751 |      751 |       0.06 | *
    |      427 |        - |      750 |      750 |       0.06 | *
    |      428 |        - |      742 |      742 |       0.06 | *
    |      438 |        - |      736 |      736 |       0.06 | *
    |      445 |        - |      734 |      734 |       0.06 | *
    |      450 |        - |      730 |      730 |       0.06 | *
    |      470 |        - |      729 |      729 |       0.06 | *
    |      473 |        - |      728 |      728 |       0.06 | *
    |      477 |        - |      726 |      726 |       0.06 | *
    |      484 |        - |      724 |      724 |       0.06 | *
    |      486 |        - |      722 |      722 |       0.06 | *
    |      508 |        - |      718 |      718 |       0.06 | *
    |      511 |        - |      713 |      713 |       0.06 | *
    |      516 |        - |      711 |      711 |       0.06 | *
    |      518 |        - |      706 |      706 |       0.06 | *
    |      543 |        - |      691 |      691 |       0.06 | *
    |      549 |        - |      688 |      688 |       0.06 | *
    |      552 |        - |      686 |      686 |       0.06 | *
    |      557 |        - |      681 |      681 |       0.06 | *
    |      565 |        - |      680 |      680 |       0.06 | *
    |      578 |        - |      679 |      679 |       0.06 | *
    |      593 |        - |      674 |      674 |       0.06 | *
    |      647 |        - |      672 |      672 |       0.06 | *
    |      693 |        - |      671 |      671 |       0.06 | *
    |      706 |        - |      669 |      669 |       0.06 | *
    |      707 |        - |      667 |      667 |       0.07 | *
    |      709 |        - |      658 |      658 |       0.07 | *
    |      740 |        - |      650 |      650 |       0.07 | *
    |      810 |        - |      649 |      649 |       0.07 | *
    |      859 |        - |      647 |      647 |       0.07 | *
    |      860 |        - |      645 |      645 |       0.07 | *
    |      910 |        - |      640 |      640 |       0.07 | *
    |      949 |        - |      638 |      638 |       0.07 | *
    |      957 |        - |      637 |      637 |       0.07 | *
    |      977 |        - |      636 |      636 |       0.07 | *
    |      989 |        - |      633 |      633 |       0.07 | *
    |     1008 |        - |      631 |      631 |       0.07 | *
    |     1067 |        - |      630 |      630 |       0.07 | *
    |     1091 |        - |      629 |      629 |       0.07 | *
    |     1128 |        - |      628 |      628 |       0.07 | *
    |     1147 |        - |      626 |      626 |       0.07 | *
    |     1156 |        - |      623 |      623 |       0.07 | *
    |     1283 |        - |      621 |      621 |       0.07 | *
    |     1284 |        - |      618 |      618 |       0.07 | *
    |     1285 |        - |      617 |      617 |       0.07 | *
    |     1316 |        - |      616 |      616 |       0.07 | *
    |     1349 |        - |      612 |      612 |       0.07 | *
    |     1350 |        - |      610 |      610 |       0.07 | *
    |     1367 |        - |      609 |      609 |       0.07 | *
    |     1380 |        - |      607 |      607 |       0.07 | *
    |     1414 |        - |      604 |      604 |       0.07 | *
    |     1429 |        - |      603 |      603 |       0.07 | *
    |     1438 |        - |      602 |      602 |       0.07 | *
    |     1492 |        - |      600 |      600 |       0.08 | *
    |     1538 |        - |      589 |      589 |       0.08 | *
    |     1539 |        - |      582 |      582 |       0.08 | *
    |     1565 |        - |      581 |      581 |       0.08 | *
    |     1577 |        - |      579 |      579 |       0.08 | *
    |     1586 |        - |      578 |      578 |       0.08 | *
    |     1588 |        - |      576 |      576 |       0.08 | *
    |     1600 |        - |      572 |      572 |       0.08 | *
    |     1627 |        - |      571 |      571 |       0.08 | *
    |     1628 |        - |      566 |      566 |       0.08 | *
    |     1668 |        - |      564 |      564 |       0.08 | *
    |     1738 |        - |      562 |      562 |       0.08 | *
    |     1743 |        - |      561 |      561 |       0.08 | *
    |     1748 |        - |      559 |      559 |       0.08 | *
    |     1753 |        - |      551 |      551 |       0.08 | *
    |     1757 |        - |      548 |      548 |       0.08 | *
    |     1758 |        - |      547 |      547 |       0.08 | *
    |     1773 |        - |      545 |      545 |       0.08 | *
    |     1776 |        - |      542 |      542 |       0.08 | *
    |     1842 |        - |      539 |      539 |       0.08 | *
    |     1873 |        - |      537 |      537 |       0.08 | *
    |     1902 |        - |      536 |      536 |       0.08 | *
    |     1928 |        - |      534 |      534 |       0.08 | *
    |     1937 |        - |      532 |      532 |       0.08 | *
    |     2066 |        - |      531 |      531 |       0.08 | *
    |     2075 |        - |      529 |      529 |       0.08 | *
    |     2221 |        - |      527 |      527 |       0.08 | *
    |     2226 |        - |      526 |      526 |       0.08 | *
    |     2235 |        - |      525 |      525 |       0.08 | *
    |     2399 |        - |      524 |      524 |       0.08 | *
    |     2403 |        - |      522 |      522 |       0.08 | *
    |     2414 |        - |      521 |      521 |       0.08 | *
    |     2448 |        - |      519 |      519 |       0.09 | *
