Instance....: instances/I_250_30_S_1-99_6.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1520 |     1520 |       0.00 | s0
    |        6 |        - |     1412 |     1412 |       0.03 | *
    |        7 |        - |     1376 |     1376 |       0.03 | *
    |        8 |        - |     1350 |     1350 |       0.03 | *
    |        9 |        - |     1281 |     1281 |       0.03 | *
    |       23 |        - |     1242 |     1242 |       0.03 | *
    |       24 |        - |     1202 |     1202 |       0.04 | *
    |       27 |        - |     1155 |     1155 |       0.04 | *
    |       30 |        - |     1145 |     1145 |       0.04 | *
    |       32 |        - |     1119 |     1119 |       0.04 | *
    |       34 |        - |     1074 |     1074 |       0.04 | *
    |       36 |        - |     1054 |     1054 |       0.04 | *
    |       37 |        - |     1048 |     1048 |       0.04 | *
    |       41 |        - |     1024 |     1024 |       0.05 | *
    |       56 |        - |     1022 |     1022 |       0.05 | *
    |       59 |        - |     1010 |     1010 |       0.05 | *
    |       60 |        - |      997 |      997 |       0.05 | *
    |       65 |        - |      996 |      996 |       0.05 | *
    |       69 |        - |      990 |      990 |       0.05 | *
    |       71 |        - |      967 |      967 |       0.05 | *
    |       72 |        - |      964 |      964 |       0.05 | *
    |       74 |        - |      962 |      962 |       0.05 | *
    |       75 |        - |      951 |      951 |       0.05 | *
    |       77 |        - |      950 |      950 |       0.06 | *
    |       80 |        - |      937 |      937 |       0.06 | *
    |       81 |        - |      931 |      931 |       0.06 | *
    |       87 |        - |      925 |      925 |       0.06 | *
    |       88 |        - |      912 |      912 |       0.06 | *
    |       95 |        - |      904 |      904 |       0.06 | *
    |       97 |        - |      896 |      896 |       0.06 | *
    |      110 |        - |      893 |      893 |       0.07 | *
    |      113 |        - |      889 |      889 |       0.07 | *
    |      114 |        - |      887 |      887 |       0.07 | *
    |      115 |        - |      881 |      881 |       0.07 | *
    |      119 |        - |      874 |      874 |       0.07 | *
    |      120 |        - |      873 |      873 |       0.07 | *
    |      125 |        - |      870 |      870 |       0.07 | *
    |      131 |        - |      853 |      853 |       0.07 | *
    |      142 |        - |      850 |      850 |       0.08 | *
    |      144 |        - |      834 |      834 |       0.08 | *
    |      145 |        - |      827 |      827 |       0.08 | *
    |      151 |        - |      825 |      825 |       0.08 | *
