Instance....: instances/I_250_30_S_1-124_7.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1446 |     1446 |       0.00 | s0
    |        4 |        - |     1412 |     1412 |       0.01 | *
    |        7 |        - |     1398 |     1398 |       0.01 | *
    |        9 |        - |     1378 |     1378 |       0.01 | *
    |       20 |        - |     1273 |     1273 |       0.02 | *
    |       24 |        - |     1261 |     1261 |       0.02 | *
    |       29 |        - |     1238 |     1238 |       0.03 | *
    |       30 |        - |     1115 |     1115 |       0.03 | *
    |       33 |        - |     1103 |     1103 |       0.03 | *
    |       40 |        - |     1092 |     1092 |       0.03 | *
    |       45 |        - |     1079 |     1079 |       0.03 | *
    |       46 |        - |     1077 |     1077 |       0.03 | *
    |       47 |        - |     1073 |     1073 |       0.03 | *
    |       52 |        - |     1070 |     1070 |       0.04 | *
    |       54 |        - |     1044 |     1044 |       0.04 | *
    |       55 |        - |     1040 |     1040 |       0.04 | *
    |       60 |        - |     1038 |     1038 |       0.04 | *
    |       63 |        - |     1030 |     1030 |       0.04 | *
    |       66 |        - |     1029 |     1029 |       0.04 | *
    |       78 |        - |     1024 |     1024 |       0.04 | *
    |       82 |        - |     1018 |     1018 |       0.04 | *
    |       88 |        - |     1015 |     1015 |       0.04 | *
    |       90 |        - |     1006 |     1006 |       0.04 | *
    |       99 |        - |     1004 |     1004 |       0.04 | *
    |      101 |        - |      999 |      999 |       0.04 | *
    |      103 |        - |      986 |      986 |       0.04 | *
    |      110 |        - |      981 |      981 |       0.04 | *
    |      113 |        - |      973 |      973 |       0.04 | *
    |      115 |        - |      960 |      960 |       0.05 | *
    |      116 |        - |      954 |      954 |       0.05 | *
    |      119 |        - |      950 |      950 |       0.05 | *
    |      120 |        - |      938 |      938 |       0.05 | *
    |      122 |        - |      936 |      936 |       0.05 | *
    |      128 |        - |      933 |      933 |       0.05 | *
    |      138 |        - |      914 |      914 |       0.05 | *
    |      140 |        - |      913 |      913 |       0.05 | *
    |      148 |        - |      907 |      907 |       0.05 | *
    |      149 |        - |      903 |      903 |       0.05 | *
    |      150 |        - |      902 |      902 |       0.05 | *
    |      151 |        - |      901 |      901 |       0.05 | *
    |      152 |        - |      886 |      886 |       0.05 | *
    |      157 |        - |      883 |      883 |       0.05 | *
    |      158 |        - |      876 |      876 |       0.06 | *
    |      159 |        - |      869 |      869 |       0.06 | *
    |      161 |        - |      867 |      867 |       0.06 | *
    |      173 |        - |      854 |      854 |       0.06 | *
    |      178 |        - |      851 |      851 |       0.06 | *
    |      179 |        - |      848 |      848 |       0.06 | *
    |      185 |        - |      846 |      846 |       0.06 | *
    |      193 |        - |      839 |      839 |       0.06 | *
    |      195 |        - |      834 |      834 |       0.06 | *
    |      209 |        - |      833 |      833 |       0.06 | *
    |      212 |        - |      827 |      827 |       0.06 | *
    |      213 |        - |      822 |      822 |       0.06 | *
    |      221 |        - |      821 |      821 |       0.06 | *
    |      222 |        - |      817 |      817 |       0.06 | *
    |      226 |        - |      815 |      815 |       0.06 | *
    |      234 |        - |      811 |      811 |       0.06 | *
    |      243 |        - |      805 |      805 |       0.07 | *
    |      261 |        - |      799 |      799 |       0.07 | *
    |      279 |        - |      791 |      791 |       0.07 | *
    |      285 |        - |      783 |      783 |       0.07 | *
    |      289 |        - |      774 |      774 |       0.07 | *
    |      295 |        - |      772 |      772 |       0.07 | *
    |      304 |        - |      770 |      770 |       0.07 | *
    |      305 |        - |      769 |      769 |       0.07 | *
    |      306 |        - |      768 |      768 |       0.07 | *
    |      312 |        - |      767 |      767 |       0.07 | *
    |      315 |        - |      757 |      757 |       0.07 | *
    |      320 |        - |      755 |      755 |       0.07 | *
    |      323 |        - |      754 |      754 |       0.07 | *
    |      340 |        - |      752 |      752 |       0.07 | *
    |      341 |        - |      748 |      748 |       0.07 | *
    |      344 |        - |      745 |      745 |       0.07 | *
    |      351 |        - |      742 |      742 |       0.07 | *
    |      366 |        - |      741 |      741 |       0.07 | *
    |      370 |        - |      739 |      739 |       0.08 | *
    |      377 |        - |      738 |      738 |       0.08 | *
    |      381 |        - |      737 |      737 |       0.08 | *
    |      385 |        - |      734 |      734 |       0.08 | *
    |      387 |        - |      730 |      730 |       0.08 | *
    |      399 |        - |      726 |      726 |       0.08 | *
    |      400 |        - |      717 |      717 |       0.08 | *
    |      402 |        - |      716 |      716 |       0.08 | *
    |      414 |        - |      715 |      715 |       0.08 | *
    |      418 |        - |      714 |      714 |       0.08 | *
    |      423 |        - |      713 |      713 |       0.08 | *
    |      437 |        - |      712 |      712 |       0.08 | *
    |      443 |        - |      709 |      709 |       0.08 | *
    |      465 |        - |      708 |      708 |       0.08 | *
    |      473 |        - |      707 |      707 |       0.08 | *
    |      476 |        - |      705 |      705 |       0.08 | *
    |      477 |        - |      703 |      703 |       0.08 | *
    |      482 |        - |      700 |      700 |       0.09 | *
    |      489 |        - |      695 |      695 |       0.09 | *
    |      499 |        - |      693 |      693 |       0.09 | *
    |      522 |        - |      690 |      690 |       0.09 | *
    |      541 |        - |      689 |      689 |       0.09 | *
    |      559 |        - |      685 |      685 |       0.09 | *
    |      580 |        - |      684 |      684 |       0.09 | *
    |      587 |        - |      682 |      682 |       0.09 | *
    |      596 |        - |      680 |      680 |       0.09 | *
    |      598 |        - |      676 |      676 |       0.09 | *
    |      599 |        - |      674 |      674 |       0.09 | *
    |      604 |        - |      670 |      670 |       0.09 | *
    |      608 |        - |      668 |      668 |       0.10 | *
    |      614 |        - |      662 |      662 |       0.10 | *
    |      624 |        - |      661 |      661 |       0.10 | *
    |      631 |        - |      658 |      658 |       0.10 | *
    |      634 |        - |      652 |      652 |       0.10 | *
    |      635 |        - |      651 |      651 |       0.10 | *
    |      654 |        - |      650 |      650 |       0.10 | *
    |      655 |        - |      649 |      649 |       0.10 | *
    |      663 |        - |      648 |      648 |       0.10 | *
    |      664 |        - |      642 |      642 |       0.10 | *
    |      681 |        - |      640 |      640 |       0.10 | *
    |      734 |        - |      639 |      639 |       0.10 | *
    |      746 |        - |      625 |      625 |       0.10 | *
    |      773 |        - |      624 |      624 |       0.10 | *
    |      783 |        - |      622 |      622 |       0.10 | *
    |      806 |        - |      620 |      620 |       0.10 | *
    |      809 |        - |      618 |      618 |       0.11 | *
    |      827 |        - |      617 |      617 |       0.11 | *
    |      869 |        - |      615 |      615 |       0.11 | *
    |      890 |        - |      609 |      609 |       0.11 | *
    |      893 |        - |      604 |      604 |       0.11 | *
    |      898 |        - |      603 |      603 |       0.11 | *
    |      953 |        - |      602 |      602 |       0.11 | *
    |      957 |        - |      601 |      601 |       0.11 | *
    |      961 |        - |      600 |      600 |       0.11 | *
    |      991 |        - |      593 |      593 |       0.11 | *
    |     1001 |        - |      590 |      590 |       0.11 | *
    |     1046 |        - |      585 |      585 |       0.11 | *
    |     1073 |        - |      579 |      579 |       0.11 | *
    |     1076 |        - |      578 |      578 |       0.12 | *
    |     1083 |        - |      576 |      576 |       0.12 | *
    |     1084 |        - |      575 |      575 |       0.12 | *
    |     1104 |        - |      574 |      574 |       0.12 | *
    |     1112 |        - |      569 |      569 |       0.12 | *
    |     1115 |        - |      566 |      566 |       0.12 | *
    |     1357 |        - |      564 |      564 |       0.12 | *
    |     1394 |        - |      561 |      561 |       0.12 | *
    |     1416 |        - |      560 |      560 |       0.12 | *
    |     1440 |        - |      559 |      559 |       0.12 | *
    |     1467 |        - |      557 |      557 |       0.12 | *
    |     1487 |        - |      554 |      554 |       0.12 | *
    |     1572 |        - |      552 |      552 |       0.12 | *
    |     1573 |        - |      548 |      548 |       0.12 | *
    |     1599 |        - |      546 |      546 |       0.13 | *
    |     1627 |        - |      545 |      545 |       0.13 | *
    |     1671 |        - |      540 |      540 |       0.13 | *
    |     1906 |        - |      539 |      539 |       0.13 | *
    |     1950 |        - |      537 |      537 |       0.13 | *
    |     1951 |        - |      536 |      536 |       0.13 | *
    |     1971 |        - |      534 |      534 |       0.13 | *
    |     2002 |        - |      531 |      531 |       0.13 | *
    |     2004 |        - |      530 |      530 |       0.13 | *
    |     2015 |        - |      529 |      529 |       0.13 | *
    |     2053 |        - |      528 |      528 |       0.13 | *
    |     2085 |        - |      525 |      525 |       0.13 | *
    |     2091 |        - |      523 |      523 |       0.14 | *
    |     2098 |        - |      520 |      520 |       0.14 | *
    |     2111 |        - |      519 |      519 |       0.14 | *
    |     2132 |        - |      518 |      518 |       0.14 | *
    |     2201 |        - |      516 |      516 |       0.14 | *
    |     2286 |        - |      515 |      515 |       0.14 | *
    |     2289 |        - |      514 |      514 |       0.14 | *
    |     2320 |        - |      512 |      512 |       0.14 | *
    |     2323 |        - |      511 |      511 |       0.14 | *
    |     2346 |        - |      510 |      510 |       0.14 | *
    |     2372 |        - |      509 |      509 |       0.14 | *
    |     2432 |        - |      507 |      507 |       0.14 | *
    |     2460 |        - |      504 |      504 |       0.14 | *
    |     2465 |        - |      503 |      503 |       0.14 | *
    |     2483 |        - |      501 |      501 |       0.14 | *
    |     2491 |        - |      499 |      499 |       0.15 | *
    |     2499 |        - |      495 |      495 |       0.15 | *
    |     2639 |        - |      493 |      493 |       0.15 | *
    |     2689 |        - |      490 |      490 |       0.15 | *
    |     2694 |        - |      488 |      488 |       0.15 | *
    |     2697 |        - |      487 |      487 |       0.15 | *
    |     2749 |        - |      486 |      486 |       0.15 | *
    |     2755 |        - |      485 |      485 |       0.15 | *
    |     2760 |        - |      483 |      483 |       0.15 | *
    |     2873 |        - |      482 |      482 |       0.15 | *
    |     2894 |        - |      481 |      481 |       0.15 | *
    |     2984 |        - |      480 |      480 |       0.16 | *
    |     3035 |        - |      479 |      479 |       0.16 | *
    |     3059 |        - |      478 |      478 |       0.16 | *
    |     3078 |        - |      477 |      477 |       0.16 | *
    |     3090 |        - |      476 |      476 |       0.16 | *
    |     3097 |        - |      474 |      474 |       0.16 | *
    |     3111 |        - |      473 |      473 |       0.16 | *
    |     3167 |        - |      472 |      472 |       0.16 | *
    |     3168 |        - |      468 |      468 |       0.16 | *
    |     3173 |        - |      467 |      467 |       0.16 | *
    |     3188 |        - |      466 |      466 |       0.16 | *
    |     3204 |        - |      465 |      465 |       0.16 | *
    |     3276 |        - |      463 |      463 |       0.16 | *
    |     3301 |        - |      462 |      462 |       0.16 | *
    |     3338 |        - |      460 |      460 |       0.16 | *
    |     3361 |        - |      459 |      459 |       0.16 | *
    |     3406 |        - |      458 |      458 |       0.17 | *
    |     3561 |        - |      457 |      457 |       0.17 | *
    |     3655 |        - |      456 |      456 |       0.17 | *
    |     3812 |        - |      455 |      455 |       0.17 | *
    |     3819 |        - |      454 |      454 |       0.17 | *
    |     3848 |        - |      452 |      452 |       0.17 | *
    |     3851 |        - |      451 |      451 |       0.17 | *
    |     3854 |        - |      449 |      449 |       0.17 | *
    |     4198 |        - |      448 |      448 |       0.17 | *
    |     4203 |        - |      445 |      445 |       0.17 | *
    |     4242 |        - |      442 |      442 |       0.17 | *
    |     4254 |        - |      441 |      441 |       0.17 | *
    |     4343 |        - |      439 |      439 |       0.18 | *
    |     4453 |        - |      436 |      436 |       0.18 | *
    |     4565 |        - |      434 |      434 |       0.18 | *
    |     4643 |        - |      433 |      433 |       0.18 | *
    |     4836 |        - |      432 |      432 |       0.18 | *
    |     4861 |        - |      431 |      431 |       0.18 | *
    |     4892 |        - |      429 |      429 |       0.18 | *
    |     5475 |        - |      428 |      428 |       0.18 | *
    |     5534 |        - |      427 |      427 |       0.18 | *
    |     5543 |        - |      426 |      426 |       0.18 | *
    |     5546 |        - |      425 |      425 |       0.18 | *
    |     5624 |        - |      422 |      422 |       0.18 | *
    |     5651 |        - |      418 |      418 |       0.19 | *
    |     5672 |        - |      415 |      415 |       0.19 | *
    |     5731 |        - |      414 |      414 |       0.19 | *
    |     5797 |        - |      413 |      413 |       0.19 | *
    |     5804 |        - |      412 |      412 |       0.19 | *
    |     5924 |        - |      411 |      411 |       0.19 | *
    |     6055 |        - |      410 |      410 |       0.19 | *
    |     6056 |        - |      409 |      409 |       0.19 | *
