Instance....: instances/I_100_15_S_1-124_10.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1331 |     1331 |       0.01 | s0
    |        0 |        - |     1330 |     1330 |       0.01 | *
    |        3 |        - |     1305 |     1305 |       0.01 | *
    |        5 |        - |     1232 |     1232 |       0.01 | *
    |        8 |        - |     1174 |     1174 |       0.04 | *
    |       25 |        - |     1123 |     1123 |       0.05 | *
    |       32 |        - |     1102 |     1102 |       0.05 | *
    |       33 |        - |     1037 |     1037 |       0.05 | *
    |       37 |        - |     1002 |     1002 |       0.05 | *
    |       44 |        - |      985 |      985 |       0.05 | *
    |       48 |        - |      946 |      946 |       0.06 | *
    |       52 |        - |      930 |      930 |       0.06 | *
    |       54 |        - |      917 |      917 |       0.06 | *
    |       57 |        - |      905 |      905 |       0.06 | *
    |       59 |        - |      902 |      902 |       0.06 | *
    |       65 |        - |      825 |      825 |       0.06 | *
    |       69 |        - |      814 |      814 |       0.07 | *
    |       73 |        - |      810 |      810 |       0.07 | *
    |       80 |        - |      800 |      800 |       0.07 | *
    |       81 |        - |      795 |      795 |       0.07 | *
    |       83 |        - |      777 |      777 |       0.07 | *
    |      146 |        - |      753 |      753 |       0.08 | *
    |      152 |        - |      751 |      751 |       0.08 | *
    |      153 |        - |      744 |      744 |       0.08 | *
    |      167 |        - |      741 |      741 |       0.08 | *
    |      168 |        - |      728 |      728 |       0.08 | *
    |      177 |        - |      718 |      718 |       0.08 | *
    |      182 |        - |      708 |      708 |       0.08 | *
    |      184 |        - |      686 |      686 |       0.09 | *
    |      204 |        - |      675 |      675 |       0.09 | *
    |      205 |        - |      670 |      670 |       0.09 | *
    |      215 |        - |      654 |      654 |       0.09 | *
    |      217 |        - |      650 |      650 |       0.09 | *
    |      234 |        - |      642 |      642 |       0.09 | *
    |      260 |        - |      641 |      641 |       0.10 | *
    |      261 |        - |      633 |      633 |       0.10 | *
    |      267 |        - |      632 |      632 |       0.10 | *
    |      273 |        - |      630 |      630 |       0.10 | *
    |      282 |        - |      624 |      624 |       0.10 | *
    |      283 |        - |      620 |      620 |       0.10 | *
    |      295 |        - |      616 |      616 |       0.11 | *
    |      300 |        - |      606 |      606 |       0.11 | *
    |      303 |        - |      598 |      598 |       0.11 | *
    |      306 |        - |      585 |      585 |       0.11 | *
    |      321 |        - |      580 |      580 |       0.11 | *
    |      324 |        - |      578 |      578 |       0.11 | *
    |      373 |        - |      567 |      567 |       0.12 | *
    |      379 |        - |      565 |      565 |       0.12 | *
    |      383 |        - |      550 |      550 |       0.12 | *
    |      412 |        - |      547 |      547 |       0.12 | *
    |      425 |        - |      540 |      540 |       0.12 | *
    |      441 |        - |      537 |      537 |       0.12 | *
    |      453 |        - |      536 |      536 |       0.12 | *
    |      470 |        - |      535 |      535 |       0.13 | *
    |      474 |        - |      534 |      534 |       0.13 | *
    |      491 |        - |      533 |      533 |       0.13 | *
    |      496 |        - |      529 |      529 |       0.13 | *
    |      504 |        - |      525 |      525 |       0.13 | *
    |      522 |        - |      519 |      519 |       0.13 | *
    |      526 |        - |      516 |      516 |       0.13 | *
    |      546 |        - |      513 |      513 |       0.14 | *
    |      577 |        - |      511 |      511 |       0.14 | *
    |      619 |        - |      509 |      509 |       0.14 | *
    |      621 |        - |      498 |      498 |       0.14 | *
    |      622 |        - |      495 |      495 |       0.14 | *
    |      663 |        - |      482 |      482 |       0.15 | *
    |      677 |        - |      476 |      476 |       0.15 | *
    |      698 |        - |      475 |      475 |       0.15 | *
    |      703 |        - |      470 |      470 |       0.15 | *
    |      714 |        - |      467 |      467 |       0.15 | *
    |      721 |        - |      466 |      466 |       0.15 | *
    |      725 |        - |      462 |      462 |       0.15 | *
    |      762 |        - |      460 |      460 |       0.16 | *
    |      773 |        - |      458 |      458 |       0.16 | *
    |      869 |        - |      457 |      457 |       0.16 | *
    |      870 |        - |      453 |      453 |       0.16 | *
    |      917 |        - |      449 |      449 |       0.16 | *
    |      919 |        - |      448 |      448 |       0.16 | *
    |     1096 |        - |      445 |      445 |       0.17 | *
    |     1134 |        - |      443 |      443 |       0.17 | *
    |     1139 |        - |      437 |      437 |       0.17 | *
    |     1142 |        - |      434 |      434 |       0.17 | *
    |     1151 |        - |      432 |      432 |       0.17 | *
    |     1177 |        - |      429 |      429 |       0.18 | *
    |     1184 |        - |      423 |      423 |       0.18 | *
    |     1186 |        - |      421 |      421 |       0.18 | *
    |     1198 |        - |      415 |      415 |       0.18 | *
    |     1240 |        - |      412 |      412 |       0.18 | *
    |     1268 |        - |      408 |      408 |       0.18 | *
    |     1338 |        - |      405 |      405 |       0.18 | *
    |     1340 |        - |      402 |      402 |       0.19 | *
    |     1385 |        - |      398 |      398 |       0.19 | *
    |     1399 |        - |      391 |      391 |       0.19 | *
    |     1404 |        - |      388 |      388 |       0.19 | *
    |     1424 |        - |      386 |      386 |       0.19 | *
    |     1538 |        - |      375 |      375 |       0.19 | *
    |     1623 |        - |      374 |      374 |       0.19 | *
    |     1627 |        - |      371 |      371 |       0.20 | *
    |     1736 |        - |      370 |      370 |       0.20 | *
    |     1739 |        - |      369 |      369 |       0.20 | *
    |     1881 |        - |      368 |      368 |       0.20 | *
    |     1899 |        - |      367 |      367 |       0.20 | *
    |     1906 |        - |      366 |      366 |       0.21 | *
    |     1913 |        - |      358 |      358 |       0.21 | *
    |     1914 |        - |      356 |      356 |       0.21 | *
    |     1955 |        - |      350 |      350 |       0.21 | *
    |     2051 |        - |      346 |      346 |       0.21 | *
    |     2094 |        - |      345 |      345 |       0.21 | *
    |     2101 |        - |      343 |      343 |       0.21 | *
    |     2110 |        - |      341 |      341 |       0.21 | *
    |     2263 |        - |      336 |      336 |       0.22 | *
    |     2311 |        - |      335 |      335 |       0.22 | *
    |     2313 |        - |      332 |      332 |       0.22 | *
    |     2346 |        - |      330 |      330 |       0.22 | *
    |     2561 |        - |      328 |      328 |       0.22 | *
    |     2567 |        - |      327 |      327 |       0.22 | *
    |     2800 |        - |      326 |      326 |       0.23 | *
    |     2886 |        - |      324 |      324 |       0.23 | *
    |     2891 |        - |      322 |      322 |       0.23 | *
    |     3001 |        - |      320 |      320 |       0.23 | *
    |     3017 |        - |      319 |      319 |       0.23 | *
    |     3041 |        - |      312 |      312 |       0.23 | *
    |     3176 |        - |      307 |      307 |       0.24 | *
    |     3183 |        - |      304 |      304 |       0.24 | *
    |     3520 |        - |      303 |      303 |       0.24 | *
    |     3523 |        - |      302 |      302 |       0.24 | *
    |     3591 |        - |      300 |      300 |       0.24 | *
    |     3966 |        - |      298 |      298 |       0.25 | *
    |     4289 |        - |      297 |      297 |       0.25 | *
    |     4332 |        - |      296 |      296 |       0.25 | *
    |     4414 |        - |      295 |      295 |       0.25 | *
    |     4457 |        - |      294 |      294 |       0.26 | *
    |     4544 |        - |      293 |      293 |       0.26 | *
    |     4548 |        - |      292 |      292 |       0.26 | *
    |     4591 |        - |      291 |      291 |       0.26 | *
    |     4734 |        - |      290 |      290 |       0.26 | *
    |     4856 |        - |      288 |      288 |       0.26 | *
    |     4892 |        - |      287 |      287 |       0.27 | *
    |     4904 |        - |      283 |      283 |       0.27 | *
    |     4925 |        - |      282 |      282 |       0.27 | *
    |     4931 |        - |      281 |      281 |       0.27 | *
    |     5311 |        - |      279 |      279 |       0.27 | *
    |     5315 |        - |      278 |      278 |       0.27 | *
    |     5385 |        - |      277 |      277 |       0.27 | *
    |     5418 |        - |      276 |      276 |       0.28 | *
    |     5453 |        - |      274 |      274 |       0.28 | *
    |     5542 |        - |      273 |      273 |       0.28 | *
    |     5769 |        - |      271 |      271 |       0.28 | *
    |     6127 |        - |      268 |      268 |       0.28 | *
    |     6128 |        - |      267 |      267 |       0.28 | *
    |     6945 |        - |      264 |      264 |       0.29 | *
    |     7011 |        - |      263 |      263 |       0.29 | *
    |     7022 |        - |      261 |      261 |       0.29 | *
    |     7223 |        - |      260 |      260 |       0.29 | *
    |     7231 |        - |      257 |      257 |       0.29 | *
    |     7494 |        - |      255 |      255 |       0.29 | *
    |     7674 |        - |      254 |      254 |       0.30 | *
    |     7931 |        - |      252 |      252 |       0.30 | *
    |     7982 |        - |      249 |      249 |       0.30 | *
    |     9033 |        - |      244 |      244 |       0.30 | *
    |     9068 |        - |      243 |      243 |       0.30 | *
    |     9189 |        - |      242 |      242 |       0.31 | *
    |      10K |        - |      240 |      240 |       0.31 | *
    |      10K |        - |      239 |      239 |       0.31 | *
    |      12K |        - |      238 |      238 |       0.32 | *
    |      12K |        - |      237 |      237 |       0.32 | *
    |      12K |        - |      233 |      233 |       0.32 | *
    |      12K |        - |      232 |      232 |       0.32 | *
    |      13K |        - |      230 |      230 |       0.33 | *
    |      13K |        - |      229 |      229 |       0.33 | *
    |      13K |        - |      228 |      228 |       0.33 | *
    |      13K |        - |      226 |      226 |       0.33 | *
    |      13K |        - |      225 |      225 |       0.33 | *
    |      14K |        - |      224 |      224 |       0.33 | *
    |      14K |        - |      223 |      223 |       0.34 | *
    |      14K |        - |      222 |      222 |       0.34 | *
    |      14K |        - |      221 |      221 |       0.34 | *
    |      15K |        - |      220 |      220 |       0.34 | *
    |      16K |        - |      219 |      219 |       0.35 | *
    |      16K |        - |      218 |      218 |       0.35 | *
    |      16K |        - |      217 |      217 |       0.35 | *
    |      19K |        - |      216 |      216 |       0.36 | *
    |      19K |        - |      214 |      214 |       0.36 | *
    |      19K |        - |      213 |      213 |       0.36 | *
    |      21K |        - |      212 |      212 |       0.37 | *
    |      21K |        - |      211 |      211 |       0.37 | *
    |      21K |        - |      210 |      210 |       0.37 | *
    |      22K |        - |      209 |      209 |       0.37 | *
    |      23K |        - |      205 |      205 |       0.38 | *
    |      24K |        - |      204 |      204 |       0.39 | *
    |      24K |        - |      203 |      203 |       0.39 | *
    |      27K |        - |      202 |      202 |       0.40 | *
    |      29K |        - |      201 |      201 |       0.40 | *
    |      29K |        - |      200 |      200 |       0.41 | *
    |      29K |        - |      199 |      199 |       0.41 | *
