Instance....: instances/I_150_20_S_1-49_5.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1038 |     1038 |       0.00 | s0
    |        3 |        - |     1000 |     1000 |       0.02 | *
    |        4 |        - |      982 |      982 |       0.02 | *
    |        6 |        - |      961 |      961 |       0.02 | *
    |       11 |        - |      954 |      954 |       0.02 | *
    |       14 |        - |      908 |      908 |       0.03 | *
    |       18 |        - |      846 |      846 |       0.03 | *
    |       20 |        - |      842 |      842 |       0.03 | *
    |       26 |        - |      819 |      819 |       0.03 | *
    |       28 |        - |      782 |      782 |       0.03 | *
    |       29 |        - |      765 |      765 |       0.03 | *
    |       30 |        - |      758 |      758 |       0.04 | *
    |       36 |        - |      744 |      744 |       0.04 | *
    |       39 |        - |      734 |      734 |       0.04 | *
    |       46 |        - |      729 |      729 |       0.04 | *
    |       55 |        - |      728 |      728 |       0.04 | *
    |       56 |        - |      722 |      722 |       0.04 | *
    |       58 |        - |      719 |      719 |       0.04 | *
    |       61 |        - |      718 |      718 |       0.04 | *
    |       68 |        - |      714 |      714 |       0.04 | *
    |       70 |        - |      706 |      706 |       0.04 | *
    |       78 |        - |      704 |      704 |       0.04 | *
    |       82 |        - |      702 |      702 |       0.04 | *
    |       83 |        - |      699 |      699 |       0.04 | *
    |       84 |        - |      696 |      696 |       0.04 | *
    |       93 |        - |      676 |      676 |       0.05 | *
    |      104 |        - |      666 |      666 |       0.05 | *
    |      106 |        - |      658 |      658 |       0.05 | *
    |      111 |        - |      648 |      648 |       0.05 | *
    |      116 |        - |      647 |      647 |       0.05 | *
    |      119 |        - |      640 |      640 |       0.05 | *
    |      120 |        - |      630 |      630 |       0.05 | *
    |      128 |        - |      625 |      625 |       0.05 | *
    |      136 |        - |      618 |      618 |       0.05 | *
    |      137 |        - |      617 |      617 |       0.05 | *
    |      141 |        - |      609 |      609 |       0.05 | *
    |      146 |        - |      608 |      608 |       0.05 | *
    |      147 |        - |      603 |      603 |       0.05 | *
