Instance....: instances/I_100_10_S_1-9_5.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1069 |     1069 |       0.00 | s0
    |        3 |        - |     1067 |     1067 |       0.03 | *
    |        5 |        - |     1053 |     1053 |       0.03 | *
    |        6 |        - |     1038 |     1038 |       0.03 | *
    |       22 |        - |     1036 |     1036 |       0.03 | *
    |       25 |        - |      955 |      955 |       0.04 | *
    |       29 |        - |      947 |      947 |       0.04 | *
    |       31 |        - |      942 |      942 |       0.04 | *
    |       36 |        - |      893 |      893 |       0.04 | *
    |       37 |        - |      888 |      888 |       0.04 | *
    |       39 |        - |      792 |      792 |       0.05 | *
    |       40 |        - |      716 |      716 |       0.05 | *
    |       47 |        - |      653 |      653 |       0.05 | *
    |       48 |        - |      652 |      652 |       0.05 | *
    |       51 |        - |      623 |      623 |       0.05 | *
    |       54 |        - |      612 |      612 |       0.05 | *
    |       57 |        - |      604 |      604 |       0.05 | *
    |       60 |        - |      595 |      595 |       0.05 | *
    |       63 |        - |      592 |      592 |       0.05 | *
    |       70 |        - |      571 |      571 |       0.05 | *
    |       82 |        - |      550 |      550 |       0.06 | *
    |       83 |        - |      543 |      543 |       0.06 | *
    |       88 |        - |      535 |      535 |       0.06 | *
    |       89 |        - |      526 |      526 |       0.06 | *
    |       90 |        - |      523 |      523 |       0.06 | *
    |      101 |        - |      504 |      504 |       0.06 | *
    |      124 |        - |      503 |      503 |       0.06 | *
    |      128 |        - |      481 |      481 |       0.06 | *
    |      134 |        - |      471 |      471 |       0.06 | *
    |      138 |        - |      454 |      454 |       0.06 | *
    |      139 |        - |      453 |      453 |       0.07 | *
    |      154 |        - |      452 |      452 |       0.07 | *
    |      157 |        - |      449 |      449 |       0.07 | *
    |      160 |        - |      448 |      448 |       0.07 | *
    |      167 |        - |      447 |      447 |       0.07 | *
    |      178 |        - |      444 |      444 |       0.07 | *
    |      184 |        - |      442 |      442 |       0.07 | *
    |      185 |        - |      441 |      441 |       0.07 | *
    |      201 |        - |      439 |      439 |       0.07 | *
    |      205 |        - |      438 |      438 |       0.07 | *
    |      206 |        - |      437 |      437 |       0.08 | *
    |      213 |        - |      436 |      436 |       0.08 | *
    |      216 |        - |      424 |      424 |       0.08 | *
    |      228 |        - |      423 |      423 |       0.08 | *
