Instance....: instances/I_250_15_S_1-124_8.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2997 |     2997 |       0.00 | s0
    |        3 |        - |     2878 |     2878 |       0.00 | *
    |        5 |        - |     2805 |     2805 |       0.01 | *
    |        9 |        - |     2685 |     2685 |       0.01 | *
    |       11 |        - |     2563 |     2563 |       0.01 | *
    |       18 |        - |     2410 |     2410 |       0.03 | *
    |       21 |        - |     2406 |     2406 |       0.03 | *
    |       22 |        - |     2384 |     2384 |       0.03 | *
    |       30 |        - |     2325 |     2325 |       0.03 | *
    |       31 |        - |     2316 |     2316 |       0.03 | *
    |       34 |        - |     2270 |     2270 |       0.03 | *
    |       37 |        - |     2180 |     2180 |       0.03 | *
    |       38 |        - |     2114 |     2114 |       0.03 | *
    |       41 |        - |     2105 |     2105 |       0.03 | *
    |       42 |        - |     2061 |     2061 |       0.04 | *
    |       43 |        - |     2054 |     2054 |       0.04 | *
    |       44 |        - |     2035 |     2035 |       0.04 | *
    |       46 |        - |     2034 |     2034 |       0.04 | *
    |       59 |        - |     1957 |     1957 |       0.04 | *
    |       65 |        - |     1890 |     1890 |       0.04 | *
    |       66 |        - |     1877 |     1877 |       0.04 | *
    |       68 |        - |     1843 |     1843 |       0.04 | *
    |       76 |        - |     1805 |     1805 |       0.04 | *
    |       78 |        - |     1788 |     1788 |       0.04 | *
    |       90 |        - |     1786 |     1786 |       0.04 | *
    |       97 |        - |     1767 |     1767 |       0.04 | *
    |       98 |        - |     1735 |     1735 |       0.04 | *
    |      113 |        - |     1725 |     1725 |       0.04 | *
    |      120 |        - |     1700 |     1700 |       0.04 | *
    |      126 |        - |     1686 |     1686 |       0.04 | *
    |      127 |        - |     1676 |     1676 |       0.05 | *
    |      129 |        - |     1662 |     1662 |       0.05 | *
    |      132 |        - |     1650 |     1650 |       0.05 | *
    |      138 |        - |     1629 |     1629 |       0.05 | *
    |      140 |        - |     1623 |     1623 |       0.05 | *
    |      147 |        - |     1605 |     1605 |       0.05 | *
    |      159 |        - |     1592 |     1592 |       0.05 | *
    |      161 |        - |     1591 |     1591 |       0.05 | *
    |      171 |        - |     1588 |     1588 |       0.05 | *
    |      175 |        - |     1581 |     1581 |       0.05 | *
    |      184 |        - |     1569 |     1569 |       0.05 | *
    |      191 |        - |     1563 |     1563 |       0.05 | *
    |      196 |        - |     1548 |     1548 |       0.05 | *
    |      207 |        - |     1545 |     1545 |       0.05 | *
    |      208 |        - |     1544 |     1544 |       0.05 | *
    |      213 |        - |     1537 |     1537 |       0.05 | *
    |      225 |        - |     1518 |     1518 |       0.06 | *
    |      227 |        - |     1510 |     1510 |       0.06 | *
    |      231 |        - |     1490 |     1490 |       0.06 | *
    |      241 |        - |     1480 |     1480 |       0.06 | *
    |      242 |        - |     1457 |     1457 |       0.06 | *
    |      249 |        - |     1451 |     1451 |       0.06 | *
    |      250 |        - |     1447 |     1447 |       0.06 | *
    |      251 |        - |     1437 |     1437 |       0.06 | *
    |      254 |        - |     1430 |     1430 |       0.06 | *
    |      260 |        - |     1428 |     1428 |       0.06 | *
    |      261 |        - |     1417 |     1417 |       0.06 | *
    |      264 |        - |     1411 |     1411 |       0.06 | *
    |      270 |        - |     1402 |     1402 |       0.06 | *
    |      320 |        - |     1387 |     1387 |       0.06 | *
    |      325 |        - |     1376 |     1376 |       0.06 | *
    |      329 |        - |     1351 |     1351 |       0.06 | *
    |      369 |        - |     1347 |     1347 |       0.07 | *
    |      370 |        - |     1338 |     1338 |       0.07 | *
    |      381 |        - |     1337 |     1337 |       0.07 | *
    |      387 |        - |     1335 |     1335 |       0.07 | *
    |      388 |        - |     1316 |     1316 |       0.07 | *
    |      390 |        - |     1314 |     1314 |       0.07 | *
    |      393 |        - |     1313 |     1313 |       0.07 | *
    |      397 |        - |     1306 |     1306 |       0.07 | *
    |      400 |        - |     1294 |     1294 |       0.07 | *
    |      405 |        - |     1278 |     1278 |       0.07 | *
    |      407 |        - |     1257 |     1257 |       0.07 | *
    |      413 |        - |     1250 |     1250 |       0.07 | *
    |      422 |        - |     1244 |     1244 |       0.07 | *
    |      428 |        - |     1238 |     1238 |       0.07 | *
    |      430 |        - |     1228 |     1228 |       0.07 | *
    |      440 |        - |     1226 |     1226 |       0.07 | *
    |      458 |        - |     1221 |     1221 |       0.07 | *
    |      463 |        - |     1218 |     1218 |       0.07 | *
    |      495 |        - |     1212 |     1212 |       0.07 | *
    |      498 |        - |     1210 |     1210 |       0.07 | *
    |      499 |        - |     1203 |     1203 |       0.08 | *
    |      504 |        - |     1202 |     1202 |       0.08 | *
    |      510 |        - |     1197 |     1197 |       0.08 | *
    |      548 |        - |     1194 |     1194 |       0.08 | *
    |      594 |        - |     1191 |     1191 |       0.08 | *
    |      596 |        - |     1184 |     1184 |       0.08 | *
    |      598 |        - |     1178 |     1178 |       0.08 | *
    |      600 |        - |     1173 |     1173 |       0.08 | *
    |      614 |        - |     1171 |     1171 |       0.08 | *
    |      663 |        - |     1166 |     1166 |       0.08 | *
    |      688 |        - |     1162 |     1162 |       0.09 | *
    |      706 |        - |     1150 |     1150 |       0.09 | *
    |      710 |        - |     1147 |     1147 |       0.09 | *
    |      718 |        - |     1138 |     1138 |       0.09 | *
    |      722 |        - |     1137 |     1137 |       0.09 | *
    |      749 |        - |     1136 |     1136 |       0.09 | *
    |      762 |        - |     1135 |     1135 |       0.09 | *
    |      764 |        - |     1126 |     1126 |       0.09 | *
    |      771 |        - |     1122 |     1122 |       0.09 | *
    |      783 |        - |     1117 |     1117 |       0.09 | *
    |      785 |        - |     1115 |     1115 |       0.09 | *
    |      798 |        - |     1113 |     1113 |       0.09 | *
    |      813 |        - |     1112 |     1112 |       0.10 | *
    |      830 |        - |     1111 |     1111 |       0.10 | *
    |      851 |        - |     1107 |     1107 |       0.10 | *
    |      852 |        - |     1106 |     1106 |       0.10 | *
    |      863 |        - |     1103 |     1103 |       0.10 | *
    |      879 |        - |     1095 |     1095 |       0.10 | *
    |      884 |        - |     1093 |     1093 |       0.10 | *
    |      898 |        - |     1092 |     1092 |       0.10 | *
    |      940 |        - |     1078 |     1078 |       0.10 | *
    |      943 |        - |     1075 |     1075 |       0.10 | *
    |      944 |        - |     1071 |     1071 |       0.10 | *
    |      958 |        - |     1067 |     1067 |       0.10 | *
    |      988 |        - |     1062 |     1062 |       0.11 | *
    |      990 |        - |     1059 |     1059 |       0.11 | *
    |     1025 |        - |     1053 |     1053 |       0.11 | *
    |     1038 |        - |     1049 |     1049 |       0.11 | *
    |     1054 |        - |     1041 |     1041 |       0.11 | *
    |     1063 |        - |     1040 |     1040 |       0.11 | *
    |     1095 |        - |     1038 |     1038 |       0.11 | *
    |     1124 |        - |     1037 |     1037 |       0.11 | *
    |     1133 |        - |     1035 |     1035 |       0.11 | *
    |     1138 |        - |     1027 |     1027 |       0.11 | *
    |     1152 |        - |     1021 |     1021 |       0.12 | *
    |     1167 |        - |     1020 |     1020 |       0.12 | *
    |     1183 |        - |     1015 |     1015 |       0.12 | *
    |     1218 |        - |     1012 |     1012 |       0.12 | *
    |     1219 |        - |     1010 |     1010 |       0.12 | *
    |     1236 |        - |     1009 |     1009 |       0.12 | *
    |     1276 |        - |     1007 |     1007 |       0.12 | *
