Instance....: instances/I_200_30_S_1-124_7.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1352 |     1352 |       0.00 | s0
    |        1 |        - |     1335 |     1335 |       0.00 | *
    |        2 |        - |     1295 |     1295 |       0.01 | *
    |        3 |        - |     1289 |     1289 |       0.01 | *
    |        5 |        - |     1185 |     1185 |       0.02 | *
    |        7 |        - |     1175 |     1175 |       0.03 | *
    |       10 |        - |     1123 |     1123 |       0.03 | *
    |       13 |        - |     1107 |     1107 |       0.03 | *
    |       14 |        - |     1097 |     1097 |       0.03 | *
    |       16 |        - |     1067 |     1067 |       0.03 | *
    |       17 |        - |     1050 |     1050 |       0.03 | *
    |       30 |        - |     1020 |     1020 |       0.03 | *
    |       43 |        - |     1010 |     1010 |       0.03 | *
    |       44 |        - |      989 |      989 |       0.03 | *
    |       46 |        - |      965 |      965 |       0.03 | *
    |       51 |        - |      957 |      957 |       0.04 | *
    |       53 |        - |      920 |      920 |       0.04 | *
    |       66 |        - |      907 |      907 |       0.04 | *
    |       75 |        - |      890 |      890 |       0.04 | *
    |       78 |        - |      878 |      878 |       0.04 | *
    |       81 |        - |      848 |      848 |       0.04 | *
    |       83 |        - |      841 |      841 |       0.04 | *
    |       86 |        - |      829 |      829 |       0.04 | *
    |       87 |        - |      818 |      818 |       0.04 | *
    |       91 |        - |      816 |      816 |       0.04 | *
    |       95 |        - |      812 |      812 |       0.04 | *
    |      100 |        - |      799 |      799 |       0.04 | *
    |      101 |        - |      793 |      793 |       0.05 | *
    |      102 |        - |      781 |      781 |       0.05 | *
    |      110 |        - |      772 |      772 |       0.05 | *
    |      115 |        - |      766 |      766 |       0.05 | *
    |      116 |        - |      764 |      764 |       0.05 | *
    |      117 |        - |      761 |      761 |       0.05 | *
    |      119 |        - |      760 |      760 |       0.05 | *
    |      121 |        - |      759 |      759 |       0.05 | *
    |      128 |        - |      751 |      751 |       0.05 | *
    |      131 |        - |      750 |      750 |       0.06 | *
    |      141 |        - |      746 |      746 |       0.06 | *
    |      143 |        - |      742 |      742 |       0.06 | *
    |      156 |        - |      740 |      740 |       0.06 | *
    |      165 |        - |      737 |      737 |       0.06 | *
    |      175 |        - |      734 |      734 |       0.06 | *
    |      179 |        - |      722 |      722 |       0.06 | *
    |      181 |        - |      714 |      714 |       0.06 | *
    |      183 |        - |      699 |      699 |       0.06 | *
    |      191 |        - |      698 |      698 |       0.07 | *
    |      196 |        - |      697 |      697 |       0.07 | *
    |      197 |        - |      696 |      696 |       0.07 | *
    |      202 |        - |      692 |      692 |       0.07 | *
    |      211 |        - |      685 |      685 |       0.07 | *
    |      231 |        - |      677 |      677 |       0.07 | *
    |      253 |        - |      675 |      675 |       0.07 | *
    |      254 |        - |      660 |      660 |       0.07 | *
    |      255 |        - |      656 |      656 |       0.07 | *
    |      263 |        - |      650 |      650 |       0.07 | *
    |      265 |        - |      630 |      630 |       0.07 | *
    |      268 |        - |      623 |      623 |       0.07 | *
    |      319 |        - |      612 |      612 |       0.07 | *
    |      329 |        - |      608 |      608 |       0.07 | *
    |      331 |        - |      603 |      603 |       0.07 | *
    |      342 |        - |      602 |      602 |       0.07 | *
    |      388 |        - |      601 |      601 |       0.08 | *
    |      391 |        - |      598 |      598 |       0.08 | *
    |      398 |        - |      593 |      593 |       0.08 | *
    |      406 |        - |      589 |      589 |       0.08 | *
    |      423 |        - |      588 |      588 |       0.08 | *
    |      437 |        - |      587 |      587 |       0.08 | *
    |      440 |        - |      584 |      584 |       0.08 | *
    |      458 |        - |      583 |      583 |       0.08 | *
    |      460 |        - |      582 |      582 |       0.08 | *
    |      461 |        - |      578 |      578 |       0.08 | *
    |      493 |        - |      577 |      577 |       0.08 | *
    |      496 |        - |      570 |      570 |       0.08 | *
    |      500 |        - |      556 |      556 |       0.08 | *
    |      512 |        - |      555 |      555 |       0.08 | *
    |      517 |        - |      554 |      554 |       0.09 | *
    |      563 |        - |      553 |      553 |       0.09 | *
    |      583 |        - |      544 |      544 |       0.09 | *
    |      584 |        - |      543 |      543 |       0.09 | *
    |      598 |        - |      539 |      539 |       0.09 | *
    |      599 |        - |      529 |      529 |       0.09 | *
    |      601 |        - |      528 |      528 |       0.09 | *
    |      649 |        - |      527 |      527 |       0.09 | *
    |      689 |        - |      519 |      519 |       0.09 | *
    |      696 |        - |      517 |      517 |       0.09 | *
    |      708 |        - |      516 |      516 |       0.09 | *
    |      740 |        - |      513 |      513 |       0.09 | *
    |      749 |        - |      507 |      507 |       0.09 | *
    |      769 |        - |      492 |      492 |       0.10 | *
    |      797 |        - |      485 |      485 |       0.10 | *
    |      798 |        - |      482 |      482 |       0.10 | *
    |      813 |        - |      481 |      481 |       0.10 | *
    |      817 |        - |      479 |      479 |       0.10 | *
    |      820 |        - |      478 |      478 |       0.10 | *
    |      838 |        - |      477 |      477 |       0.10 | *
    |      850 |        - |      476 |      476 |       0.10 | *
    |      866 |        - |      475 |      475 |       0.10 | *
    |      869 |        - |      474 |      474 |       0.10 | *
    |      931 |        - |      473 |      473 |       0.10 | *
    |      932 |        - |      471 |      471 |       0.10 | *
    |      933 |        - |      467 |      467 |       0.10 | *
    |      935 |        - |      463 |      463 |       0.10 | *
    |      938 |        - |      462 |      462 |       0.10 | *
    |      966 |        - |      459 |      459 |       0.10 | *
    |     1090 |        - |      458 |      458 |       0.10 | *
    |     1091 |        - |      456 |      456 |       0.10 | *
    |     1098 |        - |      455 |      455 |       0.11 | *
    |     1107 |        - |      454 |      454 |       0.11 | *
    |     1143 |        - |      452 |      452 |       0.11 | *
    |     1214 |        - |      451 |      451 |       0.11 | *
    |     1220 |        - |      450 |      450 |       0.11 | *
    |     1288 |        - |      449 |      449 |       0.11 | *
    |     1289 |        - |      448 |      448 |       0.11 | *
    |     1290 |        - |      439 |      439 |       0.11 | *
    |     1291 |        - |      435 |      435 |       0.11 | *
    |     1295 |        - |      434 |      434 |       0.11 | *
    |     1305 |        - |      433 |      433 |       0.11 | *
    |     1320 |        - |      432 |      432 |       0.11 | *
    |     1341 |        - |      430 |      430 |       0.11 | *
    |     1345 |        - |      429 |      429 |       0.11 | *
    |     1347 |        - |      428 |      428 |       0.11 | *
    |     1353 |        - |      427 |      427 |       0.11 | *
    |     1359 |        - |      425 |      425 |       0.11 | *
    |     1387 |        - |      424 |      424 |       0.12 | *
    |     1390 |        - |      417 |      417 |       0.12 | *
    |     1394 |        - |      415 |      415 |       0.12 | *
    |     1397 |        - |      414 |      414 |       0.12 | *
    |     1404 |        - |      413 |      413 |       0.12 | *
    |     1414 |        - |      412 |      412 |       0.12 | *
    |     1495 |        - |      410 |      410 |       0.12 | *
    |     1526 |        - |      409 |      409 |       0.12 | *
    |     1539 |        - |      408 |      408 |       0.12 | *
    |     1588 |        - |      407 |      407 |       0.12 | *
    |     1602 |        - |      406 |      406 |       0.12 | *
    |     1679 |        - |      405 |      405 |       0.12 | *
    |     1690 |        - |      404 |      404 |       0.12 | *
    |     1694 |        - |      403 |      403 |       0.12 | *
    |     1744 |        - |      402 |      402 |       0.12 | *
    |     1918 |        - |      401 |      401 |       0.12 | *
    |     1939 |        - |      399 |      399 |       0.13 | *
    |     1945 |        - |      398 |      398 |       0.13 | *
    |     1956 |        - |      397 |      397 |       0.13 | *
    |     1967 |        - |      394 |      394 |       0.13 | *
    |     2023 |        - |      393 |      393 |       0.13 | *
    |     2069 |        - |      391 |      391 |       0.13 | *
    |     2109 |        - |      390 |      390 |       0.13 | *
    |     2175 |        - |      389 |      389 |       0.13 | *
    |     2181 |        - |      388 |      388 |       0.13 | *
    |     2250 |        - |      387 |      387 |       0.13 | *
    |     2253 |        - |      386 |      386 |       0.13 | *
    |     2254 |        - |      381 |      381 |       0.13 | *
    |     2297 |        - |      379 |      379 |       0.13 | *
    |     2330 |        - |      378 |      378 |       0.13 | *
    |     2334 |        - |      377 |      377 |       0.13 | *
    |     2392 |        - |      376 |      376 |       0.13 | *
    |     2394 |        - |      375 |      375 |       0.13 | *
    |     2398 |        - |      372 |      372 |       0.13 | *
    |     2445 |        - |      371 |      371 |       0.14 | *
    |     2448 |        - |      369 |      369 |       0.14 | *
    |     2488 |        - |      368 |      368 |       0.14 | *
    |     2503 |        - |      367 |      367 |       0.14 | *
    |     2524 |        - |      366 |      366 |       0.14 | *
    |     2526 |        - |      363 |      363 |       0.14 | *
    |     2550 |        - |      361 |      361 |       0.14 | *
    |     2637 |        - |      360 |      360 |       0.14 | *
    |     2670 |        - |      359 |      359 |       0.14 | *
    |     2680 |        - |      357 |      357 |       0.14 | *
    |     2693 |        - |      356 |      356 |       0.14 | *
    |     2754 |        - |      355 |      355 |       0.14 | *
    |     2758 |        - |      353 |      353 |       0.14 | *
    |     2779 |        - |      352 |      352 |       0.14 | *
    |     2999 |        - |      351 |      351 |       0.15 | *
    |     3051 |        - |      350 |      350 |       0.15 | *
    |     3225 |        - |      348 |      348 |       0.15 | *
    |     3342 |        - |      346 |      346 |       0.15 | *
    |     3403 |        - |      344 |      344 |       0.15 | *
    |     3437 |        - |      343 |      343 |       0.15 | *
    |     3441 |        - |      340 |      340 |       0.15 | *
    |     3455 |        - |      339 |      339 |       0.15 | *
    |     3609 |        - |      338 |      338 |       0.15 | *
