Instance....: instances/I_100_30_S_1-124_9.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      990 |      990 |       0.00 | s0
    |        0 |        - |      948 |      948 |       0.01 | *
    |        4 |        - |      866 |      866 |       0.03 | *
    |        5 |        - |      757 |      757 |       0.04 | *
    |       13 |        - |      734 |      734 |       0.04 | *
    |       16 |        - |      733 |      733 |       0.04 | *
    |       23 |        - |      715 |      715 |       0.04 | *
    |       24 |        - |      713 |      713 |       0.04 | *
    |       26 |        - |      704 |      704 |       0.05 | *
    |       34 |        - |      691 |      691 |       0.05 | *
    |       36 |        - |      678 |      678 |       0.05 | *
    |       38 |        - |      676 |      676 |       0.05 | *
    |       41 |        - |      670 |      670 |       0.05 | *
    |       43 |        - |      663 |      663 |       0.05 | *
    |       44 |        - |      629 |      629 |       0.05 | *
    |       47 |        - |      622 |      622 |       0.05 | *
    |       54 |        - |      612 |      612 |       0.06 | *
    |       60 |        - |      605 |      605 |       0.06 | *
    |       64 |        - |      582 |      582 |       0.06 | *
    |       76 |        - |      571 |      571 |       0.06 | *
    |       81 |        - |      569 |      569 |       0.06 | *
    |       83 |        - |      550 |      550 |       0.06 | *
    |       86 |        - |      534 |      534 |       0.06 | *
    |      102 |        - |      522 |      522 |       0.07 | *
    |      107 |        - |      519 |      519 |       0.07 | *
    |      109 |        - |      516 |      516 |       0.07 | *
    |      111 |        - |      515 |      515 |       0.07 | *
    |      112 |        - |      512 |      512 |       0.07 | *
    |      115 |        - |      510 |      510 |       0.07 | *
    |      120 |        - |      478 |      478 |       0.07 | *
    |      125 |        - |      476 |      476 |       0.07 | *
    |      134 |        - |      474 |      474 |       0.07 | *
    |      139 |        - |      471 |      471 |       0.07 | *
    |      148 |        - |      462 |      462 |       0.08 | *
    |      150 |        - |      458 |      458 |       0.08 | *
    |      153 |        - |      455 |      455 |       0.08 | *
    |      154 |        - |      446 |      446 |       0.08 | *
    |      167 |        - |      435 |      435 |       0.08 | *
    |      174 |        - |      431 |      431 |       0.08 | *
    |      192 |        - |      424 |      424 |       0.08 | *
    |      194 |        - |      420 |      420 |       0.08 | *
    |      195 |        - |      415 |      415 |       0.09 | *
    |      196 |        - |      409 |      409 |       0.09 | *
    |      201 |        - |      404 |      404 |       0.09 | *
    |      202 |        - |      402 |      402 |       0.09 | *
    |      226 |        - |      396 |      396 |       0.09 | *
    |      227 |        - |      392 |      392 |       0.09 | *
    |      229 |        - |      386 |      386 |       0.09 | *
    |      235 |        - |      378 |      378 |       0.09 | *
    |      240 |        - |      377 |      377 |       0.09 | *
    |      244 |        - |      368 |      368 |       0.10 | *
    |      260 |        - |      360 |      360 |       0.10 | *
    |      261 |        - |      353 |      353 |       0.10 | *
    |      276 |        - |      347 |      347 |       0.10 | *
    |      288 |        - |      342 |      342 |       0.10 | *
    |      291 |        - |      336 |      336 |       0.10 | *
    |      302 |        - |      334 |      334 |       0.10 | *
    |      304 |        - |      332 |      332 |       0.10 | *
    |      307 |        - |      323 |      323 |       0.10 | *
    |      311 |        - |      318 |      318 |       0.10 | *
    |      313 |        - |      316 |      316 |       0.10 | *
    |      351 |        - |      313 |      313 |       0.10 | *
    |      352 |        - |      309 |      309 |       0.11 | *
    |      361 |        - |      307 |      307 |       0.11 | *
    |      362 |        - |      302 |      302 |       0.11 | *
    |      366 |        - |      297 |      297 |       0.11 | *
    |      381 |        - |      295 |      295 |       0.11 | *
    |      392 |        - |      294 |      294 |       0.11 | *
    |      410 |        - |      290 |      290 |       0.11 | *
    |      414 |        - |      286 |      286 |       0.11 | *
    |      417 |        - |      283 |      283 |       0.11 | *
    |      419 |        - |      281 |      281 |       0.11 | *
    |      429 |        - |      280 |      280 |       0.12 | *
    |      432 |        - |      279 |      279 |       0.12 | *
    |      435 |        - |      278 |      278 |       0.12 | *
    |      453 |        - |      277 |      277 |       0.12 | *
    |      468 |        - |      274 |      274 |       0.12 | *
    |      472 |        - |      273 |      273 |       0.12 | *
    |      527 |        - |      271 |      271 |       0.12 | *
    |      539 |        - |      266 |      266 |       0.12 | *
    |      542 |        - |      265 |      265 |       0.12 | *
    |      549 |        - |      257 |      257 |       0.12 | *
    |      563 |        - |      256 |      256 |       0.12 | *
    |      565 |        - |      250 |      250 |       0.12 | *
    |      599 |        - |      243 |      243 |       0.13 | *
    |      616 |        - |      242 |      242 |       0.13 | *
    |      636 |        - |      241 |      241 |       0.13 | *
    |      651 |        - |      240 |      240 |       0.13 | *
    |      664 |        - |      234 |      234 |       0.13 | *
    |      666 |        - |      232 |      232 |       0.13 | *
    |      675 |        - |      230 |      230 |       0.13 | *
    |      692 |        - |      229 |      229 |       0.13 | *
    |      752 |        - |      228 |      228 |       0.13 | *
    |      759 |        - |      226 |      226 |       0.13 | *
    |      769 |        - |      225 |      225 |       0.14 | *
    |      772 |        - |      224 |      224 |       0.14 | *
    |      819 |        - |      221 |      221 |       0.14 | *
    |      962 |        - |      220 |      220 |       0.14 | *
    |      974 |        - |      219 |      219 |       0.14 | *
    |      989 |        - |      218 |      218 |       0.14 | *
    |      991 |        - |      216 |      216 |       0.14 | *
    |      992 |        - |      215 |      215 |       0.14 | *
    |     1000 |        - |      213 |      213 |       0.14 | *
    |     1007 |        - |      207 |      207 |       0.14 | *
    |     1008 |        - |      205 |      205 |       0.14 | *
    |     1102 |        - |      204 |      204 |       0.14 | *
    |     1115 |        - |      200 |      200 |       0.15 | *
    |     1133 |        - |      198 |      198 |       0.15 | *
    |     1141 |        - |      196 |      196 |       0.15 | *
    |     1145 |        - |      195 |      195 |       0.15 | *
    |     1226 |        - |      193 |      193 |       0.15 | *
    |     1261 |        - |      192 |      192 |       0.15 | *
    |     1269 |        - |      191 |      191 |       0.15 | *
    |     1271 |        - |      189 |      189 |       0.15 | *
    |     1295 |        - |      188 |      188 |       0.15 | *
    |     1308 |        - |      187 |      187 |       0.16 | *
    |     1312 |        - |      186 |      186 |       0.16 | *
    |     1318 |        - |      184 |      184 |       0.16 | *
    |     1394 |        - |      180 |      180 |       0.16 | *
    |     1408 |        - |      179 |      179 |       0.16 | *
    |     1473 |        - |      177 |      177 |       0.16 | *
    |     1518 |        - |      176 |      176 |       0.16 | *
    |     1717 |        - |      175 |      175 |       0.16 | *
    |     1930 |        - |      173 |      173 |       0.16 | *
    |     1937 |        - |      172 |      172 |       0.17 | *
    |     2068 |        - |      169 |      169 |       0.17 | *
    |     2132 |        - |      167 |      167 |       0.17 | *
    |     2144 |        - |      162 |      162 |       0.17 | *
    |     2167 |        - |      160 |      160 |       0.17 | *
    |     2195 |        - |      159 |      159 |       0.17 | *
    |     2224 |        - |      156 |      156 |       0.17 | *
    |     2318 |        - |      155 |      155 |       0.17 | *
    |     2355 |        - |      154 |      154 |       0.18 | *
    |     2415 |        - |      153 |      153 |       0.18 | *
    |     2560 |        - |      151 |      151 |       0.18 | *
    |     2610 |        - |      150 |      150 |       0.18 | *
    |     2666 |        - |      148 |      148 |       0.18 | *
    |     2742 |        - |      147 |      147 |       0.18 | *
    |     3458 |        - |      146 |      146 |       0.18 | *
