Instance....: instances/I_200_15_S_1-9_9.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1200 |     1200 |       0.00 | s0
    |        1 |        - |     1148 |     1148 |       0.01 | *
    |        2 |        - |     1142 |     1142 |       0.01 | *
    |        3 |        - |     1137 |     1137 |       0.01 | *
    |        5 |        - |     1132 |     1132 |       0.03 | *
    |        7 |        - |     1118 |     1118 |       0.03 | *
    |        9 |        - |     1060 |     1060 |       0.03 | *
    |       10 |        - |     1055 |     1055 |       0.03 | *
    |       13 |        - |     1052 |     1052 |       0.03 | *
    |       15 |        - |     1034 |     1034 |       0.03 | *
    |       18 |        - |     1014 |     1014 |       0.03 | *
    |       19 |        - |     1009 |     1009 |       0.03 | *
    |       31 |        - |      996 |      996 |       0.03 | *
    |       39 |        - |      978 |      978 |       0.04 | *
    |       41 |        - |      969 |      969 |       0.04 | *
    |       49 |        - |      956 |      956 |       0.04 | *
    |       51 |        - |      953 |      953 |       0.04 | *
    |       53 |        - |      947 |      947 |       0.04 | *
    |       60 |        - |      889 |      889 |       0.04 | *
    |       64 |        - |      887 |      887 |       0.04 | *
    |       65 |        - |      879 |      879 |       0.04 | *
    |       69 |        - |      873 |      873 |       0.04 | *
    |       74 |        - |      869 |      869 |       0.04 | *
    |       82 |        - |      863 |      863 |       0.04 | *
    |       86 |        - |      861 |      861 |       0.04 | *
    |       88 |        - |      856 |      856 |       0.04 | *
    |       94 |        - |      854 |      854 |       0.04 | *
    |       96 |        - |      851 |      851 |       0.04 | *
    |       97 |        - |      850 |      850 |       0.05 | *
    |       99 |        - |      849 |      849 |       0.05 | *
    |      100 |        - |      847 |      847 |       0.05 | *
    |      101 |        - |      843 |      843 |       0.05 | *
    |      125 |        - |      830 |      830 |       0.05 | *
    |      128 |        - |      821 |      821 |       0.05 | *
    |      135 |        - |      816 |      816 |       0.05 | *
    |      144 |        - |      814 |      814 |       0.05 | *
    |      146 |        - |      807 |      807 |       0.05 | *
    |      152 |        - |      802 |      802 |       0.05 | *
    |      177 |        - |      801 |      801 |       0.05 | *
    |      178 |        - |      797 |      797 |       0.05 | *
    |      180 |        - |      795 |      795 |       0.05 | *
    |      181 |        - |      791 |      791 |       0.05 | *
    |      182 |        - |      790 |      790 |       0.05 | *
    |      186 |        - |      787 |      787 |       0.06 | *
    |      191 |        - |      781 |      781 |       0.06 | *
    |      200 |        - |      770 |      770 |       0.06 | *
    |      202 |        - |      769 |      769 |       0.06 | *
    |      203 |        - |      768 |      768 |       0.06 | *
    |      215 |        - |      758 |      758 |       0.06 | *
    |      223 |        - |      752 |      752 |       0.06 | *
    |      227 |        - |      750 |      750 |       0.06 | *
    |      230 |        - |      746 |      746 |       0.06 | *
    |      235 |        - |      737 |      737 |       0.06 | *
    |      237 |        - |      730 |      730 |       0.06 | *
    |      239 |        - |      729 |      729 |       0.06 | *
    |      263 |        - |      726 |      726 |       0.06 | *
    |      268 |        - |      721 |      721 |       0.06 | *
    |      269 |        - |      717 |      717 |       0.06 | *
    |      270 |        - |      716 |      716 |       0.06 | *
    |      275 |        - |      713 |      713 |       0.07 | *
    |      277 |        - |      711 |      711 |       0.07 | *
    |      284 |        - |      707 |      707 |       0.07 | *
    |      289 |        - |      704 |      704 |       0.07 | *
    |      298 |        - |      699 |      699 |       0.07 | *
    |      309 |        - |      684 |      684 |       0.07 | *
    |      318 |        - |      681 |      681 |       0.07 | *
    |      325 |        - |      677 |      677 |       0.07 | *
    |      327 |        - |      673 |      673 |       0.07 | *
    |      329 |        - |      669 |      669 |       0.07 | *
    |      336 |        - |      667 |      667 |       0.07 | *
    |      340 |        - |      666 |      666 |       0.07 | *
    |      343 |        - |      661 |      661 |       0.07 | *
    |      351 |        - |      657 |      657 |       0.07 | *
    |      356 |        - |      653 |      653 |       0.07 | *
    |      359 |        - |      652 |      652 |       0.07 | *
    |      365 |        - |      650 |      650 |       0.07 | *
    |      367 |        - |      648 |      648 |       0.07 | *
    |      378 |        - |      647 |      647 |       0.07 | *
    |      379 |        - |      645 |      645 |       0.07 | *
    |      382 |        - |      643 |      643 |       0.08 | *
    |      386 |        - |      642 |      642 |       0.08 | *
    |      387 |        - |      640 |      640 |       0.08 | *
    |      390 |        - |      639 |      639 |       0.08 | *
    |      403 |        - |      638 |      638 |       0.08 | *
    |      406 |        - |      637 |      637 |       0.08 | *
    |      407 |        - |      633 |      633 |       0.08 | *
    |      413 |        - |      632 |      632 |       0.08 | *
    |      424 |        - |      627 |      627 |       0.08 | *
    |      425 |        - |      621 |      621 |       0.08 | *
    |      441 |        - |      620 |      620 |       0.08 | *
    |      442 |        - |      619 |      619 |       0.08 | *
    |      448 |        - |      615 |      615 |       0.08 | *
    |      449 |        - |      613 |      613 |       0.08 | *
    |      474 |        - |      612 |      612 |       0.08 | *
    |      476 |        - |      610 |      610 |       0.08 | *
    |      482 |        - |      607 |      607 |       0.08 | *
    |      490 |        - |      605 |      605 |       0.08 | *
    |      496 |        - |      604 |      604 |       0.09 | *
    |      499 |        - |      602 |      602 |       0.09 | *
    |      500 |        - |      601 |      601 |       0.09 | *
    |      513 |        - |      598 |      598 |       0.09 | *
    |      520 |        - |      596 |      596 |       0.09 | *
    |      558 |        - |      592 |      592 |       0.09 | *
    |      564 |        - |      590 |      590 |       0.09 | *
    |      569 |        - |      585 |      585 |       0.09 | *
    |      577 |        - |      582 |      582 |       0.09 | *
    |      579 |        - |      578 |      578 |       0.09 | *
    |      586 |        - |      576 |      576 |       0.09 | *
    |      595 |        - |      575 |      575 |       0.09 | *
    |      597 |        - |      574 |      574 |       0.09 | *
    |      617 |        - |      573 |      573 |       0.09 | *
    |      624 |        - |      571 |      571 |       0.09 | *
    |      642 |        - |      569 |      569 |       0.09 | *
    |      645 |        - |      568 |      568 |       0.10 | *
    |      647 |        - |      563 |      563 |       0.10 | *
    |      690 |        - |      561 |      561 |       0.10 | *
    |      691 |        - |      558 |      558 |       0.10 | *
    |      696 |        - |      557 |      557 |       0.10 | *
    |      699 |        - |      555 |      555 |       0.10 | *
