Instance....: instances/I_200_30_S_1-99_9.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     1098 |     1098 |       0.00 | s0
    |        1 |        - |     1085 |     1085 |       0.01 | *
    |        5 |        - |     1034 |     1034 |       0.03 | *
    |        8 |        - |     1029 |     1029 |       0.03 | *
    |       13 |        - |     1018 |     1018 |       0.03 | *
    |       16 |        - |     1000 |     1000 |       0.03 | *
    |       17 |        - |      999 |      999 |       0.04 | *
    |       20 |        - |      968 |      968 |       0.04 | *
    |       26 |        - |      964 |      964 |       0.04 | *
    |       37 |        - |      948 |      948 |       0.04 | *
    |       38 |        - |      940 |      940 |       0.04 | *
    |       41 |        - |      920 |      920 |       0.05 | *
    |       50 |        - |      918 |      918 |       0.05 | *
    |       54 |        - |      914 |      914 |       0.05 | *
    |       57 |        - |      896 |      896 |       0.05 | *
    |       67 |        - |      866 |      866 |       0.05 | *
    |       70 |        - |      852 |      852 |       0.05 | *
    |       73 |        - |      826 |      826 |       0.05 | *
    |       75 |        - |      824 |      824 |       0.05 | *
    |       76 |        - |      822 |      822 |       0.05 | *
    |       77 |        - |      798 |      798 |       0.05 | *
    |       79 |        - |      797 |      797 |       0.05 | *
    |       80 |        - |      792 |      792 |       0.06 | *
    |       83 |        - |      773 |      773 |       0.06 | *
    |       85 |        - |      772 |      772 |       0.06 | *
    |       86 |        - |      771 |      771 |       0.06 | *
    |      104 |        - |      769 |      769 |       0.06 | *
    |      115 |        - |      768 |      768 |       0.06 | *
    |      118 |        - |      758 |      758 |       0.06 | *
    |      120 |        - |      754 |      754 |       0.06 | *
    |      125 |        - |      733 |      733 |       0.06 | *
    |      140 |        - |      726 |      726 |       0.06 | *
    |      142 |        - |      722 |      722 |       0.06 | *
    |      147 |        - |      718 |      718 |       0.06 | *
    |      149 |        - |      717 |      717 |       0.07 | *
