Instance....: instances/I_200_10_S_1-124_9.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     3281 |     3281 |       0.00 | s0
    |        1 |        - |     3229 |     3229 |       0.03 | *
    |        6 |        - |     3153 |     3153 |       0.03 | *
    |        7 |        - |     3060 |     3060 |       0.03 | *
    |        8 |        - |     3055 |     3055 |       0.03 | *
    |       10 |        - |     2957 |     2957 |       0.04 | *
    |       12 |        - |     2882 |     2882 |       0.04 | *
    |       13 |        - |     2787 |     2787 |       0.04 | *
    |       14 |        - |     2609 |     2609 |       0.04 | *
    |       15 |        - |     2539 |     2539 |       0.04 | *
    |       18 |        - |     2372 |     2372 |       0.04 | *
    |       20 |        - |     2366 |     2366 |       0.04 | *
    |       21 |        - |     2361 |     2361 |       0.04 | *
    |       26 |        - |     2316 |     2316 |       0.04 | *
    |       27 |        - |     2267 |     2267 |       0.04 | *
    |       28 |        - |     2213 |     2213 |       0.05 | *
    |       32 |        - |     2196 |     2196 |       0.05 | *
    |       34 |        - |     2187 |     2187 |       0.05 | *
    |       40 |        - |     2181 |     2181 |       0.05 | *
    |       44 |        - |     2161 |     2161 |       0.05 | *
    |       50 |        - |     2146 |     2146 |       0.05 | *
    |       57 |        - |     2110 |     2110 |       0.05 | *
    |       58 |        - |     2101 |     2101 |       0.05 | *
    |       61 |        - |     2061 |     2061 |       0.05 | *
    |       62 |        - |     2060 |     2060 |       0.05 | *
    |       63 |        - |     2057 |     2057 |       0.05 | *
    |       70 |        - |     2045 |     2045 |       0.05 | *
    |       74 |        - |     2028 |     2028 |       0.05 | *
    |       75 |        - |     2026 |     2026 |       0.05 | *
    |       76 |        - |     2007 |     2007 |       0.05 | *
    |       77 |        - |     1979 |     1979 |       0.05 | *
    |       78 |        - |     1978 |     1978 |       0.06 | *
    |       86 |        - |     1953 |     1953 |       0.06 | *
    |       93 |        - |     1947 |     1947 |       0.06 | *
    |       94 |        - |     1921 |     1921 |       0.06 | *
    |       96 |        - |     1915 |     1915 |       0.06 | *
    |      122 |        - |     1903 |     1903 |       0.06 | *
    |      123 |        - |     1891 |     1891 |       0.06 | *
    |      125 |        - |     1875 |     1875 |       0.06 | *
    |      128 |        - |     1868 |     1868 |       0.06 | *
    |      135 |        - |     1867 |     1867 |       0.06 | *
    |      136 |        - |     1861 |     1861 |       0.06 | *
    |      138 |        - |     1835 |     1835 |       0.06 | *
