Instance....: instances/I_100_30_S_1-99_3.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      595 |      595 |       0.00 | s0
    |        3 |        - |      586 |      586 |       0.03 | *
    |        5 |        - |      576 |      576 |       0.03 | *
    |       12 |        - |      562 |      562 |       0.03 | *
    |       13 |        - |      559 |      559 |       0.03 | *
    |       17 |        - |      555 |      555 |       0.03 | *
    |       24 |        - |      542 |      542 |       0.03 | *
    |       32 |        - |      526 |      526 |       0.03 | *
    |       40 |        - |      505 |      505 |       0.04 | *
    |       41 |        - |      500 |      500 |       0.04 | *
    |       42 |        - |      490 |      490 |       0.04 | *
    |       44 |        - |      483 |      483 |       0.04 | *
    |       46 |        - |      470 |      470 |       0.04 | *
    |       50 |        - |      467 |      467 |       0.04 | *
    |       60 |        - |      461 |      461 |       0.04 | *
    |       76 |        - |      455 |      455 |       0.04 | *
    |       79 |        - |      432 |      432 |       0.04 | *
    |       87 |        - |      428 |      428 |       0.04 | *
    |       88 |        - |      415 |      415 |       0.04 | *
    |       90 |        - |      411 |      411 |       0.05 | *
    |       95 |        - |      403 |      403 |       0.05 | *
    |       99 |        - |      389 |      389 |       0.05 | *
    |      100 |        - |      384 |      384 |       0.05 | *
    |      108 |        - |      383 |      383 |       0.05 | *
    |      113 |        - |      378 |      378 |       0.05 | *
    |      119 |        - |      370 |      370 |       0.05 | *
    |      128 |        - |      369 |      369 |       0.05 | *
    |      139 |        - |      361 |      361 |       0.05 | *
    |      148 |        - |      355 |      355 |       0.05 | *
    |      149 |        - |      350 |      350 |       0.05 | *
    |      159 |        - |      349 |      349 |       0.05 | *
    |      163 |        - |      344 |      344 |       0.05 | *
    |      169 |        - |      342 |      342 |       0.05 | *
    |      180 |        - |      341 |      341 |       0.05 | *
    |      186 |        - |      329 |      329 |       0.06 | *
    |      197 |        - |      325 |      325 |       0.06 | *
    |      217 |        - |      317 |      317 |       0.06 | *
    |      227 |        - |      312 |      312 |       0.06 | *
    |      229 |        - |      310 |      310 |       0.06 | *
    |      232 |        - |      301 |      301 |       0.06 | *
    |      257 |        - |      296 |      296 |       0.06 | *
    |      264 |        - |      294 |      294 |       0.06 | *
    |      278 |        - |      293 |      293 |       0.06 | *
    |      298 |        - |      292 |      292 |       0.06 | *
    |      302 |        - |      291 |      291 |       0.06 | *
    |      324 |        - |      289 |      289 |       0.06 | *
    |      335 |        - |      287 |      287 |       0.06 | *
    |      336 |        - |      279 |      279 |       0.07 | *
    |      345 |        - |      278 |      278 |       0.07 | *
    |      356 |        - |      277 |      277 |       0.07 | *
    |      436 |        - |      270 |      270 |       0.07 | *
    |      439 |        - |      268 |      268 |       0.07 | *
    |      452 |        - |      265 |      265 |       0.07 | *
    |      514 |        - |      263 |      263 |       0.07 | *
    |      515 |        - |      258 |      258 |       0.07 | *
    |      530 |        - |      256 |      256 |       0.07 | *
    |      531 |        - |      255 |      255 |       0.07 | *
    |      540 |        - |      254 |      254 |       0.07 | *
