Instance....: instances/I_150_10_S_1-49_3.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |     2178 |     2178 |       0.00 | s0
    |        3 |        - |     2111 |     2111 |       0.03 | *
    |        4 |        - |     2032 |     2032 |       0.03 | *
    |        7 |        - |     2004 |     2004 |       0.03 | *
    |        9 |        - |     1910 |     1910 |       0.04 | *
    |       10 |        - |     1849 |     1849 |       0.04 | *
    |       12 |        - |     1826 |     1826 |       0.04 | *
    |       13 |        - |     1814 |     1814 |       0.04 | *
    |       14 |        - |     1756 |     1756 |       0.04 | *
    |       19 |        - |     1745 |     1745 |       0.05 | *
    |       20 |        - |     1679 |     1679 |       0.05 | *
    |       22 |        - |     1673 |     1673 |       0.05 | *
    |       27 |        - |     1626 |     1626 |       0.05 | *
    |       30 |        - |     1612 |     1612 |       0.05 | *
    |       31 |        - |     1609 |     1609 |       0.05 | *
    |       32 |        - |     1563 |     1563 |       0.05 | *
    |       34 |        - |     1517 |     1517 |       0.05 | *
    |       36 |        - |     1481 |     1481 |       0.05 | *
    |       37 |        - |     1442 |     1442 |       0.06 | *
    |       38 |        - |     1437 |     1437 |       0.06 | *
    |       39 |        - |     1409 |     1409 |       0.06 | *
    |       40 |        - |     1376 |     1376 |       0.06 | *
    |       44 |        - |     1367 |     1367 |       0.06 | *
    |       56 |        - |     1320 |     1320 |       0.06 | *
    |       64 |        - |     1238 |     1238 |       0.06 | *
    |       69 |        - |     1235 |     1235 |       0.06 | *
    |       71 |        - |     1222 |     1222 |       0.06 | *
    |       74 |        - |     1205 |     1205 |       0.06 | *
    |       75 |        - |     1191 |     1191 |       0.06 | *
    |       82 |        - |     1190 |     1190 |       0.07 | *
    |       86 |        - |     1143 |     1143 |       0.07 | *
    |       88 |        - |     1134 |     1134 |       0.07 | *
    |      100 |        - |     1121 |     1121 |       0.07 | *
    |      117 |        - |     1074 |     1074 |       0.07 | *
    |      152 |        - |     1046 |     1046 |       0.07 | *
    |      154 |        - |     1035 |     1035 |       0.07 | *
    |      163 |        - |     1030 |     1030 |       0.07 | *
    |      167 |        - |     1029 |     1029 |       0.07 | *
    |      179 |        - |     1026 |     1026 |       0.07 | *
    |      189 |        - |     1019 |     1019 |       0.08 | *
    |      198 |        - |      995 |      995 |       0.08 | *
    |      200 |        - |      987 |      987 |       0.08 | *
    |      201 |        - |      982 |      982 |       0.08 | *
    |      202 |        - |      957 |      957 |       0.08 | *
    |      214 |        - |      950 |      950 |       0.08 | *
    |      216 |        - |      941 |      941 |       0.08 | *
    |      224 |        - |      936 |      936 |       0.08 | *
    |      228 |        - |      934 |      934 |       0.08 | *
    |      244 |        - |      914 |      914 |       0.08 | *
    |      252 |        - |      901 |      901 |       0.09 | *
    |      264 |        - |      898 |      898 |       0.09 | *
    |      270 |        - |      891 |      891 |       0.09 | *
    |      305 |        - |      882 |      882 |       0.09 | *
    |      307 |        - |      881 |      881 |       0.09 | *
    |      309 |        - |      876 |      876 |       0.09 | *
    |      315 |        - |      875 |      875 |       0.09 | *
    |      318 |        - |      874 |      874 |       0.09 | *
    |      319 |        - |      867 |      867 |       0.09 | *
    |      321 |        - |      859 |      859 |       0.09 | *
    |      330 |        - |      857 |      857 |       0.09 | *
    |      335 |        - |      845 |      845 |       0.10 | *
    |      342 |        - |      835 |      835 |       0.10 | *
    |      343 |        - |      834 |      834 |       0.10 | *
    |      346 |        - |      828 |      828 |       0.10 | *
    |      347 |        - |      821 |      821 |       0.10 | *
    |      349 |        - |      820 |      820 |       0.10 | *
    |      353 |        - |      816 |      816 |       0.10 | *
    |      360 |        - |      814 |      814 |       0.10 | *
    |      369 |        - |      812 |      812 |       0.10 | *
    |      386 |        - |      811 |      811 |       0.10 | *
    |      390 |        - |      804 |      804 |       0.10 | *
    |      392 |        - |      794 |      794 |       0.11 | *
    |      394 |        - |      783 |      783 |       0.11 | *
    |      399 |        - |      776 |      776 |       0.11 | *
    |      409 |        - |      772 |      772 |       0.11 | *
    |      419 |        - |      768 |      768 |       0.11 | *
    |      422 |        - |      762 |      762 |       0.11 | *
    |      447 |        - |      759 |      759 |       0.11 | *
    |      449 |        - |      756 |      756 |       0.11 | *
    |      471 |        - |      746 |      746 |       0.11 | *
    |      476 |        - |      745 |      745 |       0.11 | *
    |      481 |        - |      742 |      742 |       0.11 | *
    |      483 |        - |      740 |      740 |       0.11 | *
    |      488 |        - |      739 |      739 |       0.12 | *
    |      530 |        - |      737 |      737 |       0.12 | *
    |      533 |        - |      735 |      735 |       0.12 | *
    |      542 |        - |      733 |      733 |       0.12 | *
    |      545 |        - |      732 |      732 |       0.12 | *
    |      604 |        - |      726 |      726 |       0.12 | *
    |      613 |        - |      725 |      725 |       0.12 | *
    |      615 |        - |      723 |      723 |       0.12 | *
    |      622 |        - |      717 |      717 |       0.12 | *
    |      641 |        - |      713 |      713 |       0.12 | *
    |      658 |        - |      712 |      712 |       0.13 | *
    |      680 |        - |      709 |      709 |       0.13 | *
    |      686 |        - |      708 |      708 |       0.13 | *
    |      704 |        - |      705 |      705 |       0.13 | *
    |      711 |        - |      703 |      703 |       0.13 | *
    |      721 |        - |      693 |      693 |       0.13 | *
    |      731 |        - |      685 |      685 |       0.13 | *
    |      732 |        - |      681 |      681 |       0.13 | *
    |      735 |        - |      679 |      679 |       0.13 | *
    |      743 |        - |      672 |      672 |       0.13 | *
    |      744 |        - |      671 |      671 |       0.13 | *
    |      799 |        - |      668 |      668 |       0.13 | *
    |      807 |        - |      665 |      665 |       0.14 | *
    |      810 |        - |      662 |      662 |       0.14 | *
    |      815 |        - |      659 |      659 |       0.14 | *
    |      894 |        - |      658 |      658 |       0.14 | *
    |      900 |        - |      655 |      655 |       0.14 | *
    |      903 |        - |      653 |      653 |       0.14 | *
    |      904 |        - |      651 |      651 |       0.14 | *
    |      938 |        - |      649 |      649 |       0.14 | *
    |      947 |        - |      648 |      648 |       0.14 | *
    |      949 |        - |      643 |      643 |       0.14 | *
    |      969 |        - |      642 |      642 |       0.14 | *
    |     1135 |        - |      640 |      640 |       0.14 | *
    |     1136 |        - |      636 |      636 |       0.15 | *
    |     1173 |        - |      632 |      632 |       0.15 | *
    |     1186 |        - |      630 |      630 |       0.15 | *
    |     1203 |        - |      627 |      627 |       0.15 | *
    |     1226 |        - |      625 |      625 |       0.15 | *
    |     1238 |        - |      621 |      621 |       0.15 | *
    |     1243 |        - |      619 |      619 |       0.15 | *
    |     1268 |        - |      614 |      614 |       0.15 | *
    |     1318 |        - |      611 |      611 |       0.16 | *
    |     1340 |        - |      609 |      609 |       0.16 | *
    |     1421 |        - |      607 |      607 |       0.16 | *
    |     1428 |        - |      606 |      606 |       0.16 | *
    |     1432 |        - |      603 |      603 |       0.16 | *
    |     1442 |        - |      602 |      602 |       0.16 | *
    |     1457 |        - |      600 |      600 |       0.16 | *
    |     1480 |        - |      598 |      598 |       0.16 | *
    |     1503 |        - |      594 |      594 |       0.16 | *
    |     1504 |        - |      592 |      592 |       0.16 | *
    |     1509 |        - |      590 |      590 |       0.16 | *
    |     1521 |        - |      586 |      586 |       0.16 | *
    |     1571 |        - |      582 |      582 |       0.17 | *
    |     1575 |        - |      578 |      578 |       0.17 | *
    |     1622 |        - |      574 |      574 |       0.17 | *
    |     1658 |        - |      573 |      573 |       0.17 | *
    |     1663 |        - |      571 |      571 |       0.17 | *
    |     1677 |        - |      569 |      569 |       0.17 | *
    |     1694 |        - |      568 |      568 |       0.17 | *
    |     1695 |        - |      562 |      562 |       0.17 | *
    |     1727 |        - |      561 |      561 |       0.17 | *
    |     1744 |        - |      559 |      559 |       0.17 | *
    |     1781 |        - |      549 |      549 |       0.17 | *
    |     1791 |        - |      543 |      543 |       0.17 | *
    |     1807 |        - |      542 |      542 |       0.18 | *
    |     1857 |        - |      540 |      540 |       0.18 | *
    |     1889 |        - |      539 |      539 |       0.18 | *
    |     1890 |        - |      536 |      536 |       0.18 | *
    |     1896 |        - |      534 |      534 |       0.18 | *
    |     1935 |        - |      532 |      532 |       0.18 | *
    |     1956 |        - |      529 |      529 |       0.18 | *
    |     1960 |        - |      526 |      526 |       0.18 | *
