Instance....: instances/I_100_10_S_1-9_3.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      933 |      933 |       0.00 | s0
    |        2 |        - |      863 |      863 |       0.03 | *
    |        4 |        - |      850 |      850 |       0.03 | *
    |        5 |        - |      843 |      843 |       0.03 | *
    |        6 |        - |      841 |      841 |       0.03 | *
    |        9 |        - |      835 |      835 |       0.04 | *
    |       15 |        - |      827 |      827 |       0.04 | *
    |       19 |        - |      814 |      814 |       0.04 | *
    |       24 |        - |      800 |      800 |       0.04 | *
    |       25 |        - |      768 |      768 |       0.04 | *
    |       28 |        - |      760 |      760 |       0.05 | *
    |       30 |        - |      758 |      758 |       0.05 | *
    |       31 |        - |      739 |      739 |       0.05 | *
    |       34 |        - |      736 |      736 |       0.05 | *
    |       35 |        - |      732 |      732 |       0.05 | *
    |       36 |        - |      730 |      730 |       0.05 | *
    |       41 |        - |      718 |      718 |       0.05 | *
    |       47 |        - |      714 |      714 |       0.05 | *
    |       51 |        - |      698 |      698 |       0.05 | *
    |       52 |        - |      685 |      685 |       0.05 | *
    |       63 |        - |      684 |      684 |       0.06 | *
    |       68 |        - |      680 |      680 |       0.06 | *
    |       81 |        - |      662 |      662 |       0.06 | *
    |       82 |        - |      654 |      654 |       0.06 | *
    |       85 |        - |      646 |      646 |       0.06 | *
    |       88 |        - |      611 |      611 |       0.06 | *
    |       90 |        - |      607 |      607 |       0.06 | *
    |       97 |        - |      602 |      602 |       0.06 | *
    |       98 |        - |      601 |      601 |       0.06 | *
    |      101 |        - |      594 |      594 |       0.06 | *
    |      102 |        - |      584 |      584 |       0.07 | *
    |      103 |        - |      582 |      582 |       0.07 | *
    |      105 |        - |      578 |      578 |       0.07 | *
    |      106 |        - |      576 |      576 |       0.07 | *
    |      108 |        - |      573 |      573 |       0.07 | *
    |      117 |        - |      572 |      572 |       0.07 | *
    |      120 |        - |      571 |      571 |       0.07 | *
    |      121 |        - |      569 |      569 |       0.07 | *
    |      130 |        - |      566 |      566 |       0.07 | *
    |      141 |        - |      561 |      561 |       0.07 | *
    |      158 |        - |      554 |      554 |       0.08 | *
    |      170 |        - |      550 |      550 |       0.08 | *
    |      175 |        - |      543 |      543 |       0.08 | *
    |      176 |        - |      538 |      538 |       0.08 | *
    |      179 |        - |      532 |      532 |       0.08 | *
    |      187 |        - |      531 |      531 |       0.08 | *
    |      188 |        - |      529 |      529 |       0.08 | *
    |      190 |        - |      524 |      524 |       0.08 | *
    |      194 |        - |      521 |      521 |       0.08 | *
    |      205 |        - |      512 |      512 |       0.09 | *
    |      209 |        - |      492 |      492 |       0.09 | *
    |      211 |        - |      487 |      487 |       0.09 | *
    |      212 |        - |      486 |      486 |       0.09 | *
    |      213 |        - |      485 |      485 |       0.09 | *
    |      214 |        - |      484 |      484 |       0.09 | *
    |      217 |        - |      483 |      483 |       0.09 | *
    |      223 |        - |      482 |      482 |       0.09 | *
    |      231 |        - |      478 |      478 |       0.09 | *
    |      232 |        - |      474 |      474 |       0.09 | *
    |      234 |        - |      473 |      473 |       0.09 | *
    |      260 |        - |      472 |      472 |       0.09 | *
    |      263 |        - |      471 |      471 |       0.10 | *
    |      265 |        - |      468 |      468 |       0.10 | *
    |      302 |        - |      466 |      466 |       0.10 | *
    |      326 |        - |      460 |      460 |       0.10 | *
    |      335 |        - |      455 |      455 |       0.10 | *
    |      363 |        - |      452 |      452 |       0.10 | *
    |      369 |        - |      451 |      451 |       0.10 | *
    |      372 |        - |      446 |      446 |       0.10 | *
    |      374 |        - |      440 |      440 |       0.10 | *
    |      375 |        - |      439 |      439 |       0.10 | *
    |      377 |        - |      435 |      435 |       0.10 | *
    |      382 |        - |      434 |      434 |       0.11 | *
    |      384 |        - |      433 |      433 |       0.11 | *
    |      386 |        - |      427 |      427 |       0.11 | *
    |      393 |        - |      422 |      422 |       0.11 | *
    |      397 |        - |      419 |      419 |       0.11 | *
    |      409 |        - |      415 |      415 |       0.11 | *
    |      414 |        - |      413 |      413 |       0.11 | *
    |      415 |        - |      409 |      409 |       0.11 | *
    |      417 |        - |      401 |      401 |       0.11 | *
    |      431 |        - |      400 |      400 |       0.11 | *
    |      435 |        - |      399 |      399 |       0.11 | *
    |      439 |        - |      398 |      398 |       0.11 | *
    |      440 |        - |      395 |      395 |       0.11 | *
    |      443 |        - |      393 |      393 |       0.11 | *
    |      469 |        - |      392 |      392 |       0.11 | *
    |      487 |        - |      390 |      390 |       0.12 | *
    |      488 |        - |      382 |      382 |       0.12 | *
    |      496 |        - |      379 |      379 |       0.12 | *
    |      500 |        - |      377 |      377 |       0.12 | *
    |      502 |        - |      375 |      375 |       0.12 | *
    |      513 |        - |      374 |      374 |       0.12 | *
    |      514 |        - |      370 |      370 |       0.12 | *
    |      550 |        - |      369 |      369 |       0.12 | *
    |      551 |        - |      367 |      367 |       0.12 | *
    |      556 |        - |      364 |      364 |       0.12 | *
    |      558 |        - |      363 |      363 |       0.12 | *
    |      559 |        - |      354 |      354 |       0.12 | *
    |      576 |        - |      353 |      353 |       0.12 | *
    |      588 |        - |      352 |      352 |       0.12 | *
    |      592 |        - |      348 |      348 |       0.12 | *
    |      603 |        - |      344 |      344 |       0.12 | *
    |      608 |        - |      343 |      343 |       0.12 | *
    |      612 |        - |      340 |      340 |       0.12 | *
    |      616 |        - |      339 |      339 |       0.12 | *
    |      623 |        - |      334 |      334 |       0.12 | *
    |      624 |        - |      333 |      333 |       0.13 | *
    |      667 |        - |      332 |      332 |       0.13 | *
    |      679 |        - |      329 |      329 |       0.13 | *
