Instance....: instances/I_100_25_S_1-124_7.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=-1, timeLimit=3600.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      993 |      993 |       0.00 | s0
    |        0 |        - |      884 |      884 |       0.01 | *
    |        1 |        - |      864 |      864 |       0.01 | *
    |        4 |        - |      831 |      831 |       0.03 | *
    |        5 |        - |      748 |      748 |       0.03 | *
    |        8 |        - |      696 |      696 |       0.03 | *
    |        9 |        - |      663 |      663 |       0.03 | *
    |       23 |        - |      647 |      647 |       0.03 | *
    |       24 |        - |      641 |      641 |       0.04 | *
    |       27 |        - |      638 |      638 |       0.04 | *
    |       29 |        - |      626 |      626 |       0.04 | *
    |       30 |        - |      616 |      616 |       0.04 | *
    |       32 |        - |      603 |      603 |       0.04 | *
    |       34 |        - |      594 |      594 |       0.04 | *
    |       42 |        - |      591 |      591 |       0.04 | *
    |       47 |        - |      582 |      582 |       0.04 | *
    |       49 |        - |      576 |      576 |       0.04 | *
    |       50 |        - |      559 |      559 |       0.04 | *
    |       51 |        - |      557 |      557 |       0.04 | *
    |       53 |        - |      504 |      504 |       0.04 | *
    |       55 |        - |      493 |      493 |       0.05 | *
    |       59 |        - |      488 |      488 |       0.05 | *
    |       61 |        - |      485 |      485 |       0.05 | *
    |       74 |        - |      480 |      480 |       0.05 | *
    |       82 |        - |      479 |      479 |       0.05 | *
    |       92 |        - |      476 |      476 |       0.05 | *
    |       94 |        - |      471 |      471 |       0.05 | *
    |      101 |        - |      470 |      470 |       0.05 | *
    |      103 |        - |      462 |      462 |       0.05 | *
    |      116 |        - |      459 |      459 |       0.06 | *
    |      118 |        - |      452 |      452 |       0.06 | *
    |      121 |        - |      451 |      451 |       0.06 | *
    |      124 |        - |      446 |      446 |       0.06 | *
    |      141 |        - |      445 |      445 |       0.06 | *
    |      150 |        - |      440 |      440 |       0.06 | *
    |      151 |        - |      433 |      433 |       0.06 | *
    |      164 |        - |      430 |      430 |       0.06 | *
    |      168 |        - |      417 |      417 |       0.06 | *
    |      172 |        - |      406 |      406 |       0.06 | *
    |      173 |        - |      403 |      403 |       0.06 | *
    |      187 |        - |      399 |      399 |       0.07 | *
    |      188 |        - |      398 |      398 |       0.07 | *
    |      192 |        - |      397 |      397 |       0.07 | *
    |      198 |        - |      396 |      396 |       0.07 | *
    |      200 |        - |      394 |      394 |       0.07 | *
    |      202 |        - |      391 |      391 |       0.07 | *
    |      203 |        - |      389 |      389 |       0.07 | *
    |      207 |        - |      381 |      381 |       0.07 | *
    |      209 |        - |      375 |      375 |       0.07 | *
    |      213 |        - |      372 |      372 |       0.07 | *
    |      270 |        - |      370 |      370 |       0.07 | *
    |      273 |        - |      354 |      354 |       0.07 | *
    |      277 |        - |      350 |      350 |       0.07 | *
    |      286 |        - |      348 |      348 |       0.07 | *
    |      288 |        - |      340 |      340 |       0.07 | *
    |      289 |        - |      339 |      339 |       0.08 | *
    |      323 |        - |      334 |      334 |       0.08 | *
    |      330 |        - |      329 |      329 |       0.08 | *
    |      343 |        - |      328 |      328 |       0.08 | *
    |      358 |        - |      325 |      325 |       0.08 | *
    |      361 |        - |      324 |      324 |       0.08 | *
    |      371 |        - |      323 |      323 |       0.08 | *
    |      451 |        - |      322 |      322 |       0.08 | *
    |      453 |        - |      321 |      321 |       0.08 | *
    |      462 |        - |      317 |      317 |       0.08 | *
    |      492 |        - |      308 |      308 |       0.08 | *
    |      511 |        - |      307 |      307 |       0.08 | *
    |      524 |        - |      305 |      305 |       0.09 | *
    |      528 |        - |      303 |      303 |       0.09 | *
    |      529 |        - |      302 |      302 |       0.09 | *
    |      540 |        - |      298 |      298 |       0.09 | *
    |      559 |        - |      296 |      296 |       0.09 | *
    |      562 |        - |      295 |      295 |       0.09 | *
    |      575 |        - |      294 |      294 |       0.09 | *
    |      585 |        - |      292 |      292 |       0.09 | *
    |      597 |        - |      289 |      289 |       0.09 | *
    |      613 |        - |      285 |      285 |       0.09 | *
    |      651 |        - |      280 |      280 |       0.09 | *
    |      655 |        - |      272 |      272 |       0.09 | *
    |      694 |        - |      270 |      270 |       0.09 | *
    |      819 |        - |      267 |      267 |       0.09 | *
    |      824 |        - |      261 |      261 |       0.10 | *
    |      843 |        - |      259 |      259 |       0.10 | *
    |      868 |        - |      257 |      257 |       0.10 | *
    |      916 |        - |      256 |      256 |       0.10 | *
    |      917 |        - |      254 |      254 |       0.10 | *
    |      919 |        - |      252 |      252 |       0.10 | *
    |      921 |        - |      251 |      251 |       0.10 | *
    |      936 |        - |      249 |      249 |       0.10 | *
    |     1036 |        - |      247 |      247 |       0.10 | *
    |     1069 |        - |      245 |      245 |       0.10 | *
    |     1095 |        - |      244 |      244 |       0.10 | *
    |     1101 |        - |      242 |      242 |       0.11 | *
    |     1114 |        - |      239 |      239 |       0.11 | *
    |     1120 |        - |      236 |      236 |       0.11 | *
    |     1150 |        - |      234 |      234 |       0.11 | *
    |     1439 |        - |      232 |      232 |       0.11 | *
    |     1445 |        - |      229 |      229 |       0.11 | *
    |     1475 |        - |      226 |      226 |       0.11 | *
    |     1480 |        - |      223 |      223 |       0.11 | *
    |     1627 |        - |      222 |      222 |       0.11 | *
    |     1851 |        - |      220 |      220 |       0.11 | *
    |     1854 |        - |      218 |      218 |       0.11 | *
    |     1870 |        - |      217 |      217 |       0.12 | *
    |     2029 |        - |      215 |      215 |       0.12 | *
    |     2335 |        - |      214 |      214 |       0.12 | *
    |     2387 |        - |      213 |      213 |       0.12 | *
    |     2392 |        - |      212 |      212 |       0.12 | *
    |     2480 |        - |      211 |      211 |       0.12 | *
    |     2617 |        - |      210 |      210 |       0.12 | *
    |     2660 |        - |      208 |      208 |       0.12 | *
    |     2706 |        - |      207 |      207 |       0.12 | *
    |     2819 |        - |      205 |      205 |       0.12 | *
    |     2840 |        - |      200 |      200 |       0.12 | *
    |     2847 |        - |      197 |      197 |       0.13 | *
    |     2850 |        - |      195 |      195 |       0.13 | *
    |     2860 |        - |      194 |      194 |       0.13 | *
    |     2898 |        - |      191 |      191 |       0.13 | *
    |     2925 |        - |      190 |      190 |       0.13 | *
    |     2980 |        - |      189 |      189 |       0.13 | *
    |     3144 |        - |      188 |      188 |       0.13 | *
    |     3536 |        - |      186 |      186 |       0.13 | *
    |     3837 |        - |      185 |      185 |       0.14 | *
    |     3911 |        - |      184 |      184 |       0.14 | *
    |     3974 |        - |      183 |      183 |       0.14 | *
    |     4114 |        - |      182 |      182 |       0.14 | *
    |     4152 |        - |      179 |      179 |       0.14 | *
    |     4188 |        - |      177 |      177 |       0.14 | *
    |     4282 |        - |      176 |      176 |       0.14 | *
    |     4293 |        - |      175 |      175 |       0.14 | *
    |     4314 |        - |      174 |      174 |       0.14 | *
    |     4361 |        - |      171 |      171 |       0.14 | *
    |     4859 |        - |      170 |      170 |       0.15 | *
    |     4860 |        - |      169 |      169 |       0.15 | *
    |     4899 |        - |      166 |      166 |       0.15 | *
    |     4912 |        - |      165 |      165 |       0.15 | *
    |     5257 |        - |      164 |      164 |       0.15 | *
    |     5708 |        - |      163 |      163 |       0.15 | *
    |     6058 |        - |      161 |      161 |       0.15 | *
    |     6214 |        - |      159 |      159 |       0.15 | *
    |     6306 |        - |      158 |      158 |       0.15 | *
    |     6517 |        - |      157 |      157 |       0.15 | *
    |     6667 |        - |      156 |      156 |       0.15 | *
    |     7514 |        - |      154 |      154 |       0.15 | *
    |     7616 |        - |      153 |      153 |       0.15 | *
    |     7650 |        - |      152 |      152 |       0.16 | *
    |     7807 |        - |      151 |      151 |       0.16 | *
    |     8030 |        - |      149 |      149 |       0.16 | *
    |     8299 |        - |      146 |      146 |       0.16 | *
    |     8437 |        - |      145 |      145 |       0.16 | *
    |     8516 |        - |      141 |      141 |       0.16 | *
    |     8539 |        - |      140 |      140 |       0.16 | *
    |     9532 |        - |      139 |      139 |       0.16 | *
    |      10K |        - |      138 |      138 |       0.17 | *
    |      10K |        - |      137 |      137 |       0.17 | *
    |      13K |        - |      135 |      135 |       0.17 | *
    |      13K |        - |      134 |      134 |       0.17 | *
    |      13K |        - |      133 |      133 |       0.17 | *
    |      13K |        - |      132 |      132 |       0.17 | *
    |      14K |        - |      131 |      131 |       0.17 | *
    |      14K |        - |      130 |      130 |       0.17 | *
    |      15K |        - |      129 |      129 |       0.17 | *
    |      15K |        - |      128 |      128 |       0.18 | *
    |      15K |        - |      127 |      127 |       0.18 | *
    |      16K |        - |      126 |      126 |       0.18 | *
    |      16K |        - |      125 |      125 |       0.18 | *
    |      16K |        - |      124 |      124 |       0.18 | *
    |      16K |        - |      123 |      123 |       0.18 | *
    |      18K |        - |      122 |      122 |       0.18 | *
    |      18K |        - |      120 |      120 |       0.18 | *
