Instance....: instances/I_50_25_S_1-9_4.txt
Algorithm...: Simulated Annealing (alpha=0.990, saMax=10M, t0=1)
Other params: maxIters=100M, seed=2, timeLimit=360.00s

    /--------------------------------------------------------\
    |     Iter |   RDP(%) |       S* |       S' |       Time | 
    |----------|----------|----------|----------|------------|
    |        0 |        - |      374 |      374 |       0.00 | s0
    |        0 |        - |      366 |      366 |       0.00 | *
    |        2 |        - |      296 |      296 |       0.00 | *
    |        9 |        - |      291 |      291 |       0.02 | *
    |       16 |        - |      254 |      254 |       0.02 | *
    |       18 |        - |      238 |      238 |       0.02 | *
    |       19 |        - |      235 |      235 |       0.02 | *
    |       20 |        - |      233 |      233 |       0.02 | *
    |       26 |        - |      218 |      218 |       0.02 | *
    |       27 |        - |      217 |      217 |       0.02 | *
    |       32 |        - |      216 |      216 |       0.02 | *
    |       33 |        - |      200 |      200 |       0.02 | *
    |       37 |        - |      194 |      194 |       0.02 | *
    |       38 |        - |      188 |      188 |       0.02 | *
    |       46 |        - |      184 |      184 |       0.03 | *
    |       48 |        - |      182 |      182 |       0.03 | *
    |       51 |        - |      180 |      180 |       0.03 | *
    |       62 |        - |      179 |      179 |       0.03 | *
    |       64 |        - |      174 |      174 |       0.03 | *
    |       73 |        - |      171 |      171 |       0.03 | *
    |       74 |        - |      170 |      170 |       0.03 | *
    |       76 |        - |      168 |      168 |       0.03 | *
    |       78 |        - |      167 |      167 |       0.03 | *
    |       90 |        - |      166 |      166 |       0.03 | *
    |       91 |        - |      162 |      162 |       0.03 | *
    |       98 |        - |      159 |      159 |       0.03 | *
    |       99 |        - |      157 |      157 |       0.03 | *
    |      111 |        - |      155 |      155 |       0.03 | *
    |      122 |        - |      149 |      149 |       0.03 | *
    |      125 |        - |      143 |      143 |       0.03 | *
    |      132 |        - |      135 |      135 |       0.03 | *
    |      141 |        - |      134 |      134 |       0.03 | *
    |      151 |        - |      133 |      133 |       0.03 | *
    |      174 |        - |      132 |      132 |       0.03 | *
    |      176 |        - |      131 |      131 |       0.03 | *
    |      177 |        - |      126 |      126 |       0.03 | *
    |      210 |        - |      117 |      117 |       0.03 | *
    |      215 |        - |      115 |      115 |       0.03 | *
    |      218 |        - |      114 |      114 |       0.03 | *
    |      219 |        - |      112 |      112 |       0.03 | *
    |      227 |        - |      110 |      110 |       0.03 | *
    |      240 |        - |      109 |      109 |       0.04 | *
    |      282 |        - |      105 |      105 |       0.04 | *
    |      284 |        - |      104 |      104 |       0.04 | *
    |      309 |        - |      102 |      102 |       0.04 | *
    |      323 |        - |      101 |      101 |       0.04 | *
    |      341 |        - |      100 |      100 |       0.04 | *
    |      354 |        - |       98 |       98 |       0.04 | *
    |      367 |        - |       96 |       96 |       0.04 | *
    |      379 |        - |       92 |       92 |       0.04 | *
    |      383 |        - |       91 |       91 |       0.04 | *
    |      398 |        - |       90 |       90 |       0.04 | *
    |      403 |        - |       87 |       87 |       0.04 | *
    |      410 |        - |       86 |       86 |       0.04 | *
    |      475 |        - |       81 |       81 |       0.04 | *
    |      492 |        - |       80 |       80 |       0.04 | *
    |      522 |        - |       79 |       79 |       0.04 | *
    |      523 |        - |       78 |       78 |       0.04 | *
    |      535 |        - |       76 |       76 |       0.04 | *
    |      545 |        - |       75 |       75 |       0.04 | *
    |      558 |        - |       74 |       74 |       0.04 | *
    |      565 |        - |       73 |       73 |       0.04 | *
    |      578 |        - |       72 |       72 |       0.04 | *
    |      587 |        - |       70 |       70 |       0.04 | *
    |      639 |        - |       69 |       69 |       0.04 | *
    |      659 |        - |       67 |       67 |       0.04 | *
    |      663 |        - |       60 |       60 |       0.04 | *
    |      699 |        - |       59 |       59 |       0.04 | *
    |      725 |        - |       58 |       58 |       0.05 | *
    |      756 |        - |       56 |       56 |       0.05 | *
    |      887 |        - |       55 |       55 |       0.05 | *
    |      902 |        - |       54 |       54 |       0.05 | *
    |      921 |        - |       53 |       53 |       0.05 | *
    |      964 |        - |       52 |       52 |       0.05 | *
    |      971 |        - |       51 |       51 |       0.05 | *
    |     1024 |        - |       49 |       49 |       0.05 | *
    |     1050 |        - |       48 |       48 |       0.05 | *
    |     1104 |        - |       47 |       47 |       0.05 | *
    |     1138 |        - |       46 |       46 |       0.05 | *
    |     1451 |        - |       44 |       44 |       0.05 | *
    |     1638 |        - |       42 |       42 |       0.05 | *
    |     2035 |        - |       40 |       40 |       0.05 | *
    |     2222 |        - |       39 |       39 |       0.05 | *
    |     2334 |        - |       38 |       38 |       0.05 | *
    |     2394 |        - |       37 |       37 |       0.05 | *
    |     2490 |        - |       36 |       36 |       0.05 | *
    |     2769 |        - |       35 |       35 |       0.05 | *
    |     4271 |        - |       34 |       34 |       0.06 | *
    |     6484 |        - |       33 |       33 |       0.06 | *
    |     6825 |        - |       32 |       32 |       0.06 | *
    |     7269 |        - |       31 |       31 |       0.06 | *
    |      11K |        - |       30 |       30 |       0.07 | *
    |      13K |        - |       29 |       29 |       0.07 | *
    |      17K |        - |       28 |       28 |       0.08 | *
    |      21K |        - |       27 |       27 |       0.08 | *
    |      21K |        - |       26 |       26 |       0.08 | *
    |      24K |        - |       25 |       25 |       0.09 | *
    |      27K |        - |       24 |       24 |       0.09 | *
    |      29K |        - |       23 |       23 |       0.10 | *
    |      81K |        - |       22 |       22 |       0.17 | *
    |     351K |        - |       21 |       21 |       0.51 | *
    |     351K |        - |       20 |       20 |       0.51 | *
    \--------------------------------------------------------/

Neighborhoods statistics (values in %):

    /----------------------------------------------------------------\
    | Move               | Improvs. | Sideways |  Accepts |  Rejects |
    |--------------------|----------|----------|----------|----------|
    | Shift(mk)          |     794K |    1267K |    2503K |    8128K |
    | Shift              |      44K |    8376K |    8837K |    4688K |
    | ShiftSmart(mk)     |     965K |    1579K |    3041K |    7594K |
    | ShiftSmart         |      54K |    9201K |    9665K |    3855K |
    | SimpSwap(mk)       |      14K |      21K |      42K |      13M |
    | SimpSwap           |     1149 |      75K |      85K |      13M |
    | SimpSwapSmart(mk)  |      22K |      31K |      64K |      13M |
    | SimpSwapSmart      |     1849 |     115K |     131K |      13M |
    | Swap(mk)           |      14K |      20K |      40K |      13M |
    | Swap               |     1147 |      74K |      84K |      13M |
    | SwapSmart(mk)      |      18K |      27K |      53K |      13M |
    | SwapSmart          |     1443 |      93K |     105K |      13M |
    | Switch(mk)         |     418K |    5222K |    5864K |    4772K |
    | Switch             |      23K |      10M |      11M |    2940K |
    | SwitchSmart(mk)    |     813K |    1282K |    2534K |    8116K |
    | SwitchSmart        |      45K |    8241K |    8704K |    4816K |
    | TaskMove(mk)       |      42K |      69K |     124K |      13M |
    | TaskMove           |     1700 |     165K |     183K |      13M |
    | TaskMoveSmart(mk)  |      58K |     100K |     176K |      13M |
    | TaskMoveSmart      |     2393 |     228K |     256K |      13M |
    | 2-Shift(mk)        |     475K |    4682K |    5419K |    5225K |
    | 2-Shift            |      26K |      10M |      10M |    3159K |
    | 2-ShiftSmart(mk)   |     347K |    7944K |    8417K |    2233K |
    | 2-ShiftSmart       |      20K |      12M |      12M |    1269K |
    \----------------------------------------------------------------/

Best makespan.....: 20
N. of Iterations..: 307233524
Total runtime.....: 360.01s
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
    /-------------------------------------------------------------------------------\
    |    Makespan   |   Free Jobs   | Free Machines |    It. Time   |   Total Time  | 
    |-------------------------------------------------------------------------------|
    |            20 |            30 |            16 |          0.07 |          0.76 | 
    |            20 |            36 |            19 |          2.19 |          3.11 | 
    |            20 |            43 |            21 |          3.21 |          6.66 | 
    |            20 |            50 |            25 |          0.47 |          7.49 | 
    |            20 |            50 |            25 |          0.46 |          8.31 | 
    |            20 |            50 |            25 |          0.54 |          9.05 | 
    |            20 |            50 |            25 |          0.36 |          9.71 | 
    |            20 |            50 |            25 |          0.40 |         10.30 | 
    |            20 |            50 |            25 |          0.37 |         10.89 | 
    |            20 |            50 |            25 |          0.38 |         11.46 | 
    |            20 |            50 |            25 |          0.44 |         12.13 | 
    |            20 |            50 |            25 |          0.42 |         12.74 | 
    |            20 |            50 |            25 |          0.37 |         13.34 | 
    |            20 |            50 |            25 |          0.45 |         13.98 | 
    |            20 |            50 |            25 |          0.43 |         14.74 | 
    |            20 |            50 |            25 |          0.40 |         15.32 | 
    |            20 |            50 |            25 |          0.39 |         15.94 | 
    |            20 |            50 |            25 |          0.40 |         16.53 | 
    |            20 |            50 |            25 |          0.47 |         17.26 | 
    |            20 |            50 |            25 |          0.46 |         17.93 | 
    |            20 |            50 |            25 |          0.40 |         18.57 | 
    |            20 |            50 |            25 |          0.41 |         19.20 | 
    |            20 |            50 |            25 |          0.52 |         20.03 | 
    |            20 |            50 |            25 |          0.44 |         20.68 | 
    |            20 |            50 |            25 |          0.41 |         21.34 | 
    |            20 |            50 |            25 |          0.40 |         21.93 | 
    |            20 |            50 |            25 |          0.51 |         22.69 | 
    |            20 |            50 |            25 |          0.48 |         23.38 | 
    |            20 |            50 |            25 |          0.39 |         24.02 | 
    |            20 |            50 |            25 |          0.37 |         24.58 | 
    |            20 |            50 |            25 |          0.51 |         25.36 | 
    |            20 |            50 |            25 |          0.38 |         25.94 | 
    |            20 |            50 |            25 |          0.41 |         26.58 | 
    |            20 |            50 |            25 |          0.41 |         27.18 | 
    |            20 |            50 |            25 |          0.38 |         27.78 | 
    |            20 |            50 |            25 |          0.37 |         28.34 | 
    |            20 |            50 |            25 |          0.38 |         28.95 | 
    |            20 |            50 |            25 |          0.39 |         29.53 | 
    |            20 |            50 |            25 |          0.46 |         30.22 | 
    |            20 |            50 |            25 |          0.47 |         30.92 | 
    |            20 |            50 |            25 |          0.38 |         31.55 | 
    |            20 |            50 |            25 |          0.40 |         32.13 | 
    |            20 |            50 |            25 |          0.46 |         32.85 | 
    |            20 |            50 |            25 |          0.39 |         33.44 | 
    |            20 |            50 |            25 |          0.43 |         34.11 | 
    |            20 |            50 |            25 |          0.38 |         34.68 | 
    |            20 |            50 |            25 |          0.42 |         35.34 | 
    |            20 |            50 |            25 |          0.50 |         36.06 | 
    |            20 |            50 |            25 |          0.39 |         36.70 | 
    |            20 |            50 |            25 |          0.39 |         37.29 | 
    |            20 |            50 |            25 |          0.45 |         37.99 | 
    |            20 |            50 |            25 |          0.40 |         38.58 | 
    |            20 |            50 |            25 |          0.42 |         39.25 | 
    |            20 |            50 |            25 |          0.40 |         39.84 | 
    |            20 |            50 |            25 |          0.40 |         40.48 | 
    |            20 |            50 |            25 |          0.54 |         41.21 | 
    |            20 |            50 |            25 |          0.40 |         41.92 | 
    |            20 |            50 |            25 |          0.38 |         42.49 | 
    |            20 |            50 |            25 |          0.39 |         43.13 | 
    |            20 |            50 |            25 |          0.37 |         43.68 | 
    |            20 |            50 |            25 |          0.43 |         44.34 | 
    |            20 |            50 |            25 |          0.38 |         44.91 | 
    |            20 |            50 |            25 |          0.38 |         45.52 | 
    |            20 |            50 |            25 |          0.42 |         46.13 | 
    |            20 |            50 |            25 |          0.48 |         46.90 | 
    |            20 |            50 |            25 |          0.45 |         47.56 | 
    |            20 |            50 |            25 |          0.45 |         48.35 | 
    |            20 |            50 |            25 |          0.43 |         48.98 | 
    |            20 |            50 |            25 |          0.46 |         49.67 | 
    |            20 |            50 |            25 |          0.39 |         50.26 | 
    |            20 |            50 |            25 |          0.41 |         50.93 | 
    |            20 |            50 |            25 |          0.45 |         51.57 | 
    |            20 |            50 |            25 |          0.46 |         52.35 | 
    |            20 |            50 |            25 |          0.41 |         52.97 | 
    |            20 |            50 |            25 |          0.39 |         53.61 | 
    |            20 |            50 |            25 |          0.38 |         54.19 | 
    |            20 |            50 |            25 |          0.40 |         54.84 | 
    |            20 |            50 |            25 |          0.46 |         55.51 | 
    |            20 |            50 |            25 |          0.40 |         56.16 | 
    |            20 |            50 |            25 |          0.43 |         56.79 | 
    |            20 |            50 |            25 |          0.51 |         57.56 | 
    |            20 |            50 |            25 |          0.39 |         58.15 | 
    |            20 |            50 |            25 |          0.44 |         58.85 | 
    |            20 |            50 |            25 |          0.38 |         59.43 | 
    |            20 |            50 |            25 |          0.40 |         60.06 | 
    |            20 |            50 |            25 |          0.39 |         60.64 | 
    |            20 |            50 |            25 |          0.37 |         61.24 | 
    |            20 |            50 |            25 |          0.39 |         61.82 | 
    |            20 |            50 |            25 |          0.40 |         62.45 | 
    |            20 |            50 |            25 |          0.45 |         63.14 | 
    |            20 |            50 |            25 |          0.39 |         63.76 | 
    |            20 |            50 |            25 |          0.41 |         64.37 | Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
Academic license - for non-commercial use only
